1759/era5.1759.conv.6:22061,22061,  29.35,  74.00,,,,
1759/era5.1759.conv.6:30712,30712,   7.23,  72.43,,,,
1759/era5.1759.conv.1:7270,7270,  47.07,   3.93,,,,
1759/era5.1759.conv.6:99021,99021,  27.67,-145.00,,,,
1759/era5.1759.conv.6:99024,99024,  39.00, 153.00,,,,
1759/era5.1759.conv.1:63013,63013,  15.55,  37.88,,,,
1759/era5.1759.conv.1:87281,87281, -29.22, -58.10,,,,
1759/era5.1759.conv.1:87673,87673, -38.13, -65.92,,,,
1759/era5.1759.conv.6:99017,99017,  43.00,-167.00,,,,
1759/era5.1759.conv.1:51346,51346,  44.38,  84.50,,,,
1759/era5.1759.conv.1:54765,54765,  37.55, 121.37,  41.96, -71.14,19941215,99991231
1759/era5.1759.conv.1:51706,51706,  39.70,  76.35,,,,
1759/era5.1759.conv.1:51855,51855,  38.13,  85.53,,,,
1759/era5.1759.conv.1:56856,56856,  24.43, 100.90,,,,
1759/era5.1759.conv.1:58626,58626,  28.28, 117.10,,,,
1759/era5.1759.conv.1:63676,63676,   0.67,  30.28,,,,
1759/era5.1759.conv.1:58647,58647,  28.10, 119.12,,,,
1759/era5.1759.conv.1:53446,53446,  40.57, 109.83,,,,
1759/era5.1759.conv.1:89595,89595, -72.13,  95.05,,,,
1759/era5.1759.conv.1:89596,89596, -74.08,  97.48,,,,
1759/era5.1759.conv.1:57089,57089,  34.02, 113.83,,,,
1759/era5.1759.conv.1:57206,57206,  32.43, 105.80,,,,
1759/era5.1759.conv.1:53853,53853,  36.70, 110.93,  30.40, -86.47,19961106,99991231
1759/era5.1759.conv.1:53942,53942,  35.83, 109.52,  30.68, -97.68,19901213,99991231
1759/era5.1759.conv.1:54266,54266,  42.52, 125.63,,,,
1759/era5.1759.conv.1:59012,59012,  24.50, 106.00,,,,
1759/era5.1759.conv.6:51077,51077,  47.17,  88.37,,,,
1759/era5.1759.conv.6:60675,60675,  24.60,   1.23,,,,
1759/era5.1759.conv.6:88956,88956, -66.90, -66.97,,,,
1759/era5.1759.conv.1:58005,58005,  34.40, 115.62,,,,
1759/era5.1759.conv.6:99368,99368, -40.00,  10.00,,,,
1759/era5.1759.conv.1:25621,25621,  64.00, 158.90,  53.38,-167.90,19501231,19631114
1759/era5.1759.conv.1:25902,25902,  60.70, 151.70,,,,
1759/era5.1759.conv.6:99018,99018,  40.00,-172.00,,,,
1759/era5.1759.conv.1:36622,36622,  47.30,  80.70,,,,
1759/era5.1759.conv.1:76648,76648,  20.52, -86.95,,,,
1759/era5.1759.conv.1:36778,36778,  44.80,  78.70,,,,
1759/era5.1759.conv.1:76827,76827,  16.80, -95.00,,,,
1759/era5.1759.conv.1:30469,30469,  55.10, 116.70,,,,
1759/era5.1759.conv.1:62336,62336,  32.00,  33.80,,,,
1759/era5.1759.conv.1:30669,30669,  53.00, 117.40,,,,
1759/era5.1759.conv.1:30969,30969,  49.60, 117.30,,,,
1759/era5.1759.conv.1:29854,29854,  53.00,  89.00,,,,
1759/era5.1759.conv.1:91764,91764,  14.20,-170.40,,,,
1759/era5.1759.conv.1:52633,52633,  38.92,  98.22,,,,
1759/era5.1759.conv.1:78810,78810,   8.60, -78.13,,,,
1759/era5.1759.conv.1:80081,80081,   7.05, -77.65,,,,
1759/era5.1759.conv.1:78825,78825,  10.30,-109.20,,,,
1759/era5.1759.conv.1:52657,52657,  38.18, 100.30,,,,
1759/era5.1759.conv.1:52707,52707,  37.25,  92.62,,,,
1759/era5.1759.conv.1:51232,51232,  45.67,  82.50,,,,
1759/era5.1759.conv.1:89175,89175, -78.80, 174.70,,,,
1759/era5.1759.conv.1:53887,53887,  36.20, 113.12,  38.51, -89.09,19980901,99991231
1759/era5.1759.conv.1:54449,54449,  40.00, 119.73,,,,
1759/era5.1759.conv.1:53231,53231,  42.37, 108.20,,,,
1759/era5.1759.conv.1:53868,53868,  36.15, 111.45,  36.02, -84.23,19980901,20001016
1759/era5.1759.conv.1:35633,35633,  47.85,  59.62,,,,
1759/era5.1759.conv.1:36665,36665,  47.47,  84.92,,,,
1759/era5.1759.conv.1:32227,32227,  59.10, 159.98,,,,
1759/era5.1759.conv.1:91928,91928, -14.80,-138.82,,,,
1759/era5.1759.conv.1:35406,35406,  49.05,  51.87,,,,
1759/era5.1759.conv.1:35884,35884,  45.50,  55.00,,,,
1759/era5.1759.conv.1:91931,91931, -16.76,-153.95,,,,
1759/era5.1759.conv.1:53821,53821,  36.77, 107.20,  37.48, -82.52,19911031,19930615
1759/era5.1759.conv.1:30565,30565,  54.45, 116.52,,,,
1759/era5.1759.conv.1:51701,51701,  40.45,  75.38, -12.02, -77.13,19571001,19950101
1759/era5.1759.conv.1:91949,91949, -18.48,-136.43,,,,
1759/era5.1759.conv.1:30858,30858,  51.20, 113.72,,,,
1759/era5.1759.conv.1:61696,61696,  33.10, -45.70,,,,
1759/era5.1759.conv.1:31883,31883,  45.88, 134.97,,,,
1759/era5.1759.conv.1:35225,35225,  50.75,  56.53,,,,
1759/era5.1759.conv.1:35756,35756,  46.88,  64.67,,,,
1759/era5.1759.conv.1:57208,57208,  32.33, 105.68,,,,
1759/era5.1759.conv.1:53745,53745,  37.47, 109.58,,,,
1759/era5.1759.conv.1:57666,57666,  28.48, 111.73,,,,
1759/era5.1759.conv.1:34398,34398,  49.67,  49.48,,,,
1759/era5.1759.conv.1:55248,55248,  32.07,  84.13,,,,
1759/era5.1759.conv.1:21146,21146,  76.65, 148.58,,,,
