level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-67027	MAHAJANGA	-15.666666666666666	46.35	18.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C), RBSN(S)	15 40 00S	046 21 00E	67027	999.0	999.0	False	33.1		OSCAR	0-20000-0-67027	mahajanga	36.9	-15.7166667	46.3166667						[-15.400000000000002, -15.400000000000002]	[46.21, 46.21]	67027_amma.csv	amma	20060210	20061231	67027		['126', '137', '106', '107', '117']
0	0		MAHAJANGA	-15.6667	46.35	26.0				67027	1973.0	2020.0	True	33.1		IGRA2	0-20300-0-67027	mahajanga	36.9	-15.7166667	46.3166667	MAM00067027					[-15.400000000000002, -15.400000000000002]	[46.21, 46.21]	67027_amma.csv	amma	20060210	20061231	67027		['126', '137', '106', '107', '117']
0	0															WBAN	0-20500-0-nan	mahajanga	36.9	-15.7166667	46.3166667						[-15.400000000000002, -15.400000000000002]	[46.21, 46.21]	67027_amma.csv	amma	20060210	20061231	67027		['126', '137', '106', '107', '117']
0	0															CHUAN	0-20400-0-nan	mahajanga	36.9	-15.7166667	46.3166667						[-15.400000000000002, -15.400000000000002]	[46.21, 46.21]	67027_amma.csv	amma	20060210	20061231	67027		['126', '137', '106', '107', '117']
0	0															SCHROEDER	0-20600-0-nan	mahajanga	36.9	-15.7166667	46.3166667						[-15.400000000000002, -15.400000000000002]	[46.21, 46.21]	67027_amma.csv	amma	20060210	20061231	67027		['126', '137', '106', '107', '117']
0	0		MAJUNGA                  	-15.666666666666666	46.35	-999.0				67027				33.1		WMO	0-20700-0-67027	mahajanga	36.9	-15.7166667	46.3166667		67027	15.0			[-15.400000000000002, -15.400000000000002]	[46.21, 46.21]	67027_amma.csv	amma	20060210	20061231	67027		['126', '137', '106', '107', '117']
