file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
42189	42189	BAREILLY	28.366666666666667	79.4	169.0	28 22 00N	079 24 00E	0.4	[28.37, 28.37]	[79.4, 79.4]	OSCAR	0-20000-0-42189		0-20000-0-42189	19640102	19721230	999.0	999.0	False	0-20000-0-42189	bareli	[36, 85, 106, 107]
42189	42189	BAREILLY	28.3667	79.4	167.0			0.4	[28.37, 28.37]	[79.4, 79.4]	IGRA2			0-20300-0-42189	19640102	19721230	1973.0	2021.0	True	0-20000-0-42189	bareli	[36, 85, 106, 107]
42189									[28.37, 28.37]	[79.4, 79.4]	WBAN			0-20500-0-nan	19640102	19721230				0-20000-0-42189	bareli	[36, 85, 106, 107]
42189									[28.37, 28.37]	[79.4, 79.4]	CHUAN			0-20400-0-nan	19640102	19721230				0-20000-0-42189	bareli	[36, 85, 106, 107]
42189	42189	VIBY Bareilly AP, Uttar Pradesh, India	28.37	79.4	-999.0			0.0	[28.37, 28.37]	[79.4, 79.4]	SCHROEDER		42189.0	0-20600-0-42189	19640102	19721230				0-20000-0-42189	bareli	[36, 85, 106, 107]
42189									[28.37, 28.37]	[79.4, 79.4]	WMO			0-20700-0-nan	19640102	19721230				0-20000-0-42189	bareli	[36, 85, 106, 107]
