level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-44454	KATHMANDU AIRPORT	27.7	85.36666666666666	1337.0	Climatological station, Surface land meteorological station (SYNOP), GOS, GSN, CLIMAT(C), RBCN, RBSN(S)	27 42 00N	085 22 00E	44454	999.0	999.0	False	0.3		OSCAR	0-20000-0-44454	lalitpur	5.2	27.6666667	85.33333329999998						[27.7, 27.7]	[85.37, 85.37]	era5.44454.bfr	bufr	19770501	19781230	44454	0-20000-0-44454	[36, 85, 106, 107]
0	0		KATHMANDU AIRPORT	27.7	85.367	1337.0				44454	1977.0	1980.0	True	0.3		IGRA2	0-20300-0-44454	lalitpur	5.2	27.6666667	85.33333329999998	NPM00044454					[27.7, 27.7]	[85.37, 85.37]	era5.44454.bfr	bufr	19770501	19781230	44454	0-20000-0-44454	[36, 85, 106, 107]
0	0															WBAN	0-20500-0-nan	lalitpur	5.2	27.6666667	85.33333329999998						[27.7, 27.7]	[85.37, 85.37]	era5.44454.bfr	bufr	19770501	19781230	44454	0-20000-0-44454	[36, 85, 106, 107]
0	0															CHUAN	0-20400-0-nan	lalitpur	5.2	27.6666667	85.33333329999998						[27.7, 27.7]	[85.37, 85.37]	era5.44454.bfr	bufr	19770501	19781230	44454	0-20000-0-44454	[36, 85, 106, 107]
0	0		VNKT Kathmandu - Tribhuvan AP, Nepal	27.7	85.37	-999.0				44454				0.0		SCHROEDER	0-20600-0-44454	lalitpur	5.2	27.6666667	85.33333329999998		44454	1208.0	1979-03-30 00:00:00	1979-03-30 00:00:00	[27.7, 27.7]	[85.37, 85.37]	era5.44454.bfr	bufr	19770501	19781230	44454	0-20000-0-44454	[36, 85, 106, 107]
0	0		KATHMANDU                	27.73333333333333	85.33333333333333	1337.0				44454				5.2		WMO	0-20700-0-44454	lalitpur	5.2	27.6666667	85.33333329999998		44454	644.0			[27.7, 27.7]	[85.37, 85.37]	era5.44454.bfr	bufr	19770501	19781230	44454	0-20000-0-44454	[36, 85, 106, 107]
