level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-62700	SHENDI	16.7	33.43333333333333	360.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	16 42 00N	033 26 00E	62700	999.0	999.0	False	3.6		OSCAR	0-20000-0-62700	khartoum	154.0	15.5880556	32.5341667						[16.7, 16.7]	[33.4, 33.4]	era5.62700.bfr	bufr	19740619	19740910	62700	0-20000-0-62700	[36, 85, 106, 107]
0	0															IGRA2	0-20300-0-nan	khartoum	154.0	15.5880556	32.5341667						[16.7, 16.7]	[33.4, 33.4]	era5.62700.bfr	bufr	19740619	19740910	62700	0-20000-0-62700	[36, 85, 106, 107]
0	0															WBAN	0-20500-0-nan	khartoum	154.0	15.5880556	32.5341667						[16.7, 16.7]	[33.4, 33.4]	era5.62700.bfr	bufr	19740619	19740910	62700	0-20000-0-62700	[36, 85, 106, 107]
0	0															CHUAN	0-20400-0-nan	khartoum	154.0	15.5880556	32.5341667						[16.7, 16.7]	[33.4, 33.4]	era5.62700.bfr	bufr	19740619	19740910	62700	0-20000-0-62700	[36, 85, 106, 107]
0	0															SCHROEDER	0-20600-0-nan	khartoum	154.0	15.5880556	32.5341667						[16.7, 16.7]	[33.4, 33.4]	era5.62700.bfr	bufr	19740619	19740910	62700	0-20000-0-62700	[36, 85, 106, 107]
0	0		SHENDI                   	16.7	33.43333333333333	-999.0				62700				3.6		WMO	0-20700-0-62700	khartoum	154.0	15.5880556	32.5341667		62700	388.0			[16.7, 16.7]	[33.4, 33.4]	era5.62700.bfr	bufr	19740619	19740910	62700	0-20000-0-62700	[36, 85, 106, 107]
