file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
23909	23909	GAJNY	60.28333333333333	54.35	197.69	60 17 00N	054 21 00E	2.8	[60.28, 60.28]	[54.3, 54.3]	OSCAR	0-20000-0-23909		0-20000-0-23909	19820520	19880503	999.0	999.0	False	0-20000-0-23909	kudymkar	[36, 38, 39, 85, 104, 105, 106, 107, 117]
23909									[60.28, 60.28]	[54.3, 54.3]	IGRA2			0-20300-0-nan	19820520	19880503				0-20000-0-23909	kudymkar	[36, 38, 39, 85, 104, 105, 106, 107, 117]
23909									[60.28, 60.28]	[54.3, 54.3]	WBAN			0-20500-0-nan	19820520	19880503				0-20000-0-23909	kudymkar	[36, 38, 39, 85, 104, 105, 106, 107, 117]
23909									[60.28, 60.28]	[54.3, 54.3]	CHUAN			0-20400-0-nan	19820520	19880503				0-20000-0-23909	kudymkar	[36, 38, 39, 85, 104, 105, 106, 107, 117]
23909									[60.28, 60.28]	[54.3, 54.3]	SCHROEDER			0-20600-0-nan	19820520	19880503				0-20000-0-23909	kudymkar	[36, 38, 39, 85, 104, 105, 106, 107, 117]
23909									[60.28, 60.28]	[54.3, 54.3]	WMO			0-20700-0-nan	19820520	19880503				0-20000-0-23909	kudymkar	[36, 38, 39, 85, 104, 105, 106, 107, 117]
23909									[60.28, 60.28]	[54.3, 54.3]	AMMA			0-20800-0-nan	19820520	19880503				0-20000-0-23909	kudymkar	[36, 38, 39, 85, 104, 105, 106, 107, 117]
23909									[60.28, 60.28]	[54.3, 54.3]	HARA			0-20111-0-nan	19820520	19880503				0-20000-0-23909	kudymkar	[36, 38, 39, 85, 104, 105, 106, 107, 117]
