file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
42182	42182	NEW DELHI/SAFDARJUNG	28.583333333333332	77.2	216.0	28 35 00N	077 12 00E	0.8	[28.583, 28.35]	[77.208, 77.12]	OSCAR	0-20000-0-42182		0-20000-0-42182	19781231	20211231	999	999	True	0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	42181	NEW DELHI/PALAM	28.566666666666666	77.11666666666666	226.0	28 34 00N	077 07 00E	9.1	[28.583, 28.35]	[77.208, 77.12]	OSCAR	0-20000-0-42181		0-20000-0-42181	19781231	20211231	999	999	False	0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	42178	GURGAON	28.416666666666668	77.0	224.0	28 25 00N	077 00 00E	27.5	[28.583, 28.35]	[77.208, 77.12]	OSCAR	0-20000-0-42178		0-20000-0-42178	19781231	20211231	999	999	False	0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	42182	NEW DELHI/SAFDARJUNG	28.5833	77.2	211.0			0.8	[28.583, 28.35]	[77.208, 77.12]	IGRA2			0-20300-0-42182	19781231	20211231	1930	2021	True	0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	05462	NEW DEHLI	28.63	77.2	216.0			5.3	[28.583, 28.35]	[77.208, 77.12]	IGRA2			0-20300-0-05462	19781231	20211231	1938	1942	True	0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	32703	WILLINGDON	28.58	77.2	214.2744			0.9	[28.583, 28.35]	[77.208, 77.12]	WBAN			0-20500-0-32703	19781231	20211231	19420701	19460228		0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	5816	New Delhi	28.6	77.22	210			2.2	[28.583, 28.35]	[77.208, 77.12]	CHUAN		-999	0-20400-0-5816	19781231	20211231	-999-999	-999-999		0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	5462	New Dehli	28.63	77.2	216			5.3	[28.583, 28.35]	[77.208, 77.12]	CHUAN		-999	0-20400-0-5462	19781231	20211231	-999-999	-999-999		0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	42182	VIDD New Delhi - Safdarjung AP, Delhi, India	28.58	77.2	-999			0.9	[28.583, 28.35]	[77.208, 77.12]	SCHROEDER		42182	0-20600-0-42182	19781231	20211231				0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182	42182	NEW DELHI/SAFDARJUNG     	28.58333333333333	77.2	216.0			0.8	[28.583, 28.35]	[77.208, 77.12]	WMO		42182	0-20700-0-42182	19781231	20211231				0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182									[28.583, 28.35]	[77.208, 77.12]	AMMA			0-20800-0-nan	19781231	20211231				0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42182									[28.583, 28.35]	[77.208, 77.12]	HARA			0-20111-0-nan	19781231	20211231				0-20000-0-42182	new delhi	[36, 38, 39, 85, 104, 105, 106, 107, 117]
