file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
42368	42368	LUCKNOW	26.866666666666667	80.93333333333334	111.0	26 52 00N	080 56 00E	0.8	[26.86, 26.86]	[80.93, 80.93]	OSCAR	0-20000-0-42368		0-20000-0-42368	19790623	19790623	999.0	999.0	False	0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42368	42369	LUCKNOW/AMAUSI	26.75	80.88333333333334	124.0	26 45 00N	080 53 00E	13.0	[26.86, 26.86]	[80.93, 80.93]	OSCAR	0-20000-0-42369		0-20000-0-42369	19790623	19790623	999.0	999.0	True	0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42368	42369	LUCKNOW/AMAUSI	26.75	80.8833	122.0			13.0	[26.86, 26.86]	[80.93, 80.93]	IGRA2			0-20300-0-42369	19790623	19790623	1967.0	2021.0	True	0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42368									[26.86, 26.86]	[80.93, 80.93]	WBAN			0-20500-0-nan	19790623	19790623				0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42368									[26.86, 26.86]	[80.93, 80.93]	CHUAN			0-20400-0-nan	19790623	19790623				0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42368	42369	VILK Lucknow - Amausi AP, Uttar Pradesh, India	26.75	80.88	-999.0			13.2	[26.86, 26.86]	[80.93, 80.93]	SCHROEDER		42369	0-20600-0-42369	19790623	19790623				0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42368	42369	LUCKNOW(A)               	26.75	80.88333333333334	-999.0			13.0	[26.86, 26.86]	[80.93, 80.93]	WMO		42369	0-20700-0-42369	19790623	19790623				0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42368									[26.86, 26.86]	[80.93, 80.93]	AMMA			0-20800-0-nan	19790623	19790623				0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42368									[26.86, 26.86]	[80.93, 80.93]	HARA			0-20111-0-nan	19790623	19790623				0-20000-0-42369	lakhnau	[36, 38, 39, 85, 104, 105, 106, 107, 117]
