file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
67885									[-18.96, -18.98]	[32.45, 32.45]	OSCAR				19790102	19920510				0-20600-0-67885	mutare	[36, 38, 39, 85, 104, 105, 106, 107, 117]
67885									[-18.96, -18.98]	[32.45, 32.45]	IGRA2			0-20300-0-nan	19790102	19920510				0-20600-0-67885	mutare	[36, 38, 39, 85, 104, 105, 106, 107, 117]
67885									[-18.96, -18.98]	[32.45, 32.45]	WBAN			0-20500-0-nan	19790102	19920510				0-20600-0-67885	mutare	[36, 38, 39, 85, 104, 105, 106, 107, 117]
67885									[-18.96, -18.98]	[32.45, 32.45]	CHUAN			0-20400-0-nan	19790102	19920510				0-20600-0-67885	mutare	[36, 38, 39, 85, 104, 105, 106, 107, 117]
67885	67885	FVGR Mutare / Umtali - Grand Reef Zimbabwe Air Force Base, Zimbabwe	-18.97	32.45	-999.0			1.1	[-18.96, -18.98]	[32.45, 32.45]	SCHROEDER		67885	0-20600-0-67885	19790102	19920510				0-20600-0-67885	mutare	[36, 38, 39, 85, 104, 105, 106, 107, 117]
67885	67885	GRAND REEF               	-18.98333333333333	32.45	-999.0			0.4	[-18.96, -18.98]	[32.45, 32.45]	WMO		67885	0-20700-0-67885	19790102	19920510				0-20600-0-67885	mutare	[36, 38, 39, 85, 104, 105, 106, 107, 117]
67885									[-18.96, -18.98]	[32.45, 32.45]	AMMA			0-20800-0-nan	19790102	19920510				0-20600-0-67885	mutare	[36, 38, 39, 85, 104, 105, 106, 107, 117]
67885									[-18.96, -18.98]	[32.45, 32.45]	HARA			0-20111-0-nan	19790102	19920510				0-20600-0-67885	mutare	[36, 38, 39, 85, 104, 105, 106, 107, 117]
