level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-78730	PUERTO CABEZAS	14.066666666666666	-83.63333333333334	20.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(S)	14 04 00N	083 38 00W	78730	999.0	999.0	True	28.5		OSCAR	0-20000-0-78730	puerto cabezas	1.8	14.0333333	-83.3833333																						[14.05, 14.03]	[-83.37, -83.4]	era5.conv._78730	era5_1	19781231	19970418	78730	0-20000-0-78730	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		PUERTO CABEZAS	14.067	-83.367	20.0				78730	1973.0	1983.0	True	1.9		IGRA2	0-20300-0-78730	puerto cabezas	1.8	14.0333333	-83.3833333	NUM00078730																					[14.05, 14.03]	[-83.37, -83.4]	era5.conv._78730	era5_1	19781231	19970418	78730	0-20000-0-78730	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		PUERTO CABEZAS	14.0	-83.4	14.020800000000001				11810	19421201.0	19681231.0		6.4		WBAN	0-20500-0-11810	puerto cabezas	1.8	14.0333333	-83.3833333																						[14.05, 14.03]	[-83.37, -83.4]	era5.conv._78730	era5_1	19781231	19970418	78730	0-20000-0-78730	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	puerto cabezas	1.8	14.0333333	-83.3833333																						[14.05, 14.03]	[-83.37, -83.4]	era5.conv._78730	era5_1	19781231	19970418	78730	0-20000-0-78730	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															SCHROEDER	0-20600-0-nan	puerto cabezas	1.8	14.0333333	-83.3833333																						[14.05, 14.03]	[-83.37, -83.4]	era5.conv._78730	era5_1	19781231	19970418	78730	0-20000-0-78730	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		PUERTO CABEZAS           	12.033333333333331	-83.41666666666667	-999.0				78730				223.2		WMO	0-20700-0-78730	puerto cabezas	1.8	14.0333333	-83.3833333		78730	2265.0																			[14.05, 14.03]	[-83.37, -83.4]	era5.conv._78730	era5_1	19781231	19970418	78730	0-20000-0-78730	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	puerto cabezas	1.8	14.0333333	-83.3833333																						[14.05, 14.03]	[-83.37, -83.4]	era5.conv._78730	era5_1	19781231	19970418	78730	0-20000-0-78730	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	puerto cabezas	1.8	14.0333333	-83.3833333																						[14.05, 14.03]	[-83.37, -83.4]	era5.conv._78730	era5_1	19781231	19970418	78730	0-20000-0-78730	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
