level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-80448	GUASDUALITO	7.233333333333333	-70.8	131.0	Climatological station, Precipitation station, Surface land meteorological station (SYNOP), Weather radar, CLIMAT(C), GOS, WRO, RBCN	07 14 00N	070 48 00W	80448	999.0	999.0	False	0.4		OSCAR	0-20000-0-80448	guasdualito	8.0	7.247222200000001	-70.7294444																						[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-80099	ARAUCA/SANTIAGO PEREZ	7.066666666666666	-70.73333333333333	128.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C), RBSN(S)	07 04 00N	070 44 00W	80099	999.0	999.0	False	19.5		OSCAR	0-20000-0-80099	guasdualito	8.0	7.247222200000001	-70.7294444																						[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		GUASDUALITO	7.233	-70.8	131.0				80448	1975.0	1984.0	True	0.3		IGRA2	0-20300-0-80448	guasdualito	8.0	7.247222200000001	-70.7294444	VEM00080448																					[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	guasdualito	8.0	7.247222200000001	-70.7294444																						[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	guasdualito	8.0	7.247222200000001	-70.7294444																						[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Guasdualito, Venezuela	7.23	-70.8	-999.0				80448				0.0		SCHROEDER	0-20600-0-80448	guasdualito	8.0	7.247222200000001	-70.7294444		80448	3446.0	1976-07-28 00:00:00	2005-09-01 00:00:00																	[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		GUASDUALITO              	7.233333333333333	-70.8	130.0				80448				0.4		WMO	0-20700-0-80448	guasdualito	8.0	7.247222200000001	-70.7294444		80448	2486.0																			[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2		ARAUCA A                 	7.066666666666666	-70.73333333333333	-999.0				80099				19.5		WMO	0-20700-0-80099	guasdualito	8.0	7.247222200000001	-70.7294444		80099	2447.0																			[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	guasdualito	8.0	7.247222200000001	-70.7294444																						[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	guasdualito	8.0	7.247222200000001	-70.7294444																						[7.23, 7.23]	[-70.8, -70.8]	era5.conv._80448	era5_1	19790611	19850316	80448	0-20000-0-80448	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
