level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-83611	CAMPO GRANDE (83611-0)	-20.45	-54.61666666666667	530.0	Surface land meteorological station (SYNOP), GOS	20 27 00S	054 37 00W	83611	999.0	999.0	False	4.1		OSCAR	0-20000-0-83611	campo grande	4.1	-20.45	-54.61666700000001																						[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-86810	CAMPO GRANDE (86810-0)	-20.45	-54.61666666666667	531.5	Surface land meteorological station (SYNOP), GOS	20 27 00S	054 37 00W	86810	999.0	999.0	False	4.1		OSCAR	0-20000-0-86810	campo grande	4.1	-20.45	-54.61666700000001																						[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-83612	CAMPO GRANDE (AERO)	-20.466666666666665	-54.666666666666664	567.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(ST)	20 28 00S	054 40 00W	83612	999.0	999.0	True	4.4		OSCAR	0-20000-0-83612	campo grande	4.1	-20.45	-54.61666700000001																						[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		CAMPO GRANDE (AERO)	-20.4667	-54.6667	567.0				83612	1966.0	2021.0	True	4.4		IGRA2	0-20300-0-83612	campo grande	4.1	-20.45	-54.61666700000001	BRM00083612																					[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	campo grande	4.1	-20.45	-54.61666700000001																						[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	campo grande	4.1	-20.45	-54.61666700000001																						[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Campo Grande AP, Brazil	-20.47	-54.67	-999.0				83612				4.9		SCHROEDER	0-20600-0-83612	campo grande	4.1	-20.45	-54.61666700000001		83612	3528.0	1974-11-20 00:00:00	1992-09-10 00:00:00																	[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		CAMPO GRANDE             	-20.45	-54.61666666666667	531.0				83611				4.1		WMO	0-20700-0-83611	campo grande	4.1	-20.45	-54.61666700000001		83611	2416.0																			[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	campo grande	4.1	-20.45	-54.61666700000001																						[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	campo grande	4.1	-20.45	-54.61666700000001																						[-20.43, -20.43]	[-54.65, -54.65]	era5.conv._83611	era5_1	19790915	19790915	83611	0-20000-0-83612	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
