file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
1:41756	41756	JIWANI	25.066666666666666	61.8	57.0	25 04 00N	061 48 00E	3.7	[25.1, 25.07]	[61.8, 61.8]	OSCAR	0-20000-0-41756		0-20000-0-41756	19540101	19791223	999	999	True	0-20000-0-41756	jiwani	[38, 85, 106, 107, 117]
1:41756	41756	JIWANI	25.0667	61.8	56.0			3.7	[25.1, 25.07]	[61.8, 61.8]	IGRA2			0-20300-0-41756	19540101	19791223	1938	2017	True	0-20000-0-41756	jiwani	[38, 85, 106, 107, 117]
1:41756	32602	JIWANI	25.07	61.8	56.083200000000005			3.3	[25.1, 25.07]	[61.8, 61.8]	WBAN			0-20500-0-32602	19540101	19791223	19440501	19451031		0-20000-0-41756	jiwani	[38, 85, 106, 107, 117]
1:41756	5447	Jiwani	25.05	61.75	10			7.5	[25.1, 25.07]	[61.8, 61.8]	CHUAN		-999	0-20400-0-5447	19540101	19791223	-999-999	-999-999		0-20000-0-41756	jiwani	[38, 85, 106, 107, 117]
1:41756	5545	Jiwani	25.05	61.75	10			7.5	[25.1, 25.07]	[61.8, 61.8]	CHUAN		-999	0-20400-0-5545	19540101	19791223	-999-999	-999-999		0-20000-0-41756	jiwani	[38, 85, 106, 107, 117]
1:41756	41756	Jiwani, Pakistan	25.07	61.8	-999			3.3	[25.1, 25.07]	[61.8, 61.8]	SCHROEDER		41756	0-20600-0-41756	19540101	19791223				0-20000-0-41756	jiwani	[38, 85, 106, 107, 117]
1:41756	41756	JIWANI                   	25.066666666666663	61.8	57.0			3.7	[25.1, 25.07]	[61.8, 61.8]	WMO		41756	0-20700-0-41756	19540101	19791223				0-20000-0-41756	jiwani	[38, 85, 106, 107, 117]
