file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
1:47684	47684	YOKKAICHI	34.94	136.57999999999998	57.1	34 56 24N	136 34 48E	4.8	[34.93, 34.9]	[136.6, 136.58]	OSCAR	0-20000-0-47684		0-20000-0-47684	19691017	19791230	999.0	999.0	False	0-20000-0-47684	suzuka	[38, 85, 106, 107, 117]
1:47684	47652	CHUBU CENTRAIR INTERNATIONAL AIRPORT	34.858333333333334	136.8052777777778	6.66	34 51 30N	136 48 19E	19.3	[34.93, 34.9]	[136.6, 136.58]	OSCAR	0-20000-0-47652		0-20000-0-47652	19691017	19791230	999.0	999.0	False	0-20000-0-47684	suzuka	[38, 85, 106, 107, 117]
1:47684	47651	TSU	34.73416666666667	136.51972222222224	18.4	34 44 03N	136 31 11E	19.8	[34.93, 34.9]	[136.6, 136.58]	OSCAR	0-20000-0-47651		0-20000-0-47651	19691017	19791230	999.0	999.0	False	0-20000-0-47684	suzuka	[38, 85, 106, 107, 117]
1:47684	47684	YOKKAICHI	34.933	136.583	56.0			4.0	[34.93, 34.9]	[136.6, 136.58]	IGRA2			0-20300-0-47684	19691017	19791230	1973.0	1990.0	True	0-20000-0-47684	suzuka	[38, 85, 106, 107, 117]
1:47684									[34.93, 34.9]	[136.6, 136.58]	WBAN			0-20500-0-nan	19691017	19791230				0-20000-0-47684	suzuka	[38, 85, 106, 107, 117]
1:47684									[34.93, 34.9]	[136.6, 136.58]	CHUAN			0-20400-0-nan	19691017	19791230				0-20000-0-47684	suzuka	[38, 85, 106, 107, 117]
1:47684	47684	Yokkaichi, Japan	34.93	136.58	-999.0			3.8	[34.93, 34.9]	[136.6, 136.58]	SCHROEDER		47684	0-20600-0-47684	19691017	19791230				0-20000-0-47684	suzuka	[38, 85, 106, 107, 117]
1:47684	47651	TSU                      	34.733333333333334	136.51666666666668	-999.0			20.0	[34.93, 34.9]	[136.6, 136.58]	WMO		47651	0-20700-0-47651	19691017	19791230				0-20000-0-47684	suzuka	[38, 85, 106, 107, 117]
