level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-62680	ATBARA	17.7	33.96666666666667	345.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBSN(S), RBCN, CLIMAT(C)	17 42 00N	033 58 00E	62680	999	999	False	0.4		OSCAR	0-20000-0-62680	barbar	35.1	18.0166667	33.9833333						[17.7, 17.7]	[33.97, 33.97]	era5.1759.conv.1:62680	era5_1759	19530101	19750702	1:62680	0-20000-0-62680	[38, 106, 107]
1	2	0-20000-0-62682	HUDEIBA	17.566666666666666	33.93333333333333	350.0	Surface land meteorological station (SYNOP), GOS	17 34 00N	033 56 00E	62682	999	999	False	15.3		OSCAR	0-20000-0-62682	barbar	35.1	18.0166667	33.9833333						[17.7, 17.7]	[33.97, 33.97]	era5.1759.conv.1:62680	era5_1759	19530101	19750702	1:62680	0-20000-0-62680	[38, 106, 107]
0	0		ATBARA	17.7	33.967	345.0				62680	1954	1975	True	0.3		IGRA2	0-20300-0-62680	barbar	35.1	18.0166667	33.9833333	SUM00062680					[17.7, 17.7]	[33.97, 33.97]	era5.1759.conv.1:62680	era5_1759	19530101	19750702	1:62680	0-20000-0-62680	[38, 106, 107]
0	0															WBAN	0-20500-0-nan	barbar	35.1	18.0166667	33.9833333						[17.7, 17.7]	[33.97, 33.97]	era5.1759.conv.1:62680	era5_1759	19530101	19750702	1:62680	0-20000-0-62680	[38, 106, 107]
0	0		Atbara	17.7	33.98	360				4957	-999-999	-999-999		1.1		CHUAN	0-20400-0-4957	barbar	35.1	18.0166667	33.9833333		-999				[17.7, 17.7]	[33.97, 33.97]	era5.1759.conv.1:62680	era5_1759	19530101	19750702	1:62680	0-20000-0-62680	[38, 106, 107]
0	0		Atbara, Sudan	17.7	33.97	-999				62680				0.0		SCHROEDER	0-20600-0-62680	barbar	35.1	18.0166667	33.9833333		62680	1947.0	9999999	9999999	[17.7, 17.7]	[33.97, 33.97]	era5.1759.conv.1:62680	era5_1759	19530101	19750702	1:62680	0-20000-0-62680	[38, 106, 107]
0	0		ATBARA                   	17.7	33.96666666666667	347.0				62680				0.4		WMO	0-20700-0-62680	barbar	35.1	18.0166667	33.9833333		62680	365.0			[17.7, 17.7]	[33.97, 33.97]	era5.1759.conv.1:62680	era5_1759	19530101	19750702	1:62680	0-20000-0-62680	[38, 106, 107]
