level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-70361	YAKUTAT, AK	59.516666666666666	-139.66666666666666	13.1	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GSN, CLIMAT(C), GOS, RBCN, RBSN(ST)	59 31 00N	139 40 00W	70361	999.0	999.0	True	2.6		OSCAR	0-20000-0-70361	whitehorse	289.3	60.716667	-135.05						[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
0	0		YAKUTAT	59.5167	-139.6667	10.7				70361	1942.0	2021.0	True	2.6		IGRA2	0-20300-0-70361	whitehorse	289.3	60.716667	-135.05	USM00070361					[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
0	0		YAKUTAT AAF	59.52	-139.67	9.144				25302	19410501.0	19480731.0		2.8		WBAN	0-20500-0-25302	whitehorse	289.3	60.716667	-135.05						[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
1	1		YAKUTAT STATE AP	59.52	-139.67	14.020800000000001				25339	19411001.0	19411231.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05						[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
2	2		YAKUTAT STATE AP	59.52	-139.67	14.020800000000001				25339	19411231.0	19420301.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05						[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
3	3		YAKUTAT STATE AP	59.52	-139.67	14.020800000000001				25339	19420301.0	19431231.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05						[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
4	4		YAKUTAT STATE AP	59.52	-139.67	9.144				25339	19480801.0	19660601.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05		70361.0				[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
5	5		YAKUTAT STATE AP	59.52	-139.67	9.144				25339	19660601.0	19730101.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05		70361.0				[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
6	6		YAKUTAT STATE AP	59.52	-139.67	9.144				25339	19730101.0	19750305.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05		70361.0				[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
7	7		YAKUTAT WSO AIRPORT	59.52	-139.67	9.144				25339	19750305.0	19811231.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05		70361.0				[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
8	8		YAKUTAT WSO AIRPORT	59.52	-139.67	8.5344				25339	19820101.0	19950101.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05		70361.0				[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
9	9		YAKUTAT WSO AIRPORT	59.52	-139.67	8.5344				25339	19950101.0	19971101.0		2.8		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05		70361.0				[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
10	10		YAKUTAT STATE AP	59.53	-139.73	27.127200000000002				25339	19360801.0	19410430.0		3.7		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05						[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
11	11		YAKUTAT WSO AIRPORT	59.51	-139.63	8.5344				25339	19971101.0	99991231.0		4.1		WBAN	0-20500-0-25339	whitehorse	289.3	60.716667	-135.05		70361.0				[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
0	0															CHUAN	0-20400-0-nan	whitehorse	289.3	60.716667	-135.05						[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
0	0		PAYA = YAK [VY] Yakutat, AK	59.5089	-139.6699	-999.0				70361				2.0		SCHROEDER	0-20600-0-70361	whitehorse	289.3	60.716667	-135.05		70361	2238.0	1972-03-13 00:00:00	2009-10-26 00:00:00	[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
0	0		YAKUTAT                  	59.516666666666666	-139.66666666666666	-999.0				70361				2.6		WMO	0-20700-0-70361	whitehorse	289.3	60.716667	-135.05		70361	1214.0			[59.52, 59.5]	[-139.67, -139.7]	era5.1759.conv.1:70361	era5_1759	19500709	19791231	1:70361	0-20000-0-70361	[38, 85, 106, 107, 117]
