file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
1:89063	89063	VERNADSKY	-65.25	-64.26666666666667	11.0	65 15 00S	064 16 00W	0.2	[-65.25, -65.25]	[-64.26, -64.27]	OSCAR	0-20000-0-89063		0-20000-0-89063	19560101	19791231	999.0	999.0	False	0-20000-0-89063	None	[38, 85, 106, 107, 117]
1:89063	89063	FARADAY	-65.25	-64.2667	11.0			0.2	[-65.25, -65.25]	[-64.26, -64.27]	IGRA2			0-20300-0-89063	19560101	19791231	1954.0	1982.0	True	0-20000-0-89063	None	[38, 85, 106, 107, 117]
1:89063									[-65.25, -65.25]	[-64.26, -64.27]	WBAN			0-20500-0-nan	19560101	19791231				0-20000-0-89063	None	[38, 85, 106, 107, 117]
1:89063									[-65.25, -65.25]	[-64.26, -64.27]	CHUAN			0-20400-0-nan	19560101	19791231				0-20000-0-89063	None	[38, 85, 106, 107, 117]
1:89063	88952	Faraday Station (operated by Argentina or UK), Argentine Island, Antarctica	-65.25	-64.27	-999.0			0.0	[-65.25, -65.25]	[-64.26, -64.27]	SCHROEDER		88952	0-20600-0-88952	19560101	19791231				0-20000-0-89063	None	[38, 85, 106, 107, 117]
1:89063	89063	FARADAY                  	-65.25	-64.26666666666667	-999.0			0.2	[-65.25, -65.25]	[-64.26, -64.27]	WMO		89063	0-20700-0-89063	19560101	19791231				0-20000-0-89063	None	[38, 85, 106, 107, 117]
1:89063	88952	ARGENTINE ISLAND         	-65.25	-64.26666666666667	-999.0			0.2	[-65.25, -65.25]	[-64.26, -64.27]	WMO		88952	0-20700-0-88952	19560101	19791231				0-20000-0-89063	None	[38, 85, 106, 107, 117]
