file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
2:10704	10704	BERUS	49.26416666666667	6.6866666666666665	364.61	49 15 51N	006 41 12E	9008.6	[7.5, 7.5]	[-78.17, -78.17]	OSCAR	0-20000-0-10704		0-20000-0-10704	19430823	19450731	999.0	999.0	False	0-20500-0-10704	chigorodo	[106, 107]
2:10704									[7.5, 7.5]	[-78.17, -78.17]	IGRA2			0-20300-0-nan	19430823	19450731				0-20500-0-10704	chigorodo	[106, 107]
2:10704	10704	JAQUE	7.5	-78.17	5.1816			0.0	[7.5, 7.5]	[-78.17, -78.17]	WBAN			0-20500-0-10704	19430823	19450731	19430701.0	19470930.0		0-20500-0-10704	chigorodo	[106, 107]
2:10704									[7.5, 7.5]	[-78.17, -78.17]	CHUAN			0-20400-0-nan	19430823	19450731				0-20500-0-10704	chigorodo	[106, 107]
2:10704									[7.5, 7.5]	[-78.17, -78.17]	SCHROEDER			0-20600-0-nan	19430823	19450731				0-20500-0-10704	chigorodo	[106, 107]
2:10704									[7.5, 7.5]	[-78.17, -78.17]	WMO			0-20700-0-nan	19430823	19450731				0-20500-0-10704	chigorodo	[106, 107]
