level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-89611	CASEY	-66.2825	110.52305555555556	42.3	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, GUAN, GSN, ANTON, ANTON(T), CLIMAT(C)	66 16 57S	110 31 23E	89611	999.0	999.0	True	2.5		OSCAR	0-20000-0-89611	None	None	None	None						[-66.27, -66.27]	[110.57, 110.57]	era5.1759.conv.2:86101	era5_1759	19570314	19611231	2:86101	0-20000-0-89611	[38, 85, 106, 107, 117]
1	1	0-20000-0-89809	CASEY SKIWAY SOUTH	-66.28611111111111	110.76333333333334	398.5	Surface land meteorological station (SYNOP), ANTON, GOS, CLIMAT(C)	66 17 10S	110 45 48E	89809	999.0	999.0	False	8.9		OSCAR	0-20000-0-89809	None	None	None	None						[-66.27, -66.27]	[110.57, 110.57]	era5.1759.conv.2:86101	era5_1759	19570314	19611231	2:86101	0-20000-0-89611	[38, 85, 106, 107, 117]
0	0		CASEY	-66.2825	110.5231	40.0				89611	1957.0	2021.0	True	2.5		IGRA2	0-20300-0-89611	None	None	None	None	AYM00089611					[-66.27, -66.27]	[110.57, 110.57]	era5.1759.conv.2:86101	era5_1759	19570314	19611231	2:86101	0-20000-0-89611	[38, 85, 106, 107, 117]
0	0		WILKES	-66.27	110.57	11.277600000000001				86101	19570301.0	19590201.0		0.0		WBAN	0-20500-0-86101	None	None	None	None						[-66.27, -66.27]	[110.57, 110.57]	era5.1759.conv.2:86101	era5_1759	19570314	19611231	2:86101	0-20000-0-89611	[38, 85, 106, 107, 117]
1	1		WILKES	-66.27	110.57	12.192				86101	19590201.0	19631231.0		0.0		WBAN	0-20500-0-86101	None	None	None	None						[-66.27, -66.27]	[110.57, 110.57]	era5.1759.conv.2:86101	era5_1759	19570314	19611231	2:86101	0-20000-0-89611	[38, 85, 106, 107, 117]
0	0															CHUAN	0-20400-0-nan	None	None	None	None						[-66.27, -66.27]	[110.57, 110.57]	era5.1759.conv.2:86101	era5_1759	19570314	19611231	2:86101	0-20000-0-89611	[38, 85, 106, 107, 117]
0	0		Wilkes Station (operated by US Navy starting 19570214), Clark Peninsula, Antarctica	-66.2572	110.5221	-999.0				89611				2.6		SCHROEDER	0-20600-0-89611	None	None	None	None		89611	3699.0	1957-03-01 00:00:00	2007-02-20 00:00:00	[-66.27, -66.27]	[110.57, 110.57]	era5.1759.conv.2:86101	era5_1759	19570314	19611231	2:86101	0-20000-0-89611	[38, 85, 106, 107, 117]
0	0		WILKES/CASEY             	-66.25	110.58333333333331	42.0				89611				2.3		WMO	0-20700-0-89611	None	None	None	None		89611	442.0			[-66.27, -66.27]	[110.57, 110.57]	era5.1759.conv.2:86101	era5_1759	19570314	19611231	2:86101	0-20000-0-89611	[38, 85, 106, 107, 117]
