file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
6:110050	72408	PHILADELPHIA/INT., PA.	39.88333333333333	-75.25	9.0	39 53 00N	075 15 00W	6.0	[39.88, 39.88]	[-75.18, -75.18]	OSCAR	0-20000-0-72408		0-20000-0-72408	19690627	19770518	999.0	999.0	False	0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	72408	PHILADELPHIA INTL	39.883	-75.25	9.0			6.0	[39.88, 39.88]	[-75.18, -75.18]	IGRA2			0-20300-0-72408	19690627	19770518	1940.0	1975.0	True	0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	93701	CAMDEN	39.9333	-75.0833	4.9			10.2	[39.88, 39.88]	[-75.18, -75.18]	IGRA2			0-20300-0-93701	19690627	19770518	1939.0	1940.0	True	0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13771	PHILADELPHIA NAAS	39.88	-75.17	6.096			0.9	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13771	19690627	19770518	19260101.0	19610930.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13771	PHILADELPHIA NAAS	39.88	-75.17	6.096			0.9	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13771	19690627	19770518	19610930.0	19611031.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA INTL AP	39.88	-75.23	8.2296			4.3	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13739	19690627	19770518	19451201.0	19480101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA WSO AP	39.88	-75.23	8.2296			4.3	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13739	19690627	19770518	19480101.0	19541222.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA INTL AP	39.88	-75.23	8.2296			4.3	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13739	19690627	19770518	19450623.0	19451201.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA INTL AP	39.88	-75.23	8.2296			4.3	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13739	19690627	19770518	19400701.0	19450623.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA WSCMO AP	39.87	-75.23	19.2024			4.4	[39.88, 39.88]	[-75.18, -75.18]	WBAN		72408.0	0-20500-0-13739	19690627	19770518	19951201.0	20030908.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA INTL AP	39.87	-75.23	19.2024			4.4	[39.88, 39.88]	[-75.18, -75.18]	WBAN		72408.0	0-20500-0-13739	19690627	19770518	20030908.0	99991231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA WSCMO AP	39.88	-75.25	19.2024			6.0	[39.88, 39.88]	[-75.18, -75.18]	WBAN		72408.0	0-20500-0-13739	19690627	19770518	19950101.0	19951201.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA WSO AP	39.88	-75.25	19.2024			6.0	[39.88, 39.88]	[-75.18, -75.18]	WBAN		72408.0	0-20500-0-13739	19690627	19770518	19730101.0	19810901.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA WSO AP	39.88	-75.25	19.2024			6.0	[39.88, 39.88]	[-75.18, -75.18]	WBAN		72408.0	0-20500-0-13739	19690627	19770518	19541222.0	19730101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA WSCMO AP	39.88	-75.25	19.2024			6.0	[39.88, 39.88]	[-75.18, -75.18]	WBAN		72408.0	0-20500-0-13739	19690627	19770518	19930115.0	19950101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA WSCMO AP	39.88	-75.25	19.2024			6.0	[39.88, 39.88]	[-75.18, -75.18]	WBAN		72408.0	0-20500-0-13739	19690627	19770518	19810901.0	19811231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13739	PHILADELPHIA WSCMO AP	39.88	-75.25	19.2024			6.0	[39.88, 39.88]	[-75.18, -75.18]	WBAN		72408.0	0-20500-0-13739	19690627	19770518	19820101.0	19930115.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	7.9248			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19571031.0	19581231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	10.972800000000001			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19760101.0	19811231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	10.972800000000001			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19811231.0	99991231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA CITY	39.95	-75.15	46.9392			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19480101.0	19480131.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA CITY	39.95	-75.15	46.9392			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19480131.0	19541231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA CITY	39.95	-75.15	7.9248			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19550101.0	19571001.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA CITY	39.95	-75.15	7.9248			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19571001.0	19571031.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	10.972800000000001			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19741201.0	19760101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	35.9664			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	18840101.0	18901231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	28.041600000000003			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	18820101.0	18840101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	15.8496			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	18750101.0	18820101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	24.0792			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	18720601.0	18750101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	46.9392			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19350101.0	19480101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	35.9664			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	18910101.0	19230101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	13779	PHILADELPHIA	39.95	-75.15	35.052			8.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-13779	19690627	19770518	19230101.0	19350101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	93701	CAMDEN	39.93	-75.08	4.8768			10.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-93701	19690627	19770518	19350101.0	19380101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	93701	CAMDEN	39.93	-75.08	4.8768			10.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-93701	19690627	19770518	19311231.0	19330101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	93701	CAMDEN	39.93	-75.08	4.8768			10.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-93701	19690627	19770518	19300201.0	19311231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	93701	CAMDEN	39.93	-75.08	6.096			10.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-93701	19690627	19770518	19380101.0	19400630.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	93701	CAMDEN	39.93	-75.08	4.8768			10.2	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-93701	19690627	19770518	19330101.0	19350101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	N E PHILADEPHIA AP	40.08	-75.02	29.8704			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19620101.0	19620131.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	N E PHILADEPHIA AP	40.08	-75.02	29.8704			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19700101.0	19811231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	PHILADELPHIA NE AP	40.08	-75.02	29.8704			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19461001.0	19620101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	PHILADELPHIA NE AP	40.08	-75.02	35.052			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19450601.0	19451130.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	PHILADELPHIA NE AP	40.08	-75.02	36.8808			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19950101.0	19960501.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	PHILADELPHIA NE AP	40.08	-75.02	36.8808			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19930101.0	19950101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	PHILADELPHIA NE AP	40.08	-75.02	30.48			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19881231.0	19930101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	N E PHILADEPHIA AP	40.08	-75.02	29.8704			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19620131.0	19700101.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	N E PHILADEPHIA AP	40.08	-75.02	29.8704			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19811231.0	19860404.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	N E PHILADEPHIA AP	40.08	-75.02	30.48			26.1	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19860404.0	19881231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	94732	PHILADELPHIA NE AP	40.08	-75.01	36.8808			26.5	[39.88, 39.88]	[-75.18, -75.18]	WBAN			0-20500-0-94732	19690627	19770518	19960501.0	99991231.0		0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050									[39.88, 39.88]	[-75.18, -75.18]	CHUAN			0-20400-0-nan	19690627	19770518				0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	72408	KPHL Philadelphia, PA	39.95	-75.15	-999.0			8.2	[39.88, 39.88]	[-75.18, -75.18]	SCHROEDER		72408	0-20600-0-72408	19690627	19770518				0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
6:110050	72408	PHILADELPHIA             	39.88333333333333	-75.25	-999.0			6.0	[39.88, 39.88]	[-75.18, -75.18]	WMO		72408	0-20700-0-72408	19690627	19770518				0-20000-0-72408	woodbury	[38, 85, 106, 107, 117]
