level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07266	AUXERRE PERRIGNY	47.82472222222223	3.549722222222222	153.0	Surface land meteorological station (SYNOP), GOS	47 49 29N	003 32 59E	07266	999.0	999.0	False	2.7		OSCAR	0-20000-0-07266	auxerre	1.5	47.7996	3.57033						[47.8, 47.8]	[3.55, 3.55]	era5.conv._07265	era5_1	19801117	19991214	07265	0-20000-0-07266	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		AUXERRE	47.8	3.55	212.0				07265	1974.0	1976.0	True	0.0		IGRA2	0-20300-0-07265	auxerre	1.5	47.7996	3.57033	FRM00007265					[47.8, 47.8]	[3.55, 3.55]	era5.conv._07265	era5_1	19801117	19991214	07265	0-20000-0-07266	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0															WBAN	0-20500-0-nan	auxerre	1.5	47.7996	3.57033						[47.8, 47.8]	[3.55, 3.55]	era5.conv._07265	era5_1	19801117	19991214	07265	0-20000-0-07266	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0															CHUAN	0-20400-0-nan	auxerre	1.5	47.7996	3.57033						[47.8, 47.8]	[3.55, 3.55]	era5.conv._07265	era5_1	19801117	19991214	07265	0-20000-0-07266	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		Auxerre, France	47.8	3.55	-999.0				7265				0.0		SCHROEDER	0-20600-0-7265	auxerre	1.5	47.7996	3.57033		7265	279.0	9999999	9999999	[47.8, 47.8]	[3.55, 3.55]	era5.conv._07265	era5_1	19801117	19991214	07265	0-20000-0-07266	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		AUXERRE-PERRIGNY         	47.81666666666667	3.533333333333333	-999.0				07266				2.2		WMO	0-20700-0-07266	auxerre	1.5	47.7996	3.57033		07266	4991.0			[47.8, 47.8]	[3.55, 3.55]	era5.conv._07265	era5_1	19801117	19991214	07265	0-20000-0-07266	[36, 38, 39, 85, 104, 105, 106, 107, 117]
