file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
41715	41715	JACOBABAD	28.3	68.46666666666667	56.0	28 18 00N	068 28 00E	24.1	[28.3, 28.17]	[68.47, 68.27]	OSCAR	0-20000-0-41715		0-20000-0-41715	19790101	20211231	999	999	False	0-20000-0-41715	jacobabad	[36, 38, 39, 85, 104, 105, 106, 107, 117]
41715	41715	JACOBABAD	28.3	68.4667	55.0			24.1	[28.3, 28.17]	[68.47, 68.27]	IGRA2			0-20300-0-41715	19790101	20211231	1935	2021	True	0-20000-0-41715	jacobabad	[36, 38, 39, 85, 104, 105, 106, 107, 117]
41715									[28.3, 28.17]	[68.47, 68.27]	WBAN			0-20500-0-nan	19790101	20211231				0-20000-0-41715	jacobabad	[36, 38, 39, 85, 104, 105, 106, 107, 117]
41715	5445	Jacobabad	28.28	68.45	57			21.5	[28.3, 28.17]	[68.47, 68.27]	CHUAN		-999	0-20400-0-5445	19790101	20211231	-999-999	-999-999		0-20000-0-41715	jacobabad	[36, 38, 39, 85, 104, 105, 106, 107, 117]
41715	5543	Jacobabad	28.28	68.45	57			21.5	[28.3, 28.17]	[68.47, 68.27]	CHUAN		-999	0-20400-0-5543	19790101	20211231	-999-999	-999-999		0-20000-0-41715	jacobabad	[36, 38, 39, 85, 104, 105, 106, 107, 117]
41715	5804	Jacobabad	28.28	68.48	70			23.9	[28.3, 28.17]	[68.47, 68.27]	CHUAN		-999	0-20400-0-5804	19790101	20211231	-999-999	-999-999		0-20000-0-41715	jacobabad	[36, 38, 39, 85, 104, 105, 106, 107, 117]
41715	41715	Jacobabad, Pakistan	28.3	68.47	-999			24.3	[28.3, 28.17]	[68.47, 68.27]	SCHROEDER		41715	0-20600-0-41715	19790101	20211231				0-20000-0-41715	jacobabad	[36, 38, 39, 85, 104, 105, 106, 107, 117]
41715	41715	JACOBABAD                	28.3	68.46666666666667	56.0			24.1	[28.3, 28.17]	[68.47, 68.27]	WMO		41715	0-20700-0-41715	19790101	20211231				0-20000-0-41715	jacobabad	[36, 38, 39, 85, 104, 105, 106, 107, 117]
