file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
42708	42708	SHANTI NIKETAN	23.65	87.7	58.9	23 39 00N	087 42 00E	0.0	[23.65, 23.65]	[87.7, 87.7]	OSCAR	0-20000-0-42708		0-20000-0-42708	19790602	19790602	999.0	999.0	False	0-20000-0-42708	bolpur	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42708									[23.65, 23.65]	[87.7, 87.7]	IGRA2			0-20300-0-nan	19790602	19790602				0-20000-0-42708	bolpur	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42708	32802	GUSHKARA	23.47	87.78	41.148			21.5	[23.65, 23.65]	[87.7, 87.7]	WBAN			0-20500-0-32802	19790602	19790602	19431201.0	19441231.0		0-20000-0-42708	bolpur	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42708									[23.65, 23.65]	[87.7, 87.7]	CHUAN			0-20400-0-nan	19790602	19790602				0-20000-0-42708	bolpur	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42708									[23.65, 23.65]	[87.7, 87.7]	SCHROEDER			0-20600-0-nan	19790602	19790602				0-20000-0-42708	bolpur	[36, 38, 39, 85, 104, 105, 106, 107, 117]
42708									[23.65, 23.65]	[87.7, 87.7]	WMO			0-20700-0-nan	19790602	19790602				0-20000-0-42708	bolpur	[36, 38, 39, 85, 104, 105, 106, 107, 117]
