file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
43360	43360	MADURAI (43360-0)	9.833333333333334	78.08333333333333	141.0	09 50 00N	078 05 00E	0.5	[9.83, 9.83]	[78.08, 78.08]	OSCAR	0-20000-0-43360		0-20000-0-43360	19790601	19790606	999.0	999.0	False	0-20000-0-43360	madurai	[36, 38, 39, 85, 104, 105, 106, 107, 117]
43360									[9.83, 9.83]	[78.08, 78.08]	IGRA2			0-20300-0-nan	19790601	19790606				0-20000-0-43360	madurai	[36, 38, 39, 85, 104, 105, 106, 107, 117]
43360									[9.83, 9.83]	[78.08, 78.08]	WBAN			0-20500-0-nan	19790601	19790606				0-20000-0-43360	madurai	[36, 38, 39, 85, 104, 105, 106, 107, 117]
43360									[9.83, 9.83]	[78.08, 78.08]	CHUAN			0-20400-0-nan	19790601	19790606				0-20000-0-43360	madurai	[36, 38, 39, 85, 104, 105, 106, 107, 117]
43360									[9.83, 9.83]	[78.08, 78.08]	SCHROEDER			0-20600-0-nan	19790601	19790606				0-20000-0-43360	madurai	[36, 38, 39, 85, 104, 105, 106, 107, 117]
43360									[9.83, 9.83]	[78.08, 78.08]	WMO			0-20700-0-nan	19790601	19790606				0-20000-0-43360	madurai	[36, 38, 39, 85, 104, 105, 106, 107, 117]
