file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
44231	44231	MUREN	49.638333333333335	100.16694444444445	1283.0	49 38 18N	100 10 01E	0.3	[49.64, 49.57]	[100.17, 100.167]	OSCAR	0-20000-0-44231		0-20000-0-44231	19790101	20211231	999.0	999.0	True	0-20000-0-44231	moron	[36, 38, 39, 85, 104, 105, 106, 107, 117]
44231	44231	MUREN	49.6333	100.1667	1285.0			0.8	[49.64, 49.57]	[100.17, 100.167]	IGRA2			0-20300-0-44231	19790101	20211231	1971.0	2021.0	True	0-20000-0-44231	moron	[36, 38, 39, 85, 104, 105, 106, 107, 117]
44231									[49.64, 49.57]	[100.17, 100.167]	WBAN			0-20500-0-nan	19790101	20211231				0-20000-0-44231	moron	[36, 38, 39, 85, 104, 105, 106, 107, 117]
44231									[49.64, 49.57]	[100.17, 100.167]	CHUAN			0-20400-0-nan	19790101	20211231				0-20000-0-44231	moron	[36, 38, 39, 85, 104, 105, 106, 107, 117]
44231	44231	Moron / Muren, Mongolia	49.63	100.17	-999.0			1.1	[49.64, 49.57]	[100.17, 100.167]	SCHROEDER		44231	0-20600-0-44231	19790101	20211231				0-20000-0-44231	moron	[36, 38, 39, 85, 104, 105, 106, 107, 117]
44231	44231	MUREN                    	49.63333333333333	100.16666666666669	1285.0			0.8	[49.64, 49.57]	[100.17, 100.167]	WMO		44231	0-20700-0-44231	19790101	20211231				0-20000-0-44231	moron	[36, 38, 39, 85, 104, 105, 106, 107, 117]
