file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
48300	48300	MAE HONG SON	19.29888888888889	97.97555555555556	274.2	19 17 56N	097 58 32E	15.3	[19.3, 19.3]	[97.83, 97.83]	OSCAR	0-20000-0-48300		0-20000-0-48300	19900221	19900221	999.0	999.0	False	0-20000-0-48300	loikaw	[36, 38, 39, 85, 104, 105, 106, 107, 117]
48300									[19.3, 19.3]	[97.83, 97.83]	IGRA2			0-20300-0-nan	19900221	19900221				0-20000-0-48300	loikaw	[36, 38, 39, 85, 104, 105, 106, 107, 117]
48300									[19.3, 19.3]	[97.83, 97.83]	WBAN			0-20500-0-nan	19900221	19900221				0-20000-0-48300	loikaw	[36, 38, 39, 85, 104, 105, 106, 107, 117]
48300									[19.3, 19.3]	[97.83, 97.83]	CHUAN			0-20400-0-nan	19900221	19900221				0-20000-0-48300	loikaw	[36, 38, 39, 85, 104, 105, 106, 107, 117]
48300									[19.3, 19.3]	[97.83, 97.83]	SCHROEDER			0-20600-0-nan	19900221	19900221				0-20000-0-48300	loikaw	[36, 38, 39, 85, 104, 105, 106, 107, 117]
48300	48300	MAE HONG SON             	19.3	97.83333333333331	268.0			0.4	[19.3, 19.3]	[97.83, 97.83]	WMO		48300	0-20700-0-48300	19900221	19900221				0-20000-0-48300	loikaw	[36, 38, 39, 85, 104, 105, 106, 107, 117]
