file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
63671	63671	WAJIR	1.7475	40.05916666666666		01 44 51N	040 03 33E	1.2	[1.75, 1.75]	[40.07, 40.07]	OSCAR	0-20000-0-63671		0-20000-0-63671	19790514	20080713	999.0	999.0	False	0-20000-0-63671	wajir	[36, 38, 39, 85, 104, 105, 106, 107, 117]
63671	63671	WAJIR	1.75	40.067	224.0			0.3	[1.75, 1.75]	[40.07, 40.07]	IGRA2			0-20300-0-63671	19790514	20080713	1952.0	1990.0	True	0-20000-0-63671	wajir	[36, 38, 39, 85, 104, 105, 106, 107, 117]
63671									[1.75, 1.75]	[40.07, 40.07]	WBAN			0-20500-0-nan	19790514	20080713				0-20000-0-63671	wajir	[36, 38, 39, 85, 104, 105, 106, 107, 117]
63671									[1.75, 1.75]	[40.07, 40.07]	CHUAN			0-20400-0-nan	19790514	20080713				0-20000-0-63671	wajir	[36, 38, 39, 85, 104, 105, 106, 107, 117]
63671	63671	Wajir, Kenya	1.75	40.07	-999.0			0.0	[1.75, 1.75]	[40.07, 40.07]	SCHROEDER		63671	0-20600-0-63671	19790514	20080713				0-20000-0-63671	wajir	[36, 38, 39, 85, 104, 105, 106, 107, 117]
63671	63671	WAJIR                    	1.75	40.06666666666667	-999.0			0.4	[1.75, 1.75]	[40.07, 40.07]	WMO		63671	0-20700-0-63671	19790514	20080713				0-20000-0-63671	wajir	[36, 38, 39, 85, 104, 105, 106, 107, 117]
