level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-71805	SAINT-PIERRE	46.76638888888889	-56.17916666666667	7.0	Surface land meteorological station (SYNOP), GOS, RBSN(S), CLIMAT(C)	46 45 59N	056 10 45W	71805	999	999	False	0.8		OSCAR	0-20000-0-71805	bay roberts	235.6	47.583333	-53.3						[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		SAINT-PIERRE	46.767	-56.167	24.0				71805	1973	1983	True	0.4		IGRA2	0-20300-0-71805	bay roberts	235.6	47.583333	-53.3	SBM00071805					[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		MIQUELON ISLAND	46.77	-56.17	2.1336				14502	19390501	19400831		0.0		WBAN	0-20500-0-14502	bay roberts	235.6	47.583333	-53.3						[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1		ST PIERRE ISLAND	46.78	-56.18	7.010400000000001				14518	10101	99991231		1.3		WBAN	0-20500-0-14518	bay roberts	235.6	47.583333	-53.3						[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		Saint-Pierre (Miquelon)	46.766	-56.179	21				4415	191503	-999-999		0.8		CHUAN	0-20400-0-4415	bay roberts	235.6	47.583333	-53.3		71805				[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1		Saint-Pierre (Miquelon)	46.766	-56.179	21				4414	191503	-999-999		0.8		CHUAN	0-20400-0-4414	bay roberts	235.6	47.583333	-53.3		71805				[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		St. Pierre, St. Pierre and Miquelon (France)	46.77	-56.17	-999				71805				0.0		SCHROEDER	0-20600-0-71805	bay roberts	235.6	47.583333	-53.3		71805	2318.0	1977-07-01 00:00:00	1977-07-01 00:00:00	[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1		St. Pierre, St. Pierre and Miquelon (France)	46.77	-56.17	-999				72805				0.0		SCHROEDER	0-20600-0-72805	bay roberts	235.6	47.583333	-53.3		72805	2684.0	9999999	9999999	[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		SAINT-PIERRE             	46.766666666666666	-56.15	5.0				71805				1.6		WMO	0-20700-0-71805	bay roberts	235.6	47.583333	-53.3		71805	2934.0			[46.77, 46.77]	[-56.17, -56.17]	era5.conv._71805	era5_1	19790121	19850522	71805	0-20000-0-71805	[36, 38, 39, 85, 104, 105, 106, 107, 117]
