level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-82392	SOBRAL (82392-0)	-3.7	-40.35	83.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	03 42 00S	040 21 00W	82392	999.0	999.0	False	0.0		OSCAR	0-20000-0-82392	sobral	0.0	-3.7	-40.35						[-3.7, -3.7]	[-40.35, -40.35]	era5.conv._82392	era5_1	19821107	19821107	82392	0-20000-0-82392	[104, 105, 106, 107, 117]
1	2	0-20000-0-81754	SOBRAL (81754-0)	-3.7480555555555557	-40.345555555555556	65.5	Surface land meteorological station (SYNOP), GOS	03 44 53S	040 20 44W	81754	999.0	999.0	False	5.3		OSCAR	0-20000-0-81754	sobral	0.0	-3.7	-40.35						[-3.7, -3.7]	[-40.35, -40.35]	era5.conv._82392	era5_1	19821107	19821107	82392	0-20000-0-82392	[104, 105, 106, 107, 117]
0	0															IGRA2	0-20300-0-nan	sobral	0.0	-3.7	-40.35						[-3.7, -3.7]	[-40.35, -40.35]	era5.conv._82392	era5_1	19821107	19821107	82392	0-20000-0-82392	[104, 105, 106, 107, 117]
0	0															WBAN	0-20500-0-nan	sobral	0.0	-3.7	-40.35						[-3.7, -3.7]	[-40.35, -40.35]	era5.conv._82392	era5_1	19821107	19821107	82392	0-20000-0-82392	[104, 105, 106, 107, 117]
0	0															CHUAN	0-20400-0-nan	sobral	0.0	-3.7	-40.35						[-3.7, -3.7]	[-40.35, -40.35]	era5.conv._82392	era5_1	19821107	19821107	82392	0-20000-0-82392	[104, 105, 106, 107, 117]
0	0															SCHROEDER	0-20600-0-nan	sobral	0.0	-3.7	-40.35						[-3.7, -3.7]	[-40.35, -40.35]	era5.conv._82392	era5_1	19821107	19821107	82392	0-20000-0-82392	[104, 105, 106, 107, 117]
0	0															WMO	0-20700-0-nan	sobral	0.0	-3.7	-40.35						[-3.7, -3.7]	[-40.35, -40.35]	era5.conv._82392	era5_1	19821107	19821107	82392	0-20000-0-82392	[104, 105, 106, 107, 117]
