level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
0	0		CAMP LEJEUNE	34.55	-77.28	818.0832				93752.0	19780101.0	99991231.0		5.8		0-20500-0-93752	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
1	1		HOLLYRIDGE AAF	34.48	-77.55	21.031200000000002				13716.0	19431201.0	19440101.0		23.1		0-20500-0-13716	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
2	2		HOLLYRIDGE AAF	34.48	-77.55	21.031200000000002				13716.0	19431001.0	19431201.0		23.1		0-20500-0-13716	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
3	3		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19650101.0	19690101.0		23.4		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
4	4		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19690101.0	19690701.0		23.4		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
5	5		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19811231.0	19950101.0		23.4		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
6	6		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19690701.0	19760101.0		23.4		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
7	7		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19760101.0	19760701.0		23.4		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
8	8		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19950101.0	99991231.0		23.4		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
9	9		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19760701.0	19811231.0		23.4		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
10	10		HOLLYRIDGE AAF	34.5	-77.57	21.031200000000002				13716.0	19440101.0	19450831.0		24.8		0-20500-0-13716	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
11	11		NEW RIVER MCAF	34.7	-77.42	7.010400000000001				93727.0	19620101.0	19631231.0		24.8		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
12	12		NEW RIVER MCAF	34.7	-77.42	7.010400000000001				93727.0	19631231.0	19650101.0		24.8		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
13	13		NEW RIVER MCAF	34.7	-77.43	7.9248				93727.0	19580101.0	19600101.0		25.2		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
14	14		NEW RIVER MCAF	34.7	-77.43	6.096				93727.0	19600101.0	19620101.0		25.2		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
15	15		NEW RIVER MCAF	34.72	-77.43	7.010400000000001				93727.0	19450301.0	19550101.0		27.2		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
16	16		NEW RIVER MCAF	34.72	-77.43	7.010400000000001				93727.0	19550101.0	19560101.0		27.2		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
17	17		NEW RIVER MCAF	34.72	-77.43	7.9248				93727.0	19560101.0	19580101.0		27.2		0-20500-0-93727	WBAN	piney green	24.0	34.7158333	-77.32055559999998																						inconsistentCoordinates
