file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
1:15350	15350	BUZAU	45.132777777777775	26.851666666666667		45 07 58N	026 51 06E	3.1	[45.15, 45.15]	[26.82, 26.82]	OSCAR	0-20000-0-15350		0-20000-0-15350	19730527	19771212	999.0	999.0	False	0-20000-0-15350	buzau	[104, 105, 106, 107]
1:15350	15350	BUZAU	45.15	26.817	96.0			0.2	[45.15, 45.15]	[26.82, 26.82]	IGRA2			0-20300-0-15350	19730527	19771212	1977.0	1992.0	True	0-20000-0-15350	buzau	[104, 105, 106, 107]
1:15350									[45.15, 45.15]	[26.82, 26.82]	WBAN			0-20500-0-nan	19730527	19771212				0-20000-0-15350	buzau	[104, 105, 106, 107]
1:15350									[45.15, 45.15]	[26.82, 26.82]	CHUAN			0-20400-0-nan	19730527	19771212				0-20000-0-15350	buzau	[104, 105, 106, 107]
1:15350	15350	Buzau, Romania	45.15	26.82	-999.0			0.0	[45.15, 45.15]	[26.82, 26.82]	SCHROEDER		15350	0-20600-0-15350	19730527	19771212				0-20000-0-15350	buzau	[104, 105, 106, 107]
1:15350	15350	BUZAU                    	45.13333333333333	26.85	-999.0			3.0	[45.15, 45.15]	[26.82, 26.82]	WMO		15350	0-20700-0-15350	19730527	19771212				0-20000-0-15350	buzau	[104, 105, 106, 107]
1:15350									[45.15, 45.15]	[26.82, 26.82]	AMMA			0-20800-0-nan	19730527	19771212				0-20000-0-15350	buzau	[104, 105, 106, 107]
1:15350									[45.15, 45.15]	[26.82, 26.82]	HARA			0-20111-0-nan	19730527	19771212				0-20000-0-15350	buzau	[104, 105, 106, 107]
