file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
1:48864									[15.42, 15.42]	[108.7, 108.7]	OSCAR				19660401	19711011				0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
1:48864	48864	CHU LAI	15.4167	108.7	0.0			0.4	[15.42, 15.42]	[108.7, 108.7]	IGRA2			0-20300-0-48864	19660401	19711011	1966.0	1971.0	True	0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
1:48864	41014	CHU LAI	15.42	108.7	11.277600000000001			0.0	[15.42, 15.42]	[108.7, 108.7]	WBAN			0-20500-0-41014	19660401	19711011	19650601.0	19711130.0		0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
1:48864	41013	KY HA	15.47	108.7	18.288			5.5	[15.42, 15.42]	[108.7, 108.7]	WBAN			0-20500-0-41013	19660401	19711011	19650901.0	19671031.0		0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
1:48864									[15.42, 15.42]	[108.7, 108.7]	CHUAN			0-20400-0-nan	19660401	19711011				0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
1:48864	48864	Chu Lai, Vietnam	15.42	108.7	-999.0			0.0	[15.42, 15.42]	[108.7, 108.7]	SCHROEDER		48864.0	0-20600-0-48864	19660401	19711011				0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
1:48864									[15.42, 15.42]	[108.7, 108.7]	WMO			0-20700-0-nan	19660401	19711011				0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
1:48864									[15.42, 15.42]	[108.7, 108.7]	AMMA			0-20800-0-nan	19660401	19711011				0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
1:48864									[15.42, 15.42]	[108.7, 108.7]	HARA			0-20111-0-nan	19660401	19711011				0-20300-0-48864	tam ky	[38, 85, 104, 105, 106, 107, 117]
