file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
1:91948	91948	MANGAREVA	-23.130277777777778	-134.96527777777777	89.0	23 07 49S	134 57 55W	10.3	[-23.1, -23.13]	[-134.87, -134.96]	OSCAR	0-20000-0-91948		0-20000-0-91948	19660512	19731231	999.0	999.0	True	0-20000-0-91948	None	[38, 85, 104, 105, 106, 107, 117]
1:91948	91948	MANGAREVA	-23.1303	-134.9653	91.0			10.3	[-23.1, -23.13]	[-134.87, -134.96]	IGRA2			0-20300-0-91948	19660512	19731231	1970.0	2021.0	True	0-20000-0-91948	None	[38, 85, 104, 105, 106, 107, 117]
1:91948									[-23.1, -23.13]	[-134.87, -134.96]	WBAN			0-20500-0-nan	19660512	19731231				0-20000-0-91948	None	[38, 85, 104, 105, 106, 107, 117]
1:91948									[-23.1, -23.13]	[-134.87, -134.96]	CHUAN			0-20400-0-nan	19660512	19731231				0-20000-0-91948	None	[38, 85, 104, 105, 106, 107, 117]
1:91948	91948	NTGJ Totegigie AP, Totegegie Island, Gambier Islands, French Polynesia	-23.1	-134.87	-999.0			0.0	[-23.1, -23.13]	[-134.87, -134.96]	SCHROEDER		91948	0-20600-0-91948	19660512	19731231				0-20000-0-91948	None	[38, 85, 104, 105, 106, 107, 117]
1:91948	91948	RIKITEA                  	-23.116666666666667	-134.96666666666667	-999.0			10.1	[-23.1, -23.13]	[-134.87, -134.96]	WMO		91948	0-20700-0-91948	19660512	19731231				0-20000-0-91948	None	[38, 85, 104, 105, 106, 107, 117]
1:91948									[-23.1, -23.13]	[-134.87, -134.96]	AMMA			0-20800-0-nan	19660512	19731231				0-20000-0-91948	None	[38, 85, 104, 105, 106, 107, 117]
1:91948									[-23.1, -23.13]	[-134.87, -134.96]	HARA			0-20111-0-nan	19660512	19731231				0-20000-0-91948	None	[38, 85, 104, 105, 106, 107, 117]
