file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
2:31201	62760	EL FASHER	13.616666666666667	25.333333333333332	730.0	13 37 00N	025 20 00E	2.3	[13.63, 13.63]	[25.35, 25.35]	OSCAR	0-20000-0-62760		0-20000-0-62760	19430710	19450613	999	999	True	0-20000-0-62760	umm kaddadah	[104, 105, 106, 107]
2:31201	62760	EL FASHER	13.617	25.333	733.0			2.3	[13.63, 13.63]	[25.35, 25.35]	IGRA2			0-20300-0-62760	19430710	19450613	1939	2008	True	0-20000-0-62760	umm kaddadah	[104, 105, 106, 107]
2:31201	31201	EL FASHER SUDAN	13.63	25.35	731.2152			0.0	[13.63, 13.63]	[25.35, 25.35]	WBAN			0-20500-0-31201	19430710	19450613	19430401	19450630		0-20000-0-62760	umm kaddadah	[104, 105, 106, 107]
2:31201	4949	Al-Fashir	13.62	25.32	732			3.4	[13.63, 13.63]	[25.35, 25.35]	CHUAN		-999	0-20400-0-4949	19430710	19450613	-999-999	-999-999		0-20000-0-62760	umm kaddadah	[104, 105, 106, 107]
2:31201	62760	El Fasher, Sudan	13.62	25.33	-999			2.4	[13.63, 13.63]	[25.35, 25.35]	SCHROEDER		62760	0-20600-0-62760	19430710	19450613				0-20000-0-62760	umm kaddadah	[104, 105, 106, 107]
2:31201	62760	EL FASHER                	13.633333333333333	25.33333333333333	733.0			1.8	[13.63, 13.63]	[25.35, 25.35]	WMO		62760	0-20700-0-62760	19430710	19450613				0-20000-0-62760	umm kaddadah	[104, 105, 106, 107]
2:31201									[13.63, 13.63]	[25.35, 25.35]	AMMA			0-20800-0-nan	19430710	19450613				0-20000-0-62760	umm kaddadah	[104, 105, 106, 107]
2:31201									[13.63, 13.63]	[25.35, 25.35]	HARA			0-20111-0-nan	19430710	19450613				0-20000-0-62760	umm kaddadah	[104, 105, 106, 107]
