level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-52495	BAYAN MOD	40.75	104.5	1329.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBSN(S), RBCN, CLIMAT(C)	40 45 00N	104 30 00E	52495	999.0	999.0	False	0.0		OSCAR	0-20000-0-52495	shitanjing	230.5	39.234167	106.343889																						[40.75, 40.75]	[104.5, 104.5]	era5.conv._52495	era5_2	19710616	19781231	52495	0-20000-0-52495	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		BAYAN MOD	40.75	104.5	1329.0				52495	1971.0	2002.0	True	0.0		IGRA2	0-20300-0-52495	shitanjing	230.5	39.234167	106.343889	CHM00052495																					[40.75, 40.75]	[104.5, 104.5]	era5.conv._52495	era5_2	19710616	19781231	52495	0-20000-0-52495	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	shitanjing	230.5	39.234167	106.343889																						[40.75, 40.75]	[104.5, 104.5]	era5.conv._52495	era5_2	19710616	19781231	52495	0-20000-0-52495	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	shitanjing	230.5	39.234167	106.343889																						[40.75, 40.75]	[104.5, 104.5]	era5.conv._52495	era5_2	19710616	19781231	52495	0-20000-0-52495	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Bayan Mod, China	40.75	104.5	-999.0				52495				0.0		SCHROEDER	0-20600-0-52495	shitanjing	230.5	39.234167	106.343889		52495	1536.0	1971-06-16 00:00:00	1993-02-21 00:00:00																	[40.75, 40.75]	[104.5, 104.5]	era5.conv._52495	era5_2	19710616	19781231	52495	0-20000-0-52495	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		BAYAN MOD                	40.75	104.5	-999.0				52495				0.0		WMO	0-20700-0-52495	shitanjing	230.5	39.234167	106.343889		52495	4399.0																			[40.75, 40.75]	[104.5, 104.5]	era5.conv._52495	era5_2	19710616	19781231	52495	0-20000-0-52495	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	shitanjing	230.5	39.234167	106.343889																						[40.75, 40.75]	[104.5, 104.5]	era5.conv._52495	era5_2	19710616	19781231	52495	0-20000-0-52495	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	shitanjing	230.5	39.234167	106.343889																						[40.75, 40.75]	[104.5, 104.5]	era5.conv._52495	era5_2	19710616	19781231	52495	0-20000-0-52495	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
