file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
64387	64387	KIGALI	-1.9649999999999999	30.13277777777778	1497.47	01 57 54S	030 07 58E	1.5	[-1.97, -1.97]	[30.12, 30.12]	OSCAR	0-20000-0-64387		0-20000-0-64387	19740606	19751115	999.0	999.0	False	0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
64387	10101100	GITEGA	-1.96	30.060000000000002		01 57 36S	030 03 36E	6.8	[-1.97, -1.97]	[30.12, 30.12]	OSCAR	0-646-0-10101100		0-646-0-10101100	19740606	19751115	999.0	999.0	False	0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
64387									[-1.97, -1.97]	[30.12, 30.12]	IGRA2			0-20300-0-nan	19740606	19751115				0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
64387									[-1.97, -1.97]	[30.12, 30.12]	WBAN			0-20500-0-nan	19740606	19751115				0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
64387									[-1.97, -1.97]	[30.12, 30.12]	CHUAN			0-20400-0-nan	19740606	19751115				0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
64387	64387	Kigali, Rwanda	-1.97	30.13	-999.0			1.1	[-1.97, -1.97]	[30.12, 30.12]	SCHROEDER		64387	0-20600-0-64387	19740606	19751115				0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
64387	64387	KIGALI                   	-1.9666666666666668	30.116666666666667	1491.0			0.5	[-1.97, -1.97]	[30.12, 30.12]	WMO		64387	0-20700-0-64387	19740606	19751115				0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
64387									[-1.97, -1.97]	[30.12, 30.12]	AMMA			0-20800-0-nan	19740606	19751115				0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
64387									[-1.97, -1.97]	[30.12, 30.12]	HARA			0-20111-0-nan	19740606	19751115				0-20000-0-64387	kigali	[36, 38, 39, 85, 104, 105, 106, 107, 117]
