level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-94925	TUGGERANONG (ISABELLA PLAINS)	-35.41833333333333	149.09361111111113	587.5	Surface land meteorological station (SYNOP), GOS	35 25 06S	149 05 37E	94925	999.0	999.0	False	14489.7		OSCAR	0-20000-0-94925	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1	0-20000-0-72757	GRAND FORKS, ND, GRAND FORKS INT. ARPT	47.94888888888889	-97.17611111111111	257.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	47 56 56N	097 10 34W	72757	999.0	999.0	False	16.7		OSCAR	0-20000-0-72757	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		GRAND FORKS AFB	47.95	-97.4	277.0				94925	1960.0	1964.0	True	0.0		IGRA2	0-20300-0-94925	grand forks	27.6	47.9252778	-97.0325	USW00094925																					[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		GRAND FORKS AF	47.97	-97.4	276.1488				94925	19620101.0	19640101.0		2.2		WBAN	0-20500-0-94925	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		GRAND FORKS AF	47.95	-97.37	276.1488				94925	19640101.0	19650101.0		2.2		WBAN	0-20500-0-94925	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2		GRAND FORKS AF	47.97	-97.4	276.1488				94925	19650101.0	19811231.0		2.2		WBAN	0-20500-0-94925	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	3		GRAND FORKS AF	47.97	-97.4	276.1488				94925	19811231.0	19950101.0		2.2		WBAN	0-20500-0-94925	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	4		GRAND FORKS AF	47.97	-97.4	276.1488				94925	19950101.0	99991231.0		2.2		WBAN	0-20500-0-94925	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
5	5		GRAND FORKS AF	47.93	-97.38	276.1488				94925	19590201.0	19590301.0		2.7		WBAN	0-20500-0-94925	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
6	6		GRAND FORKS AF	47.93	-97.38	276.1488				94925	19590301.0	19620101.0		2.7		WBAN	0-20500-0-94925	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
7	7		GRAND FORKS FAA AP	47.95	-97.18	255.7272				14916	19650331.0	19711220.0		16.4		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
8	8		GRAND FORKS FAA AP	47.95	-97.18	260.604				14916	19971218.0	20030801.0		16.4		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
9	9		GRAND FORKS FAA AP	47.95	-97.18	257.25120000000004				14916	19711220.0	19870929.0		16.4		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
10	10		GRAND FORKS INTL AP	47.94	-97.18	260.604				14916	20030801.0	20040723.0		16.5		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
11	11		GRAND FORKS INTL AP	47.94	-97.18	260.604				14916	20040723.0	99991231.0		16.5		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
12	12		GRAND FORKS FAA AP	47.95	-97.17	260.604				14916	19950101.0	19971218.0		17.2		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
13	13		GRAND FORKS FAA AP	47.95	-97.17	260.604				14916	19881116.0	19950101.0		17.2		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
14	14		GRAND FORKS FAA AP	47.95	-97.17	257.25120000000004				14916	19870929.0	19881116.0		17.2		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
15	15		GRAND FORKS MUNICIPAL ARPT	47.93	-97.08	259.08000000000004				14916	19600101.0	19650331.0		24.0		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
16	16		GRAND FORKS MUNICIPAL ARPT	47.93	-97.08	259.08000000000004				14916	19480101.0	19480131.0		24.0		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
17	17		GRAND FORKS MUNICIPAL ARPT	47.93	-97.08	259.08000000000004				14916	19440101.0	19480101.0		24.0		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
18	18		GRAND FORKS MUNICIPAL ARPT	47.93	-97.08	255.1176				14916	19390101.0	19440101.0		24.0		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
19	19		GRAND FORKS MUNICIPAL ARPT	47.93	-97.08	259.08000000000004				14916	19480131.0	19600101.0		24.0		WBAN	0-20500-0-14916	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Grand Forks Air Force Base, ND	47.95	-97.4	-999.0				72757				0.0		SCHROEDER	0-20600-0-72757	grand forks	27.6	47.9252778	-97.0325		72757.0	2662.0	1960-04-01 00:00:00	1960-04-01 00:00:00																	[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		KGFK [GF] Grand Forks, ND	47.93	-97.17	-999.0				72756				17.3		SCHROEDER	0-20600-0-72756	grand forks	27.6	47.9252778	-97.0325		72756.0	2661.0	1950-01-01 00:00:00	1950-01-01 00:00:00																	[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WMO	0-20700-0-nan	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	grand forks	27.6	47.9252778	-97.0325																						[47.95, 47.95]	[-97.4, -97.4]	era5.conv._94925	era5_2	19600612	19640801	94925	0-20000-0-72757	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
