file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
C:4635	23205	NAR'JAN-MAR	67.625	53.0175	11.75	67 37 30N	053 01 03E	5.2	[67.65, 67.65]	[53.12, 53.12]	OSCAR	0-20000-0-23205		0-20000-0-23205	19541019	19550422	999	999	True	0-20000-0-23205	naryan-mar	[38, 39, 85, 106, 107, 117]
C:4635	23205	NAR'JAN-MAR	67.625	53.0175	5.4			5.2	[67.65, 67.65]	[53.12, 53.12]	IGRA2			0-20300-0-23205	19541019	19550422	1946	2021	True	0-20000-0-23205	naryan-mar	[38, 39, 85, 106, 107, 117]
C:4635									[67.65, 67.65]	[53.12, 53.12]	WBAN			0-20500-0-nan	19541019	19550422				0-20000-0-23205	naryan-mar	[38, 39, 85, 106, 107, 117]
C:4635	4573	Naryan-Mar	67.65	53.12	9			0.0	[67.65, 67.65]	[53.12, 53.12]	CHUAN		-999	0-20400-0-4573	19541019	19550422	195404	195409		0-20000-0-23205	naryan-mar	[38, 39, 85, 106, 107, 117]
C:4635	4635	Naryan-Mar	67.65	53.12	9			0.0	[67.65, 67.65]	[53.12, 53.12]	CHUAN		-999	0-20400-0-4635	19541019	19550422	195410	195504		0-20000-0-23205	naryan-mar	[38, 39, 85, 106, 107, 117]
C:4635	6133	Naryan-Mar	67.65	53.12	9			0.0	[67.65, 67.65]	[53.12, 53.12]	CHUAN		-999	0-20400-0-6133	19541019	19550422	-999-999	-999-999		0-20000-0-23205	naryan-mar	[38, 39, 85, 106, 107, 117]
C:4635	23205	Nar'yan-Mar / Nar'jan-Mar, Russia	67.65	53.02	-999			4.2	[67.65, 67.65]	[53.12, 53.12]	SCHROEDER		23205	0-20600-0-23205	19541019	19550422				0-20000-0-23205	naryan-mar	[38, 39, 85, 106, 107, 117]
C:4635									[67.65, 67.65]	[53.12, 53.12]	WMO			0-20700-0-nan	19541019	19550422				0-20000-0-23205	naryan-mar	[38, 39, 85, 106, 107, 117]
