level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07093	GOIN AEROPORT M.N.L.	48.97944444444445	6.243055555555555	258.0	Surface land meteorological station (SYNOP), GOS	48 58 46N	006 14 35E	07093	999	999	False	13.8		OSCAR	0-20000-0-07093	metz	2.5	49.115461	6.175875																						[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	metz	2.5	49.115461	6.175875																						[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		CHAMBLEY	49.03	5.87	266.0904				34063	19541101	19661231		25.3		WBAN	0-20500-0-34063	metz	2.5	49.115461	6.175875																						[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Metz	49.1	6.2	208				5238	-999-999	-999-999		0.0		CHUAN	0-20400-0-5238	metz	2.5	49.115461	6.175875		-999																				[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Metz	49.11	6.18	180				5610	-999-999	-999-999		1.8		CHUAN	0-20400-0-5610	metz	2.5	49.115461	6.175875		-999																				[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Thionville	49.35	6.17	155				5625	-999-999	-999-999		27.9		CHUAN	0-20400-0-5625	metz	2.5	49.115461	6.175875		-999																				[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Diedenhofen	49.35	6.17	155				5664	-999-999	-999-999		27.9		CHUAN	0-20400-0-5664	metz	2.5	49.115461	6.175875		-999																				[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															SCHROEDER	0-20600-0-nan	metz	2.5	49.115461	6.175875																						[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		M.N.L.                   	48.96666666666667	6.233333333333333	-999.0				07093				15.0		WMO	0-20700-0-07093	metz	2.5	49.115461	6.175875		07093	3773.0																			[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	metz	2.5	49.115461	6.175875																						[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	metz	2.5	49.115461	6.175875																						[49.1, 49.1]	[6.2, 6.2]	5238B.txt_converted_csv_reduced.csv	giub	1906-01-02	1962-12-30	5238	0-20000-0-07093	['126', '137', '106', '107', '137', '138', '139', '140', '117']
