file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
42874	42874	PBO RAIPUR	21.233333333333334	81.65	296.0	21 14 00N	081 39 00E	0.0	[21.2333, 21.2333]	[81.65, 81.65]	OSCAR	0-20000-0-42874		0-20000-0-42874	1973	2021	999.0	999.0	True	0-20000-0-42874	raipur	['85', '38', '106', '107']
42874	42872	MANA	21.233333333333334	81.65	318.0	21 14 00N	081 39 00E	0.0	[21.2333, 21.2333]	[81.65, 81.65]	OSCAR	0-20000-0-42872		0-20000-0-42872	1973	2021	999.0	999.0	False	0-20000-0-42874	raipur	['85', '38', '106', '107']
42874	42875	RAIPUR	21.216666666666665	81.66666666666667	295.0	21 13 00N	081 40 00E	2.5	[21.2333, 21.2333]	[81.65, 81.65]	OSCAR	0-20000-0-42875		0-20000-0-42875	1973	2021	999.0	999.0	False	0-20000-0-42874	raipur	['85', '38', '106', '107']
42874	42874	PBO RAIPUR	21.2333	81.65	296.0			0.0	[21.2333, 21.2333]	[81.65, 81.65]	IGRA2			0-20300-0-42874	1973	2021	1973.0	2021.0	True	0-20000-0-42874	raipur	['85', '38', '106', '107']
42874									[21.2333, 21.2333]	[81.65, 81.65]	WBAN			0-20500-0-nan	1973	2021				0-20000-0-42874	raipur	['85', '38', '106', '107']
42874									[21.2333, 21.2333]	[81.65, 81.65]	CHUAN			0-20400-0-nan	1973	2021				0-20000-0-42874	raipur	['85', '38', '106', '107']
42874	42875	Raipur, Madhya Pradesh, India	21.23	81.65	-999.0			0.4	[21.2333, 21.2333]	[81.65, 81.65]	SCHROEDER		42875.0	0-20600-0-42875	1973	2021				0-20000-0-42874	raipur	['85', '38', '106', '107']
42874	42874	Raipur, Madhya Pradesh, India	21.22	81.67	-999.0			2.5	[21.2333, 21.2333]	[81.65, 81.65]	SCHROEDER		42874.0	0-20600-0-42874	1973	2021				0-20000-0-42874	raipur	['85', '38', '106', '107']
42874									[21.2333, 21.2333]	[81.65, 81.65]	WMO			0-20700-0-nan	1973	2021				0-20000-0-42874	raipur	['85', '38', '106', '107']
