level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-28900	SAMARA (OGMS)	53.25	50.21666666666667	139.35	Surface land meteorological station (SYNOP), RBSN(S), GOS	53 15 00N	050 13 00E	28900	999.0	999.0	False	15.6		OSCAR	0-20000-0-28900	kinel	12.3	53.225708	50.629074						[53.25, 53.25]	[50.45, 50.45]	RSM00028900	igra2	1939	1994	28900	0-20000-0-28900	['85', '38', '106', '107']
0	0		SAMARA	53.25	50.45	40.0				28900	1939.0	1994.0	True	0.0		IGRA2	0-20300-0-28900	kinel	12.3	53.225708	50.629074	RSM00028900					[53.25, 53.25]	[50.45, 50.45]	RSM00028900	igra2	1939	1994	28900	0-20000-0-28900	['85', '38', '106', '107']
0	0															WBAN	0-20500-0-nan	kinel	12.3	53.225708	50.629074						[53.25, 53.25]	[50.45, 50.45]	RSM00028900	igra2	1939	1994	28900	0-20000-0-28900	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	kinel	12.3	53.225708	50.629074						[53.25, 53.25]	[50.45, 50.45]	RSM00028900	igra2	1939	1994	28900	0-20000-0-28900	['85', '38', '106', '107']
0	0		Samara / Kuybyshev (Bezenchuk), Russia	53.25	50.45	-999.0				28900				0.0		SCHROEDER	0-20600-0-28900	kinel	12.3	53.225708	50.629074		28900.0	762.0	1946-08-01 00:00:00	1989-03-12 00:00:00	[53.25, 53.25]	[50.45, 50.45]	RSM00028900	igra2	1939	1994	28900	0-20000-0-28900	['85', '38', '106', '107']
1	1		Samara / Kuybyshev (observatory), Russia	53.23	50.17	-999.0				28901				18.8		SCHROEDER	0-20600-0-28901	kinel	12.3	53.225708	50.629074		28901.0	763.0	1935-08-01 00:00:00	1940-01-01 00:00:00	[53.25, 53.25]	[50.45, 50.45]	RSM00028900	igra2	1939	1994	28900	0-20000-0-28900	['85', '38', '106', '107']
0	0															WMO	0-20700-0-nan	kinel	12.3	53.225708	50.629074						[53.25, 53.25]	[50.45, 50.45]	RSM00028900	igra2	1939	1994	28900	0-20000-0-28900	['85', '38', '106', '107']
