file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
65387	65387	LOME	6.166666666666667	1.25	25.0	06 10 00N	001 15 00E	0.0	[6.1667, 6.1667]	[1.25, 1.25]	OSCAR	0-20000-0-65387		0-20000-0-65387	1945	2021	999.0	999.0	False	0-20000-0-65387	aflao	['85', '38', '106', '107']
65387	65387	LOME	6.1667	1.25	20.0			0.0	[6.1667, 6.1667]	[1.25, 1.25]	IGRA2			0-20300-0-65387	1945	2021	1945.0	2021.0	True	0-20000-0-65387	aflao	['85', '38', '106', '107']
65387									[6.1667, 6.1667]	[1.25, 1.25]	WBAN			0-20500-0-nan	1945	2021				0-20000-0-65387	aflao	['85', '38', '106', '107']
65387									[6.1667, 6.1667]	[1.25, 1.25]	CHUAN			0-20400-0-nan	1945	2021				0-20000-0-65387	aflao	['85', '38', '106', '107']
65387	65387	Lome, Togo	6.17	1.25	-999.0			0.4	[6.1667, 6.1667]	[1.25, 1.25]	SCHROEDER		65387	0-20600-0-65387	1945	2021				0-20000-0-65387	aflao	['85', '38', '106', '107']
65387	65387	LOME-AERO                	6.166666666666667	1.25	-999.0			0.0	[6.1667, 6.1667]	[1.25, 1.25]	WMO		65387	0-20700-0-65387	1945	2021				0-20000-0-65387	aflao	['85', '38', '106', '107']
