file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
72269	72269	White Sands Main Post	32.374722222222225	-106.4725		32 22 29N	106 28 21W	10.3	[32.4, 32.4]	[-106.367, -106.367]	OSCAR	0-20000-0-72269		0-20000-0-72269	1949	1993	999.0	999.0	True	0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74629	White Sands Desert Site	32.4	-106.37027777777777		32 24 00N	106 22 13W	0.3	[32.4, 32.4]	[-106.367, -106.367]	OSCAR	0-20000-0-74629		0-20000-0-74629	1949	1993	999.0	999.0	False	0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	72269	WHITE SANDS TEST RG	32.4	-106.367	1216.0			0.0	[32.4, 32.4]	[-106.367, -106.367]	IGRA2			0-20300-0-72269	1949	1993	1949.0	1993.0	True	0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	93062	FRYE SITE	32.5	-106.4167	1270.1			12.0	[32.4, 32.4]	[-106.367, -106.367]	IGRA2			0-20300-0-93062	1949	1993	1960.0	1960.0	True	0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	3004	WHITE SANDS SITE C	32.37	-106.4	1196.3400000000001			4.6	[32.4, 32.4]	[-106.367, -106.367]	WBAN			0-20500-0-3004	1949	1993	19791222.0	99991231.0		0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	93098	WHITE SANDS MISSILE RANGE	32.35	-106.37	1224.0768			5.6	[32.4, 32.4]	[-106.367, -106.367]	WBAN			0-20500-0-93098	1949	1993	19890101.0	99991231.0		0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	23039	LAS CRUCES W S M R	32.38	-106.48	1291.7424			10.9	[32.4, 32.4]	[-106.367, -106.367]	WBAN		72269.0	0-20500-0-23039	1949	1993	19851101.0	99991231.0		0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	23039	LAS CRUCES W S M R	32.37	-106.48	1292.0472			11.1	[32.4, 32.4]	[-106.367, -106.367]	WBAN		72269.0	0-20500-0-23039	1949	1993	19470801.0	19610131.0		0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	23039	LAS CRUCES W S M R	32.37	-106.48	1292.0472			11.1	[32.4, 32.4]	[-106.367, -106.367]	WBAN		72269.0	0-20500-0-23039	1949	1993	19461101.0	19470801.0		0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	93062	FRYE SITE	32.5	-106.42	1270.1016			12.2	[32.4, 32.4]	[-106.367, -106.367]	WBAN			0-20500-0-93062	1949	1993	19600101.0	19610131.0		0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	23037	ORO GRANDE	32.4	-106.15	1261.872			20.4	[32.4, 32.4]	[-106.367, -106.367]	WBAN			0-20500-0-23037	1949	1993	19460501.0	19480430.0		0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	93095	WHITE SANDS R 39 A	32.63	-106.4	1203.96			25.7	[32.4, 32.4]	[-106.367, -106.367]	WBAN		74734.0	0-20500-0-93095	1949	1993	10101.0	99991231.0		0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269									[32.4, 32.4]	[-106.367, -106.367]	CHUAN			0-20400-0-nan	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74728	(made up station ID) White Sands Missile Range - Rocket Launch Complex 33 (operated by US Army / US Air Force), NM	32.4	-106.38	-999.0			1.2	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74728.0	0-20600-0-74728	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74840	(made up station ID) White Sands Missile Range - Atmospheric Profiler Research Facility (APRF) 49.25 MHz wind profiler site, P Route 2 East, NM	32.41	-106.35	-999.0			1.9	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74840.0	0-20600-0-74840	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74843	(made up station ID) White Sands Missile Range - Atmospheric Profiler Research Facility (APRF) sodar wind profiler site, P Route 2 East, NM	32.41	-106.35	-999.0			1.9	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74843.0	0-20600-0-74843	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74841	(made up station ID) White Sands Missile Range - Atmospheric Profiler Research Facility (APRF) 924 MHz wind profiler site, P Route 2 East, NM	32.41	-106.35	-999.0			1.9	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74841.0	0-20600-0-74841	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74629	White Sands Missile Range - Atmospheric Profiler Research Facility (APRF) - NOAA Profiler Network (NPN) 404 MHz wind profiler, P Route 2 East, NM	32.41	-106.35	-999.0			1.9	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74629.0	0-20600-0-74629	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74842	(made up station ID) White Sands Missile Range - Atmospheric Profiler Research Facility (APRF) 2900 MHz wind profiler site, P Route 2 East, NM	32.41	-106.35	-999.0			1.9	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74842.0	0-20600-0-74842	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	72269	White Sands Proving Ground (operated by US Air Force), NM (WBAN=23039)	32.37	-106.47	-999.0			10.2	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		72269.0	0-20600-0-72269	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74729	(made up station ID) White Sands Missile Range - Frye Site (operated by US Air Force), NM (WBAN=93062)	32.5	-106.42	-999.0			12.2	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74729.0	0-20600-0-74729	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74737	(made up station ID) White Sands Missile Range - Orogrande Range Camp (operated by US Air Force), NM (WBAN=23037)	32.4	-106.15	-999.0			20.4	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74737.0	0-20600-0-74737	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269	74734	White Sands Missile Range - Apache Site 39, NM	32.63	-106.4	-999.0			25.7	[32.4, 32.4]	[-106.367, -106.367]	SCHROEDER		74734.0	0-20600-0-74734	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
72269									[32.4, 32.4]	[-106.367, -106.367]	WMO			0-20700-0-nan	1949	1993				0-20000-0-72269	las cruces	['85', '38', '106', '107']
