level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-47590	SENDAI (47590-0)	38.261944444444445	140.89666666666665	43.79	Automatic weather station (AWS), Climatological station, Precipitation station, Surface land meteorological station (SYNOP), Weather radar, CLIMAT(C), GOS, WRO, RBSN(S), RBCN	38 15 43N	140 53 48E	47590	999.0	999.0	False	4.2		OSCAR	0-20000-0-47590	rifu	8.8	38.323611	140.974444						[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
1	2	0-20000-0-47567	KASUMINOME AB	38.23555555555556	140.92305555555555	10.01	Surface land meteorological station (SYNOP), GOS	38 14 08N	140 55 23E	47567	999.0	999.0	False	7.4		OSCAR	0-20000-0-47567	rifu	8.8	38.323611	140.974444						[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
2	3	0-20000-0-47569	SENDAI AIRPORT	38.13972222222222	140.91694444444443	4.71	Surface land meteorological station (SYNOP), GOS	38 08 23N	140 55 01E	47569	999.0	999.0	False	17.9		OSCAR	0-20000-0-47569	rifu	8.8	38.323611	140.974444						[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
3	4	0-20000-0-47591	MATSUSHIMA AB	38.403055555555554	141.21194444444444	5.13	Surface land meteorological station (SYNOP), GOS	38 24 11N	141 12 43E	47591	999.0	999.0	False	29.6		OSCAR	0-20000-0-47591	rifu	8.8	38.323611	140.974444						[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
0	0		SENDAI	38.267	140.9	43.0				47590	1956.0	2008.0	True	3.7		IGRA2	0-20300-0-47590	rifu	8.8	38.323611	140.974444	JAM00047590					[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
0	0		KASUMINOM	38.22	140.92	8.2296				43402	19541201.0	19560731.0		9.1		WBAN	0-20500-0-43402	rifu	8.8	38.323611	140.974444						[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
0	0															CHUAN	0-20400-0-nan	rifu	8.8	38.323611	140.974444						[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
0	0		Sendai, Japan	38.27	140.9	-999.0				47590				3.3		SCHROEDER	0-20600-0-47590	rifu	8.8	38.323611	140.974444		47590	1320.0	1949-02-01 00:00:00	2003-02-01 00:00:00	[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
0	0		SENDAI                   	38.266666666666666	140.9	43.0				47590				3.7		WMO	0-20700-0-47590	rifu	8.8	38.323611	140.974444		47590	621.0			[38.3, 38.27]	[140.9, 140.9]	uadb_trhc_47590.txt	ncar	19490102	20080331	47590	0-20000-0-47590	['38', '85', '106', '107']
