level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-87418	MENDOZA AERO	-32.84388888888889	-68.79638888888888	704.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GSN, GOS, RBSN(ST), RBCN	32 50 38S	068 47 47W	87418	999.0	999.0	True	6.4		OSCAR	0-20000-0-87418	mendoza	8.1	-32.890845	-68.82717099999999						[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
1	1	0-20000-0-87420	MENDOZA OBSERVATORIO	-32.89472222222222	-68.87277777777777		Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	32 53 41S	068 52 22W	87420	999.0	999.0	False	2.7		OSCAR	0-20000-0-87420	mendoza	8.1	-32.890845	-68.82717099999999						[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
0	0		MENDOZA AERO	-32.8333	-68.7833	705.0				87418	1974.0	2021.0	True	8.1		IGRA2	0-20300-0-87418	mendoza	8.1	-32.890845	-68.82717099999999	ARM00087418					[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
1	1		OBSERV MENDOZA	-32.8833	-68.85	827.0				87420	1965.0	1973.0	True	0.4		IGRA2	0-20300-0-87420	mendoza	8.1	-32.890845	-68.82717099999999	ARM00087420					[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
0	0															WBAN	0-20500-0-nan	mendoza	8.1	-32.890845	-68.82717099999999						[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
0	0															CHUAN	0-20400-0-nan	mendoza	8.1	-32.890845	-68.82717099999999						[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
0	0		SAME Mendoza - El Plumerillo AP, Argentina	-32.83	-68.78	-999.0				87418				8.6		SCHROEDER	0-20600-0-87418	mendoza	8.1	-32.890845	-68.82717099999999		87418	3634.0	1974-01-01 00:00:00	2008-11-03 00:00:00	[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
1	1		Mendoza Observatory, Argentina	-32.88	-68.65	-999.0				87420				18.7		SCHROEDER	0-20600-0-87420	mendoza	8.1	-32.890845	-68.82717099999999		87420	3635.0	9999999	9999999	[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
0	0		MENDOZA AERO             	-32.833333333333336	-68.78333333333333	704.0				87418				8.1		WMO	0-20700-0-87418	mendoza	8.1	-32.890845	-68.82717099999999		87418	1416.0			[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
1	1		MENDOZA OBSERVATORIO     	-32.88333333333333	-68.85	-999.0				87420				0.4		WMO	0-20700-0-87420	mendoza	8.1	-32.890845	-68.82717099999999		87420	1417.0			[-32.83, -32.88]	[-68.77999999999997, -68.85000000000002]	uadb_trhc_87418.txt	ncar	19650701	20210420	87418	0-20000-0-87418	['38', '85', '106', '107']
