file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
78535	78535	ROOSEVELT ROADS/NS,  PUERTO RICO	18.25	-65.63333333333334		18 15 00N	065 38 00W	0.4	[18.25, 18.25]	[-65.63, -65.63]	OSCAR	0-20000-0-78535		0-20000-0-78535	19620305	20021002	999.0	999.0	False	0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535									[18.25, 18.25]	[-65.63, -65.63]	IGRA2			0-20300-0-nan	19620305	20021002				0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.972800000000001			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19650101.0	19770501.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	20.1168			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19470701.0	19500531.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.972800000000001			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19550101.0	19550228.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.972800000000001			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19550228.0	19570701.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.972800000000001			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19570701.0	19590101.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.0584			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19590101.0	19590701.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.972800000000001			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19770601.0	19811231.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.972800000000001			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19811231.0	19830901.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.0584			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19590701.0	19590731.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.0584			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19590731.0	19650101.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	10.972800000000001			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19770501.0	19770531.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	11.8872			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19830901.0	19920903.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	11.5824			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19920903.0	19931101.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	11.5824			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19931101.0	19950101.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.63	11.5824			0.0	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19950101.0	19961119.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.64	11.5824			1.1	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	20030328.0	20040201.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11630	ROOSEVELT ROADS	18.25	-65.64	11.5824			1.1	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11630	19620305	20021002	19961119.0	20030328.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11638	VIEQUES ISLAND AAF	18.12	-65.42	3.048			26.5	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11638	19620305	20021002	19500201.0	19500331.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	11649	VIEQUES ISLAND DZ	18.15	-65.38	37.1856			28.7	[18.25, 18.25]	[-65.63, -65.63]	WBAN			0-20500-0-11649	19620305	20021002	19650401.0	99991231.0		0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535									[18.25, 18.25]	[-65.63, -65.63]	CHUAN			0-20400-0-nan	19620305	20021002				0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535	78535	Roosevelt Roads Naval Air Station (operated by US Navy), Puerto Rico	18.25	-65.63	-999.0			0.0	[18.25, 18.25]	[-65.63, -65.63]	SCHROEDER		78535.0	0-20600-0-78535	19620305	20021002				0-20000-0-78535	fajardo	['38', '85', '106', '107']
78535									[18.25, 18.25]	[-65.63, -65.63]	WMO			0-20700-0-nan	19620305	20021002				0-20000-0-78535	fajardo	['38', '85', '106', '107']
