	date	counts
757	1963-02-01	28
758	1963-03-01	31
759	1963-04-01	30
760	1963-05-01	31
761	1963-06-01	30
762	1963-07-01	31
763	1963-08-01	31
764	1963-09-01	30
765	1963-10-01	31
766	1963-11-01	30
767	1963-12-01	31
768	1964-01-01	31
769	1964-02-01	29
770	1964-03-01	31
771	1964-04-01	28
772	1964-05-01	31
773	1964-06-01	28
774	1964-07-01	30
775	1964-08-01	31
776	1964-09-01	26
777	1964-10-01	25
778	1964-11-01	27
779	1964-12-01	23
780	1965-01-01	26
781	1965-02-01	27
782	1965-03-01	29
783	1965-04-01	30
784	1965-05-01	30
785	1965-06-01	27
786	1965-07-01	29
787	1965-08-01	28
788	1965-09-01	22
789	1965-10-01	27
790	1965-11-01	22
791	1965-12-01	27
792	1966-01-01	28
793	1966-02-01	27
794	1966-03-01	30
795	1966-04-01	25
796	1966-05-01	26
797	1966-06-01	26
798	1966-07-01	30
799	1966-08-01	26
800	1966-09-01	25
801	1966-10-01	30
802	1966-11-01	29
803	1966-12-01	29
804	1967-01-01	19
805	1967-02-01	22
806	1967-03-01	30
807	1967-04-01	29
808	1967-05-01	30
809	1967-06-01	27
810	1967-07-01	27
811	1967-08-01	31
812	1967-09-01	28
813	1967-10-01	26
814	1967-11-01	26
815	1967-12-01	30
816	1968-01-01	29
817	1968-02-01	28
818	1968-03-01	31
819	1968-04-01	26
820	1968-05-01	30
821	1968-06-01	23
822	1968-07-01	30
823	1968-08-01	27
824	1968-09-01	29
825	1968-10-01	29
826	1968-11-01	28
827	1968-12-01	29
828	1969-01-01	31
829	1969-02-01	27
830	1969-03-01	30
831	1969-04-01	30
832	1969-05-01	31
833	1969-06-01	30
834	1969-07-01	30
835	1969-08-01	30
836	1969-09-01	28
837	1969-10-01	30
838	1969-11-01	29
839	1969-12-01	26
840	1970-01-01	30
841	1970-02-01	27
842	1970-03-01	23
843	1970-04-01	26
844	1970-05-01	29
845	1970-06-01	30
846	1970-07-01	28
847	1970-08-01	31
848	1970-09-01	28
849	1970-10-01	31
850	1970-11-01	29
851	1970-12-01	30
852	1971-01-01	30
853	1971-02-01	26
854	1971-03-01	27
855	1971-04-01	30
856	1971-05-01	31
857	1971-06-01	29
858	1971-07-01	28
859	1971-08-01	31
860	1971-09-01	28
861	1971-10-01	31
862	1971-11-01	30
863	1971-12-01	30
864	1972-01-01	30
865	1972-02-01	27
866	1972-03-01	29
867	1972-04-01	29
868	1972-05-01	27
869	1972-06-01	30
870	1972-07-01	29
871	1972-08-01	24
872	1972-09-01	28
873	1972-10-01	30
874	1972-11-01	30
875	1972-12-01	31
876	1973-01-01	30
877	1973-02-01	26
878	1973-03-01	29
879	1973-04-01	29
880	1973-05-01	31
881	1973-06-01	29
882	1973-07-01	30
883	1973-08-01	31
884	1973-09-01	30
885	1973-10-01	30
886	1973-11-01	30
887	1973-12-01	31
888	1974-01-01	31
889	1974-02-01	24
890	1974-03-01	27
891	1974-04-01	29
892	1974-05-01	28
893	1974-06-01	28
894	1974-07-01	31
895	1974-08-01	31
896	1974-09-01	30
897	1974-10-01	30
898	1974-11-01	27
899	1974-12-01	29
900	1975-01-01	31
901	1975-02-01	28
902	1975-03-01	30
903	1975-04-01	30
904	1975-05-01	31
905	1975-06-01	30
906	1975-07-01	31
907	1975-08-01	31
908	1975-09-01	15
909	1975-10-01	30
910	1975-11-01	30
911	1975-12-01	30
912	1976-01-01	31
913	1976-02-01	29
914	1976-03-01	31
915	1976-04-01	30
916	1976-05-01	31
917	1976-06-01	30
918	1976-07-01	31
919	1976-08-01	31
920	1976-09-01	29
921	1976-10-01	30
922	1976-11-01	30
923	1976-12-01	31
924	1977-01-01	30
925	1977-02-01	28
926	1977-03-01	31
927	1977-04-01	29
928	1977-05-01	31
929	1977-06-01	30
930	1977-07-01	31
931	1977-08-01	30
932	1977-09-01	30
933	1977-10-01	31
934	1977-11-01	30
935	1977-12-01	31
936	1978-01-01	29
937	1978-02-01	28
938	1978-03-01	31
939	1978-04-01	30
940	1978-05-01	31
941	1978-06-01	30
942	1978-07-01	31
943	1978-08-01	31
944	1978-09-01	30
945	1978-10-01	31
946	1978-11-01	30
947	1978-12-01	30
948	1979-01-01	30
949	1979-02-01	28
950	1979-03-01	30
951	1979-04-01	30
952	1979-05-01	30
953	1979-06-01	30
954	1979-07-01	31
955	1979-08-01	30
956	1979-09-01	30
957	1979-10-01	31
958	1979-11-01	30
959	1979-12-01	31
960	1980-01-01	30
961	1980-02-01	29
962	1980-03-01	31
963	1980-04-01	29
964	1980-05-01	29
965	1980-06-01	30
966	1980-07-01	31
967	1980-08-01	31
968	1980-09-01	30
969	1980-10-01	31
970	1980-11-01	30
971	1980-12-01	31
972	1981-01-01	31
973	1981-02-01	27
974	1981-03-01	31
975	1981-04-01	30
976	1981-05-01	29
977	1981-06-01	30
978	1981-07-01	31
979	1981-08-01	31
980	1981-09-01	29
981	1981-10-01	31
982	1981-11-01	30
983	1981-12-01	31
984	1982-01-01	30
985	1982-02-01	28
986	1982-03-01	31
987	1982-04-01	30
988	1982-05-01	30
989	1982-06-01	29
990	1982-07-01	31
991	1982-08-01	30
992	1982-09-01	30
993	1982-10-01	31
994	1982-11-01	30
995	1982-12-01	31
996	1983-01-01	31
997	1983-02-01	28
998	1983-03-01	31
999	1983-04-01	30
1000	1983-05-01	27
1001	1983-06-01	29
1002	1983-07-01	28
1003	1983-08-01	31
1004	1983-09-01	30
1005	1983-10-01	30
1006	1983-11-01	30
1007	1983-12-01	31
1008	1984-01-01	29
1009	1984-02-01	29
1010	1984-03-01	31
1011	1984-04-01	30
1012	1984-05-01	31
1013	1984-06-01	30
1014	1984-07-01	31
1015	1984-08-01	31
1016	1984-09-01	28
1017	1984-10-01	31
1018	1984-11-01	29
1019	1984-12-01	30
1020	1985-01-01	31
1021	1985-02-01	28
1022	1985-03-01	31
1023	1985-04-01	30
1024	1985-05-01	30
1025	1985-06-01	29
1026	1985-07-01	30
1027	1985-08-01	31
1028	1985-09-01	30
1029	1985-10-01	31
1030	1985-11-01	30
1031	1985-12-01	31
1032	1986-01-01	31
1033	1986-02-01	28
1034	1986-03-01	31
1035	1986-04-01	29
1036	1986-05-01	30
1037	1986-06-01	30
1038	1986-07-01	31
1039	1986-08-01	31
1040	1986-09-01	30
1041	1986-10-01	31
1042	1986-11-01	30
1043	1986-12-01	31
1044	1987-01-01	31
1045	1987-02-01	28
1046	1987-03-01	31
1047	1987-04-01	30
1048	1987-05-01	31
1049	1987-06-01	30
1050	1987-07-01	31
1051	1987-08-01	31
1052	1987-09-01	30
1053	1987-10-01	30
1054	1987-11-01	30
1055	1987-12-01	31
1056	1988-01-01	31
1057	1988-02-01	28
1058	1988-03-01	30
1059	1988-04-01	30
1060	1988-05-01	31
1061	1988-06-01	30
1062	1988-07-01	31
1063	1988-08-01	31
1064	1988-09-01	30
1065	1988-10-01	31
1066	1988-11-01	30
1067	1988-12-01	31
1068	1989-01-01	31
1069	1989-02-01	28
1070	1989-03-01	31
1071	1989-04-01	30
1072	1989-05-01	31
1073	1989-06-01	29
1074	1989-07-01	31
1075	1989-08-01	31
1076	1989-09-01	30
1077	1989-10-01	31
1078	1989-11-01	30
1079	1989-12-01	31
1080	1990-01-01	31
1081	1990-02-01	28
1082	1990-03-01	30
1083	1990-04-01	30
1084	1990-05-01	31
1085	1990-06-01	29
1086	1990-07-01	30
1087	1990-08-01	31
1088	1990-09-01	30
1089	1990-10-01	31
1090	1990-11-01	30
1091	1990-12-01	31
1092	1991-01-01	31
1093	1991-02-01	28
1094	1991-03-01	31
1095	1991-04-01	30
1096	1991-05-01	31
1097	1991-06-01	30
1098	1991-07-01	31
1099	1991-08-01	31
1100	1991-09-01	30
1101	1991-10-01	31
1102	1991-11-01	30
1103	1991-12-01	31
1104	1992-01-01	31
1105	1992-02-01	28
1106	1992-03-01	31
1107	1992-04-01	30
1108	1992-05-01	31
1109	1992-06-01	30
1110	1992-07-01	31
1111	1992-08-01	31
1112	1992-09-01	30
1113	1992-10-01	31
1114	1992-11-01	30
1115	1992-12-01	30
1116	1993-01-01	31
1117	1993-02-01	27
1118	1993-03-01	31
1119	1993-04-01	30
1120	1993-05-01	31
1121	1993-06-01	30
1122	1993-07-01	31
1123	1993-08-01	31
1124	1993-09-01	30
1125	1993-10-01	31
1126	1993-11-01	29
1127	1993-12-01	31
1128	1994-01-01	31
1129	1994-02-01	28
1130	1994-03-01	31
1131	1994-04-01	30
1132	1994-05-01	31
1133	1994-06-01	30
1134	1994-07-01	31
1135	1994-08-01	31
1136	1994-09-01	30
1137	1994-10-01	31
1138	1994-11-01	30
1139	1994-12-01	31
1140	1995-01-01	31
1141	1995-02-01	28
1142	1995-03-01	31
1143	1995-04-01	30
1144	1995-05-01	30
1145	1995-06-01	30
1146	1995-07-01	30
1147	1995-08-01	31
1148	1995-09-01	30
1149	1995-10-01	31
1150	1995-11-01	30
1151	1995-12-01	30
1152	1996-01-01	31
1153	1996-02-01	29
1154	1996-03-01	31
1155	1996-04-01	30
1156	1996-05-01	31
1157	1996-06-01	30
1158	1996-07-01	31
1159	1996-08-01	31
1160	1996-09-01	30
1161	1996-10-01	31
1162	1996-11-01	30
1163	1996-12-01	31
1164	1997-01-01	31
1165	1997-02-01	28
1166	1997-03-01	30
1167	1997-04-01	30
1168	1997-05-01	31
1169	1997-06-01	30
1170	1997-07-01	31
1171	1997-08-01	31
1172	1997-09-01	30
1173	1997-10-01	30
1174	1997-11-01	30
1175	1997-12-01	31
1176	1998-01-01	31
1177	1998-02-01	27
1178	1998-03-01	31
1179	1998-04-01	30
1180	1998-05-01	25
1181	1998-06-01	28
1182	1998-07-01	19
1183	1998-08-01	31
1184	1998-09-01	30
1185	1998-10-01	31
1186	1998-11-01	29
1187	1998-12-01	31
1188	1999-01-01	29
1189	1999-02-01	27
1190	1999-03-01	31
1191	1999-04-01	30
1192	1999-05-01	30
1193	1999-06-01	30
1194	1999-07-01	31
1195	1999-08-01	31
1196	1999-09-01	30
1197	1999-10-01	31
1198	1999-11-01	30
1199	1999-12-01	31
1200	2000-01-01	31
1201	2000-02-01	29
1202	2000-03-01	31
1203	2000-04-01	29
1204	2000-05-01	31
1205	2000-06-01	30
1206	2000-07-01	31
1207	2000-08-01	31
1208	2000-09-01	30
1209	2000-10-01	31
1210	2000-11-01	30
1211	2000-12-01	31
1212	2001-01-01	29
1213	2001-02-01	27
1214	2001-03-01	30
1215	2001-04-01	27
1216	2001-05-01	30
1217	2001-06-01	30
1218	2001-07-01	28
1219	2001-08-01	28
1220	2001-09-01	29
1221	2001-10-01	31
1222	2001-11-01	29
1223	2001-12-01	31
1224	2002-01-01	28
1225	2002-02-01	27
1226	2002-03-01	31
1227	2002-04-01	29
1228	2002-05-01	31
1229	2002-06-01	30
1230	2002-07-01	30
1231	2002-08-01	30
1232	2002-09-01	27
1233	2002-10-01	29
1234	2002-11-01	30
1235	2002-12-01	29
1236	2003-01-01	30
1237	2003-02-01	28
1238	2003-03-01	31
1239	2003-04-01	30
1240	2003-05-01	29
1241	2003-06-01	30
1242	2003-07-01	30
1243	2003-08-01	31
1244	2003-09-01	30
1245	2003-10-01	30
1246	2003-11-01	28
1247	2003-12-01	28
1248	2004-01-01	29
1249	2004-02-01	26
1250	2004-03-01	29
1251	2004-04-01	30
1252	2004-05-01	29
1253	2004-06-01	29
1254	2004-07-01	30
1255	2004-08-01	31
1256	2004-09-01	29
1257	2004-10-01	31
1258	2004-11-01	30
1259	2004-12-01	30
1260	2005-01-01	29
1261	2005-02-01	27
1262	2005-03-01	30
1263	2005-04-01	28
1264	2005-05-01	29
1265	2005-06-01	30
1266	2005-07-01	31
1267	2005-08-01	29
1268	2005-09-01	29
1269	2005-10-01	31
1270	2005-11-01	30
1271	2005-12-01	31
1272	2006-01-01	31
1273	2006-02-01	28
1274	2006-03-01	30
1275	2006-04-01	29
1276	2006-05-01	31
1277	2006-06-01	29
1278	2006-07-01	29
1279	2006-08-01	30
1280	2006-09-01	28
1281	2006-10-01	27
1282	2006-11-01	27
1283	2006-12-01	30
1284	2007-01-01	29
1285	2007-02-01	26
1286	2007-03-01	29
1287	2007-04-01	29
1288	2007-05-01	30
1289	2007-06-01	29
1290	2007-07-01	30
1291	2007-08-01	29
1292	2007-09-01	29
1293	2007-10-01	30
1294	2007-11-01	29
1295	2007-12-01	30
1296	2008-01-01	30
1297	2008-02-01	29
1298	2008-03-01	29
1299	2008-04-01	30
1300	2008-05-01	31
1301	2008-06-01	28
1302	2008-07-01	31
1303	2008-08-01	28
1304	2008-09-01	29
1305	2008-10-01	30
1306	2008-11-01	26
1307	2008-12-01	29
1308	2009-01-01	30
1309	2009-02-01	25
1310	2009-03-01	29
1311	2009-04-01	29
1312	2009-05-01	30
1313	2009-06-01	27
1314	2009-07-01	28
1315	2009-08-01	30
1316	2009-09-01	29
1317	2009-10-01	29
1318	2009-11-01	29
1319	2009-12-01	29
1320	2010-01-01	31
1321	2010-02-01	27
1322	2010-03-01	30
1323	2010-04-01	29
1324	2010-05-01	27
1325	2010-06-01	30
1326	2010-07-01	30
1327	2010-08-01	29
1328	2010-09-01	30
1329	2010-10-01	31
1330	2010-11-01	29
1331	2010-12-01	30
1332	2011-01-01	31
1333	2011-02-01	28
1334	2011-03-01	31
1335	2011-04-01	29
1336	2011-05-01	31
1337	2011-06-01	28
1338	2011-07-01	28
1339	2011-08-01	29
1340	2011-09-01	28
1341	2011-10-01	30
1342	2011-11-01	30
1343	2011-12-01	29
1344	2012-01-01	31
1345	2012-02-01	28
1346	2012-03-01	28
1347	2012-04-01	29
1348	2012-05-01	30
1349	2012-06-01	29
1350	2012-07-01	27
1351	2012-08-01	29
1352	2012-09-01	29
1353	2012-10-01	29
1354	2012-11-01	30
1355	2012-12-01	30
1356	2013-01-01	29
1357	2013-02-01	27
1358	2013-03-01	26
1359	2013-04-01	29
1360	2013-05-01	31
1361	2013-06-01	29
1362	2013-07-01	30
1363	2013-08-01	29
1364	2013-09-01	27
1365	2013-10-01	30
1366	2013-11-01	28
1367	2013-12-01	30
1368	2014-01-01	29
1369	2014-02-01	27
1370	2014-03-01	31
1371	2014-04-01	28
1372	2014-05-01	28
1373	2014-06-01	30
1374	2014-07-01	28
1375	2014-08-01	30
1376	2014-09-01	30
1377	2014-10-01	30
1378	2014-11-01	30
1379	2014-12-01	30
1380	2015-01-01	31
1381	2015-02-01	27
1382	2015-03-01	30
1383	2015-04-01	29
1384	2015-05-01	28
1385	2015-06-01	30
1386	2015-07-01	27
1387	2015-08-01	30
1388	2015-09-01	30
1389	2015-10-01	31
1390	2015-11-01	28
1391	2015-12-01	30
1392	2016-01-01	31
1393	2016-02-01	28
1394	2016-03-01	28
1395	2016-04-01	28
1396	2016-05-01	30
1397	2016-06-01	29
1398	2016-07-01	31
1399	2016-08-01	28
1400	2016-09-01	30
1401	2016-10-01	30
1402	2016-11-01	29
1403	2016-12-01	29
1404	2017-01-01	31
1405	2017-02-01	28
1406	2017-03-01	27
1407	2017-04-01	28
1408	2017-05-01	31
1409	2017-06-01	29
1410	2017-07-01	30
1411	2017-08-01	29
1412	2017-09-01	30
1413	2017-10-01	31
1414	2017-11-01	30
1415	2017-12-01	30
1416	2018-01-01	31
1417	2018-02-01	28
1418	2018-03-01	27
1419	2018-04-01	30
1420	2018-05-01	25
1421	2018-06-01	30
1422	2018-07-01	30
1423	2018-08-01	31
1424	2018-09-01	30
1425	2018-10-01	31
1426	2018-11-01	29
1427	2018-12-01	27
1428	2019-01-01	29
1429	2019-02-01	27
1430	2019-03-01	28
1431	2019-04-01	17
1432	2019-05-01	25
1433	2019-06-01	23
1434	2019-07-01	26
1435	2019-08-01	28
1436	2019-09-01	28
1437	2019-10-01	0
1438	2019-11-01	0
1439	2019-12-01	0
1440	2020-01-01	0
1441	2020-02-01	0
1442	2020-03-01	0
1443	2020-04-01	0
1444	2020-05-01	0
1445	2020-06-01	0
1446	2020-07-01	0
1447	2020-08-01	0
1448	2020-09-01	0
1449	2020-10-01	0
1450	2020-11-01	0
1451	2020-12-01	0
