	value	height
928	271.8027383366705	5075
929	271.7999837066273	5080
930	271.83041170012194	5085
931	271.8319912284924	5090
932	271.83179670820095	5095
933	271.83181818181816	5100
934	271.8318192973997	5105
935	271.8318177434465	5110
936	271.8318180288562	5115
937	271.8318196648633	5120
938	271.8318114816735	5125
939	271.83184500018405	5130
940	271.83172153109024	5135
941	271.83211878667026	5140
942	271.8311330082683	5145
943	271.83181818181816	5150
944	271.784761748146	5155
945	271.8064124886518	5160
946	271.78453062412444	5165
947	271.7331644849237	5170
948	271.70097034611484	5175
949	271.68814283369335	5180
950	271.67828287593625	5185
951	271.63035842964746	5190
952	271.5750461027304	5195
953	271.6045454545455	5200
954	271.56865258113635	5205
955	271.52639885730866	5210
956	271.52590717899	5215
957	271.510565497426	5220
958	271.51927199264946	5225
959	271.48308415107726	5230
960	271.47900123747587	5235
961	271.4606401144202	5240
962	271.42685896222014	5245
963	271.3772727272727	5250
964	271.3935179564765	5255
965	271.3682190385316	5260
966	271.32527080896233	5265
967	271.30619194830933	5270
968	271.2726017286072	5275
969	271.22708986520536	5280
970	271.1991698750453	5285
971	271.1651629138054	5290
972	271.064946309222	5295
973	271.0590909090909	5300
974	271.03824955428297	5305
975	270.95363641597964	5310
976	270.8936395579121	5315
977	270.8832211407334	5320
978	270.88096267222403	5325
979	270.8459198045196	5330
980	270.79483943341063	5335
981	270.7999631411121	5340
982	270.7739487624328	5345
983	270.7712121212121	5350
984	270.77103449897254	5355
985	270.7715665026683	5360
986	270.76909795120713	5365
987	270.74275700597406	5370
988	270.72351487521007	5375
989	270.7247767671993	5380
990	270.7313328446155	5385
991	270.6847852697398	5390
992	270.70841898835124	5395
993	270.68030303030304	5400
994	270.6134333037235	5405
995	270.57400866101415	5410
996	270.5911264367441	5415
997	270.5516568099072	5420
998	270.4915575297236	5425
999	270.48766479060095	5430
1000	270.4424088739143	5435
1001	270.39500188615705	5440
1002	270.38070909942064	5445
1003	270.33181818181816	5450
1004	270.3288380422617	5455
1005	270.2841643324101	5460
1006	270.3073101594282	5465
1007	270.28371204417675	5470
1008	270.248081264813	5475
1009	270.214962390223	5480
1010	270.1786315909533	5485
1011	270.1968253069993	5490
1012	270.15350313371914	5495
1013	270.15	5500
1014	270.1327235209686	5505
1015	270.11897273292357	5510
1016	270.1190957008672	5515
1017	270.1239523155858	5520
1018	270.0949881810477	5525
1019	270.08162972888067	5530
1020	270.0738814176981	5535
1021	270.0191325137144	5540
1022	270.01389587188527	5545
1023	269.99848484848485	5550
1024	270.00771739985845	5555
1025	269.98162351246964	5560
1026	269.91785604813856	5565
1027	269.89570973774494	5570
1028	269.87516984452253	5575
1029	269.85661306920434	5580
1030	269.8152600833723	5585
1031	269.79370523761645	5590
1032	269.73986531979244	5595
1033	269.71493454485017	5600
1034	269.7570279056103	5605
1035	269.79463816352734	5610
1036	269.7997786006804	5615
1037	269.7786422272641	5620
1038	269.7834038089267	5625
1039	269.7788952811229	5630
1040	269.73575955628155	5635
1041	269.7150111977053	5640
1042	269.6924900496576	5645
1043	269.69383370136734	5650
1044	269.6587869962412	5655
1045	269.627045159382	5660
1046	269.62307189483806	5665
1047	269.62308694497546	5670
1048	269.62656464373487	5675
1049	269.61250641424147	5680
1050	269.6076085126379	5685
1051	269.6201412644815	5690
1052	269.6019904094806	5695
1053	269.62595719209247	5700
1054	269.62288260442085	5705
1055	269.60154843902353	5710
1056	269.5778385996271	5715
1057	269.60236305900446	5720
1058	269.5493342852485	5725
1059	269.51141200190966	5730
1060	269.51306059439037	5735
1061	269.49796930831246	5740
1062	269.4850872335249	5745
1063	269.49234653653997	5750
1064	269.4750791004714	5755
1065	269.4296354506833	5760
1066	269.38541938470274	5765
1067	269.35213295611646	5770
1068	269.349629066469	5775
1069	269.28357127970776	5780
1070	269.22154611429266	5785
1071	269.1330719419305	5790
1072	269.12916882688916	5795
1073	269.07942608198385	5800
1074	269.02444457471074	5805
1075	269.00067282566675	5810
1076	268.97471682764456	5815
1077	268.9019324501577	5820
1078	268.84142428420506	5825
1079	268.82614559451355	5830
1080	268.76480914870336	5835
1081	268.6878432378247	5840
1082	268.64454200852714	5845
1083	268.558192346711	5850
1084	268.4962431883186	5855
1085	268.45170562005285	5860
1086	268.45489257282014	5865
1087	268.3826564141165	5870
1088	268.3054521284103	5875
1089	268.2780077397009	5880
1090	268.2469994421719	5885
1091	268.19876034440233	5890
1092	268.1712447982067	5895
1093	268.1390182906383	5900
1094	268.11143378802876	5905
1095	268.1032492438955	5910
1096	268.0663862941928	5915
1097	268.09213613930064	5920
1098	268.089229630757	5925
1099	268.0679135657769	5930
1100	268.0497089953227	5935
1101	267.98675351861243	5940
1102	267.96046852901685	5945
1103	267.9209765640981	5950
1104	267.908920853723	5955
1105	267.89173663151536	5960
1106	267.82929121405755	5965
1107	267.7815563356922	5970
1108	267.7730439070763	5975
1109	267.72671185938395	5980
1110	267.6562153157163	5985
1111	267.6569170094854	5990
1112	267.5885203660187	5995
1113	267.525939849624	6000
1114	267.45910314265336	6005
1115	267.48322486665205	6010
1116	267.40664108596366	6015
1117	267.3889877979939	6020
1118	267.3627149139456	6025
1119	267.33301568125086	6030
1120	267.2954298576371	6035
1121	267.285972223209	6040
1122	267.2927089858865	6045
1123	267.23226094059123	6050
1124	267.17685422646645	6055
1125	267.16675916684875	6060
1126	267.1599687884862	6065
1127	267.0956721952709	6070
1128	267.0759924836777	6075
1129	267.01391771559554	6080
1130	266.96860489089954	6085
1131	266.9278730629618	6090
1132	266.88620955714447	6095
1133	266.84082138309253	6100
1134	266.81583733407524	6105
1135	266.77927753293824	6110
1136	266.7617267979391	6115
1137	266.79239915272774	6120
1138	266.8058939560688	6125
1139	266.80275490942427	6130
1140	266.80682393004275	6135
1141	266.8274322118724	6140
1142	266.82672085862947	6145
1143	266.8283578604102	6150
1144	266.78521367127473	6155
1145	266.7843128151279	6160
1146	266.7357753423487	6165
1147	266.6748202176034	6170
1148	266.67714806742464	6175
1149	266.6184244863977	6180
1150	266.58228112399917	6185
1151	266.59297699663375	6190
1152	266.53803912554827	6195
1153	266.5041898621731	6200
1154	266.48431460025256	6205
1155	266.46364570656937	6210
1156	266.4416566799903	6215
1157	266.3992033294718	6220
1158	266.3586857147089	6225
1159	266.2933300176631	6230
1160	266.2702998420369	6235
1161	266.21438920144595	6240
1162	266.17839654854544	6245
1163	266.15212942001875	6250
1164	266.096843315945	6255
1165	266.09374585460205	6260
1166	266.08700544528733	6265
1167	266.02523833277735	6270
1168	266.0097981703964	6275
1169	265.9918165994125	6280
1170	265.98989490374447	6285
1171	265.94654650926327	6290
1172	265.9262982881269	6295
1173	265.8832672799272	6300
1174	265.87805591989206	6305
1175	265.8689397503491	6310
1176	265.8091883320785	6315
1177	265.77389485576157	6320
1178	265.7450894420544	6325
1179	265.70082569126083	6330
1180	265.6538510263732	6335
1181	265.57973478041424	6340
1182	265.54346894274374	6345
1183	265.5211040174827	6350
1184	265.39805416072534	6355
1185	265.4054942971121	6360
1186	265.3616084540917	6365
1187	265.31907976316415	6370
1188	265.2772434250381	6375
1189	265.23654383378255	6380
1190	265.1880411797606	6385
1191	265.1894982353274	6390
1192	265.21548445222714	6395
1193	265.1554648255391	6400
1194	265.1070595328771	6405
1195	265.09991200309133	6410
1196	265.0605794674499	6415
1197	265.0304688577906	6420
1198	264.9737473550852	6425
1199	264.9748940793502	6430
1200	264.93148650407574	6435
1201	264.95175926532016	6440
1202	264.9980787556174	6445
1203	264.9804493214397	6450
1204	264.99096040266323	6455
1205	265.01635136551823	6460
1206	265.02839686742465	6465
1207	264.99667898756655	6470
1208	264.97450383187254	6475
1209	264.96882225082857	6480
1210	264.8992830423454	6485
1211	264.8344119625674	6490
1212	264.8423979506668	6495
1213	264.81156523034235	6500
1214	264.74864055441464	6505
1215	264.72896767403586	6510
1216	264.7295304172789	6515
1217	264.7110276538295	6520
1218	264.6854240759871	6525
1219	264.68905451707855	6530
1220	264.6417162677501	6535
1221	264.59554914568	6540
1222	264.59732950539563	6545
1223	264.57596802701744	6550
1224	264.5377243418422	6555
1225	264.5183510092375	6560
1226	264.5027676109425	6565
1227	264.50056620461805	6570
1228	264.4802587031726	6575
1229	264.48034610746294	6580
1230	264.43807817047355	6585
1231	264.39495421142436	6590
1232	264.3686385551134	6595
1233	264.3739061712462	6600
1234	264.32012679361384	6605
1235	264.295152321304	6610
1236	264.2967669007439	6615
1237	264.2431332730432	6620
1238	264.2037300767336	6625
1239	264.2116890435095	6630
1240	264.21026736669415	6635
1241	264.2085794101195	6640
1242	264.1812141588265	6645
1243	264.14168289052606	6650
1244	264.1426356714785	6655
1245	264.081303137215	6660
1246	264.0131767420347	6665
1247	263.9913935878023	6670
1248	263.9376850664985	6675
1249	263.8818930269478	6680
1250	263.8636209382884	6685
1251	263.8112617286564	6690
1252	263.78047406787715	6695
1253	263.76163681810755	6700
1254	263.69912939447596	6705
1255	263.69391611002476	6710
1256	263.68375298016167	6715
1257	263.6170225803816	6720
1258	263.5777969708923	6725
1259	263.5572044411148	6730
1260	263.5160295904826	6735
1261	263.4739548204123	6740
1262	263.42965113541726	6745
1263	263.40553001750385	6750
1264	263.3731255029027	6755
1265	263.3237480588827	6760
1266	263.3023689750967	6765
1267	263.2484917991732	6770
1268	263.1836137766056	6775
1269	263.1564892099715	6780
1270	263.09841277817293	6785
1271	263.1407317442672	6790
1272	263.19142052744627	6795
1273	263.0823308270676	6800
1274	263.10341194069787	6805
1275	263.0691835258334	6810
1276	263.01975481001926	6815
1277	263.01294195114895	6820
1278	263.01524967133986	6825
1279	263.0144358562071	6830
1280	263.01487271089985	6835
1281	263.01411226181375	6840
1282	263.0164044325878	6845
1283	263.00860682022136	6850
1284	262.98899027177293	6855
1285	262.99505026666264	6860
1286	262.9866570968345	6865
1287	262.9229648480989	6870
1288	262.92413026169044	6875
1289	262.9240558209176	6880
1290	262.92828891245296	6885
1291	262.88624163832463	6890
1292	262.8932640248832	6895
1293	262.8967629192595	6900
1294	262.8403423594102	6905
1295	262.7949635860655	6910
1296	262.7874512616796	6915
1297	262.7922449652898	6920
1298	262.7791888240687	6925
1299	262.7359617359859	6930
1300	262.7206817653648	6935
1301	262.721570056201	6940
1302	262.72141870511507	6945
1303	262.7211915045265	6950
1304	262.72300434438193	6955
1305	262.6905621619806	6960
1306	262.6178630559581	6965
1307	262.62749516271447	6970
1308	262.58789214523796	6975
1309	262.4876566690418	6980
1310	262.4253768467701	6985
1311	262.3964312688573	6990
1312	262.37271406310555	6995
1313	262.27535171832915	7000
1314	262.14556813372656	7005
1315	262.1607171434941	7010
1316	262.15590785554133	7015
1317	262.11309145564616	7020
1318	262.09503732790887	7025
1319	262.0115262410719	7030
1320	261.99234718606857	7035
1321	262.0134767894443	7040
1322	261.92301937255746	7045
1323	261.8894460651053	7050
1324	261.9124756256006	7055
1325	261.8461572352621	7060
1326	261.78684018240665	7065
1327	261.80224243069716	7070
1328	261.78586473941493	7075
1329	261.7186435925711	7080
1330	261.683093859683	7085
1331	261.6836414311839	7090
1332	261.6422707035809	7095
1333	261.59484667920094	7100
1334	261.6135444392911	7105
1335	261.58991562946056	7110
1336	261.5198542948746	7115
1337	261.49980747270456	7120
1338	261.4978739381173	7125
1339	261.4534131120753	7130
1340	261.3822171987091	7135
1341	261.3362216688098	7140
1342	261.31290000477804	7145
1343	261.2716901335388	7150
1344	261.2208173683634	7155
1345	261.14270914656686	7160
1346	261.2093786522858	7165
1347	261.1895157799246	7170
1348	261.20555133460095	7175
1349	261.2238912477718	7180
1350	261.2832818483006	7185
1351	261.3060594057934	7190
1352	261.29633705819134	7195
1353	261.3123952122663	7200
1354	261.32426289184997	7205
1355	261.32640672250784	7210
1356	261.3599290139221	7215
1357	261.3938489795515	7220
1358	261.3906383384511	7225
1359	261.38914069531705	7230
1360	261.36789560538244	7235
1361	261.36887813396254	7240
1362	261.3291611673991	7245
1363	261.28641966797596	7250
1364	261.2418820189862	7255
1365	261.21941254364873	7260
1366	261.17455594778306	7265
1367	261.0977894603383	7270
1368	261.07551145087785	7275
1369	261.0523574966182	7280
1370	260.991743272178	7285
1371	260.94049170829345	7290
1372	260.85987386071554	7295
1373	260.81983778928736	7300
1374	260.7554555347271	7305
1375	260.7142749267569	7310
1376	260.6931142774212	7315
1377	260.6578375223474	7320
1378	260.5694140141371	7325
1379	260.55637506261985	7330
1380	260.5189345937883	7335
1381	260.44487360229266	7340
1382	260.4026059027634	7345
1383	260.403310080836	7350
1384	260.37493678306816	7355
1385	260.32342063242976	7360
1386	260.33196113613553	7365
1387	260.33059638722625	7370
1388	260.32944788112184	7375
1389	260.30711385266966	7380
1390	260.28547588193095	7385
1391	260.2879452338878	7390
1392	260.2327880436786	7395
1393	260.16308293332236	7400
1394	260.1306362914235	7405
1395	260.1212941578188	7410
1396	260.05625998151	7415
1397	259.9929246100964	7420
1398	259.99999814612096	7425
1399	259.9638181086843	7430
1400	259.89353416595077	7435
1401	259.90194208844724	7440
1402	259.8733797722444	7445
1403	259.83207835967124	7450
1404	259.8117641774754	7455
1405	259.7912581668541	7460
1406	259.7672709596694	7465
1407	259.77164845607166	7470
1408	259.7167296647064	7475
1409	259.6845848590906	7480
1410	259.6397770855811	7485
1411	259.58128999937026	7490
1412	259.5483649780466	7495
1413	259.4860028690085	7500
1414	259.4076138783331	7505
1415	259.37983888586393	7510
1416	259.3497881974301	7515
1417	259.290252544225	7520
1418	259.2923777795776	7525
1419	259.24957189175643	7530
1420	259.2252778381781	7535
1421	259.22837026234	7540
1422	259.19976735292965	7545
1423	259.2472086805262	7550
1424	259.16701430554275	7555
1425	259.0889012777378	7560
1426	259.0758781243853	7565
1427	259.0153369231052	7570
1428	258.9605485294977	7575
1429	258.9170907114891	7580
1430	258.8859276008777	7585
1431	258.8817705709008	7590
1432	258.81395239634264	7595
1433	258.774060150376	7600
1434	258.7772869997143	7605
1435	258.69301776026094	7610
1436	258.6826427396649	7615
1437	258.656078680108	7620
1438	258.6024702256818	7625
1439	258.5969999012898	7630
1440	258.5631259746037	7635
1441	258.50072012448067	7640
1442	258.4701251523402	7645
1443	258.45509354079314	7650
1444	258.4187312036434	7655
1445	258.3288358279446	7660
1446	258.276035063652	7665
1447	258.2772315711801	7670
1448	258.23450624265575	7675
1449	258.1905512686339	7680
1450	258.17035173623054	7685
1451	258.12891410774904	7690
1452	258.10738109294664	7695
1453	258.05479328258303	7700
1454	258.0121658759797	7705
1455	257.99967688678	7710
1456	257.96559458813863	7715
1457	257.92947176451105	7720
1458	257.9105164547326	7725
1459	257.8912160622344	7730
1460	257.8641330267216	7735
1461	257.7995010204154	7740
1462	257.7588005719731	7745
1463	257.7178442090108	7750
1464	257.65279612374485	7755
1465	257.62858665471185	7760
1466	257.59008081547273	7765
1467	257.5636906060776	7770
1468	257.5312826832452	7775
1469	257.4868392473597	7780
1470	257.44449137513163	7785
1471	257.40740296895973	7790
1472	257.40013539214715	7795
1473	257.3876111000132	7800
1474	257.31460938333277	7805
1475	257.26062749463904	7810
1476	257.26216845559225	7815
1477	257.2192180949781	7820
1478	257.1572264821777	7825
1479	257.08877789826886	7830
1480	257.08178631665703	7835
1481	257.0592118745884	7840
1482	256.9761012884444	7845
1483	256.9295113476331	7850
1484	256.9099055507739	7855
1485	256.8411712859796	7860
1486	256.7666727712419	7865
1487	256.73804747148256	7870
1488	256.7130738805386	7875
1489	256.6698115611858	7880
1490	256.6263785386428	7885
1491	256.5627423940429	7890
1492	256.5199801783355	7895
1493	256.49960218955175	7900
1494	256.44807852859697	7905
1495	256.33696038497453	7910
1496	256.3112075751195	7915
1497	256.2978366104853	7920
1498	256.22264056010704	7925
1499	256.1454696074135	7930
1500	256.0908187265311	7935
1501	256.0617524414609	7940
1502	256.02881766722777	7945
1503	255.97031558974652	7950
1504	255.94953375962567	7955
1505	255.88286267148285	7960
1506	255.82011950013597	7965
1507	255.7960630357613	7970
1508	255.8029955243795	7975
1509	255.71317149468547	7980
1510	255.6202336519171	7985
1511	255.6443224367252	7990
1512	255.5529827785023	7995
1513	255.45048470575318	8000
1514	255.46844991265596	8005
1515	255.42818084357125	8010
1516	255.35481698357657	8015
1517	255.33990749070884	8020
1518	255.28958585503483	8025
1519	255.2282785181539	8030
1520	255.18647178685603	8035
1521	255.12246563913737	8040
1522	255.09923885627228	8045
1523	255.06648002221678	8050
1524	254.9793531793077	8055
1525	254.95094466395167	8060
1526	254.8751339651986	8065
1527	254.78285323393982	8070
1528	254.73757028855127	8075
1529	254.69625376654997	8080
1530	254.65279695637093	8085
1531	254.61531530248345	8090
1532	254.59900645818698	8095
1533	254.57135515154116	8100
1534	254.50823837716226	8105
1535	254.48856774308078	8110
1536	254.4495223290457	8115
1537	254.3638930247241	8120
1538	254.32016335986808	8125
1539	254.24167433743443	8130
1540	254.18966598464343	8135
1541	254.12161953318608	8140
1542	254.05326954742046	8145
1543	254.0254152339432	8150
1544	254.01222261389753	8155
1545	254.01713638643866	8160
1546	254.00856251964223	8165
1547	253.99445778812796	8170
1548	254.01375243346516	8175
1549	253.96806517168193	8180
1550	253.9257197606063	8185
1551	253.9049409480553	8190
1552	253.86688626450555	8195
1553	253.81756713387085	8200
1554	253.81580855293745	8205
1555	253.77207257586727	8210
1556	253.7249027338622	8215
1557	253.72103982961463	8220
1558	253.72153716535607	8225
1559	253.72139945564646	8230
1560	253.72143651170694	8235
1561	253.72142503884146	8240
1562	253.72143323474307	8245
1563	253.7214213773303	8250
1564	253.72142616680165	8255
1565	253.72152368937455	8260
1566	253.72083232248067	8265
1567	253.72428374412598	8270
1568	253.7009485369541	8275
1569	253.72347198123816	8280
1570	253.77281035861068	8285
1571	253.80442468102785	8290
1572	253.81108504450864	8295
1573	253.8191255906454	8300
1574	253.83696518318726	8305
1575	253.83277909059842	8310
1576	253.83658296204425	8315
1577	253.85964727384874	8320
1578	253.90434058607138	8325
1579	253.96935599323896	8330
1580	253.92686687218458	8335
1581	253.96000904341088	8340
1582	253.97725482226772	8345
1583	253.93537134473266	8350
1584	253.92386631077727	8355
1585	253.9116498959248	8360
1586	253.90344023774384	8365
1587	253.88555574386157	8370
1588	253.84812629619134	8375
1589	253.82167434230544	8380
1590	253.78701135574656	8385
1591	253.78581669571358	8390
1592	253.74083821277983	8395
1593	253.6988721804511	8400
1594	253.6337916280069	8405
1595	253.63139868815588	8410
1596	253.60042082501005	8415
1597	253.53203648446134	8420
1598	253.51375849674847	8425
1599	253.52200480819462	8430
1600	253.50666100493746	8435
1601	253.492229326481	8440
1602	253.50095578079066	8445
1603	253.4798425814684	8450
1604	253.41161383595306	8455
1605	253.38270521158097	8460
1606	253.37958068584305	8465
1607	253.31212445960162	8470
1608	253.2486864682719	8475
1609	253.2476428683564	8480
1610	253.21759977658166	8485
1611	253.1118695485298	8490
1612	253.06902104196072	8495
1613	253.05399154519202	8500
1614	253.03520714607808	8505
1615	252.99366153060544	8510
1616	252.92282023541463	8515
1617	252.87266419924444	8520
1618	252.86759257597222	8525
1619	252.8521992886183	8530
1620	252.7925854492701	8535
1621	252.7960141561289	8540
1622	252.7510125499626	8545
1623	252.68541361984276	8550
1624	252.702682876945	8555
1625	252.69646967019008	8560
1626	252.6149366737565	8565
1627	252.57328745876777	8570
1628	252.56186158935904	8575
1629	252.52318195768106	8580
1630	252.49456421148238	8585
1631	252.4579503926278	8590
1632	252.39458251611768	8595
1633	252.36120481199168	8600
1634	252.3422091524713	8605
1635	252.31902780644276	8610
1636	252.27548836548624	8615
1637	252.23335657607922	8620
1638	252.23107234273232	8625
1639	252.2519850956955	8630
1640	252.26961901630813	8635
1641	252.31413505432954	8640
1642	252.31182573541017	8645
1643	252.2957634676245	8650
1644	252.3067091414206	8655
1645	252.27670641542412	8660
1646	252.20927085854518	8665
1647	252.18857861887065	8670
1648	252.17704779306615	8675
1649	252.11178185831565	8680
1650	252.069507756064	8685
1651	252.00676554413272	8690
1652	252.00788794770327	8695
1653	251.95219407599737	8700
1654	251.85961406543808	8705
1655	251.8497393331663	8710
1656	251.81236550213504	8715
1657	251.72243617653803	8720
1658	251.67112702792159	8725
1659	251.67063111127288	8730
1660	251.59598966486556	8735
1661	251.54117114249493	8740
1662	251.56777262462728	8745
1663	251.4735478173669	8750
1664	251.439395136479	8755
1665	251.3952571004309	8760
1666	251.35326815788002	8765
1667	251.35486764864774	8770
1668	251.29846011204688	8775
1669	251.22952988625102	8780
1670	251.19675181717102	8785
1671	251.198946098348	8790
1672	251.17017241099643	8795
1673	251.1388986129137	8800
1674	251.10662503859683	8805
1675	251.0804260704253	8810
1676	251.07430613306033	8815
1677	251.02483261489897	8820
1678	250.9880695304183	8825
1679	250.96665166610583	8830
1680	250.92350575573252	8835
1681	250.88136924079552	8840
1682	250.8408237796665	8845
1683	250.79127971281073	8850
1684	250.8109153409072	8855
1685	250.76800801521276	8860
1686	250.7261803195413	8865
1687	250.70794256494057	8870
1688	250.70006373734884	8875
1689	250.68516030798295	8880
1690	250.63803822944328	8885
1691	250.59591023891815	8890
1692	250.55807968403437	8895
1693	250.53729102359725	8900
1694	250.49231885705265	8905
1695	250.42897980310556	8910
1696	250.38533038756628	8915
1697	250.365358079393	8920
1698	250.32370867775188	8925
1699	250.30180154232352	8930
1700	250.25146795994252	8935
1701	250.19343290850193	8940
1702	250.17230779992158	8945
1703	250.12841514136008	8950
1704	250.07753355190698	8955
1705	250.05832636624837	8960
1706	250.00662713087263	8965
1707	249.94547662660204	8970
1708	249.90575403780528	8975
1709	249.86285241661196	8980
1710	249.7997694821212	8985
1711	249.73593519835316	8990
1712	249.68873543901816	8995
1713	249.6715231363649	9000
1714	249.61031430028132	9005
1715	249.5956778285738	9010
1716	249.55762235049423	9015
1717	249.51943861508866	9020
1718	249.52335916216168	9025
1719	249.48567456801075	9030
1720	249.45663706739884	9035
1721	249.4529933282146	9040
1722	249.40692683222537	9045
1723	249.36452700134612	9050
1724	249.30080949717598	9055
1725	249.25602842272733	9060
1726	249.2594656767912	9065
1727	249.18734231027582	9070
1728	249.10905065071478	9075
1729	249.08616769722266	9080
1730	249.03348000508873	9085
1731	249.00088018583003	9090
1732	249.00652335555682	9095
1733	248.95313042893588	9100
1734	248.87403724883353	9105
1735	248.84449205705383	9110
1736	248.82010466492952	9115
1737	248.77777154240235	9120
1738	248.7340370736829	9125
1739	248.6486674886963	9130
1740	248.62493779042182	9135
1741	248.60475701118125	9140
1742	248.59777650217188	9145
1743	248.61045993226145	9150
1744	248.54542831620634	9155
1745	248.49105117556766	9160
1746	248.48189087424876	9165
1747	248.44628340599056	9170
1748	248.41285114635434	9175
1749	248.3850157106717	9180
1750	248.3118546171049	9185
1751	248.26257347189258	9190
1752	248.25769910138476	9195
1753	248.15	9200
1754	248.14993579797704	9205
1755	248.11249491149337	9210
1756	248.070468901183	9215
1757	248.00948730120427	9220
1758	247.9701522555274	9225
1759	247.9770188170131	9230
1760	247.93155665210614	9235
1761	247.9064271557234	9240
1762	247.92056565586958	9245
1763	247.84529396948196	9250
1764	247.74563289461295	9255
1765	247.72544912943417	9260
1766	247.74035856627836	9265
1767	247.6492104905414	9270
1768	247.56460649122806	9275
1769	247.5650720638421	9280
1770	247.5099423884828	9285
1771	247.44238679837218	9290
1772	247.39290588026626	9295
1773	247.372792603935	9300
1774	247.32240503066876	9305
1775	247.27848588229077	9310
1776	247.256090422061	9315
1777	247.20293709205893	9320
1778	247.1370478182831	9325
1779	247.0789913054458	9330
1780	247.03794413840765	9335
1781	246.99734107566155	9340
1782	246.9768904709437	9345
1783	246.93553848767505	9350
1784	246.88918013185915	9355
1785	246.89083985170925	9360
1786	246.83751064631997	9365
1787	246.80002764014756	9370
1788	246.78587208526864	9375
1789	246.7534429569052	9380
1790	246.70214251187315	9385
1791	246.68815656276178	9390
1792	246.65618609520394	9395
1793	246.547344701946	9400
1794	246.5322183306297	9405
1795	246.54079502386105	9410
1796	246.43228621578177	9415
1797	246.41361156035978	9420
1798	246.37221239768738	9425
1799	246.34808795615405	9430
1800	246.3288583457308	9435
1801	246.30569792644377	9440
1802	246.29690952825248	9445
1803	246.3085136066039	9450
1804	246.26502791179664	9455
1805	246.23186018823432	9460
1806	246.21131077236757	9465
1807	246.16020090043776	9470
1808	246.1590967185678	9475
1809	246.1148216032959	9480
1810	246.09473567834866	9485
1811	246.05171353226373	9490
1812	246.02970995900677	9495
1813	246.03251892483874	9500
1814	245.990584579842	9505
