	value	height
2667	209.38526869888577	13770
2668	209.38463269031777	13775
2669	209.35169159798772	13780
2670	209.24693913238963	13785
2671	209.23458322515035	13790
2672	209.25478232335934	13795
2673	209.1554985748956	13800
2674	209.07839840909355	13805
2675	209.1016181781752	13810
2676	209.0743140561676	13815
2677	208.9971909366632	13820
2678	208.95638518348943	13825
2679	208.93082152250759	13830
2680	208.88028764950846	13835
2681	208.83080147936928	13840
2682	208.78411972621623	13845
2683	208.70719329994125	13850
2684	208.6905240168278	13855
2685	208.70565263412027	13860
2686	208.64749325522672	13865
2687	208.6010630468134	13870
2688	208.5638578549021	13875
2689	208.53729358098522	13880
2690	208.5198535901933	13885
2691	208.4342590951225	13890
2692	208.36737279458066	13895
2693	208.31976181659502	13900
2694	208.27008162282797	13905
2695	208.22088358771578	13910
2696	208.17299378423567	13915
2697	208.09838899892083	13920
2698	208.06148115820076	13925
2699	208.06882650191088	13930
2700	208.01045030293275	13935
2701	207.96399695407865	13940
2702	207.9327799778322	13945
2703	207.87860634065865	13950
2704	207.83140088717778	13955
2705	207.77956339530087	13960
2706	207.73716366966718	13965
2707	207.71153388595707	13970
2708	207.659097064484	13975
2709	207.611283049433	13980
2710	207.58755301640292	13985
2711	207.53604366064576	13990
2712	207.53510365629236	13995
2713	207.49249111138374	14000
2714	207.47380859715685	14005
2715	207.48324228795968	14010
2716	207.35665442668878	14015
2717	207.30402840474426	14020
2718	207.27852297268012	14025
2719	207.16662286082166	14030
2720	207.15726803673886	14035
2721	207.08813209259304	14040
2722	206.99593902585764	14045
2723	206.9762531280218	14050
2724	206.95110074333166	14055
2725	206.9287713234265	14060
2726	206.85412579139347	14065
2727	206.82589773842474	14070
2728	206.76437219809236	14075
2729	206.69698125264262	14080
2730	206.68695962723908	14085
2731	206.66864446105447	14090
2732	206.59204731909952	14095
2733	206.551801720489	14100
2734	206.54096065647795	14105
2735	206.49756397353255	14110
2736	206.49829271863496	14115
2737	206.4395945672626	14120
2738	206.3390714607267	14125
2739	206.26347258835474	14130
2740	206.2937505254643	14135
2741	206.17899391986396	14140
2742	206.13313807821424	14145
2743	206.09903340328947	14150
2744	206.0423039101801	14155
2745	206.0088228924338	14160
2746	205.9883824859856	14165
2747	205.95415701204328	14170
2748	205.8967331558311	14175
2749	205.86592856323443	14180
2750	205.8584326763488	14185
2751	205.81069096222927	14190
2752	205.81344218552593	14195
2753	205.78743910925536	14200
2754	205.7627218745623	14205
2755	205.7380446620285	14210
2756	205.7145709793978	14215
2757	205.67442366836212	14220
2758	205.59911781957607	14225
2759	205.5589837240502	14230
2760	205.52012307186482	14235
2761	205.4057734235722	14240
2762	205.31765850520887	14245
2763	205.30687884436514	14250
2764	205.2742645061661	14255
2765	205.22054230532157	14260
2766	205.1780382492365	14265
2767	205.17816988665516	14270
2768	205.10356802257328	14275
2769	205.00059387706662	14280
2770	204.98963515796186	14285
2771	205.00238464857821	14290
2772	204.93792888905446	14295
2773	204.89577294105226	14300
2774	204.86282875823096	14305
2775	204.8067448712302	14310
2776	204.76913498682126	14315
2777	204.74868263154738	14320
2778	204.717656163766	14325
2779	204.66270389138438	14330
2780	204.62231362040106	14335
2781	204.62211423187557	14340
2782	204.59757801084936	14345
2783	204.6483932838892	14350
2784	204.62979088931996	14355
2785	204.60050084808626	14360
2786	204.58419445718553	14365
2787	204.5151882176179	14370
2788	204.47801806945537	14375
2789	204.41770824030374	14380
2790	204.30970751147638	14385
2791	204.28692836794534	14390
2792	204.30099733714667	14395
2793	204.23029621814956	14400
2794	204.16953224220953	14405
2795	204.17472319120563	14410
2796	204.14493768622648	14415
2797	204.07010024657038	14420
2798	204.04334352874793	14425
2799	204.02248589089214	14430
2800	203.97376136897026	14435
2801	203.94334788489715	14440
2802	203.91746942447753	14445
2803	203.90964674889972	14450
2804	203.9009879093406	14455
2805	203.8647250120508	14460
2806	203.80288176021298	14465
2807	203.73248986544735	14470
2808	203.69005318514226	14475
2809	203.63075464631018	14480
2810	203.53394127396058	14485
2811	203.51326147038847	14490
2812	203.51345536867697	14495
2813	203.49400972856083	14500
2814	203.4206093717782	14505
2815	203.38577213173315	14510
2816	203.35364929261425	14515
2817	203.26344198775084	14520
2818	203.18768967093425	14525
2819	203.15497892632823	14530
2820	203.1378017309642	14535
2821	203.09065645094842	14540
2822	203.03039316039127	14545
2823	203.03779768499166	14550
2824	203.00219705125167	14555
2825	202.92884726647947	14560
2826	202.90554005101654	14565
2827	202.87863206555025	14570
2828	202.90256743287603	14575
2829	202.88706093464106	14580
2830	202.8592833498032	14585
2831	202.83453234435405	14590
2832	202.81452344277676	14595
2833	202.76556413291928	14600
2834	202.6786573377364	14605
2835	202.6348148689543	14610
2836	202.63970434024384	14615
2837	202.5983834458119	14620
2838	202.56539589501236	14625
2839	202.6154130223125	14630
2840	202.58731891611504	14635
2841	202.58824780115285	14640
2842	202.544533917688	14645
2843	202.46599719652755	14650
2844	202.43851637718268	14655
2845	202.36715936994273	14660
2846	202.23533920012812	14665
2847	202.1647852401104	14670
2848	202.17128938287254	14675
2849	202.1379942527056	14680
2850	202.06312751253938	14685
2851	202.02140325254896	14690
2852	201.9637526073988	14695
2853	201.89446968800885	14700
2854	201.87180646555677	14705
2855	201.82155729627362	14710
2856	201.77250108208722	14715
2857	201.7207298043059	14720
2858	201.69738305193184	14725
2859	201.63429975041552	14730
2860	201.56722226823686	14735
2861	201.55701460944715	14740
2862	201.53786229445518	14745
2863	201.46589599309405	14750
2864	201.40927360976102	14755
2865	201.39240065843606	14760
2866	201.36064981264775	14765
2867	201.3096363242334	14770
2868	201.26024876995064	14775
2869	201.21164522758184	14780
2870	201.18715972391215	14785
2871	201.14448498885665	14790
2872	201.03633178712536	14795
2873	201.05529582957223	14800
2874	200.9670234530059	14805
2875	200.890588140715	14810
2876	200.9049513875555	14815
2877	200.85714803076334	14820
2878	200.80914942777935	14825
2879	200.81213989808091	14830
2880	200.7794465879946	14835
2881	200.76327987304282	14840
2882	200.75920408253967	14845
2883	200.70640680768486	14850
2884	200.65761030058087	14855
2885	200.6089779210756	14860
2886	200.5556910769316	14865
2887	200.55208164447802	14870
2888	200.52233360656575	14875
2889	200.42660971183284	14880
2890	200.36627122039482	14885
2891	200.37613533057373	14890
2892	200.32352184051157	14895
2893	200.23842375412522	14900
2894	200.2388725972545	14905
2895	200.22033522036546	14910
2896	200.1426505896204	14915
2897	200.09803324979438	14920
2898	200.07555344290068	14925
2899	200.0768170112972	14930
2900	200.0059764993953	14935
2901	199.9452870428404	14940
2902	199.95312999096166	14945
2903	199.85419841754694	14950
2904	199.76798857959582	14955
2905	199.74604346617699	14960
2906	199.7090155730428	14965
2907	199.6542571730746	14970
2908	199.61612456811358	14975
2909	199.58891936200152	14980
2910	199.5786108934277	14985
2911	199.59466521551573	14990
2912	199.57921218260836	14995
2913	199.6788796102992	15000
2914	199.52630211199985	15005
2915	199.5692109698421	15010
2916	199.47760235635957	15015
2917	199.35005897449432	15020
2918	199.33507633033332	15025
2919	199.30849638732101	15030
2920	199.25931833339908	15035
2921	199.26882156419092	15040
2922	199.27708602279628	15045
2923	199.30944288596748	15050
2924	199.352110577858	15055
2925	199.2758767131783	15060
2926	199.2799556139915	15065
2927	199.22750401206767	15070
2928	199.2036009869575	15075
2929	199.17817800790704	15080
2930	199.1756882011469	15085
2931	199.17645459819	15090
2932	199.17761080846785	15095
2933	199.1715546802957	15100
2934	199.19900237342875	15105
2935	199.1698545905728	15110
2936	199.1031314671862	15115
2937	199.09830583669392	15120
2938	199.0919778547868	15125
2939	199.0645292011941	15130
2940	199.08039162134853	15135
2941	199.11957819740906	15140
2942	198.99049186798152	15145
2943	198.9370577004047	15150
2944	198.9692068587163	15155
2945	198.8892687005282	15160
2946	198.95740539260152	15165
2947	198.8615617179226	15170
2948	198.79575468665217	15175
2949	198.77946067828972	15180
2950	198.67154933524728	15185
2951	198.60502369661143	15190
2952	198.5860031879802	15195
2953	198.56724929654942	15200
2954	198.56479091587326	15205
2955	198.54036128350134	15210
2956	198.51158388674486	15215
2957	198.4109920263447	15220
2958	198.41071559722403	15225
2959	198.34705506089847	15230
2960	198.26375856576328	15235
2961	198.2317764785264	15240
2962	198.20204463527224	15245
2963	198.21610428619917	15250
2964	198.20363836945157	15255
2965	198.15651551388183	15260
2966	198.13517008184607	15265
2967	198.11657651105944	15270
2968	198.11834391129108	15275
2969	198.120824202734	15280
2970	198.11437791811815	15285
2971	198.03857835285194	15290
2972	198.01394232925412	15295
2973	197.97131220377264	15300
2974	197.87028695321777	15305
2975	197.8325980944488	15310
2976	197.7960784199146	15315
2977	197.73930416665678	15320
2978	197.7088289824525	15325
2979	197.6723342134279	15330
2980	197.6275486695869	15335
2981	197.61479237397154	15340
2982	197.61670136346802	15345
2983	197.61590570648835	15350
2984	197.61685552467912	15355
2985	197.61538501748066	15360
2986	197.59018743232002	15365
2987	197.58846825311556	15370
2988	197.59523724394234	15375
2989	197.5285496561654	15380
2990	197.4832053815772	15385
2991	197.49433655889183	15390
2992	197.42513288622993	15395
2993	197.35568193808243	15400
2994	197.34546034849157	15405
2995	197.30543308209474	15410
2996	197.26432225848572	15415
2997	197.23428847140386	15420
2998	197.1904838760989	15425
2999	197.19182650120572	15430
3000	197.13857883814964	15435
3001	197.0626352555851	15440
3002	197.06329561421188	15445
3003	196.99911871221494	15450
3004	196.92348755333413	15455
3005	196.84075958597268	15460
3006	196.8240749045222	15465
3007	196.79684146281824	15470
3008	196.84750016739048	15475
3009	196.81733724345372	15480
3010	196.7223800206489	15485
3011	196.75312686774117	15490
3012	196.66083288848185	15495
3013	196.72397990792857	15500
3014	196.74566173827185	15505
3015	196.7959988445978	15510
3016	196.8191872527684	15515
3017	196.89017363987767	15520
3018	196.95853091123698	15525
3019	197.08364945942515	15530
3020	197.12992704418278	15535
3021	197.20387239062762	15540
3022	197.35163410775584	15545
3023	197.421355579023	15550
3024	197.4494869129716	15555
3025	197.4896251555042	15560
3026	197.48237280523423	15565
3027	197.4851605937315	15570
3028	197.4822685497337	15575
3029	197.485591542076	15580
3030	197.56243634158744	15585
3031	197.51602868822135	15590
3032	197.51110782402404	15595
3033	197.49630906395882	15600
3034	197.61367687861616	15605
3035	197.59863776365358	15610
3036	197.58337303097585	15615
3037	197.7128036378189	15620
3038	197.79916606768882	15625
3039	197.791042585194	15630
3040	197.77866392255171	15635
3041	197.8038699507137	15640
3042	197.80166742625946	15645
3043	197.79995466565188	15650
3044	197.77491017957385	15655
3045	197.7998634679684	15660
3046	197.78383416612235	15665
3047	197.71069365754164	15670
3048	197.67031886280543	15675
3049	197.67311298211877	15680
3050	197.64195727586747	15685
3051	197.58912021191318	15690
3052	197.5363592403028	15695
3053	197.50447738214024	15700
3054	197.4550473181482	15705
3055	197.36311890952416	15710
3056	197.35206327452545	15715
3057	197.31601819638087	15720
3058	197.21789723764948	15725
3059	197.21955069237723	15730
3060	197.17653496779812	15735
3061	197.09255989324976	15740
3062	197.1125404848277	15745
3063	197.06010709142748	15750
3064	197.02612897161998	15755
3065	197.04448362843144	15760
3066	197.09346558055384	15765
3067	197.09965514314632	15770
3068	197.11414409896452	15775
3069	197.1570059630417	15780
3070	197.07703553059824	15785
3071	197.09221945991823	15790
3072	197.11424627426203	15795
3073	197.113813500348	15800
3074	197.13844887220543	15805
3075	197.16100160802736	15810
3076	197.21180952811346	15815
3077	197.22054091903996	15820
3078	197.23356426485074	15825
3079	197.26564060784835	15830
3080	197.27056003586233	15835
3081	197.2870868623843	15840
3082	197.2891493914353	15845
3083	197.2796819686632	15850
3084	197.29212712255423	15855
3085	197.2386868839121	15860
3086	197.21611842834497	15865
3087	197.1936409172852	15870
3088	197.21989654143198	15875
3089	197.17123542112327	15880
3090	197.16455457894773	15885
3091	197.16753687722203	15890
3092	197.1664201046919	15895
3093	197.16675005883175	15900
3094	197.1668440819792	15905
3095	197.16610842874826	15910
3096	197.16871049198338	15915
3097	197.15916643727851	15920
3098	197.133802821815	15925
3099	197.10379009514253	15930
3100	197.05496617507603	15935
3101	197.06627421481338	15940
3102	197.14039148104692	15945
3103	197.13574037691419	15950
3104	197.26357557003013	15955
3105	197.21332696201077	15960
3106	197.1703983607093	15965
3107	197.1349553900972	15970
3108	197.08169634680453	15975
3109	197.03219368511097	15980
3110	196.9907453461362	15985
3111	196.98316236269756	15990
3112	196.97041169131825	15995
3113	196.91183289815854	16000
3114	196.87327136266015	16005
3115	196.87508430474833	16010
3116	196.84742165024102	16015
3117	196.79794080575928	16020
3118	196.74753827853567	16025
3119	196.72027982604556	16030
3120	196.699409204813	16035
3121	196.65342454852768	16040
3122	196.61657452452573	16045
3123	196.61098289430004	16050
3124	196.60867158295196	16055
3125	196.62161897992246	16060
3126	196.57353331125145	16065
3127	196.50365179178823	16070
3128	196.5305095068925	16075
3129	196.4662028710631	16080
3130	196.39477065219515	16085
3131	196.34625987104798	16090
3132	196.2962217144063	16095
3133	196.27170281563855	16100
3134	196.22589187394743	16105
3135	196.1760116275569	16110
3136	196.1237796947267	16115
3137	196.0935209120949	16120
3138	196.05687804351814	16125
3139	196.004710059042	16130
3140	195.955107767412	16135
3141	195.91060475975698	16140
3142	195.89854267697305	16145
3143	195.89038071067714	16150
3144	195.83955899359708	16155
3145	195.81669858873667	16160
3146	195.79176926871625	16165
3147	195.79322607627546	16170
3148	195.74837100694202	16175
3149	195.69782745627845	16180
3150	195.64576971603296	16185
3151	195.6174340683917	16190
3152	195.5759029069888	16195
3153	195.54014394891084	16200
3154	195.50581396278957	16205
3155	195.4606027764181	16210
3156	195.44400366743906	16215
3157	195.40582962640292	16220
3158	195.3324322636948	16225
3159	195.28304945616983	16230
3160	195.20868945099346	16235
3161	195.18346276491067	16240
3162	195.18480468979428	16245
3163	195.16118672672343	16250
3164	195.15498244014617	16255
3165	195.15944651486237	16260
3166	195.14929060585777	16265
3167	195.1882219567815	16270
3168	195.11169445810378	16275
3169	195.01009827965177	16280
3170	195.0175382861236	16285
3171	194.95179983834555	16290
3172	194.8745349305051	16295
3173	194.8095222908086	16300
3174	194.81327840458664	16305
3175	194.78742622218542	16310
3176	194.75649036806306	16315
3177	194.78917468969493	16320
3178	194.71336935647065	16325
3179	194.68282014175622	16330
3180	194.63967091535218	16335
3181	194.6114100715341	16340
3182	194.5483827176414	16345
3183	194.5462548100991	16350
3184	194.5920852092381	16355
3185	194.5784836230486	16360
3186	194.45815120658767	16365
3187	194.49958280712764	16370
3188	194.5100096594742	16375
3189	194.3985834028976	16380
3190	194.37805434125576	16385
3191	194.40817996018453	16390
3192	194.3931470230717	16395
3193	194.39704132769165	16400
3194	194.37860792893036	16405
3195	194.3225976120608	16410
3196	194.26887647510156	16415
3197	194.22383074045635	16420
3198	194.2633238495077	16425
3199	194.2005877633727	16430
3200	194.23691859608311	16435
3201	194.18941689284034	16440
3202	194.11978264866121	16445
3203	194.09904865968483	16450
3204	194.1134567014634	16455
3205	194.104319816933	16460
3206	194.10527785284782	16465
3207	194.11468952289613	16470
3208	194.0598443971737	16475
3209	194.07957134419237	16480
3210	194.01608629904155	16485
3211	193.92716035361795	16490
3212	193.85571866374661	16495
3213	193.79385280088414	16500
3214	193.71383618302062	16505
3215	193.57909061789277	16510
3216	193.51137081860404	16515
3217	193.55085954589535	16520
3218	193.5110977107509	16525
3219	193.4044197519228	16530
3220	193.36920833842396	16535
3221	193.37736363396013	16540
3222	193.35021997667607	16545
3223	193.27343115738412	16550
3224	193.21694665239693	16555
3225	193.20330824307865	16560
3226	193.21265041284187	16565
3227	193.17774267874324	16570
3228	193.15617407258623	16575
3229	193.1547468409556	16580
3230	193.15530822233086	16585
3231	193.1549710539469	16590
3232	193.15560843468526	16595
3233	193.15353225041468	16600
3234	193.16284092664444	16605
3235	193.20247380318773	16610
3236	193.2165279593488	16615
3237	193.21079860696642	16620
3238	193.23620536317756	16625
3239	193.18277072821283	16630
3240	193.21260691393417	16635
3241	193.18524798536805	16640
3242	193.16929160585704	16645
3243	193.11378477600582	16650
3244	193.12128682917668	16655
3245	193.11765880241444	16660
3246	193.1431610704659	16665
3247	193.17713054687482	16670
3248	193.13075218044185	16675
3249	193.09735790171362	16680
3250	193.12471573527665	16685
3251	193.14266642313567	16690
3252	193.13639960577916	16695
3253	193.0863183658398	16700
3254	193.1537771849616	16705
3255	193.29713399115266	16710
3256	193.30991122728128	16715
3257	193.3154671730097	16720
3258	193.44081405118723	16725
3259	193.59452318791546	16730
3260	193.6948210736595	16735
3261	193.7441134236933	16740
3262	193.76819238713682	16745
3263	193.8088083538973	16750
3264	193.83361748344865	16755
3265	193.82257268331526	16760
3266	193.83763827228228	16765
3267	193.8539977681055	16770
3268	193.87487166602736	16775
3269	193.92980761646055	16780
3270	193.95797937705132	16785
3271	193.92448014273745	16790
3272	194.0240691276868	16795
3273	194.05259764938867	16800
3274	194.00949513905485	16805
3275	193.92944684343198	16810
3276	193.96005849062163	16815
3277	193.95151024015038	16820
3278	193.89594567275645	16825
3279	193.92244548265677	16830
3280	193.9219321380118	16835
3281	193.93976292844997	16840
3282	193.93741754083115	16845
3283	193.93786939803275	16850
3284	193.93781378177636	16855
3285	193.93780569852174	16860
3286	193.93781659938776	16865
3287	193.93780501115737	16870
3288	193.9378364233075	16875
3289	193.9377179471503	16880
3290	193.93816174701672	16885
3291	193.93656976279013	16890
3292	193.94203397598966	16895
3293	193.9205978335575	16900
3294	193.84270436778033	16905
3295	193.82646849475515	16910
3296	193.86341226305268	16915
3297	193.78232912156088	16920
3298	193.81411669841157	16925
3299	193.79440907923086	16930
3300	193.85182962165058	16935
3301	193.91589992816256	16940
3302	193.8971381749301	16945
3303	193.8972160479209	16950
3304	193.94255183913506	16955
3305	194.03857838263227	16960
3306	194.03122770035384	16965
3307	194.0380870440128	16970
3308	194.09911363310303	16975
3309	194.05972450321667	16980
3310	194.1516090947337	16985
3311	194.22508666129664	16990
3312	194.11875686680628	16995
3313	194.2432452276064	17000
3314	194.33400441784892	17005
3315	194.39091092474536	17010
3316	194.40945490758753	17015
3317	194.44806088933922	17020
3318	194.4307594445818	17025
3319	194.40369346464854	17030
3320	194.3758487198632	17035
3321	194.38348361220855	17040
3322	194.40284400013786	17045
3323	194.4075443466686	17050
3324	194.42887410598368	17055
3325	194.38034199267548	17060
3326	194.37715729743786	17065
3327	194.34490472810893	17070
3328	194.24525624211424	17075
3329	194.25538036573545	17080
3330	194.30598249298137	17085
3331	194.21844943406285	17090
3332	194.25692559557427	17095
3333	194.31603982998493	17100
3334	194.2431546950063	17105
3335	194.1341051805691	17110
3336	194.14796815350843	17115
3337	194.1724291502664	17120
3338	194.09047941562764	17125
3339	194.121960314522	17130
3340	194.26517552441598	17135
3341	194.31442543465917	17140
3342	194.21449616472074	17145
3343	194.31093960062105	17150
3344	194.37948611378562	17155
3345	194.31007574148472	17160
3346	194.24946174802406	17165
3347	194.24045538615152	17170
3348	194.24789834484787	17175
3349	194.22281686059972	17180
3350	194.20127764152951	17185
3351	194.20450846267963	17190
3352	194.16451921974456	17195
3353	194.0935269571912	17200
3354	194.0726249520296	17205
3355	194.092065159442	17210
3356	194.12279539429684	17215
3357	194.204709683799	17220
3358	194.15908365734035	17225
3359	194.2167215928072	17230
3360	194.29960289852383	17235
3361	194.39518505760404	17240
3362	194.5149584265238	17245
3363	194.53193291468827	17250
3364	194.63687380968403	17255
3365	194.6917994076036	17260
3366	194.66749762893085	17265
3367	194.80358141599154	17270
3368	194.8475474059027	17275
3369	194.84442090008864	17280
3370	194.8436725423403	17285
3371	194.84508735251242	17290
3372	194.8924975924596	17295
3373	194.85278736656954	17300
3374	194.93300085855395	17305
3375	194.9451815123867	17310
3376	194.89884371024084	17315
3377	194.89818133761491	17320
3378	194.89281799551446	17325
3379	194.88336059365707	17330
3380	194.9271779517913	17335
3381	194.9836608609082	17340
3382	194.99823971266082	17345
3383	195.01408202079878	17350
3384	195.07207531325878	17355
3385	195.13441863952536	17360
3386	195.1786744235878	17365
3387	195.1504532381076	17370
3388	195.188716642588	17375
3389	195.22280008248515	17380
3390	195.23425409059286	17385
3391	195.23629179841046	17390
3392	195.23605899389128	17395
3393	195.23488083568097	17400
3394	195.23948305476648	17405
3395	195.2225454161559	17410
3396	195.195506746988	17415
3397	195.22940216528968	17420
3398	195.28021825143838	17425
3399	195.26855197324426	17430
3400	195.21712443983526	17435
3401	195.26543806275575	17440
3402	195.17051205308996	17445
3403	195.15425386139972	17450
3404	195.1715250167404	17455
3405	195.20988622615536	17460
3406	195.2015850198796	17465
3407	195.22360664617983	17470
3408	195.2057381083945	17475
3409	195.1485555967927	17480
3410	195.16662284586457	17485
3411	195.14415206961652	17490
3412	195.06922067698432	17495
3413	195.0338405273629	17500
3414	195.04678208530183	17505
3415	195.09190891800154	17510
3416	195.14794310389874	17515
3417	195.14181329451634	17520
3418	195.16311154628576	17525
3419	195.2474489822225	17530
3420	195.3203195739726	17535
3421	195.41308887364212	17540
3422	195.40910473076661	17545
3423	195.36118710684318	17550
3424	195.3424609124874	17555
3425	195.27159520890913	17560
3426	195.22878443187523	17565
3427	195.2155394305032	17570
3428	195.20563353596106	17575
3429	195.1981742912874	17580
3430	195.22598352435824	17585
3431	195.20914721174267	17590
3432	195.20838167965843	17595
3433	195.1780118463621	17600
3434	195.1004128646407	17605
3435	195.0858028898151	17610
3436	195.08711137692762	17615
3437	195.09342570017452	17620
3438	195.09430908422567	17625
3439	195.11423223518503	17630
3440	195.11907407388614	17635
3441	195.04712080214776	17640
3442	195.10284148438873	17645
3443	195.06400593235716	17650
3444	195.1021968580926	17655
3445	195.08241939356577	17660
3446	195.1462034984525	17665
3447	195.2143698112429	17670
3448	195.26716667736176	17675
3449	195.31935123912052	17680
3450	195.33423341677417	17685
3451	195.33007428973602	17690
3452	195.30133452277622	17695
3453	195.2650210062839	17700
3454	195.245111497396	17705
3455	195.20919221986736	17710
3456	195.19777281807728	17715
3457	195.19622445510436	17720
3458	195.18898319732835	17725
3459	195.23462771111372	17730
3460	195.2369522167021	17735
3461	195.23541916783753	17740
3462	195.23606406723053	17745
3463	195.23595179437928	17750
3464	195.2354862134698	17755
3465	195.23908041367554	17760
3466	195.25711368644846	17765
3467	195.2888638738424	17770
3468	195.30268729468045	17775
3469	195.28957172912283	17780
3470	195.29939623413628	17785
3471	195.32139878922544	17790
3472	195.3371735465168	17795
3473	195.42679882525687	17800
3474	195.3463304535876	17805
3475	195.33755135909348	17810
3476	195.33868009938058	17815
3477	195.28967586294712	17820
3478	195.24844304670276	17825
3479	195.20994306737512	17830
3480	195.19889395096524	17835
3481	195.2106858392442	17840
3482	195.17381544028964	17845
3483	195.11774795164064	17850
3484	195.07760757863298	17855
3485	195.03424889903073	17860
3486	195.04288464606637	17865
3487	194.97432030947067	17870
3488	194.89346483487205	17875
3489	194.8932110327054	17880
3490	194.85333395928242	17885
3491	194.82140641798196	17890
3492	194.79263000106457	17895
3493	194.7382714127375	17900
3494	194.67206315533235	17905
3495	194.65212476081035	17910
3496	194.61484192209534	17915
3497	194.57994573686068	17920
3498	194.64997810879183	17925
3499	194.67436162702185	17930
3500	194.63810536716218	17935
3501	194.7283606650552	17940
3502	194.78742892317638	17945
3503	194.78695334686643	17950
3504	194.81759854480177	17955
3505	194.88490889116792	17960
3506	194.95789632661013	17965
3507	194.96748724263006	17970
3508	194.99538306123281	17975
3509	195.03827104307052	17980
3510	195.23133815734568	17985
3511	195.33712661418696	17990
3512	195.2954703636085	17995
3513	195.4903276917303	18000
3514	195.59252326611352	18005
