	value	height
4365	212.91172864284252	22260
4366	212.91490352339295	22265
4367	212.87521468800944	22270
4368	212.88232302674416	22275
4369	212.89985452534802	22280
4370	212.91492007487957	22285
4371	212.88842574973603	22290
4372	212.93487853047614	22295
4373	212.9548066053103	22300
4374	212.998038973026	22305
4375	213.0687197622919	22310
4376	213.03092098633763	22315
4377	213.04156526604808	22320
4378	213.11735166846793	22325
4379	213.16599867403798	22330
4380	213.191363792091	22335
4381	213.18261065494661	22340
4382	213.19746558098285	22345
4383	213.1499174684845	22350
4384	213.1485168263002	22355
4385	213.03940220392406	22360
4386	213.06274192824804	22365
4387	213.00594729430932	22370
4388	212.98907695510798	22375
4389	212.99516708676472	22380
4390	212.9933257845154	22385
4391	212.98894427469025	22390
4392	212.92289666391218	22395
4393	212.87682543217252	22400
4394	212.90617493447064	22405
4395	212.88267962444212	22410
4396	212.8319351474718	22415
4397	212.8368732622431	22420
4398	212.84744823875724	22425
4399	212.90550524902636	22430
4400	212.90190787152514	22435
4401	212.85554700709093	22440
4402	212.87878935402938	22445
4403	212.83563197084717	22450
4404	212.7727868757859	22455
4405	212.70181930403962	22460
4406	212.68925533522756	22465
4407	212.67029891012194	22470
4408	212.6028463542351	22475
4409	212.60289232274937	22480
4410	212.59691946170508	22485
4411	212.59723301584376	22490
4412	212.62532452847003	22495
4413	212.566	22500
4414	212.57425709702554	22505
4415	212.5474462663746	22510
4416	212.48866271022882	22515
4417	212.39836690150955	22520
4418	212.3892808118894	22525
4419	212.3594069940435	22530
4420	212.3149435371466	22535
4421	212.30968798542867	22540
4422	212.2539306841078	22545
4423	212.1896521087799	22550
4424	212.1892305718236	22555
4425	212.16969972530825	22560
4426	212.10942273240073	22565
4427	211.97977923323057	22570
4428	211.9731436395785	22575
4429	211.91406840832414	22580
4430	211.8353011578081	22585
4431	211.80163537344006	22590
4432	211.79339828638393	22595
4433	211.8184114294323	22600
4434	211.80837206645913	22605
4435	211.81337154425154	22610
4436	211.8503591057156	22615
4437	211.82921879776873	22620
4438	211.7887146158413	22625
4439	211.78439069408813	22630
4440	211.7950222392985	22635
4441	211.74400234199342	22640
4442	211.72871653262948	22645
4443	211.69729544636076	22650
4444	211.68382219054917	22655
4445	211.7656710757475	22660
4446	211.71497628660822	22665
4447	211.76449192987494	22670
4448	211.80443119860158	22675
4449	211.77534267081745	22680
4450	211.82999948810283	22685
4451	211.84971744880406	22690
4452	211.83242305501057	22695
4453	211.9108888891957	22700
4454	211.97120241797484	22705
4455	212.02941679461026	22710
4456	212.11125800693517	22715
4457	212.17937724672507	22720
4458	212.1927118824976	22725
4459	212.27878044646758	22730
4460	212.3681317569019	22735
4461	212.44963618127275	22740
4462	212.54833957016203	22745
4463	212.56931722300598	22750
4464	212.56878670852856	22755
4465	212.64271904165065	22760
4466	212.7724380276736	22765
4467	212.91211071948806	22770
4468	212.98075479688364	22775
4469	213.09099688143164	22780
4470	213.2042831506198	22785
4471	213.30304236679805	22790
4472	213.3488965078622	22795
4473	213.36723408094298	22800
4474	213.4397303457295	22805
4475	213.45517320768076	22810
4476	213.45185176955	22815
4477	213.5225632841762	22820
4478	213.59941771645296	22825
4479	213.63502867876792	22830
4480	213.66892238559404	22835
4481	213.6963228616142	22840
4482	213.70053478070778	22845
4483	213.72412001096336	22850
4484	213.78891928244153	22855
4485	213.7802341980165	22860
4486	213.76845116389384	22865
4487	213.8005017059164	22870
4488	213.80183895412551	22875
4489	213.78090040206834	22880
4490	213.74280309706157	22885
4491	213.71294507027613	22890
4492	213.6799957618897	22895
4493	213.6475703277371	22900
4494	213.6554653472664	22905
4495	213.71515041016798	22910
4496	213.75747898515166	22915
4497	213.70726498633357	22920
4498	213.74719476252596	22925
4499	213.7873961591693	22930
4500	213.78228875651888	22935
4501	213.74042691460335	22940
4502	213.7335574760669	22945
4503	213.73604207250978	22950
4504	213.73559455786238	22955
4505	213.73572149093548	22960
4506	213.76794839327272	22965
4507	213.81208706141248	22970
4508	213.80345655528055	22975
4509	213.79336642437448	22980
4510	213.84319198244046	22985
4511	213.87820081926384	22990
4512	213.89437975644358	22995
4513	213.9361818181818	23000
4514	213.9795309186958	23005
4515	213.96094463717031	23010
4516	214.02044394555224	23015
4517	214.09589367013714	23020
4518	214.13219209193963	23025
4519	214.14060351546576	23030
4520	214.1941197044033	23035
4521	214.2499587037446	23040
4522	214.29405308686827	23045
4523	214.44199859275867	23050
4524	214.52936118500077	23055
4525	214.452233677015	23060
4526	214.59110267195993	23065
4527	214.73174301730063	23070
4528	214.73860553746164	23075
4529	214.78403343459186	23080
4530	214.82797540273248	23085
4531	214.86603305460656	23090
4532	214.91994034130332	23095
4533	215.01432341023266	23100
4534	215.08151177292552	23105
4535	215.08682960485734	23110
4536	215.12438600126075	23115
4537	215.233684455217	23120
4538	215.32211946632864	23125
4539	215.35765129937883	23130
4540	215.39653615108307	23135
4541	215.41215843833723	23140
4542	215.4531859030445	23145
4543	215.49509044169756	23150
4544	215.5442408460526	23155
4545	215.71875468762858	23160
4546	215.69173507502785	23165
4547	215.69251085363305	23170
4548	215.820540832347	23175
4549	215.94128461246572	23180
4550	215.9791658227675	23185
4551	215.9998598098711	23190
4552	216.08781261596494	23195
4553	216.13439766491956	23200
4554	216.19160126062258	23205
4555	216.28806687434738	23210
4556	216.301504965143	23215
4557	216.28273538054117	23220
4558	216.32218328596696	23225
4559	216.32402818458067	23230
4560	216.3018753511953	23235
4561	216.26880961738163	23240
4562	216.29021323189863	23245
4563	216.31277977358428	23250
4564	216.2908435750374	23255
4565	216.30893123938327	23260
4566	216.35378697093935	23265
4567	216.38195102454577	23270
4568	216.4134156086541	23275
4569	216.40010366963128	23280
4570	216.44955715386178	23285
4571	216.39060768549837	23290
4572	216.40625984111554	23295
4573	216.36532319126525	23300
4574	216.4150098984571	23305
4575	216.47184083937105	23310
4576	216.43527069491174	23315
4577	216.44732734338666	23320
4578	216.50598687522282	23325
4579	216.45412543477119	23330
4580	216.37921713255875	23335
4581	216.40383977432347	23340
4582	216.38821340747867	23345
4583	216.33308895379412	23350
4584	216.33646394736866	23355
4585	216.34401232461335	23360
4586	216.3888970735479	23365
4587	216.4550630547718	23370
4588	216.42980300571514	23375
4589	216.45172675004142	23380
4590	216.52214844589412	23385
4591	216.6382966600956	23390
4592	216.6604058312128	23395
4593	216.6728163815295	23400
4594	216.72492802399202	23405
4595	216.68357084494002	23410
4596	216.68704280025636	23415
4597	216.6406754993471	23420
4598	216.67870250972882	23425
4599	216.69405629610472	23430
4600	216.68591775650123	23435
4601	216.6849057877644	23440
4602	216.6816347171447	23445
4603	216.6504239022321	23450
4604	216.63905763968071	23455
4605	216.64243697850043	23460
4606	216.64139724053408	23465
4607	216.64235927220327	23470
4608	216.66193750099055	23475
4609	216.6910305129962	23480
4610	216.70880426262482	23485
4611	216.7157430143779	23490
4612	216.67598836585466	23495
4613	216.694	23500
4614	216.67541031613825	23505
4615	216.72478379546862	23510
4616	216.70763566102525	23515
4617	216.7229880618067	23520
4618	216.76676583697898	23525
4619	216.80505768274955	23530
4620	216.81788905142645	23535
4621	216.8215408974866	23540
4622	216.88851803753218	23545
4623	216.95582729329905	23550
4624	216.9456414056701	23555
4625	216.95953736531115	23560
4626	216.98450008444743	23565
4627	216.999382002709	23570
4628	216.9828324924701	23575
4629	216.98645792615213	23580
4630	217.0251896668722	23585
4631	216.9903778269646	23590
4632	216.99914219382902	23595
4633	216.99427401794856	23600
4634	216.94846885430138	23605
4635	216.9418221461882	23610
4636	216.9168499073106	23615
4637	216.88967203209654	23620
4638	216.9105361797819	23625
4639	216.8683572912361	23630
4640	216.8533482161878	23635
4641	216.8965084827295	23640
4642	216.9125586743648	23645
4643	216.89438309742096	23650
4644	216.92355073054543	23655
4645	216.93862043412173	23660
4646	216.9382313400273	23665
4647	216.93840670694038	23670
4648	216.93835043828744	23675
4649	216.93836728922932	23680
4650	216.93836334097608	23685
4651	216.93836142227175	23690
4652	216.9383709606665	23695
4653	216.93834370872642	23700
4654	216.93840974164831	23705
4655	216.938289935001	23710
4656	216.9383224582442	23715
4657	216.94624298314645	23720
4658	216.96019940472192	23725
4659	216.99395709954393	23730
4660	217.00346489165847	23735
4661	217.039111186346	23740
4662	217.08598236443245	23745
4663	217.09843463931995	23750
4664	217.1502805317192	23755
4665	217.30206436083108	23760
4666	217.3624063086773	23765
4667	217.3119171032508	23770
4668	217.42749785992925	23775
4669	217.49157367623818	23780
4670	217.50546776507846	23785
4671	217.47990136957958	23790
4672	217.48953218313596	23795
4673	217.4474083952628	23800
4674	217.41248947475984	23805
4675	217.40902174525016	23810
4676	217.41095992041983	23815
4677	217.43788794681635	23820
4678	217.42593560412146	23825
4679	217.40215880421746	23830
4680	217.40013026298297	23835
4681	217.37714966110678	23840
4682	217.4154856010909	23845
4683	217.4275921303254	23850
4684	217.4172874348764	23855
4685	217.38346036504808	23860
4686	217.40902000772812	23865
4687	217.37503963972225	23870
4688	217.34590609575528	23875
4689	217.31469557187938	23880
4690	217.29857977773455	23885
4691	217.28824779479055	23890
4692	217.30010349750356	23895
4693	217.3110255978179	23900
4694	217.29039840841563	23905
4695	217.30671426814024	23910
4696	217.34333742204728	23915
4697	217.33912200469734	23920
4698	217.33992205288385	23925
4699	217.33985106648507	23930
4700	217.33947399918048	23935
4701	217.34173678139774	23940
4702	217.3190076991749	23945
4703	217.31381495775435	23950
4704	217.35412894245974	23955
4705	217.395575659469	23960
4706	217.364952526908	23965
4707	217.37091271057088	23970
4708	217.45435991241456	23975
4709	217.49936725574545	23980
4710	217.5130175188549	23985
4711	217.49480456275887	23990
4712	217.49435317193695	23995
4713	217.5056363636364	24000
4714	217.52108830651233	24005
4715	217.54854465330817	24010
4716	217.53342549724903	24015
4717	217.55379590075393	24020
4718	217.5907516520682	24025
4719	217.62043808663302	24030
4720	217.66189159547162	24035
4721	217.73962184305825	24040
4722	217.77334402480375	24045
4723	217.74794537169382	24050
4724	217.7769213246781	24055
4725	217.80454277228182	24060
4726	217.8017367066103	24065
4727	217.80259509274288	24070
4728	217.81157880772815	24075
4729	217.793343961586	24080
4730	217.8220325466848	24085
4731	217.83926347728894	24090
4732	217.88245059253669	24095
4733	217.90287719307523	24100
4734	217.86090849457995	24105
4735	217.85477318327648	24110
4736	217.84707908601132	24115
4737	217.78315840715163	24120
4738	217.73626202308714	24125
4739	217.67718987948524	24130
4740	217.62208557535553	24135
4741	217.59260348767626	24140
4742	217.59334033750503	24145
4743	217.5679189960799	24150
4744	217.5904256167233	24155
4745	217.65173588661412	24160
4746	217.6107739945595	24165
4747	217.59889732550266	24170
4748	217.60841127139	24175
4749	217.57012708386483	24180
4750	217.5420968763332	24185
4751	217.54014443659477	24190
4752	217.5420196522158	24195
4753	217.53622502654133	24200
4754	217.50001027314235	24205
4755	217.48009546696645	24210
4756	217.49703890757738	24215
4757	217.44932626596295	24220
4758	217.41251258722505	24225
4759	217.40194848184987	24230
4760	217.39618699004498	24235
4761	217.3770098162596	24240
4762	217.34860348530412	24245
4763	217.33770217184176	24250
4764	217.3408317907433	24255
4765	217.3386303552144	24260
4766	217.3631524504008	24265
4767	217.43720344577014	24270
4768	217.46563523172605	24275
4769	217.40729394146163	24280
4770	217.43641908308868	24285
4771	217.47890354563526	24290
4772	217.4518175005391	24295
4773	217.41000092839593	24300
4774	217.43727939901436	24305
4775	217.4281643723415	24310
4776	217.38140556384403	24315
4777	217.38594501109498	24320
4778	217.37525371270615	24325
4779	217.31912283375294	24330
4780	217.28871882026107	24335
4781	217.2766422453742	24340
4782	217.2677616690088	24345
4783	217.25043206266648	24350
4784	217.2348429891114	24355
4785	217.23495322654728	24360
4786	217.23554671070698	24365
4787	217.22341665933985	24370
4788	217.18736590377225	24375
4789	217.19136412844946	24380
4790	217.16760949266506	24385
4791	217.17293020595173	24390
4792	217.25390591941436	24395
4793	217.31222850458357	24400
4794	217.32984129919848	24405
4795	217.4094684795883	24410
4796	217.58988427205963	24415
4797	217.75650391797478	24420
4798	217.8122295512799	24425
4799	217.83619450929146	24430
4800	217.90261889968716	24435
4801	217.90531936270568	24440
4802	217.87586621015856	24445
4803	218.01132082984583	24450
4804	218.15194417930368	24455
4805	218.05242124946804	24460
4806	218.07759224895173	24465
4807	218.17718677479346	24470
4808	218.1180721605598	24475
4809	218.1009151384584	24480
4810	218.0481511401258	24485
4811	217.97734929960737	24490
4812	217.94991889661978	24495
4813	217.96818181818185	24500
4814	218.06390484161724	24505
4815	218.15249380814157	24510
4816	218.08661690668717	24515
4817	218.15301345667257	24520
4818	218.16283876631772	24525
4819	218.17403827001365	24530
4820	218.12357455939662	24535
4821	218.04994626583124	24540
4822	218.02454564378954	24545
4823	217.9876170519503	24550
4824	218.01083567078572	24555
4825	217.99653094237004	24560
4826	218.05415698434564	24565
4827	218.10797968020543	24570
4828	218.09753412220851	24575
4829	218.1580520630441	24580
4830	218.11033489422314	24585
4831	218.10206193953022	24590
4832	218.1021668858788	24595
4833	218.06218580361372	24600
4834	218.03848143588246	24605
4835	218.0381686147036	24610
4836	218.03780407120345	24615
4837	218.0385138244645	24620
4838	218.03640265560307	24625
4839	218.0277655863012	24630
4840	218.0191420054798	24635
4841	218.00222661006714	24640
4842	217.98585166120213	24645
4843	217.97955665801396	24650
4844	217.94925086965097	24655
4845	217.99831548840257	24660
4846	218.01222365099522	24665
4847	217.99059992073873	24670
4848	218.0186248379735	24675
4849	218.042489717821	24680
4850	218.03683597982803	24685
4851	218.03767151481526	24690
4852	218.02168029841488	24695
4853	218.00214175487656	24700
4854	217.98819533770262	24705
4855	217.92069470198575	24710
4856	217.88972767892483	24715
4857	217.9237421349068	24720
4858	218.0458481277956	24725
4859	217.9373865566901	24730
4860	217.97106504297417	24735
4861	218.06221359532188	24740
4862	218.07834293690433	24745
4863	218.05642514111634	24750
4864	218.02763854766832	24755
4865	218.01775176362656	24760
4866	218.0075269310957	24765
4867	217.9902983231691	24770
4868	217.9744410564507	24775
4869	217.95784293972224	24780
4870	217.94191417879026	24785
4871	217.94184118965342	24790
4872	217.9421363061561	24795
4873	217.9462250567263	24800
4874	217.97788994873133	24805
4875	217.98803627166356	24810
4876	217.98483930095162	24815
4877	217.98600202560624	24820
4878	217.98430843007716	24825
4879	217.96615040071433	24830
4880	217.95005897848046	24835
4881	217.97977642013814	24840
4882	218.0137656940269	24845
4883	218.00165332078348	24850
4884	218.0036413495049	24855
4885	218.01287993326645	24860
4886	217.96369188852339	24865
4887	217.96339628764125	24870
4888	217.9907768144984	24875
4889	218.04603337823562	24880
4890	218.03066944785064	24885
4891	217.93640243388936	24890
4892	217.8833352662702	24895
4893	217.87795217620882	24900
4894	217.89201729876433	24905
4895	217.89936566879763	24910
4896	217.86041998220793	24915
4897	217.86146694208549	24920
4898	217.81680493793112	24925
4899	217.7599724014563	24930
4900	217.70283264660992	24935
4901	217.64287266122122	24940
4902	217.54508019367833	24945
4903	217.54364652526914	24950
4904	217.52040857057597	24955
4905	217.4389421472625	24960
4906	217.3959339472818	24965
4907	217.4401936074666	24970
4908	217.41722752397192	24975
4909	217.33811191722017	24980
4910	217.37413751794577	24985
4911	217.31141491842988	24990
4912	217.25873984210236	24995
4913	217.24381818181817	25000
4914	217.243932091726	25005
4915	217.2425915576423	25010
4916	217.26288104535885	25015
4917	217.29211256172167	25020
4918	217.29439010010495	25025
4919	217.31458661375166	25030
4920	217.34484857845948	25035
4921	217.37297670886161	25040
4922	217.4000867356117	25045
4923	217.43530263805243	25050
4924	217.47233128501767	25055
4925	217.46336018272768	25060
4926	217.5017575432662	25065
4927	217.54092991654323	25070
4928	217.54071004854697	25075
4929	217.54734975792624	25080
4930	217.563727439339	25085
4931	217.5742900588131	25090
4932	217.57580135836804	25095
4933	217.57549039899	25100
4934	217.57786961564253	25105
4935	217.5835027752669	25110
4936	217.59287656416154	25115
4937	217.60647766862465	25120
4938	217.62479277495464	25125
4939	217.6483085694497	25130
4940	217.67751173840827	25135
4941	217.71288896812862	25140
4942	217.7549269449091	25145
4943	217.80411235504798	25150
4944	217.86093188484364	25155
4945	217.91349724201743	25160
4946	217.88979480284755	25165
4947	217.89691217294026	25170
4948	217.93493629751046	25175
4949	217.94295959421333	25180
4950	217.94370243254488	25185
4951	217.95667645238342	25190
4952	217.97150983074485	25195
4953	217.97800399155494	25200
4954	217.98792294872163	25205
4955	218.01392910436408	25210
4956	218.04644548910306	25215
4957	218.08372987295732	25220
4958	218.15687836946069	25225
4959	218.0331905291907	25230
4960	218.04968771721255	25235
4961	218.0079172910014	25240
4962	217.87855081516935	25245
4963	217.8992041021784	25250
4964	217.94530407749767	25255
4965	217.91787609531022	25260
4966	217.95318155029972	25265
4967	218.07403727675282	25270
4968	218.16952483931206	25275
4969	218.136487440375	25280
4970	218.23081277287142	25285
4971	218.25517517834015	25290
4972	218.30458957639968	25295
4973	218.41485348833325	25300
4974	218.49991742501302	25305
4975	218.45727692874183	25310
4976	218.50089353203438	25315
4977	218.59270622684906	25320
4978	218.6356327687461	25325
4979	218.68857251350008	25330
4980	218.7278529081926	25335
4981	218.73681424436117	25340
4982	218.73604204905695	25345
4983	218.7362082027466	25350
4984	218.73617828161804	25355
4985	218.73617544104349	25360
4986	218.74238416749935	25365
4987	218.77890939993642	25370
4988	218.82161971663945	25375
4989	218.80548860302616	25380
4990	218.84745232211657	25385
4991	218.88620020455258	25390
4992	218.89084842293423	25395
4993	218.90617224919734	25400
4994	218.89435894700696	25405
4995	218.87054503483503	25410
4996	218.85431817307634	25415
4997	218.8286449511983	25420
4998	218.8050493588715	25425
4999	218.78900813155514	25430
5000	218.76411394623247	25435
5001	218.76017869932224	25440
5002	218.7772684289599	25445
5003	218.7785490031369	25450
5004	218.794911641318	25455
5005	218.81761520101765	25460
5006	218.82854149456517	25465
5007	218.83415006287785	25470
5008	218.8494556025082	25475
5009	218.85288109427344	25480
5010	218.81541086136122	25485
5011	218.79614776074604	25490
5012	218.78680112255662	25495
5013	218.76236363636363	25500
5014	218.80716265862418	25505
5015	218.89667440126834	25510
5016	218.80339327426634	25515
5017	218.9658337017782	25520
5018	218.98546049592113	25525
5019	219.01666976319848	25530
5020	219.00676326946584	25535
5021	218.9655960134252	25540
5022	218.9825326014225	25545
5023	218.87665842052533	25550
5024	218.76627726232766	25555
5025	218.67948215315	25560
5026	218.69136747898014	25565
5027	218.63894495801483	25570
5028	218.59818480095447	25575
5029	218.58443620311573	25580
5030	218.6336811135306	25585
5031	218.62870148960934	25590
5032	218.62417714992947	25595
5033	218.59814026867926	25600
5034	218.52683627387344	25605
5035	218.43705016460976	25610
5036	218.35935507530186	25615
5037	218.33157663023843	25620
5038	218.33507330514615	25625
5039	218.35039146034697	25630
5040	218.38934771295393	25635
5041	218.39682330704045	25640
5042	218.4223498932918	25645
5043	218.38101451268702	25650
5044	218.38756947069638	25655
5045	218.34958552528477	25660
5046	218.30431712762234	25665
5047	218.25746947314477	25670
5048	218.222110198278	25675
5049	218.2014271694869	25680
5050	218.20051093754037	25685
5051	218.2578190194807	25690
5052	218.26356187491487	25695
5053	218.2086435277176	25700
5054	218.302540618486	25705
5055	218.33537629874402	25710
5056	218.34331709843673	25715
5057	218.37347772004708	25720
5058	218.43499969916095	25725
5059	218.4256109710972	25730
5060	218.44112979279421	25735
5061	218.4972825856175	25740
5062	218.58421247654127	25745
5063	218.64824097103465	25750
5064	218.6612076859809	25755
5065	218.7192324921294	25760
5066	218.80631061350581	25765
5067	218.828394096942	25770
5068	218.85308766326386	25775
5069	218.8792068109442	25780
5070	218.9196864314129	25785
5071	218.9342411926658	25790
5072	218.99982410923585	25795
5073	219.01927774018733	25800
5074	219.07578354512356	25805
5075	219.16913148115887	25810
5076	219.23575818331258	25815
5077	219.2623042653906	25820
5078	219.30239043137982	25825
5079	219.31009547335367	25830
5080	219.28986701971996	25835
5081	219.32895333213804	25840
5082	219.33880578326318	25845
5083	219.33817402168253	25850
5084	219.34803966341735	25855
5085	219.4123873973135	25860
5086	219.50420190234468	25865
5087	219.43305489552503	25870
5088	219.4977064141991	25875
5089	219.62921722135096	25880
5090	219.61179328874226	25885
5091	219.57096476247418	25890
5092	219.57429986341745	25895
5093	219.60272662192403	25900
5094	219.62168678091433	25905
5095	219.61863725853877	25910
5096	219.6942067318223	25915
5097	219.7434583389997	25920
5098	219.76817370679322	25925
5099	219.8504861872351	25930
5100	219.98501516259904	25935
5101	220.00826529957402	25940
5102	220.06286195672178	25945
5103	220.17787594523028	25950
5104	220.2606069794494	25955
5105	220.34371124574457	25960
5106	220.35499776998975	25965
5107	220.3399870085626	25970
5108	220.40361399042808	25975
5109	220.47814654811913	25980
5110	220.51722585975105	25985
5111	220.51061378528263	25990
5112	220.54356515024267	25995
5113	220.52527272727272	26000
5114	220.51655683724584	26005
5115	220.51682684604773	26010
5116	220.51503724624783	26015
5117	220.52628182634496	26020
5118	220.50623681563243	26025
5119	220.50749673531143	26030
5120	220.51586532868578	26035
5121	220.50179737514165	26040
5122	220.52549426787692	26045
5123	220.58878079152618	26050
5124	220.62606110631242	26055
5125	220.63075148679903	26060
5126	220.65108402792558	26065
5127	220.71016324161164	26070
5128	220.78406648914745	26075
5129	220.81306608289844	26080
5130	220.80100018385863	26085
5131	220.7783705824211	26090
5132	220.80460814237716	26095
5133	220.88422948660715	26100
5134	220.84496145355692	26105
5135	220.84404795707465	26110
5136	220.90956736334334	26115
5137	220.88702942394937	26120
5138	220.8950015567584	26125
5139	220.90031039306436	26130
5140	220.91401612358626	26135
5141	220.94311966231513	26140
5142	220.88401896471206	26145
5143	220.89958926143922	26150
5144	220.8824911046117	26155
5145	220.91629208887355	26160
5146	220.86977399929648	26165
5147	220.84465536949685	26170
5148	220.83315381772246	26175
5149	220.79671198496402	26180
5150	220.75868479856487	26185
5151	220.73046192044913	26190
5152	220.73675378777324	26195
5153	220.7469916863544	26200
5154	220.77432011033983	26205
5155	220.80612249131832	26210
5156	220.821868456389	26215
5157	220.83752924642917	26220
5158	220.86791220469624	26225
5159	220.90980652399804	26230
5160	220.93307387735504	26235
5161	220.93641455520444	26240
5162	220.93562034720853	26245
5163	220.97157466870866	26250
5164	221.08294225089477	26255
5165	221.12853092072717	26260
5166	221.07665567681462	26265
5167	221.13181874954176	26270
5168	221.19915063404034	26275
5169	221.18088952379537	26280
5170	221.21470482980476	26285
5171	221.17300021556233	26290
5172	221.18409145527684	26295
5173	221.2051677909691	26300
5174	221.19676199523758	26305
5175	221.16284387631868	26310
5176	221.1521357195304	26315
5177	221.1505653523247	26320
5178	221.17050537712055	26325
5179	221.20997428293248	26330
5180	221.20994606995475	26335
5181	221.21408913412955	26340
5182	221.26719684328265	26345
5183	221.30647819829048	26350
5184	221.32746438508724	26355
5185	221.29279363414904	26360
5186	221.37412500724648	26365
5187	221.4658101069901	26370
5188	221.35228660446543	26375
5189	221.42236810942808	26380
5190	221.46650115003413	26385
5191	221.39683380091375	26390
5192	221.46694160193545	26395
5193	221.50165350612957	26400
5194	221.4552261953055	26405
5195	221.54752780292134	26410
5196	221.61802086299454	26415
5197	221.64349167374493	26420
5198	221.64222000980516	26425
5199	221.64234621198952	26430
5200	221.6423872813457	26435
5201	221.64234817390937	26440
5202	221.6423859165939	26445
5203	221.64528228292184	26450
5204	221.67607847251833	26455
5205	221.7260775600175	26460
5206	221.82385391197172	26465
5207	221.8152023910561	26470
5208	221.71778063484635	26475
5209	221.72459279377705	26480
5210	221.6993552214747	26485
5211	221.63639162737047	26490
5212	221.62413753438412	26495
5213	221.6336363636364	26500
