	value	height
5214	221.72444150633603	26505
5215	221.7414673731986	26510
5216	221.73085035128778	26515
5217	221.8001197183671	26520
5218	221.8605946601249	26525
5219	221.87994592595496	26530
5220	221.93056916742475	26535
5221	221.98335866072443	26540
5222	221.99272516793977	26545
5223	222.01008798589345	26550
5224	222.03861630068388	26555
5225	222.0333970143003	26560
5226	222.04860518913497	26565
5227	222.11469626247532	26570
5228	222.12372663874345	26575
5229	222.10795072703883	26580
5230	222.1965301819129	26585
5231	222.20265317120322	26590
5232	222.23964989747665	26595
5233	222.2769873952778	26600
5234	222.28969082416472	26605
5235	222.3243175809633	26610
5236	222.34320495356542	26615
5237	222.3405117779141	26620
5238	222.32069363154312	26625
5239	222.25861050306136	26630
5240	222.22757819758988	26635
5241	222.2345034190684	26640
5242	222.1599999354139	26645
5243	222.08668764563183	26650
5244	222.0158846518902	26655
5245	222.00853675644683	26660
5246	221.99129774294082	26665
5247	221.9772352987938	26670
5248	221.96027358271937	26675
5249	221.94080323513703	26680
5250	221.93952798232044	26685
5251	221.93682686097523	26690
5252	221.92805369399667	26695
5253	221.91913916075544	26700
5254	221.888311966861	26705
5255	221.86292324788133	26710
5256	221.9216355358431	26715
5257	221.8770702689342	26720
5258	221.95172762968605	26725
5259	221.89392602534474	26730
5260	221.8873528836178	26735
5261	221.82997835378578	26740
5262	221.79846918739548	26745
5263	221.79772524794646	26750
5264	221.75399373024902	26755
5265	221.7358780899714	26760
5266	221.73901346164877	26765
5267	221.73826526882493	26770
5268	221.75170785043036	26775
5269	221.7947150468072	26780
5270	221.81671700379454	26785
5271	221.78241551069513	26790
5272	221.81257012915302	26795
5273	221.81362768232566	26800
5274	221.78770282591984	26805
5275	221.77512388349993	26810
5276	221.76885010938068	26815
5277	221.75723276274087	26820
5278	221.73343883210262	26825
5279	221.69652651787126	26830
5280	221.69388958868882	26835
5281	221.70759446244872	26840
5282	221.66073088800994	26845
5283	221.64211321461562	26850
5284	221.6515589509662	26855
5285	221.66772865710178	26860
5286	221.68504490102148	26865
5287	221.6856114991184	26870
5288	221.70085868503145	26875
5289	221.74728693376596	26880
5290	221.7012490235932	26885
5291	221.68931312005316	26890
5292	221.68719289965455	26895
5293	221.68293561674125	26900
5294	221.72979003591206	26905
5295	221.7310627683036	26910
5296	221.75339767499327	26915
5297	221.785604636025	26920
5298	221.82978378904275	26925
5299	221.9120417117935	26930
5300	221.9120141188379	26935
5301	221.95106636954466	26940
5302	221.9436396725817	26945
5303	221.88592925406914	26950
5304	221.89302449278102	26955
5305	221.86180188812668	26960
5306	221.8354328205316	26965
5307	221.88562614693663	26970
5308	221.94336717708956	26975
5309	221.97946119493642	26980
5310	221.9531122847635	26985
5311	221.91285583830822	26990
5312	221.95071520124205	26995
5313	221.93036363636364	27000
5314	221.79658398706766	27005
5315	221.8024097817292	27010
5316	221.81130820191356	27015
5317	221.81048150872232	27020
5318	221.89293071610834	27025
5319	221.92634809864072	27030
5320	221.937927382394	27035
5321	222.01437342832955	27040
5322	222.0583597250089	27045
5323	222.07397160931671	27050
5324	222.12040971265765	27055
5325	222.1220073537502	27060
5326	222.13361687725478	27065
5327	222.15732245495607	27070
5328	222.14804715599183	27075
5329	222.18588200053577	27080
5330	222.22283163489251	27085
5331	222.23510506830667	27090
5332	222.23592392285877	27095
5333	222.23610890020169	27100
5334	222.23586276926042	27105
5335	222.2664947531862	27110
5336	222.31204874073143	27115
5337	222.3037907560083	27120
5338	222.29595541850307	27125
5339	222.3334290844458	27130
5340	222.36059714720048	27135
5341	222.48279235159896	27140
5342	222.45584074440006	27145
5343	222.4396396109472	27150
5344	222.52855958094085	27155
5345	222.54961839491384	27160
5346	222.58009562420276	27165
5347	222.64230134402763	27170
5348	222.61173326413842	27175
5349	222.59128177480974	27180
5350	222.63808801712827	27185
5351	222.69294328672078	27190
5352	222.77957867600327	27195
5353	222.81559074389295	27200
5354	222.7952571434821	27205
5355	222.84243295811208	27210
5356	222.8562801595917	27215
5357	222.96203403313936	27220
5358	222.99155304894538	27225
5359	222.9315101956436	27230
5360	223.00069743861715	27235
5361	223.07282913507504	27240
5362	223.10489569559886	27245
5363	223.11112106538405	27250
5364	223.12695827227913	27255
5365	223.1985707230173	27260
5366	223.27306453413493	27265
5367	223.3104622794839	27270
5368	223.36556402959386	27275
5369	223.46149671509235	27280
5370	223.55762388412964	27285
5371	223.6208946218457	27290
5372	223.6436202142194	27295
5373	223.76225505311155	27300
5374	223.83588616356346	27305
5375	223.76804109264162	27310
5376	223.8265963382476	27315
5377	223.90650171776576	27320
5378	223.92453902209274	27325
5379	223.94028301177423	27330
5380	223.95947605188164	27335
5381	223.99530929456836	27340
5382	224.0112869420367	27345
5383	224.02725944462765	27350
5384	224.08381618697163	27355
5385	224.0813534226391	27360
5386	224.10197584422278	27365
5387	224.09156382946455	27370
5388	224.1579178395052	27375
5389	224.13774460224124	27380
5390	224.15751644793292	27385
5391	224.24409343382132	27390
5392	224.28026739085925	27395
5393	224.29907154229772	27400
5394	224.386829090072	27405
5395	224.4518118982441	27410
5396	224.44578471608602	27415
5397	224.49294245593964	27420
5398	224.5747503004561	27425
5399	224.65807460460357	27430
5400	224.74297358579082	27435
5401	224.85707830029065	27440
5402	224.87597261642165	27445
5403	224.99697813087212	27450
5404	225.20197134288136	27455
5405	225.23592834218604	27460
5406	225.21331974040612	27465
5407	225.26951237101838	27470
5408	225.33526319620663	27475
5409	225.38531738576262	27480
5410	225.4641557031271	27485
5411	225.50641059250938	27490
5412	225.47806048594143	27495
5413	225.5831383850474	27500
5414	225.75185457403163	27505
5415	225.8486319886115	27510
5416	225.91184664430776	27515
5417	225.9070458014671	27520
5418	225.93572358017443	27525
5419	225.93160968984597	27530
5420	225.9084697822249	27535
5421	225.88541885849267	27540
5422	225.88985925992773	27545
5423	225.93681561299184	27550
5424	225.95420188807887	27555
5425	225.9442665828526	27560
5426	226.00508279067114	27565
5427	226.05603373290714	27570
5428	225.9828849214319	27575
5429	226.0190438982116	27580
5430	225.9748276980203	27585
5431	225.9433368162969	27590
5432	225.94670237653642	27595
5433	225.9593585600822	27600
5434	225.97237417202098	27605
5435	225.98555879963942	27610
5436	225.99770168152014	27615
5437	226.01358916445616	27620
5438	226.016667326617	27625
5439	226.04731805041513	27630
5440	226.1108268460225	27635
5441	226.09884255876702	27640
5442	226.10794699240108	27645
5443	226.18148903042209	27650
5444	226.21390426585265	27655
5445	226.2145886324441	27660
5446	226.23753874306763	27665
5447	226.37099036208073	27670
5448	226.34336440411565	27675
5449	226.37061148355198	27680
5450	226.42194649882327	27685
5451	226.3981573304796	27690
5452	226.42499807138037	27695
5453	226.53200244357245	27700
5454	226.57141245061578	27705
5455	226.52822002341387	27710
5456	226.64133459984706	27715
5457	226.738268631409	27720
5458	226.8415567722398	27725
5459	226.797376459297	27730
5460	226.7957693569409	27735
5461	226.89508768053477	27740
5462	226.9093261800456	27745
5463	226.8747660547169	27750
5464	226.83812327924463	27755
5465	226.8035471354541	27760
5466	226.76424390342828	27765
5467	226.70575906288835	27770
5468	226.68357857008147	27775
5469	226.6642817057964	27780
5470	226.5940771318649	27785
5471	226.61113389028196	27790
5472	226.59876403444588	27795
5473	226.65975686667664	27800
5474	226.60707959704024	27805
5475	226.5605291084415	27810
5476	226.60532296709792	27815
5477	226.62800654277677	27820
5478	226.62514649276184	27825
5479	226.6564526739602	27830
5480	226.7055057669851	27835
5481	226.7501500273519	27840
5482	226.81178833867958	27845
5483	226.86409037973817	27850
5484	226.8589855332953	27855
5485	226.84937909968124	27860
5486	226.8799359506158	27865
5487	226.92524669119572	27870
5488	226.9134916547209	27875
5489	226.901642443181	27880
5490	226.93176611038567	27885
5491	226.89733603778882	27890
5492	226.8796336525234	27895
5493	226.88353678405778	27900
5494	226.8906980311974	27905
5495	226.91934560334815	27910
5496	226.91371961397772	27915
5497	226.8901772416354	27920
5498	226.92025777295456	27925
5499	226.91772250826037	27930
5500	226.87734416909686	27935
5501	226.91136368904202	27940
5502	226.87677786071885	27945
5503	226.9148723467836	27950
5504	226.896152472558	27955
5505	226.83245313360732	27960
5506	226.85464924475627	27965
5507	226.83453760107332	27970
5508	226.781183630919	27975
5509	226.7430289752199	27980
5510	226.677864602123	27985
5511	226.66329381112655	27990
5512	226.65283229985695	27995
5513	226.5970587772095	28000
5514	226.6599779080342	28005
5515	226.62867553442794	28010
5516	226.7298785655819	28015
5517	226.65695852261788	28020
5518	226.54737555731143	28025
5519	226.48203050382727	28030
5520	226.38755145270068	28035
5521	226.28886925817483	28040
5522	226.27166799765376	28045
5523	226.2943227000382	28050
5524	226.29945306451964	28055
5525	226.35121442359375	28060
5526	226.391546604409	28065
5527	226.3615024865861	28070
5528	226.39094355250495	28075
5529	226.38981509242714	28080
5530	226.40198619143973	28085
5531	226.35557489878306	28090
5532	226.33494171089478	28095
5533	226.30890207190419	28100
5534	226.296836523166	28105
5535	226.26434584378453	28110
5536	226.2963072838047	28115
5537	226.29746839068378	28120
5538	226.32227978126838	28125
5539	226.3386529374238	28130
5540	226.26013409650344	28135
5541	226.2883966144037	28140
5542	226.35103335681845	28145
5543	226.31611868151808	28150
5544	226.39039929621012	28155
5545	226.34723854660515	28160
5546	226.31918160976	28165
5547	226.32000927285375	28170
5548	226.30536784919704	28175
5549	226.32346295040867	28180
5550	226.3445748085097	28185
5551	226.34729443799833	28190
5552	226.34637430440256	28195
5553	226.3475609294229	28200
5554	226.34459308923616	28205
5555	226.36977047189947	28210
5556	226.4004156314459	28215
5557	226.34084850239236	28220
5558	226.31619412241272	28225
5559	226.35950708725252	28230
5560	226.24597652451817	28235
5561	226.2547231192299	28240
5562	226.3151643993452	28245
5563	226.29889464591074	28250
5564	226.29380404527112	28255
5565	226.33326102884595	28260
5566	226.3504283537172	28265
5567	226.34535232809358	28270
5568	226.37065868070144	28275
5569	226.4353189704298	28280
5570	226.46028580576848	28285
5571	226.4414717557239	28290
5572	226.5013123332187	28295
5573	226.5528050263757	28300
5574	226.61811942724492	28305
5575	226.65153353019187	28310
5576	226.6811642207231	28315
5577	226.73104325926593	28320
5578	226.73135964962637	28325
5579	226.75218230343435	28330
5580	226.80418588512615	28335
5581	226.85683913497337	28340
5582	226.90648315474706	28345
5583	227.00322774804732	28350
5584	227.08970157218715	28355
5585	227.06443568601017	28360
5586	227.09407175178623	28365
5587	227.26060137202356	28370
5588	227.4288375077121	28375
5589	227.40618674155013	28380
5590	227.48517458149144	28385
5591	227.5388053367395	28390
5592	227.52739470901756	28395
5593	227.58461198727895	28400
5594	227.66078949596928	28405
5595	227.71874847344733	28410
5596	227.7306933647663	28415
5597	227.7809904750419	28420
5598	227.82269915813941	28425
5599	227.75816468630612	28430
5600	227.76441429438134	28435
5601	227.74899818158957	28440
5602	227.6887663213669	28445
5603	227.637186009342	28450
5604	227.56331591523875	28455
5605	227.57183939675522	28460
5606	227.63024947759183	28465
5607	227.6224945262545	28470
5608	227.6250046234743	28475
5609	227.68337874616722	28480
5610	227.71347021643905	28485
5611	227.7192077150092	28490
5612	227.74428340629538	28495
5613	227.75431752030846	28500
5614	227.72133849464973	28505
5615	227.68412405909288	28510
5616	227.6907388870249	28515
5617	227.68675695413074	28520
5618	227.76847980499625	28525
5619	227.70371258203025	28530
5620	227.7475331065927	28535
5621	227.782281710042	28540
5622	227.78568221485804	28545
5623	227.76192292881566	28550
5624	227.70996539301663	28555
5625	227.69007192030384	28560
5626	227.70557484022066	28565
5627	227.6648465049156	28570
5628	227.5876676765571	28575
5629	227.59394226898212	28580
5630	227.604738860741	28585
5631	227.55013776638623	28590
5632	227.55226716790008	28595
5633	227.61161778157887	28600
5634	227.6207136687128	28605
5635	227.58531590184984	28610
5636	227.6396724430932	28615
5637	227.64962267327638	28620
5638	227.59519299153948	28625
5639	227.54160204409035	28630
5640	227.4903591115313	28635
5641	227.4414440544687	28640
5642	227.39483673350904	28645
5643	227.35051700925865	28650
5644	227.308464742324	28655
5645	227.26865979331149	28660
5646	227.23108202282754	28665
5647	227.19571129147857	28670
5648	227.16252745987097	28675
5649	227.1315103886112	28680
5650	227.1026399383056	28685
5651	227.07589596956066	28690
5652	227.05125834298275	28695
5653	227.0287069191783	28700
5654	227.00822155875375	28705
5655	226.98978212231543	28710
5656	226.97336847046986	28715
5657	226.95896046382344	28720
5658	226.94653796298252	28725
5659	226.93608082855354	28730
5660	226.92756892114292	28735
5661	226.9209821013571	28740
5662	226.91630022980252	28745
5663	226.91350316708548	28750
5664	226.9125707738125	28755
5665	226.91348291058998	28760
5666	226.91621943802426	28765
5667	226.92076021672185	28770
5668	226.92708510728912	28775
5669	226.9351739703325	28780
5670	226.94500666645837	28785
5671	226.95656305627318	28790
5672	226.96982300038331	28795
5673	226.98476635939528	28800
5674	227.00137299391537	28805
5675	227.01962276455006	28810
5676	227.03949553190574	28815
5677	227.06097115658886	28820
5678	227.08402949920583	28825
5679	227.10865042036306	28830
5680	227.13481378066692	28835
5681	227.16249944072388	28840
5682	227.19168726114032	28845
5683	227.2223571025227	28850
5684	227.25448882547738	28855
5685	227.2880622906108	28860
5686	227.32305735852938	28865
5687	227.35945388983956	28870
5688	227.39723174514774	28875
5689	227.43637078506026	28880
5690	227.47685087018363	28885
5691	227.51865186112423	28890
5692	227.56175361848847	28895
5693	227.6061360028828	28900
5694	227.6517788749136	28905
5695	227.69866209518727	28910
5696	227.74676552431026	28915
5697	227.796069022889	28920
5698	227.84655245152982	28925
5699	227.89819567083921	28930
5700	227.95097854142355	28935
5701	228.00488092388935	28940
5702	228.05988267884288	28945
5703	228.11594438418035	28950
5704	228.14495200936875	28955
5705	228.11029632032825	28960
5706	228.16505729443503	28965
5707	228.2075050003425	28970
5708	228.24873909764167	28975
5709	228.21545728881978	28980
5710	228.20757194194633	28985
5711	228.20238109565787	28990
5712	228.13486907058297	28995
5713	228.08122530580113	29000
5714	228.09313515110154	29005
5715	228.064573112792	29010
5716	227.98077193549994	29015
5717	227.99565333014465	29020
5718	227.94215257388916	29025
5719	227.9773596640459	29030
5720	227.99891771291647	29035
5721	227.98841758537048	29040
5722	227.97046409175329	29045
5723	227.98326089681075	29050
5724	227.92879649481452	29055
5725	227.88793100926603	29060
5726	227.8779555157444	29065
5727	227.83935632417797	29070
5728	227.7920417252153	29075
5729	227.7339659142756	29080
5730	227.67353274607163	29085
5731	227.64808565017094	29090
5732	227.64330242053921	29095
5733	227.64344342460768	29100
5734	227.64359581586965	29105
5735	227.62767632697637	29110
5736	227.57837440527564	29115
5737	227.58560410561245	29120
5738	227.56060742184374	29125
5739	227.49787022085172	29130
5740	227.42476692124637	29135
5741	227.34992208238688	29140
5742	227.31466420737783	29145
5743	227.28424188172778	29150
5744	227.240028180468	29155
5745	227.24919789181237	29160
5746	227.23140085572973	29165
5747	227.18441375063315	29170
5748	227.24568027598	29175
5749	227.19203952532797	29180
5750	227.10789188584158	29185
5751	227.10287184725644	29190
5752	227.20085821541795	29195
5753	227.15511982986047	29200
5754	227.1834887698051	29205
5755	227.18850574361628	29210
5756	227.16040836156563	29215
5757	227.1785450797677	29220
5758	227.0954945104465	29225
5759	227.03921603770033	29230
5760	226.99432230725503	29235
5761	226.95838860163784	29240
5762	226.9457932287521	29245
5763	226.91263578166306	29250
5764	226.9006170676832	29255
5765	226.86864168434946	29260
5766	226.91025334396497	29265
5767	226.89686409328823	29270
5768	226.92007041869786	29275
5769	226.93084366096306	29280
5770	226.90379289616797	29285
5771	226.92497080342233	29290
5772	226.95269622995005	29295
5773	226.93565937273434	29300
5774	226.89011972098092	29305
5775	226.8863580747447	29310
5776	226.90363011998144	29315
5777	226.8565352150854	29320
5778	226.817255201566	29325
5779	226.7857404481369	29330
5780	226.81077338576026	29335
5781	226.7878654831671	29340
5782	226.7496215794336	29345
5783	226.74264022113033	29350
5784	226.74425473686398	29355
5785	226.72195625150937	29360
5786	226.67901702025597	29365
5787	226.65832533439317	29370
5788	226.6468643502114	29375
5789	226.61595613401013	29380
5790	226.61928681372822	29385
5791	226.6405201851271	29390
5792	226.70058828764766	29395
5793	226.70109723418992	29400
5794	226.73710914771831	29405
5795	226.74927560412775	29410
5796	226.77895370941152	29415
5797	226.86964122278383	29420
5798	226.84078732371734	29425
5799	226.83020061001645	29430
5800	226.92360650976002	29435
5801	226.94827585932967	29440
5802	226.94802958666335	29445
5803	226.93996187070616	29450
5804	226.97109183347163	29455
5805	227.1630220533606	29460
5806	227.2107055983626	29465
5807	227.2455725860016	29470
5808	227.228979107057	29475
5809	227.30423623796548	29480
5810	227.38817872315897	29485
5811	227.4467107906023	29490
5812	227.53720600600744	29495
5813	227.64082870393375	29500
5814	227.71576078032209	29505
5815	227.76618564969553	29510
5816	227.82598389626392	29515
5817	227.85453154469647	29520
5818	227.82758382024943	29525
5819	227.89349498292412	29530
5820	227.94416075382736	29535
5821	228.00309405208628	29540
5822	228.04266107501357	29545
5823	228.09146773698404	29550
5824	228.1543098972768	29555
5825	228.213777238343	29560
5826	228.18380876503488	29565
5827	228.26234110173093	29570
5828	228.30545969489305	29575
5829	228.28737309567262	29580
5830	228.3520762928386	29585
5831	228.34759723853088	29590
5832	228.40231585855204	29595
5833	228.50143023325597	29600
5834	228.53167443187505	29605
5835	228.60455559252156	29610
5836	228.61776110276313	29615
5837	228.65612154118327	29620
5838	228.65903445905792	29625
5839	228.64734937436418	29630
5840	228.69314744242453	29635
5841	228.73975637044975	29640
5842	228.7705169722894	29645
5843	228.83568946800645	29650
5844	228.853871976951	29655
5845	228.83476950363462	29660
5846	228.90081413514918	29665
5847	228.98687729849394	29670
5848	229.08264434435176	29675
5849	229.0800425972046	29680
5850	229.17068796868259	29685
5851	229.27009240535918	29690
5852	229.3517249187115	29695
5853	229.42706532806216	29700
5854	229.6347541741187	29705
5855	229.69954213543895	29710
5856	229.74114313693823	29715
5857	229.82188377864955	29720
5858	229.78869337854456	29725
5859	229.78343322683858	29730
5860	229.81447706101025	29735
5861	229.78496350181547	29740
5862	229.83073038598758	29745
5863	229.85455332615348	29750
5864	229.89392887952252	29755
5865	229.95488285197695	29760
5866	229.9659809867386	29765
5867	230.02154651004943	29770
5868	229.94693245560364	29775
5869	229.94445063287233	29780
5870	229.9531936724304	29785
5871	229.8625973363095	29790
5872	229.82563935788536	29795
5873	229.88990190122863	29800
5874	229.9039860584638	29805
5875	229.87281198013653	29810
5876	229.94835898964152	29815
5877	229.98843017236175	29820
5878	230.0431725698798	29825
5879	230.16211890759507	29830
5880	230.18931561885435	29835
5881	230.1884306305441	29840
5882	230.24556509780052	29845
5883	230.29920358949735	29850
5884	230.3443118042075	29855
5885	230.4057497240472	29860
5886	230.4453778728456	29865
5887	230.45931602535873	29870
5888	230.4836366923893	29875
5889	230.50526299141407	29880
5890	230.50916315000043	29885
5891	230.49779562058603	29890
5892	230.4744164985777	29895
5893	230.51492713201876	29900
5894	230.51177743885322	29905
5895	230.5014038106747	29910
5896	230.64592593767736	29915
5897	230.63502359899041	29920
5898	230.62632467004002	29925
5899	230.70034048128673	29930
5900	230.7635066168819	29935
5901	230.8215631687491	29940
5902	230.8586008832879	29945
5903	230.8523644166632	29950
5904	230.85754893700326	29955
5905	230.9273756224586	29960
5906	231.00900175290175	29965
5907	231.06767771703423	29970
5908	231.14985545157532	29975
5909	231.09974585632446	29980
5910	231.21128853645493	29985
5911	231.2833964039009	29990
5912	231.22818329142592	29995
5913	231.22821235325574	30000
5914	231.28610143296902	30005
5915	231.30774632174925	30010
5916	231.2985710211254	30015
5917	231.28343077515547	30020
5918	231.2767717088665	30025
5919	231.3163562215577	30030
5920	231.35747097813112	30035
5921	231.32500841155442	30040
5922	231.3990535024968	30045
5923	231.46466395035534	30050
5924	231.5309736280796	30055
5925	231.57561540411663	30060
5926	231.65415582526464	30065
5927	231.75289419812924	30070
5928	231.8157773445838	30075
5929	231.80057207444943	30080
5930	231.79498966989016	30085
5931	231.89604849890452	30090
5932	231.95569607499317	30095
5933	231.915933627454	30100
5934	231.98028673331495	30105
5935	232.06124748496663	30110
5936	232.08419255999942	30115
5937	232.08375427553293	30120
5938	232.1063842311387	30125
5939	232.15730064748843	30130
5940	232.1883411177004	30135
5941	232.14111642853396	30140
5942	232.20569182488816	30145
5943	232.28943856296476	30150
5944	232.29540961042233	30155
5945	232.32513082339983	30160
5946	232.35044045586653	30165
5947	232.342304249723	30170
5948	232.3490531716827	30175
5949	232.34133683285202	30180
5950	232.34240095678464	30185
5951	232.34246569888654	30190
5952	232.31629513392664	30195
5953	232.30362406203938	30200
5954	232.27563055097514	30205
5955	232.30007444735736	30210
5956	232.44217130293163	30215
5957	232.4640496714937	30220
5958	232.43320603418877	30225
5959	232.53124871540896	30230
5960	232.6370153351497	30235
5961	232.65303503522208	30240
5962	232.63018411716848	30245
5963	232.59859613463124	30250
5964	232.56737091274277	30255
5965	232.62116302282425	30260
5966	232.5997498383892	30265
5967	232.64008792619	30270
5968	232.60247765848646	30275
5969	232.5945674734326	30280
5970	232.60087898354652	30285
5971	232.56803225845513	30290
5972	232.5409183699864	30295
5973	232.5831798481483	30300
5974	232.66949287144274	30305
5975	232.6602099015884	30310
5976	232.62516503226806	30315
5977	232.7287124452297	30320
5978	232.7805817209811	30325
5979	232.81592836410783	30330
5980	232.80141206863962	30335
5981	232.8585909206536	30340
5982	232.77521879102608	30345
5983	232.7499792723221	30350
5984	232.74198861896488	30355
5985	232.67983906178424	30360
5986	232.6979735678079	30365
5987	232.7048705194241	30370
5988	232.68995855964337	30375
5989	232.7333732265018	30380
5990	232.7470829088176	30385
5991	232.76149685782525	30390
5992	232.79777971452822	30395
5993	232.80430856580486	30400
5994	232.82997496486098	30405
5995	232.78993320234946	30410
5996	232.79864864295033	30415
5997	232.8080970796565	30420
5998	232.7589400880551	30425
5999	232.74251212577335	30430
6000	232.74780909104564	30435
6001	232.7466075891563	30440
6002	232.77254329308823	30445
6003	232.8994822306292	30450
6004	232.93226744835832	30455
6005	232.8394673286008	30460
6006	232.96792331993296	30465
6007	233.04309541246528	30470
6008	233.04619586294524	30475
6009	233.05303949312756	30480
6010	233.06360757377072	30485
6011	233.11173560509764	30490
6012	233.10081788794596	30495
6013	233.09985602453557	30500
6014	233.1335889913004	30505
6015	233.17923681995387	30510
6016	233.21499876900853	30515
6017	233.19634446629712	30520
6018	233.20573999991893	30525
6019	233.293208895853	30530
6020	233.31397028062824	30535
6021	233.29098272612154	30540
6022	233.35482988326095	30545
6023	233.45103493387774	30550
6024	233.4447075363769	30555
6025	233.44353524595812	30560
6026	233.4185508998326	30565
6027	233.3213423681988	30570
6028	233.36119435483283	30575
6029	233.3770705812124	30580
6030	233.3058835439146	30585
6031	233.2551862620906	30590
6032	233.23909422131086	30595
6033	233.2421158341928	30600
6034	233.24091367577307	30605
6035	233.24228881702862	30610
6036	233.2298168036866	30615
6037	233.1845181001557	30620
6038	233.1856082035476	30625
6039	233.16284156925565	30630
6040	233.09913060672125	30635
6041	233.0485222206595	30640
6042	233.0140175529913	30645
6043	232.98458318153965	30650
6044	232.93744045187492	30655
6045	232.8730283439434	30660
6046	232.8705570552267	30665
6047	232.87143617635812	30670
6048	232.79232023408184	30675
6049	232.7109233346001	30680
6050	232.6567388199178	30685
6051	232.6993949065749	30690
6052	232.6835113472933	30695
6053	232.6829700040243	30700
6054	232.6866894741595	30705
6055	232.6481304044047	30710
6056	232.6387481612955	30715
6057	232.60461919759175	30720
6058	232.5986176690601	30725
6059	232.6048667684247	30730
6060	232.57736201644508	30735
6061	232.52687405956055	30740
6062	232.49075977031208	30745
6063	232.5241141666586	30750
