	value	height
6064	232.568795064668	30755
6065	232.55564464797087	30760
6066	232.59189347776154	30765
6067	232.74437449091815	30770
6068	232.70650991235004	30775
6069	232.6427974748515	30780
6070	232.6046648887221	30785
6071	232.59751821775532	30790
6072	232.56656330184404	30795
6073	232.54093131676717	30800
6074	232.50437925251669	30805
6075	232.48072335964926	30810
6076	232.4852389474612	30815
6077	232.4443160836639	30820
6078	232.38454636073328	30825
6079	232.34587492600977	30830
6080	232.34214571728816	30835
6081	232.32783101424192	30840
6082	232.28699670576987	30845
6083	232.30114004704987	30850
6084	232.27084760557543	30855
6085	232.33123088428744	30860
6086	232.344777409263	30865
6087	232.37717596157893	30870
6088	232.47798106607846	30875
6089	232.62068559770455	30880
6090	232.66417657647676	30885
6091	232.6232113194704	30890
6092	232.63013946377845	30895
6093	232.5446929238918	30900
6094	232.45704877644476	30905
6095	232.29597671595604	30910
6096	232.27303421992502	30915
6097	232.220818908063	30920
6098	232.21047984192637	30925
6099	232.20117784318415	30930
6100	232.24630210547556	30935
6101	231.9812378482291	30940
6102	231.84081110803143	30945
6103	231.91840111850468	30950
6104	231.90256117126432	30955
6105	231.8954123962744	30960
6106	231.9350284388458	30965
6107	231.95351967531104	30970
6108	231.97177057021457	30975
6109	232.0338952011699	30980
6110	232.0629890771166	30985
6111	232.01903949238212	30990
6112	232.13303076329046	30995
6113	232.14586719492115	31000
6114	232.09019851311055	31005
6115	232.09563885106655	31010
6116	232.07033312827886	31015
6117	231.98837629043402	31020
6118	231.97593172627637	31025
6119	232.02458023043852	31030
6120	232.01742897407817	31035
6121	232.00911951235688	31040
6122	232.09729017120563	31045
6123	232.1521766671617	31050
6124	232.11241533706186	31055
6125	232.18611507753482	31060
6126	232.24186932701159	31065
6127	232.25178471900622	31070
6128	232.25687537446373	31075
6129	232.30623321060085	31080
6130	232.29385512545406	31085
6131	232.3102067861531	31090
6132	232.29134307161323	31095
6133	232.26560721359036	31100
6134	232.27705735061116	31105
6135	232.2256649370146	31110
6136	232.1666677249815	31115
6137	232.08940438779396	31120
6138	232.12733696307362	31125
6139	232.0907316363286	31130
6140	232.02594618658807	31135
6141	231.96485074839828	31140
6142	231.9430426235324	31145
6143	231.95865022271002	31150
6144	231.9343443482297	31155
6145	231.89587609261736	31160
6146	231.91641276819752	31165
6147	231.94552605918312	31170
6148	231.94412714694644	31175
6149	231.94512273886124	31180
6150	231.94365415653033	31185
6151	231.9129647917575	31190
6152	231.8677633827377	31195
6153	231.88868472052158	31200
6154	231.83545946089632	31205
6155	231.76951753268295	31210
6156	231.71287160941773	31215
6157	231.6479478042987	31220
6158	231.68468408278397	31225
6159	231.6963740331857	31230
6160	231.71669458025787	31235
6161	231.70805283979433	31240
6162	231.67757153481736	31245
6163	231.68379951417853	31250
6164	231.6432718424581	31255
6165	231.58125647332642	31260
6166	231.5171473535203	31265
6167	231.48498772231133	31270
6168	231.49846472547858	31275
6169	231.4402367187028	31280
6170	231.4021463462265	31285
6171	231.39589390428253	31290
6172	231.32288837982037	31295
6173	231.29270455605342	31300
6174	231.26177934263364	31305
6175	231.22802665546163	31310
6176	231.2009353514955	31315
6177	231.0909387657718	31320
6178	230.9378945679612	31325
6179	230.9259653637295	31330
6180	230.98136534772718	31335
6181	230.89886811360762	31340
6182	230.96231716973435	31345
6183	230.92631680867092	31350
6184	231.0268588609257	31355
6185	231.0677705610211	31360
6186	230.99378636526652	31365
6187	231.00486035392865	31370
6188	231.00829373648182	31375
6189	230.96008849740247	31380
6190	230.90215223217635	31385
6191	230.87403691183033	31390
6192	230.87653277086548	31395
6193	230.84162864772395	31400
6194	230.78243624392266	31405
6195	230.74991904223717	31410
6196	230.745845291689	31415
6197	230.75268555074814	31420
6198	230.77736205496527	31425
6199	230.8443051250356	31430
6200	230.92351301601553	31435
6201	230.89899496370262	31440
6202	231.01683611792484	31445
6203	231.20131493867342	31450
6204	231.26932095007137	31455
6205	231.21920311752066	31460
6206	231.2239738847252	31465
6207	231.20932005874127	31470
6208	231.06736874296809	31475
6209	231.0413126579945	31480
6210	230.96440628657126	31485
6211	230.9530237673587	31490
6212	230.8860325793311	31495
6213	230.89968506769722	31500
6214	230.85119602409338	31505
6215	230.85264756965228	31510
6216	230.8993518186332	31515
6217	230.93136602448024	31520
6218	230.9283634887192	31525
6219	230.96433071759353	31530
6220	231.02510766041144	31535
6221	231.0934701629874	31540
6222	231.1253542769357	31545
6223	231.07168716049011	31550
6224	231.06116145975653	31555
6225	230.95106895923112	31560
6226	230.96172358115206	31565
6227	230.87924969204914	31570
6228	230.80503024817406	31575
6229	230.88401072503785	31580
6230	230.83814827945534	31585
6231	230.8626295341609	31590
6232	230.93727232225652	31595
6233	230.95450128056754	31600
6234	231.02125393066171	31605
6235	231.08300399943028	31610
6236	231.07197458530075	31615
6237	231.11187870762026	31620
6238	231.22519512008446	31625
6239	231.35612285745086	31630
6240	231.41721090769403	31635
6241	231.50788604587262	31640
6242	231.63900569368695	31645
6243	231.60892137603585	31650
6244	231.5725512232715	31655
6245	231.58752063295591	31660
6246	231.49436787804729	31665
6247	231.38431048863973	31670
6248	231.4838132672247	31675
6249	231.5154605103817	31680
6250	231.44918251130326	31685
6251	231.58633685332558	31690
6252	231.73268874762877	31695
6253	231.84502053148216	31700
6254	231.86613691416713	31705
6255	231.80513672640646	31710
6256	231.7325738837281	31715
6257	231.70137216325946	31720
6258	231.69643687761936	31725
6259	231.62075184067402	31730
6260	231.60672848636608	31735
6261	231.58323646319457	31740
6262	231.52501629604066	31745
6263	231.4700603935936	31750
6264	231.47591260694645	31755
6265	231.5112414041421	31760
6266	231.50797563945653	31765
6267	231.54589972811812	31770
6268	231.49330713398913	31775
6269	231.48545776043514	31780
6270	231.50588131895108	31785
6271	231.4626164607164	31790
6272	231.4410054591464	31795
6273	231.5283015477842	31800
6274	231.54906638667413	31805
6275	231.5364744829041	31810
6276	231.54586417505365	31815
6277	231.51838919988054	31820
6278	231.4797389123586	31825
6279	231.48109158226447	31830
6280	231.465907886155	31835
6281	231.41136086174808	31840
6282	231.35342273219504	31845
6283	231.2812369132771	31850
6284	231.30336643273907	31855
6285	231.25795894141757	31860
6286	231.2404505884664	31865
6287	231.240731303342	31870
6288	231.2405284548939	31875
6289	231.24090199042422	31880
6290	231.23963806024014	31885
6291	231.2431746350477	31890
6292	231.20743361304673	31895
6293	231.1948132362938	31900
6294	231.2159645031039	31905
6295	231.1768063606816	31910
6296	231.14987949185337	31915
6297	231.16987058364336	31920
6298	231.3279852659561	31925
6299	231.31348540690627	31930
6300	231.25086364011838	31935
6301	231.36123448321825	31940
6302	231.38448462896613	31945
6303	231.34894777464797	31950
6304	231.34660926153765	31955
6305	231.3023132760563	31960
6306	231.2959350004136	31965
6307	231.31220363402423	31970
6308	231.26458079733268	31975
6309	231.2359444090486	31980
6310	231.2589080281355	31985
6311	231.31619350049533	31990
6312	231.3235514679961	31995
6313	231.3312548412084	32000
6314	231.39875298993095	32005
6315	231.3868208306216	32010
6316	231.4447118106635	32015
6317	231.55678461926482	32020
6318	231.53135551716375	32025
6319	231.53355583971882	32030
6320	231.6053528572145	32035
6321	231.65334466078252	32040
6322	231.79281015550214	32045
6323	231.86233449556724	32050
6324	231.78209858018784	32055
6325	231.9244985111268	32060
6326	232.04716917297685	32065
6327	232.12770857477315	32070
6328	232.1277973585708	32075
6329	232.04758190977645	32080
6330	231.96106338266836	32085
6331	231.94263549993718	32090
6332	231.94672710873482	32095
6333	231.94103098887754	32100
6334	231.99191805712502	32105
6335	232.00240233136498	32110
6336	232.00112359811945	32115
6337	232.02426770737782	32120
6338	231.98461645311323	32125
6339	231.98132175220508	32130
6340	232.01654465065246	32135
6341	232.06286976899398	32140
6342	232.0770444885612	32145
6343	232.28407344575842	32150
6344	232.27652492211556	32155
6345	232.33066234391345	32160
6346	232.4310563965675	32165
6347	232.4883427531588	32170
6348	232.45425051791088	32175
6349	232.37997304065092	32180
6350	232.32295789679023	32185
6351	232.2745929814896	32190
6352	232.22882710805928	32195
6353	232.17277246936422	32200
6354	232.14118681196263	32205
6355	232.15039094019878	32210
6356	232.066725818745	32215
6357	231.97600071505278	32220
6358	231.89578049463861	32225
6359	231.85720881264638	32230
6360	231.84773831705832	32235
6361	231.8466866275908	32240
6362	231.8483213597792	32245
6363	231.84413175520967	32250
6364	231.8888738656167	32255
6365	231.98982511140684	32260
6366	231.99143045212483	32265
6367	231.95564787418027	32270
6368	232.05299946511857	32275
6369	232.09703827254125	32280
6370	232.14309009483816	32285
6371	232.16089157742115	32290
6372	232.1092823201391	32295
6373	232.08189896512204	32300
6374	232.11162974260554	32305
6375	232.07294135492182	32310
6376	232.04279008577424	32315
6377	232.03982683689077	32320
6378	232.0530882076467	32325
6379	232.01927765859236	32330
6380	231.97345019551219	32335
6381	231.9920538324746	32340
6382	231.9774486236693	32345
6383	231.94135200837266	32350
6384	231.94583760915637	32355
6385	231.9517669783746	32360
6386	231.96412054749123	32365
6387	232.0121311742474	32370
6388	231.9975895098115	32375
6389	232.000203625781	32380
6390	232.03103671563485	32385
6391	232.06587795108157	32390
6392	232.1178085279439	32395
6393	232.1713401594717	32400
6394	232.15550493061275	32405
6395	232.17813785980414	32410
6396	232.24299100487315	32415
6397	232.19028618232963	32420
6398	232.2040992619741	32425
6399	232.19463971005257	32430
6400	232.16797914711486	32435
6401	232.10804246529455	32440
6402	232.10288387060413	32445
6403	232.1120020617731	32450
6404	232.11267897986772	32455
6405	232.1480482082515	32460
6406	232.12864592461503	32465
6407	232.09199343216434	32470
6408	232.04585034072247	32475
6409	231.9982233081008	32480
6410	231.96787773259544	32485
6411	231.90740668481254	32490
6412	231.90339737542246	32495
6413	231.89320592905602	32500
6414	231.85253270872812	32505
6415	231.81320146234066	32510
6416	231.80551588799153	32515
6417	231.79979531045944	32520
6418	231.81105477652306	32525
6419	231.9417477505588	32530
6420	231.9791666781934	32535
6421	231.91875173720555	32540
6422	231.97526482983744	32545
6423	232.0698252568686	32550
6424	232.05596481918246	32555
6425	231.9667834277151	32560
6426	231.8571589209996	32565
6427	231.90547960629922	32570
6428	231.84653486254274	32575
6429	231.78048848326563	32580
6430	231.7175298107222	32585
6431	231.6888216996294	32590
6432	231.68475711004643	32595
6433	231.6447346891482	32600
6434	231.63658226715282	32605
6435	231.63740607178332	32610
6436	231.60756961924875	32615
6437	231.60370723911635	32620
6438	231.58842617771688	32625
6439	231.553652674439	32630
6440	231.54034878394435	32635
6441	231.54641194865155	32640
6442	231.565258711788	32645
6443	231.6132665381461	32650
6444	231.62724890257013	32655
6445	231.73040189217534	32660
6446	231.8219346080693	32665
6447	231.8772567473571	32670
6448	231.96792291670158	32675
6449	231.98714219865104	32680
6450	231.95474604354197	32685
6451	231.88569795931167	32690
6452	231.88773175271882	32695
6453	231.83139253608215	32700
6454	231.7684778341922	32705
6455	231.76276303387127	32710
6456	231.70979221857618	32715
6457	231.61838740359218	32720
6458	231.60985837829563	32725
6459	231.56420535362025	32730
6460	231.48598258385402	32735
6461	231.49963722912074	32740
6462	231.48657920777578	32745
6463	231.41292120755242	32750
6464	231.3781067676133	32755
6465	231.40322018116714	32760
6466	231.34884768433204	32765
6467	231.33113371284566	32770
6468	231.33950123394314	32775
6469	231.3483524976453	32780
6470	231.48290638816985	32785
6471	231.51426894007102	32790
6472	231.5110882632283	32795
6473	231.68000170139078	32800
6474	231.78975604797432	32805
6475	231.84791688040403	32810
6476	231.81892395010777	32815
6477	231.73972619724017	32820
6478	231.7554972945718	32825
6479	231.66921526968724	32830
6480	231.5835350255445	32835
6481	231.4682551691818	32840
6482	231.4409553840908	32845
6483	231.4918900890386	32850
6484	231.48688877800143	32855
6485	231.52649689528616	32860
6486	231.5122036833233	32865
6487	231.51222077253053	32870
6488	231.51895619254955	32875
6489	231.54239130479235	32880
6490	231.53771587728866	32885
6491	231.54560861245602	32890
6492	231.55969982385236	32895
6493	231.62722814784397	32900
6494	231.64504969308925	32905
6495	231.6807725613904	32910
6496	231.81030276878835	32915
6497	231.91953850361054	32920
6498	232.01302356242473	32925
6499	232.17165592808033	32930
6500	232.2456321659286	32935
6501	232.28807972587845	32940
6502	232.37301072899885	32945
6503	232.34799873527754	32950
6504	232.48570376349835	32955
6505	232.50848092116013	32960
6506	232.4821307964874	32965
6507	232.404459602093	32970
6508	232.40732551012408	32975
6509	232.36343517448162	32980
6510	232.33245596338696	32985
6511	232.34023502567518	32990
6512	232.31016662860813	32995
6513	232.28109460803998	33000
6514	232.28320829380553	33005
6515	232.27292551875325	33010
6516	232.3148958229703	33015
6517	232.34511679499724	33020
6518	232.33398259224595	33025
6519	232.3360849290841	33030
6520	232.33561122650812	33035
6521	232.33566813407666	33040
6522	232.33571631525206	33045
6523	232.347390499422	33050
6524	232.39806967457008	33055
6525	232.39787563016407	33060
6526	232.38818674077723	33065
6527	232.51228611113882	33070
6528	232.64326645527285	33075
6529	232.5519835358743	33080
6530	232.67212222040484	33085
6531	232.72445610477894	33090
6532	232.73933085772848	33095
6533	232.74048896961236	33100
6534	232.72220680467635	33105
6535	232.70941329299495	33110
6536	232.713028881425	33115
6537	232.69359222037195	33120
6538	232.70375137591626	33125
6539	232.68180759251834	33130
6540	232.64086496029546	33135
6541	232.6400705261263	33140
6542	232.64012116782177	33145
6543	232.6393025325554	33150
6544	232.6486085570111	33155
6545	232.67177719890717	33160
6546	232.74122897311514	33165
6547	232.7763384696092	33170
6548	232.86122518307735	33175
6549	232.9861598634149	33180
6550	233.12877679221376	33185
6551	233.29160277755247	33190
6552	233.3903550031985	33195
6553	233.33080888027084	33200
6554	233.4128683700884	33205
6555	233.4198772281556	33210
6556	233.37454584888854	33215
6557	233.36631635288833	33220
6558	233.33320402321792	33225
6559	233.31091378718705	33230
6560	233.2990529830924	33235
6561	233.30402117010917	33240
6562	233.34533727363342	33245
6563	233.35897126926713	33250
6564	233.44106445797289	33255
6565	233.4479408044575	33260
6566	233.5775760517619	33265
6567	233.67405293991854	33270
6568	233.8859118127028	33275
6569	234.14344063945677	33280
6570	234.47198441561088	33285
6571	234.47165745128473	33290
6572	234.33628077213203	33295
6573	234.38549163803629	33300
6574	234.3328116342386	33305
6575	234.35867128170935	33310
6576	234.30114997996753	33315
6577	234.39503818815058	33320
6578	234.36581684710427	33325
6579	234.31273728972144	33330
6580	234.2377023236056	33335
6581	234.20603571842213	33340
6582	234.2117938866064	33345
6583	234.16725773306817	33350
6584	234.15076598107643	33355
6585	234.15157200802682	33360
6586	234.16268342778463	33365
6587	234.19552837904257	33370
6588	234.1880313199105	33375
6589	234.22148612687892	33380
6590	234.28323342431995	33385
6591	234.32200768773703	33390
6592	234.34937267786768	33395
6593	234.47303919564152	33400
6594	234.5107620394658	33405
6595	234.67207321643627	33410
6596	234.86037106343392	33415
6597	234.9740974481278	33420
6598	235.1164741138163	33425
6599	235.20354810856165	33430
6600	235.24738609115502	33435
6601	235.1875999584142	33440
6602	235.17273027305	33445
6603	235.14170686375664	33450
6604	235.05492343656323	33455
6605	235.0131372084057	33460
6606	234.95673872375144	33465
6607	234.91966013961658	33470
6608	234.91278243835922	33475
6609	234.8669486106531	33480
6610	235.0851951769312	33485
6611	235.04895005746707	33490
6612	235.07828772624075	33495
6613	235.20029707458036	33500
6614	235.14122654530578	33505
6615	235.10424225341956	33510
6616	235.04126032391946	33515
6617	234.94032371790772	33520
6618	235.0384061370881	33525
6619	235.19276953307065	33530
6620	235.18405795646578	33535
6621	235.2632576221104	33540
6622	235.39889132208208	33545
6623	235.38132877083973	33550
6624	235.30907388027973	33555
6625	235.27506733590118	33560
6626	235.25376520104948	33565
6627	235.3928248485816	33570
6628	235.34600064380842	33575
6629	235.41648049591808	33580
6630	235.4486021018198	33585
6631	235.38806768938485	33590
6632	235.40508423919792	33595
6633	235.34386548439656	33600
6634	235.28275666870388	33605
6635	235.29432115577092	33610
6636	235.24076977736655	33615
6637	235.23775707937156	33620
6638	235.28086828739634	33625
6639	235.32454806041653	33630
6640	235.3002697479743	33635
6641	235.39849485036916	33640
6642	235.4418052322639	33645
6643	235.44494437551802	33650
6644	235.51122829611816	33655
6645	235.5986934611731	33660
6646	235.62116649287066	33665
6647	235.629743270082	33670
6648	235.75701430430271	33675
6649	235.72920665509145	33680
6650	235.83489729799476	33685
6651	235.82596525430338	33690
6652	235.8086085512253	33695
6653	235.85155086627694	33700
6654	235.85483140559236	33705
6655	235.9291752688814	33710
6656	235.95013163236194	33715
6657	236.00433189698026	33720
6658	235.98051044685758	33725
6659	235.94663593853502	33730
6660	235.94192587702682	33735
6661	235.95141417216766	33740
6662	236.0176315664785	33745
6663	235.9956935369381	33750
6664	236.0226618280311	33755
6665	236.08755478918246	33760
6666	236.11274191756374	33765
6667	236.19429135804987	33770
6668	236.20083214068706	33775
6669	236.29466850744026	33780
6670	236.4396227817926	33785
6671	236.55041054372592	33790
6672	236.7219684890201	33795
6673	236.95498909633085	33800
6674	237.06913866285072	33805
6675	237.20170147757239	33810
6676	237.34857253011032	33815
6677	237.36003088784588	33820
6678	237.55351108454587	33825
6679	237.58591684931213	33830
6680	237.55122566577643	33835
6681	237.54291019195722	33840
6682	237.5433842096418	33845
6683	237.5528969780781	33850
6684	237.57927246195032	33855
6685	237.64523536998985	33860
6686	237.64587880557272	33865
6687	237.68850783426396	33870
6688	237.76407895874073	33875
6689	237.80768367048987	33880
6690	237.87327963100645	33885
6691	238.00717278530922	33890
6692	237.951306815336	33895
6693	238.1114607401046	33900
6694	238.20794049151974	33905
6695	238.4005093001177	33910
6696	238.5911824225469	33915
6697	238.7537611741484	33920
6698	238.85104203954847	33925
6699	238.79023353474506	33930
6700	238.7664064863396	33935
6701	238.76262883696484	33940
6702	238.70152526263857	33945
6703	238.62289212923292	33950
6704	238.58945760989468	33955
6705	238.5976963439196	33960
6706	238.52167863726692	33965
6707	238.51225821430623	33970
6708	238.46357123895743	33975
6709	238.44375735284038	33980
6710	238.4534463778188	33985
6711	238.39885819258734	33990
6712	238.40292993127989	33995
6713	238.396671704045	34000
6714	238.34160370946452	34005
6715	238.340691088454	34010
6716	238.340031966895	34015
6717	238.34018109107555	34020
6718	238.34015164621755	34025
6719	238.33209894146552	34030
6720	238.29294754213396	34035
6721	238.286764070724	34040
6722	238.3734268256577	34045
6723	238.38444841496135	34050
6724	238.39483043092176	34055
6725	238.5308148104551	34060
6726	238.59631087893766	34065
6727	238.6367676482051	34070
6728	238.6446416795733	34075
6729	238.6439697322009	34080
6730	238.6472644577589	34085
6731	238.66381320268664	34090
6732	238.68490116946774	34095
6733	238.70459667716676	34100
6734	238.72497379668124	34105
6735	238.7022134099899	34110
6736	238.69522800160325	34115
6737	238.6920233248498	34120
6738	238.6472958781702	34125
6739	238.6441304829443	34130
6740	238.64444428986073	34135
6741	238.6444061813889	34140
6742	238.64440474173375	34145
6743	238.64441671343613	34150
6744	238.6443559845653	34155
6745	238.6446414478157	34160
6746	238.64351034641032	34165
6747	238.65176556559047	34170
6748	238.66868822495076	34175
6749	238.7371207055972	34180
6750	238.74059197512716	34185
6751	238.75559500817522	34190
6752	238.83436726449315	34195
6753	238.8515074977469	34200
6754	238.83534955178789	34205
6755	238.80686701958285	34210
6756	238.80464272824918	34215
6757	238.75306896143857	34220
6758	238.773186001722	34225
6759	238.87778093376207	34230
6760	238.84356639140634	34235
6761	238.8692839425548	34240
6762	238.93708951612362	34245
6763	238.93076062639813	34250
6764	238.88691569393197	34255
6765	238.90940435670294	34260
6766	238.86210008419192	34265
6767	238.81317499396332	34270
6768	238.80036734575557	34275
6769	238.8010520769705	34280
6770	238.761981686511	34285
6771	238.75363819620392	34290
6772	238.79807566150853	34295
6773	238.8044278679398	34300
6774	238.80089923155955	34305
6775	238.8387533452382	34310
6776	238.84155337083214	34315
6777	238.84125051390674	34320
6778	238.84127146946764	34325
6779	238.8412762545324	34330
6780	238.84128458227124	34335
6781	238.84122369141963	34340
6782	238.84149061400828	34345
6783	238.84054112807323	34350
6784	238.84907510841342	34355
6785	238.86880069919908	34360
6786	238.9289176384954	34365
6787	238.98593753041675	34370
6788	239.03782273739736	34375
6789	239.11470470381076	34380
6790	239.25202462414356	34385
6791	239.34210366357524	34390
6792	239.40351173491737	34395
6793	239.46965971600892	34400
6794	239.45973817644708	34405
6795	239.53092192055357	34410
6796	239.62985819845855	34415
6797	239.64905882595238	34420
6798	239.64568840231945	34425
6799	239.65497819341763	34430
6800	239.70955018414085	34435
6801	239.856533675957	34440
6802	239.83225941759966	34445
6803	239.92554715048777	34450
6804	240.15093300268202	34455
6805	240.2889888696044	34460
6806	240.30599114224395	34465
6807	240.36310832298838	34470
6808	240.31662538981837	34475
6809	240.2786118649738	34480
6810	240.28187742652858	34485
6811	240.21714759033026	34490
6812	240.1518230951629	34495
6813	240.08775935442156	34500
6814	240.1207623040512	34505
6815	240.10952139075974	34510
6816	240.1217262307237	34515
6817	240.17190148811721	34520
6818	240.24563997593188	34525
6819	240.22908674403402	34530
6820	240.28140081316056	34535
6821	240.36035980381092	34540
6822	240.41065145505706	34545
6823	240.4370938988434	34550
6824	240.4462767448386	34555
6825	240.45657723207856	34560
6826	240.50368327802698	34565
6827	240.494872731558	34570
6828	240.50750064445907	34575
6829	240.67728773050874	34580
6830	240.784515535043	34585
6831	240.70082624683644	34590
6832	240.930863133737	34595
6833	241.04949559995836	34600
6834	241.1389800902844	34605
6835	241.2868687408914	34610
6836	241.37410463243566	34615
6837	241.380565822977	34620
6838	241.37981326913456	34625
6839	241.3282395994583	34630
6840	241.26742499991147	34635
6841	241.27515015729116	34640
6842	241.18369776131826	34645
6843	241.10561255255647	34650
6844	241.1225946211245	34655
6845	241.07622816109512	34660
6846	241.0453156182236	34665
6847	241.07803222553903	34670
6848	241.1610672538662	34675
6849	241.13417069906006	34680
6850	241.2058182759625	34685
6851	241.3098144834076	34690
6852	241.41773668941295	34695
6853	241.5104085202409	34700
6854	241.67260769033854	34705
6855	241.79822395169154	34710
6856	242.00932891269997	34715
6857	242.0599360742131	34720
6858	242.11724601327626	34725
6859	242.0909413010745	34730
6860	242.06235310144018	34735
6861	242.02050651886913	34740
6862	241.91800552676088	34745
6863	241.8048783760979	34750
6864	241.65178826955517	34755
6865	241.52702358948167	34760
6866	241.40499878450086	34765
6867	241.33440857206338	34770
6868	241.27633391352083	34775
6869	241.15263830303627	34780
6870	241.09883499038656	34785
6871	241.02400442089012	34790
6872	241.00711150912656	34795
6873	240.98736835263733	34800
6874	240.96481728566278	34805
6875	240.94165442265142	34810
6876	240.9448613239804	34815
6877	240.9438695873732	34820
6878	240.94479047405795	34825
6879	240.93631688964027	34830
6880	240.9159956210294	34835
6881	240.87555653693988	34840
6882	240.84760095093216	34845
6883	240.78191290342443	34850
6884	240.754209993097	34855
6885	240.8152398686052	34860
6886	240.9196083669929	34865
6887	240.91731631942514	34870
6888	241.08087855325215	34875
6889	241.34361425343573	34880
6890	241.35338673889612	34885
6891	241.56132125148477	34890
6892	241.46808065629816	34895
6893	241.34951229591192	34900
6894	241.19101742611218	34905
6895	241.0420198809322	34910
6896	241.04483894853982	34915
6897	241.09114045964438	34920
6898	241.12318155035464	34925
6899	241.08322057683336	34930
6900	241.06899794878348	34935
6901	241.03110215257914	34940
6902	240.94948558982426	34945
6903	240.97976348078137	34950
6904	241.15911980104224	34955
6905	241.11695984947158	34960
6906	241.20140877096244	34965
6907	241.23252006364666	34970
6908	241.20166795546066	34975
6909	241.21246797984523	34980
6910	241.15087549464369	34985
6911	241.06928694440592	34990
6912	241.08947624121484	34995
6913	241.00347106255037	35000
