	value	height
0	86.506463878327	10
1	86.506463878327	15
2	86.506463878327	20
3	86.506463878327	25
4	86.506463878327	30
5	86.506463878327	35
6	86.506463878327	40
7	86.506463878327	45
8	86.506463878327	50
9	86.506463878327	55
10	86.506463878327	60
11	86.506463878327	65
12	86.506463878327	70
13	86.506463878327	75
14	86.506463878327	80
15	86.506463878327	85
16	86.506463878327	90
17	86.506463878327	95
18	86.506463878327	100
19	86.506463878327	105
20	86.506463878327	110
21	86.506463878327	115
22	86.506463878327	120
23	86.506463878327	125
24	86.506463878327	130
25	86.506463878327	135
26	86.506463878327	140
27	86.506463878327	145
28	86.506463878327	150
29	86.506463878327	155
30	86.506463878327	160
31	86.506463878327	165
32	86.506463878327	170
33	86.506463878327	175
34	86.506463878327	180
35	86.506463878327	185
36	86.506463878327	190
37	86.506463878327	195
38	86.506463878327	200
39	86.506463878327	205
40	86.506463878327	210
41	86.506463878327	215
42	86.506463878327	220
43	86.506463878327	225
44	86.506463878327	230
45	86.506463878327	235
46	86.506463878327	240
47	86.506463878327	245
48	86.506463878327	250
49	86.506463878327	255
50	86.506463878327	260
51	86.506463878327	265
52	86.506463878327	270
53	86.506463878327	275
54	86.506463878327	280
55	86.506463878327	285
56	86.506463878327	290
57	86.506463878327	295
58	86.506463878327	300
59	86.506463878327	305
60	86.506463878327	310
61	86.506463878327	315
62	86.506463878327	320
63	86.506463878327	325
64	86.506463878327	330
65	86.506463878327	335
66	86.506463878327	340
67	86.506463878327	345
68	86.506463878327	350
69	86.506463878327	355
70	86.506463878327	360
71	86.506463878327	365
72	86.506463878327	370
73	86.506463878327	375
74	86.506463878327	380
75	86.506463878327	385
76	86.506463878327	390
77	86.506463878327	395
78	86.506463878327	400
79	86.506463878327	405
80	86.50646387831526	410
81	86.50646385665465	415
82	86.50646045516882	420
83	85.65304075211044	425
84	82.321351923809	430
85	80.46720489360469	435
86	89.36679206512144	440
87	88.47124545347728	445
88	79.64542711329207	450
89	81.67722370233247	455
90	82.79101342490291	460
91	81.16895823413158	465
92	81.5017685369749	470
93	82.94725673659231	475
94	83.86402342174779	480
95	82.6672818052373	485
96	83.32353317043797	490
97	84.30127911476016	495
98	83.3958846964251	500
99	84.22379528133894	505
100	85.01206557754578	510
101	85.85753058230767	515
102	85.84317202290231	520
103	85.7658644029836	525
104	86.2301129248823	530
105	86.76106187668525	535
106	86.71698651602289	540
107	86.73781921313896	545
108	87.4295956742482	550
109	87.25590079311279	555
110	87.26622475615264	560
111	88.08602670448784	565
112	88.12190255622413	570
113	87.37099518724416	575
114	87.57851988699173	580
115	87.54929988506188	585
116	87.57415375537562	590
117	87.66331717335268	595
118	89.1837111707454	600
119	88.7030298419807	605
120	88.00309357500133	610
121	88.16686520373632	615
122	88.30999357191743	620
123	90.11803193772452	625
124	88.43127195730628	630
125	88.43195982405396	635
126	88.6170072472654	640
127	90.69908535708063	645
128	88.85659687191352	650
129	88.86083675488814	655
130	88.86172262251982	660
131	88.82122948131521	665
132	88.86082735767927	670
133	88.86086892414589	675
134	89.2662670958449	680
135	90.22939656306477	685
136	91.50070099853602	690
137	89.27967477422607	695
138	89.28182255140509	700
139	89.24442599816544	705
140	89.28060177623607	710
141	89.28060836483797	715
142	89.28060836501952	720
143	89.28060836501906	725
144	89.28060836514983	730
145	89.28060879982033	735
146	89.28181866901478	740
147	89.25552351818001	745
148	89.28577689037122	750
149	89.28047917146195	755
150	89.28060825863786	760
151	89.2806083649713	765
152	89.28060836517085	770
153	89.2806088178907	775
154	89.28171397800962	780
155	89.26705470950185	785
156	89.2806090591966	790
157	89.28060836661216	795
158	89.28060836501984	800
159	89.28060836501899	805
160	89.28060836497492	810
161	89.28060824786029	815
162	89.28037252929245	820
163	89.28186226742011	825
164	89.28043155136439	830
165	89.28060825038531	835
166	89.28060856552995	840
167	89.2812925366209	845
168	90.50226127806378	850
169	92.26817320192549	855
170	89.75947380803906	860
171	89.72440504136188	865
172	89.71851664669285	870
173	89.38467850892724	875
174	89.718150144698	880
175	89.71863103153191	885
176	89.71863123402773	890
177	89.71873083750309	895
178	89.00684410646389	900
179	90.27463335749003	905
180	93.26762860221308	910
181	85.29342992581033	915
182	83.6580193605103	920
183	89.96700973820937	925
184	94.96641122347806	930
185	94.96577952941807	935
186	94.96575281124858	940
187	94.96633709005975	945
188	94.99182051020527	950
189	94.96584004567488	955
190	94.96577948543793	960
191	94.96577946625872	965
192	94.96577726900783	970
193	94.98451425188291	975
194	94.9649099673942	980
195	94.9664720497704	985
196	94.9657797273143	990
197	94.96577626135853	995
198	94.98346008668783	1000
199	87.10099708856193	1005
200	94.97039874488769	1010
201	95.00173808356811	1015
202	94.6671786381403	1020
203	94.10130468150422	1025
204	94.21598802525759	1030
205	94.76313580390638	1035
206	94.38804933508844	1040
207	94.00501274484967	1045
208	94.0046047582502	1050
209	94.00460475782056	1055
210	94.00460475825089	1060
211	94.00460475828292	1065
212	94.00460473918601	1070
213	94.0046047582502	1075
214	93.95953125600417	1080
215	93.593454222911	1085
216	93.11637608746959	1090
217	93.00533619699014	1095
218	93.00537221795857	1100
219	93.00537222912628	1105
220	93.00535586023084	1110
221	93.03249143782774	1115
222	93.4412542707925	1120
223	93.6016884113584	1125
224	93.2440596820249	1130
225	93.00512417893506	1135
226	93.02633286068465	1140
227	93.21816741337581	1145
228	93.73599386032234	1150
229	93.44669435338709	1155
230	93.02222894058484	1160
231	93.24193925056343	1165
232	93.77824561370184	1170
233	93.3384497313891	1175
234	93.00514701689342	1180
235	93.00537260449609	1185
236	93.00537222797206	1190
237	93.00536613749998	1195
238	92.99462778204143	1200
239	93.00536613748274	1205
240	93.00537225329103	1210
241	93.0053494876223	1215
242	93.0516216740159	1220
243	93.37068303914045	1225
244	93.69373942774187	1230
245	93.27322445690601	1235
246	92.59031910871362	1240
247	92.12284788907165	1245
248	92.01151189562547	1250
249	91.63924978860622	1255
250	91.15181834233692	1260
251	90.97234815538972	1265
252	90.65046101791175	1270
253	90.14735226400614	1275
254	90.0077190628443	1280
255	90.00502590681161	1285
256	89.88055952454613	1290
257	89.36856981496507	1295
258	89.03530314658481	1300
259	89.00306956957989	1305
260	89.02310687324491	1310
261	89.38667339135996	1315
262	89.645647033108	1320
263	89.20721412125863	1325
264	89.00312646391797	1330
265	89.00306974163865	1335
266	89.00306983895338	1340
267	89.00306983098672	1345
268	89.00306983883345	1350
269	89.01110141652924	1355
270	89.45066184183186	1360
271	89.91815944575012	1365
272	90.00775251384574	1370
273	89.94052187260169	1375
274	89.36471254211006	1380
275	88.97793145329382	1385
276	88.48683129590354	1390
277	87.60430223441809	1395
278	86.63392171910975	1400
279	86.12407760533912	1405
280	86.00541928151418	1410
281	86.00537216641172	1415
282	86.00537221802169	1420
283	86.00537221795855	1425
284	86.00534557534398	1430
285	85.95155436400131	1435
286	85.7100937885098	1440
287	85.19915219492528	1445
288	85.00613967766692	1450
289	85.10337445259084	1455
290	85.32200417130043	1460
291	85.93106572248075	1465
292	86.72897464276768	1470
293	87.0046047582502	1475
294	87.00460488218042	1480
295	87.00460475803756	1485
296	87.0046047581611	1490
297	87.0046048103024	1495
298	87.0046047582502	1500
299	87.1808079790749	1505
300	87.83323457157265	1510
301	89.39243951991241	1515
302	89.96315205838494	1520
303	89.62624712202609	1525
304	89.12184097011284	1530
305	89.15623382041544	1535
306	89.71064861165918	1540
307	90.03100507369628	1545
308	90.22256331542594	1550
309	90.8182106903028	1555
310	91.00681344618852	1560
311	91.00681380141665	1565
312	90.91307073195557	1570
313	90.56101304681503	1575
314	90.09885275849899	1580
315	90.00773376957864	1585
316	89.98694128515332	1590
317	89.58609635872196	1595
318	89.08365310821182	1600
319	88.82680305050907	1605
320	88.21242463067912	1610
321	88.00391867894045	1615
322	88.02317802866608	1620
323	88.19186492709133	1625
324	88.80461266651896	1630
325	89.00296734862627	1635
326	89.0030700091761	1640
327	89.00303599624661	1645
328	88.95292913788693	1650
329	88.65680662982302	1655
330	88.12004498008154	1660
331	88.00388748157681	1665
332	88.00383726427502	1670
333	88.00383729854182	1675
334	88.00395344191102	1680
335	87.88453980212358	1685
336	87.30053883489637	1690
337	87.04137094254057	1695
338	87.0046047582502	1700
339	87.00460474388221	1705
340	87.00460475827485	1710
341	87.00460475825018	1715
342	87.0046047582502	1720
343	87.0046047582502	1725
344	87.0046047582502	1730
345	87.0046047582502	1735
346	87.0046047582502	1740
347	87.0046047582502	1745
348	87.0046047582502	1750
349	87.0046047582502	1755
350	87.0046047582502	1760
351	87.0046047582502	1765
352	87.00460475825021	1770
353	87.0046047582502	1775
354	87.00460473897466	1780
355	87.00463308800947	1785
356	87.05395000481533	1790
357	87.24628582025447	1795
358	87.85878741366078	1800
359	88.00385975646232	1805
360	88.1873135613308	1810
361	88.83212195066024	1815
362	89.00301850713011	1820
363	89.00306983883345	1825
364	89.0030698388875	1830
365	89.00306983883337	1835
366	89.00306983883345	1840
367	89.00306983883345	1845
368	89.00306983883345	1850
369	89.00306983883345	1855
370	89.00306983883345	1860
371	89.00306983883345	1865
372	89.00306983883345	1870
373	89.00306983883345	1875
374	89.00306983883345	1880
375	89.00306983883345	1885
376	89.00306983883345	1890
377	89.00306983883345	1895
378	89.00306983883345	1900
379	89.00306983883345	1905
380	89.00306983883345	1910
381	89.00306983883345	1915
382	89.00306983883345	1920
383	89.00306983883345	1925
384	89.00306983883345	1930
385	89.00306983883345	1935
386	89.00306983883345	1940
387	89.00306983883345	1945
388	89.00306983883345	1950
389	89.00306983722002	1955
390	89.0030722101356	1960
391	89.00090477848076	1965
392	84.85986211351732	1970
393	88.9920367107693	1975
394	88.98875365961554	1980
395	88.93527558628774	1985
396	88.45280432049039	1990
397	88.04645496190767	1995
398	88.00322061191626	2000
399	88.00322059623541	2005
400	88.00322061194538	2010
401	88.00322061191622	2015
402	88.00322061191626	2020
403	88.00322061191626	2025
404	88.00322061191626	2030
405	88.00322061191626	2035
406	88.00322061191626	2040
407	88.00322061191655	2045
408	88.00322061172963	2050
409	88.00322066974927	2055
410	88.00329378905482	2060
411	87.85189148672684	2065
412	87.42657453308581	2070
413	87.05041174000353	2075
414	87.00481034842643	2080
415	87.00483092086445	2085
416	87.0048309178924	2090
417	87.00483091787437	2095
418	87.0048309178744	2100
419	87.0048309178744	2105
420	87.0048309178744	2110
421	87.0048309178744	2115
422	87.0048309178744	2120
423	87.0048309178744	2125
424	87.0048309178744	2130
425	87.0048309178744	2135
426	87.0048309178744	2140
427	87.0048309178744	2145
428	87.0048309178744	2150
429	87.0048309178744	2155
430	87.0048309178744	2160
431	87.0048309178744	2165
432	87.0048309178744	2170
433	87.0048309178744	2175
434	87.0048309178744	2180
435	87.00483091786684	2185
436	87.00483092391335	2190
437	87.00482766530514	2195
438	87.01556629092862	2200
439	87.20268407023136	2205
440	87.82388050077851	2210
441	88.00312248938539	2215
442	88.00322070229767	2220
443	88.00322061186833	2225
444	88.00322061191623	2230
445	88.00322061191626	2235
446	88.00322061191635	2240
447	88.00322061183961	2245
448	88.00322066240759	2250
449	88.00320496542726	2255
450	87.95274328246781	2260
451	87.78265399673849	2265
452	87.57851839839427	2270
453	87.85682047829383	2275
454	88.00331382207101	2280
455	88.00322059835835	2285
456	88.0032205653294	2290
457	88.00329819018214	2295
458	87.9544044152991	2300
459	87.68662601406051	2305
460	87.19090565445522	2310
461	87.00483888725374	2315
462	87.00483085504932	2320
463	87.00483091798243	2325
464	87.00483091787426	2330
465	87.0048309178744	2335
466	87.0048309178744	2340
467	87.00483091787443	2345
468	87.0048309177836	2350
469	87.0048310279188	2355
470	87.0047353618166	2360
471	86.90792559858795	2365
472	86.30020769854802	2370
473	85.85747543863617	2375
474	85.18845162778213	2380
475	83.40151612927035	2385
476	82.79647905304391	2390
477	82.22660411809109	2395
478	80.34460547504025	2400
479	79.258605416016	2405
480	79.01142217089614	2410
481	79.10170055753383	2415
482	79.38096967643055	2420
483	79.85942311110456	2425
484	80.0096450130642	2430
485	80.00966190986905	2435
486	80.00966162476158	2440
487	80.00985280019239	2445
488	79.92095819456401	2450
489	79.67384575206954	2455
490	79.16743991152677	2460
491	78.9364871052416	2465
492	78.65827314756807	2470
493	78.10313985222564	2475
494	77.95560686482433	2480
495	77.67335957265394	2485
496	77.1763257749331	2490
497	77.01455695076893	2495
498	77.0136762758422	2500
499	77.41510790463649	2505
500	77.88567609388117	2510
501	78.01288754643667	2515
502	78.01288240746975	2520
503	78.0128824478662	2525
504	78.01288232287492	2530
505	78.01296913197838	2535
506	78.14807569700388	2540
507	78.66180606068339	2545
508	79.73477365941216	2550
509	80.2323793955079	2555
510	80.80929381409173	2560
511	80.28151962162289	2565
512	80.04247309022861	2570
513	80.06324080823343	2575
514	80.32019993137396	2580
515	81.03974128489509	2585
516	81.90106480285654	2590
517	82.87956346531239	2595
518	83.01127214170693	2600
519	83.01127210500663	2605
520	83.01127214177507	2610
521	83.01127214170693	2615
522	83.01127214165662	2620
523	83.01127216379365	2625
524	83.01128082993553	2630
525	83.1152722558241	2635
526	83.47959418294724	2640
527	83.93744171164074	2645
528	84.00962926890489	2650
529	84.00966184766408	2655
530	84.0096618357652	2660
531	84.00966183574876	2665
532	84.00966183574882	2670
533	84.00966183573868	2675
534	84.00966184162758	2680
535	84.00966109002282	2685
536	84.02493787404322	2690
537	84.1908167493293	2695
538	84.6863335134763	2700
539	85.34531907169037	2705
540	85.93397121565948	2710
541	86.0064439221421	2715
542	86.00644116090773	2720
543	86.00649905676659	2725
544	86.10979081099184	2730
545	86.40249108199264	2735
546	86.9380612195128	2740
547	87.00483888977267	2745
548	87.00483089214904	2750
549	87.00483091791344	2755
550	87.00483091787441	2760
551	87.00483091783686	2765
552	87.00483092641628	2770
553	87.00485074695312	2775
554	87.09852215840574	2780
555	87.4309631541185	2785
556	87.92278991940397	2790
557	88.0031975946939	2795
558	88.00322061191626	2800
559	88.00322049579177	2805
560	88.00339598326352	2810
561	87.89604302414197	2815
562	87.60510020993398	2820
563	87.0679675674492	2825
564	87.00482672116418	2830
565	87.00483086350798	2835
566	87.00492496177557	2840
567	86.95455112647925	2845
568	86.66950155810582	2850
569	86.07255008228357	2855
570	86.00643324159967	2860
571	86.00644124488035	2865
572	86.00644122380223	2870
573	86.00644122383201	2875
574	86.0064412241507	2880
575	86.00644118347091	2885
576	86.00622171425766	2890
577	85.921018505822	2895
578	85.60706224901806	2900
579	85.09293275076728	2905
580	85.0080673340624	2910
581	85.00805153269663	2915
582	85.00805152976925	2920
583	85.00805152772121	2925
584	85.00805348565987	2930
585	85.00669290232337	2935
586	83.90131488542036	2940
587	84.9590255525965	2945
588	84.96619083395942	2950
589	84.89577700137667	2955
590	84.36236420726752	2960
591	83.64080269952063	2965
592	83.1204594489447	2970
593	82.96769346356123	2975
594	82.96774016156532	2980
595	83.06441340530831	2985
596	83.51531561753342	2990
597	84.30727034198016	2995
598	84.94515401953419	3000
599	84.29221771293133	3005
600	82.58062487255573	3010
601	80.66806950887992	3015
602	79.8361033886025	3020
603	79.61507704707103	3025
604	79.4478805982752	3030
605	79.12789213937434	3035
606	78.97045061288199	3040
607	78.97069889157859	3045
608	78.97069872276484	3050
609	78.97069872278034	3055
610	78.97069869970996	3060
611	78.97071977247602	3065
612	78.93330330816285	3070
613	78.40270473328324	3075
614	78.5195863817284	3080
615	78.88530221305498	3085
616	78.97076958196178	3090
617	78.97069867455231	3095
618	78.97069872276484	3100
619	78.97069872276488	3105
620	78.97069872276484	3110
621	78.97069872276482	3115
622	78.97069872277739	3120
623	78.97069872276484	3125
624	78.97068680974337	3130
625	78.93856071282612	3135
626	78.753672253666	3140
627	78.49863762860163	3145
628	78.25544703230653	3150
629	77.83957438067783	3155
630	76.50712200883932	3160
631	75.00355212985926	3165
632	74.17406727345679	3170
633	73.98497370398196	3175
634	73.7412498047763	3180
635	73.43350693532	3185
636	73.06048434672043	3190
637	72.47332731197507	3195
638	72.07062359128474	3200
639	72.02840751624413	3205
640	71.89481084106814	3210
641	71.05223870092263	3215
642	69.42483111325153	3220
643	68.30503380916603	3225
644	68.0472664219444	3230
645	68.03154682396841	3235
646	68.03148013155304	3240
647	67.95918444340647	3245
648	67.54770848985724	3250
649	67.11598902781036	3255
650	66.9797980596848	3260
651	66.97971440885655	3265
652	66.97971450043792	3270
653	66.97971450037565	3275
654	66.97971450037565	3280
655	66.97971450037551	3285
656	66.97971450051277	3290
657	66.97971442049396	3295
658	66.97971450037565	3300
659	66.71982437834463	3305
660	65.5964520032254	3310
661	63.84750466744428	3315
662	61.7089370766666	3320
663	59.32231404958677	3325
664	57.632634733547626	3330
665	57.05617410773706	3335
666	56.97382114319939	3340
667	56.858861460034554	3345
668	56.31404958677686	3350
669	56.05633425418062	3355
670	55.98802579106972	3360
671	55.760044823762136	3365
672	55.217049777194504	3370
673	54.92561983471074	3375
674	54.458142465985404	3380
675	54.069794752329834	3385
676	53.96344688893734	3390
677	53.83338225489172	3395
678	53.20060105184072	3400
