	value	height
679	52.990294054797516	3405
680	52.990243856450824	3410
681	52.97332454431517	3415
682	52.69041810659836	3420
683	52.29601803155522	3425
684	52.036764647806095	3430
685	52.022533397620045	3435
686	52.022646402627316	3440
687	52.16344542519957	3445
688	52.80090157776108	3450
689	54.32461761278148	3455
690	56.014266984921896	3460
691	56.91461027413779	3465
692	56.98720766567297	3470
693	56.98722764838468	3475
694	56.98722764840568	3480
695	56.98722764845556	3485
696	56.98722758363799	3490
697	56.987265369416775	3495
698	57.04332582018533	3500
699	57.18875495336433	3505
700	57.50941956047109	3510
701	57.78361382705154	3515
702	57.62926043678022	3520
703	57.28174305033809	3525
704	57.84079274247642	3530
705	58.038954596829434	3535
706	58.03906849425759	3540
707	58.039068369562116	3545
708	58.03906836964688	3550
709	58.03906834677167	3555
710	58.03910198991305	3560
711	58.09672681538743	3565
712	58.32963756163431	3570
713	58.480841472577005	3575
714	58.13541655671405	3580
715	58.204247424433	3585
716	56.328253066830996	3590
717	52.96796422818495	3595
718	52.86147913515532	3600
719	60.751412110697075	3605
720	62.8899215727181	3610
721	63.7055067230445	3615
722	64.52988502725304	3620
723	65.40195341848235	3625
724	65.94587296846844	3630
725	66.03298969195949	3635
726	66.03305792589175	3640
727	66.03305785118889	3645
728	66.03305785123968	3650
729	66.03305785123968	3655
730	66.03305785123968	3660
731	66.03305785123976	3665
732	66.0330578511854	3670
733	66.03305785123968	3675
734	66.03310937580143	3680
735	65.98055552916281	3685
736	65.84346883908896	3690
737	65.57975349354514	3695
738	65.29676934635611	3700
739	64.99160631551933	3705
740	64.4846771738574	3710
741	64.07768421635629	3715
742	64.03456675124872	3720
743	64.03456048084146	3725
744	64.03461280797396	3730
745	63.979532234243806	3735
746	63.605884893562674	3740
747	63.09001720573034	3745
748	62.98271975957926	3750
749	62.82989209465562	3755
750	61.74201753337347	3760
751	60.88539075202199	3765
752	59.929257410960155	3770
753	59.090909090909086	3775
754	58.986044263732936	3780
755	58.65377388368441	3785
756	57.24271351008719	3790
757	56.00482814319506	3795
758	55.325319308790384	3800
759	55.742508267166734	3805
760	55.2212529704854	3810
761	54.19060054463725	3815
762	52.9957971408853	3820
763	52.190833959429	3825
764	51.9207967852647	3830
765	51.53251519168807	3835
766	51.39050741812516	3840
767	51.91234192634075	3845
768	52.022539444027046	3850
769	52.09102756291785	3855
770	52.44261174742218	3860
771	52.40329685233876	3865
772	49.239731377852245	3870
773	49.79263711495116	3875
774	50.91889510267892	3880
775	50.99194227556399	3885
776	51.110418429057994	3890
777	51.607705097687294	3895
778	52.3801652892562	3900
779	53.913284363656416	3905
780	53.9961349789534	3910
781	53.78059729494826	3915
782	53.25328419485721	3920
783	53.02695121712702	3925
784	53.365123443450805	3930
785	53.88522006301001	3935
786	54.06630843233173	3940
787	54.47130622365261	3945
788	55.10380804577732	3950
789	55.77266416043061	3955
790	56.021578597841184	3960
791	55.98114118115305	3965
792	55.68601129869229	3970
793	55.18684955414565	3975
794	55.02411465823876	3980
795	55.74033318884378	3985
796	54.54648505808016	3990
797	53.320113745268635	3995
798	53.05225483178232	4000
799	53.481455105790815	4005
800	53.9023771227542	4010
801	54.05552537285393	4015
802	54.50086277214981	4020
803	55.27650496624931	4025
804	55.846713305866366	4030
805	55.2121728733508	4035
806	54.45199271887257	4040
807	54.04417945481293	4045
808	54.334603109792795	4050
809	54.898664304561756	4055
810	54.677744536939336	4060
811	54.286398277452264	4065
812	54.32464829624192	4070
813	54.87752988163825	4075
814	54.67228351578398	4080
815	54.27057411525562	4085
816	53.73753267564586	4090
817	52.94348287727624	4095
818	51.53121023946488	4100
819	49.65853437451815	4105
820	48.83013268899703	4110
821	48.36248194816727	4115
822	49.48375260559933	4120
823	51.95381152419557	4125
824	56.16552422653707	4130
825	58.01847072148568	4135
826	58.017179080518325	4140
827	58.017176046389714	4145
828	58.02822526309451	4150
829	58.48829393554991	4155
830	59.83602596023608	4160
831	62.31628011433207	4165
832	63.802355248035475	4170
833	64.02850158684694	4175
834	64.12055526130021	4180
835	66.50858141934262	4185
836	69.74327783398196	4190
837	71.7833746988011	4195
838	72.03579098067287	4200
839	70.98628760558694	4205
840	69.59012897169869	4210
841	66.88017004717598	4215
842	63.66613699599429	4220
843	62.18952561692845	4225
844	62.00860035688096	4230
845	62.00855521530418	4235
846	61.9383679790276	4240
847	61.395207875636395	4245
848	60.656401725008365	4250
849	60.0016623633781	4255
850	59.3435238334772	4260
851	58.715455445828525	4265
852	58.0902126655407	4270
853	56.88364750002916	4275
854	56.084357453675665	4280
855	56.021471584622475	4285
856	55.96828750759292	4290
857	55.768234692739284	4295
858	55.17298578298337	4300
859	53.86653285517411	4305
860	52.63741980937262	4310
861	52.0027221996248	4315
862	51.151120244107304	4320
863	48.4266321050836	4325
864	47.06735643714112	4330
865	47.940867785675096	4335
866	50.22522381020697	4340
867	52.02046370011645	4345
868	52.8558729399555	4350
869	52.69195113268959	4355
870	51.61605305078755	4360
871	50.12306677173903	4365
872	48.75318915584562	4370
873	42.18243598015553	4375
874	38.6374521363758	4380
875	38.55271686349071	4385
876	37.747067451574246	4390
877	34.416227178656	4395
878	32.194702934860416	4400
879	33.459172497867414	4405
880	37.12160113867136	4410
881	39.95687740120891	4415
882	41.63839805129209	4420
883	42.50509490696421	4425
884	42.96652877302065	4430
885	44.32484304140833	4435
886	46.34984197306515	4440
887	48.29873229550846	4445
888	50.035608859427846	4450
889	51.90820281474024	4455
890	53.92124997134887	4460
891	55.960620125731154	4465
892	54.30213121229951	4470
893	50.550424305430795	4475
894	49.20024457823644	4480
895	47.29569844300062	4485
896	45.69686923141817	4490
897	45.10142962408747	4495
898	45.062095627041444	4500
899	45.2011172344603	4505
900	45.80058616389657	4510
901	46.11825373801291	4515
902	46.6055443103799	4520
903	47.25509839101813	4525
904	47.773308462261234	4530
905	48.21200056340187	4535
906	48.663149265057726	4540
907	48.9644918206728	4545
908	48.85944099132562	4550
909	48.22267502210069	4555
910	47.44057813853677	4560
911	47.06550149255398	4565
912	46.96777033641669	4570
913	47.08613159440537	4575
914	48.555359679576625	4580
915	51.80909719252623	4585
916	54.88816896224774	4590
917	55.920817242746615	4595
918	56.62992125984252	4600
919	56.97437313404874	4605
920	56.68736719380098	4610
921	55.1075163051609	4615
922	51.428510338032	4620
923	47.30666036149034	4625
924	47.891649540712706	4630
925	49.649041519363216	4635
926	50.164662212308265	4640
927	50.66424460618795	4645
928	50.96263273987457	4650
929	50.44249651786036	4655
930	49.19559086608474	4660
931	47.812864176256724	4665
932	47.06106697816886	4670
933	46.59244859496943	4675
934	45.884440421661274	4680
935	45.12127336575736	4685
936	44.214575288922454	4690
937	42.93678337567938	4695
938	40.432559414749896	4700
939	36.30897106145407	4705
940	34.06268469213767	4710
941	32.43045533479791	4715
942	30.816488959228575	4720
943	29.07196526061327	4725
944	27.96278451437014	4730
945	29.645449308936396	4735
946	37.60850051998959	4740
947	37.89588937974048	4745
948	35.52828144213785	4750
949	30.976518638821542	4755
950	29.347800643476564	4760
951	29.045351858528107	4765
952	28.982100402032803	4770
953	29.27737494611595	4775
954	30.393854549264	4780
955	32.102745144166114	4785
956	32.92826837664981	4790
957	32.973514911775666	4795
958	32.94917680744452	4800
959	32.78059085044518	4805
960	32.19806523184662	4810
961	32.74238081905044	4815
962	32.97508901820034	4820
963	32.97351383932643	4825
964	32.973514673942404	4830
965	32.973514674238416	4835
966	32.973514758552945	4840
967	32.97343837582558	4845
968	32.886119210604775	4850
969	32.29497213016886	4855
970	26.604665243194766	4860
971	23.646892948893424	4865
972	39.10950454832818	4870
973	32.489204501939355	4875
974	38.87133400549264	4880
975	37.409365954525555	4885
976	36.00600539877236	4890
977	34.393648554086546	4895
978	31.04076163418814	4900
979	27.809169312914786	4905
980	22.94444386496215	4910
981	18.32939739060671	4915
982	16.016628595250683	4920
983	15.005126870613546	4925
984	14.106936977225992	4930
985	13.375771340317876	4935
986	12.127206417699002	4940
987	11.023404223273426	4945
988	10.06305377520525	4950
989	9.238710165378475	4955
990	8.542928485677127	4960
991	7.96826382798522	4965
992	7.507271284186766	4970
993	7.152505946165779	4975
994	6.896522905806276	4980
995	6.7318772549922725	4985
996	6.651124085607781	4990
997	6.646818489536821	4995
998	6.711515558663401	5000
999	6.8377703848715425	5005
1000	7.018138060045254	5010
1001	7.245173676068556	5015
1002	7.511432324825461	5020
1003	7.80946909819998	5025
1004	8.13183908807614	5030
1005	8.471097386337938	5035
1006	8.819799084869405	5040
1007	9.170499275554548	5045
1008	9.515753050277384	5050
1009	9.848115500921931	5055
1010	10.160141719372191	5060
1011	10.444386797512191	5065
1012	10.693405827225952	5070
1013	10.89975390039747	5075
1014	11.055986108910776	5080
1015	11.154657544649865	5085
1016	11.188323299498784	5090
1017	11.149538465341536	5095
1018	11.0308581340621	5100
1019	10.999995198580528	5105
1020	10.935579883814599	5110
1021	10.274475251159302	5115
1022	9.356480453738085	5120
1023	8.946546157656236	5125
1024	8.361728000391732	5130
1025	7.469390775046957	5135
1026	8.117501597633012	5140
1027	9.615567921557762	5145
1028	11.277336041489734	5150
1029	12.007485674776596	5155
1030	9.8416589510241	5160
1031	8.076843783937326	5165
1032	7.023382580462349	5170
1033	6.03940471374226	5175
1034	5.020832663961724	5180
1035	3.9078887324633915	5185
1036	2.846868489650176	5190
1037	2.128701214405895	5195
1038	2.0956029362529964	5200
1039	2.4758710674910307	5205
1040	3.0257906568907393	5210
1041	3.8433707141380427	5215
1042	4.620488576823982	5220
1043	5.039786642452243	5225
1044	4.783907308526511	5230
1045	3.535493059312031	5235
1046	2.443843117386847	5240
1047	2.051472528605696	5245
1048	2.051281897309369	5250
1049	2.051243585909575	5255
1050	2.0012194914744192	5260
1051	1.6492591849431912	5265
1052	1.1862609190313032	5270
1053	1.0513211995315526	5275
1054	1.0512820185926202	5280
1055	1.0512820512932166	5285
1056	1.0512820512822088	5290
1057	1.051282050988805	5295
1058	1.0512823709007364	5300
1059	1.0510409631505266	5305
1060	0.8957370064357479	5310
1061	0.3258903131392321	5315
1062	-0.5537828378160917	5320
1063	-1.629477766871068	5325
1064	-2.787389794466542	5330
1065	-3.9137142410433587	5335
1066	-4.894646427042361	5340
1067	-5.616381672904398	5345
1068	-5.965115299070311	5350
1069	-5.8270426259809405	5355
1070	-5.088358974077142	5360
1071	-3.6352596637997507	5365
1072	-1.3539400155896146	5370
1073	1.8603050542718096	5375
1074	2.451040211168338	5380
1075	2.948904473739986	5385
1076	3.600246507991114	5390
1077	4.984127331748757	5395
1078	6.770785776125921	5400
1079	6.999889410546868	5405
1080	6.971916834992086	5410
1081	6.52270514737396	5415
1082	6.070859982571255	5420
1083	5.688398062290517	5425
1084	5.160776071415783	5430
1085	4.997853263166951	5435
1086	4.979332551544573	5440
1087	4.482082291433246	5445
1088	3.549621911116949	5450
1089	2.2513590579226825	5455
1090	0.6567013791774474	5460
1091	-1.1649434777917569	5465
1092	-3.1441678656579293	5470
1093	-5.21156413709407	5475
1094	-7.29772464477318	5480
1095	-9.33324174136825	5485
1096	-11.248707779552294	5490
1097	-12.974715111998293	5495
1098	-14.441856091379272	5500
1099	-15.580723070368208	5505
1100	-16.321908401638105	5510
1101	-16.596004437861964	5515
1102	-16.333603531712782	5520
1103	-15.465298035863569	5525
1104	-13.921680302987326	5530
1105	-11.633342685757029	5535
1106	-8.530877536845693	5540
1107	-4.544877208926337	5545
1108	0.39406594532806594	5550
1109	6.349679379535029	5555
1110	7.00045409378004	5560
1111	7.0698439112811045	5565
1112	7.3672672528046395	5570
1113	7.877398810400523	5575
1114	8.051271497372653	5580
1115	8.133498697501903	5585
1116	8.456234661748857	5590
1117	8.909658861687518	5595
1118	9.102564102564102	5600
1119	9.45766541800709	5605
1120	9.849172882542542	5610
1121	10.02761233661259	5615
1122	10.051334881935144	5620
1123	9.98030949599502	5625
1124	9.547988792428738	5630
1125	9.117457932454924	5635
1126	9.000117215880952	5640
1127	8.999999900314828	5645
1128	8.999999949532919	5650
1129	8.99993618378809	5655
1130	9.12220812344365	5660
1131	9.489913846212271	5665
1132	9.932200461740367	5670
1133	10.051294821228039	5675
1134	10.051282058396747	5680
1135	10.05128205125628	5685
1136	10.051282051255521	5690
1137	10.051282073349606	5695
1138	10.051270564880555	5700
1139	10.090921482106452	5705
1140	10.44332546825228	5710
1141	11.159836144588509	5715
1142	12.152695948604096	5720
1143	13.01737700724331	5725
1144	13.971738111383386	5730
1145	14.98204343567879	5735
1146	15.989710410244978	5740
1147	16.997572247288968	5745
1148	17.89297692351872	5750
1149	18.836672442529668	5755
1150	19.308053486988495	5760
1151	17.619345153201092	5765
1152	12.168404119591239	5770
1153	9.158355143852706	5775
1154	7.735960768813526	5780
1155	7.017416881167024	5785
1156	6.782021043359327	5790
1157	6.592028577831904	5795
1158	6.401495780142982	5800
1159	6.261806608763718	5805
1160	6.0999323092436635	5810
1161	5.755817384865157	5815
1162	5.403250306916625	5820
1163	5.207662683516259	5825
1164	5.775455760939139	5830
1165	6.539483332879175	5835
1166	2.2750082734746453	5840
1167	14.120856670692355	5845
1168	10.35181690950641	5850
1169	10.259882798117319	5855
1170	10.8196868495123	5860
1171	9.280153058882487	5865
1172	15.42500403768926	5870
1173	18.673690280874343	5875
1174	24.024092119039032	5880
1175	24.032195177901393	5885
1176	24.63419364584554	5890
1177	24.02079486014284	5895
1178	19.832275973402385	5900
1179	24.606476797758834	5905
1180	24.48510255520938	5910
1181	12.456029082829495	5915
1182	9.987290643916767	5920
1183	12.177550822120386	5925
1184	19.399710987127992	5930
1185	19.00721656104983	5935
1186	19.007252185852227	5940
1187	19.00725221594906	5945
1188	19.00725221595487	5950
1189	19.00725221595487	5955
1190	19.00725221595487	5960
1191	19.00725221595487	5965
1192	19.00725221595487	5970
1193	19.00725221595487	5975
1194	19.00725221595487	5980
1195	19.00725221595487	5985
1196	19.00725221595487	5990
1197	19.00725221595487	5995
1198	19.00725221595487	6000
1199	19.00725221595487	6005
1200	19.00725221595487	6010
1201	19.00725221595487	6015
1202	19.00725221595487	6020
1203	19.00725221595487	6025
1204	19.00725221595487	6030
1205	19.00725221595487	6035
1206	19.00725221595487	6040
1207	19.00725221595487	6045
1208	19.00725221595487	6050
1209	19.00725221595488	6055
1210	19.007252215910977	6060
1211	19.007251982662392	6065
1212	19.006957628872893	6070
1213	17.19490291978012	6075
1214	17.391746676142176	6080
1215	19.03385078962921	6085
1216	19.00724162318354	6090
1217	19.00725221179666	6095
1218	19.00725221595444	6100
1219	19.00725221595487	6105
1220	19.00725221595487	6110
1221	19.007252215954885	6115
1222	19.00725221588016	6120
1223	19.007251650458247	6125
1224	19.006046109873726	6130
1225	16.863178576988997	6135
1226	16.84603859170591	6140
1227	19.04413117766055	6145
1228	19.00724624422701	6150
1229	19.007252212462973	6155
1230	19.007252215954313	6160
1231	19.00725221595487	6165
1232	19.00725221595487	6170
1233	19.00725221595487	6175
1234	19.00725221595487	6180
1235	19.00725221595487	6185
1236	19.00725221595487	6190
1237	19.00725221595487	6195
1238	19.00725221595487	6200
1239	19.00725221595487	6205
1240	19.00725221595487	6210
1241	19.00725221595487	6215
1242	19.00725221595487	6220
1243	19.007252215954875	6225
1244	19.00725221604306	6230
1245	19.00725253859192	6235
1246	19.007180526969165	6240
1247	18.565605818808535	6245
1248	19.127180293043615	6250
1249	20.407817983039884	6255
1250	22.284088996078797	6260
1251	22.023535164748758	6265
1252	22.87148406305815	6270
1253	23.889797113567727	6275
1254	23.871947072604303	6280
1255	26.162793428549236	6285
1256	27.58305206725113	6290
1257	27.667361564861196	6295
1258	29.600015545007988	6300
1259	28.818268802118197	6305
1260	19.190741321297658	6310
1261	27.292731864298062	6315
1262	27.62847736877113	6320
1263	28.550992853873343	6325
1264	26.44977724612889	6330
1265	26.638213205725474	6335
1266	26.374830240675067	6340
1267	25.988785996387005	6345
1268	26.96487392865985	6350
1269	25.37889689701351	6355
1270	24.58101137807836	6360
1271	24.924194174226614	6365
1272	24.297298160612495	6370
1273	24.61883654634789	6375
1274	22.774678652528394	6380
1275	23.05320300361324	6385
1276	22.542450785309704	6390
1277	21.319230943941186	6395
1278	23.317063198512944	6400
1279	24.81001087727868	6405
1280	26.152621920313205	6410
1281	25.486278328080378	6415
1282	23.474081277414165	6420
1283	25.229555802959553	6425
1284	23.801828555726406	6430
1285	23.358351671417267	6435
1286	23.685371043619956	6440
1287	23.746721930449553	6445
1288	25.034972291637036	6450
1289	25.96153786873852	6455
1290	23.062490435965497	6460
1291	23.00373907048208	6465
1292	24.286349791795974	6470
1293	25.531577718695345	6475
1294	24.590712921913717	6480
1295	25.51236390361393	6485
1296	24.45588299135717	6490
1297	24.74004505187819	6495
1298	26.71071716357776	6500
1299	23.784933085119263	6505
1300	24.29911744465018	6510
1301	23.771212693083786	6515
1302	31.536709499110184	6520
1303	30.622897473118257	6525
1304	31.035033312503895	6530
1305	30.896772019382823	6535
1306	30.715418812046586	6540
1307	30.523003794696603	6545
1308	30.99201906844717	6550
1309	29.988774806861265	6555
1310	30.148638243662315	6560
1311	30.114401855477265	6565
1312	30.17782103825693	6570
1313	27.453269638471447	6575
1314	27.362404049816497	6580
1315	34.05142137089341	6585
1316	34.01304733817054	6590
1317	18.30415998963246	6595
