	stat	lat	lon	raw	adj
432	91348	6.95	158.2	-0.04744408945686854	-0.3156333122202146
433	91356	5.3333	163.01		
434	91413	9.4833	138.06	-0.2552706552706557	-0.2872361050617281
435	06011	62.0231	-6.76	-0.029906542056073685	-0.08382602911712267
436	91925	-9.8061	-139.03		
437	91938	-17.5553	-149.61	-0.03977591036414435	-0.012762829756113439
438	91943	-14.4833	-145.03		
439	91944	-18.067	-140.95		
440	91948	-23.1303	-134.96	0.0	
441	91952	-21.817	-138.8		
442	91954	-23.35	-149.48		
443	91958	-27.6183	-144.33		
444	07110	48.4442	-4.41	-0.15454545454545449	-0.07183489541492748
445	07145	48.7744	2.0	-0.16793478260869507	-0.20547289191403736
446	07180	48.6833	6.21		
447	07190	48.55	7.63		
448	07354	46.85	1.71		
449	07480	45.717	4.95		
450	07481	45.7264	5.07		
451	07510	44.8306	-0.69	-0.006722689075630268	-0.003554656744200573
452	07645	43.8569	4.4	0.027710843373494026	0.2857819481160834
453	07761	41.9181	8.79	-0.23281733746130107	-0.12943625647347343
454	03602	48.07	5.03		
455	61996	-37.7953	77.56		
456	61998	-49.3522	70.24		
457	64500	0.45	9.41		
458	37260	43.017	41.03		
459	37484	41.633	41.6		
460	65418	9.5	-0.85		
461	08495	36.15	-5.35	0.06303030303030298	0.05374149659863949
462	04202	76.533	-68.75		
463	04220	68.7081	-52.85	0.048391812865495695	-0.020859029744655002
464	04231	67.0	-50.8		
465	04270	61.1667	-45.41	-0.06355685131195364	-0.17189683448212842
466	04320	76.7694	-18.66	0.010270270270270148	-0.025663680983377804
467	04339	70.4844	-21.95	0.04761904761904686	-0.08266053497124203
468	04360	65.6111	-37.63	0.16138888888888966	0.06265763661336803
469	04417	72.5803	-38.45		
470	10035	54.5333	9.55	-0.014173228346456634	-0.0842071666666565
471	10046	54.383	10.15		
472	10113	53.7139	7.15		
473	10184	54.0978	13.4	-0.005167958656330822	0.06589658072726816
474	10200	53.3894	7.22	0.04973821989528677	0.05420054200541882
475	10238	52.8153	9.92	0.006447368421052901	0.007671747446821616
476	10304	52.7156	7.31		
477	10338	52.467	9.7		
478	10384	52.483	13.41		
479	10410	51.4056	6.96	-1.5239522482790353e-16	-0.08180302318680086
480	10454	51.85	10.76		
481	10513	50.8667	7.13		
482	10548	50.5617	10.37	0.061923076923077955	0.09877532792205748
483	10618	49.6928	7.32	-0.16188405797101496	-0.09451283953218667
484	10771	49.4283	11.9	-0.06736694677871136	0.017078230028468488
485	10868	48.2442	11.55	0.014606741573033755	-0.0034360878034713693
486	10954	47.8342	10.86	-0.766666666666661	-0.7220137606666791
487	78897	16.2639	-61.51	0.28333333333333244	0.1756024894263559
488	91212	13.4767	144.79	-1.071676300578035	0.03080836440251637
489	16622	40.5272	22.97	0.23820224719101207	-0.1765431004347772
490	16716	37.8897	23.74	-0.052040816326530265	-0.028455472352920078
491	16754	35.3353	25.18	0.35662251655628985	0.07814169528301387
492	78641	14.5333	-90.56		
493	45004	22.3272	114.16	-0.03796296296296355	0.058926376574609945
494	94997	-53.1	73.71		
495	78501	17.4	-83.93		
496	78720	14.05	-87.25		
497	14240	45.8219	16.03	-0.06190476190476214	-0.06370646267403449
498	14430	44.0969	15.34	-0.061452513966480604	-0.09204114797580965
499	12843	47.4333	19.18	0.1253846153846153	0.02387168316496413
500	12982	46.25	20.1	0.6000000000000227	
501	04018	63.9806	-22.59	0.13767123287671218	0.07109543740158265
502	04089	65.2833	-14.4		
503	96011	5.5167	95.41		
504	96035	3.6403	98.87	-0.423430962343097	-0.32463562210227165
505	96147	3.95	108.38	0.1857894736842097	0.5370700530645086
506	96163	-0.7883	100.28	0.3890070921985808	0.03220705376958484
507	96237	-2.1667	106.13	-0.7654255319148935	-0.38209634347824717
508	96253	-3.8833	102.33		
509	96509	3.3333	117.56		
510	96581	-0.15	109.4		
511	96645	-2.7	111.7		
512	96749	-6.1167	106.65	-0.11728395061728394	-0.15564281914728834
513	96781	-6.9	107.58		
514	96805	-7.7333	109.01		
515	96935	-7.3772	112.79	-0.8212121212121201	-0.5141093363076906
516	97014	1.5333	124.91	0.15339233038348016	-0.1365489414885248
517	97072	-0.6833	119.73	-0.7261410788381728	-0.475580275932693
518	97180	-5.0667	119.55	-0.9196721311475412	-0.6256038884913314
519	97372	-10.1667	123.66	-0.9167464114832534	0.32473725632812767
520	97502	-0.8939	131.28		
521	97560	-1.1833	136.11	-2.2638297872340423	-0.662328951807231
522	97724	-3.7	128.08		
523	97900	-7.9833	131.3		
524	97980	-8.4667	140.38		
525	42027	34.0833	74.83	-0.2573033707865174	-0.8421252169014116
526	42056	32.6667	74.83		
527	42071	31.6333	74.86		
528	42079	31.5333	76.9		
529	42101	30.3333	76.46	-2.0637931034482766	3.2926538259999942
530	42111	30.3167	78.03		
531	42182	28.5833	77.2	1.574999999999999	0.5215037543642614
532	42299	27.3333	88.61		
533	42314	27.4833	95.01	0.09583333333333516	1.475986385294109
534	42339	26.3	73.01	0.04883720930232479	3.8851562333333276
535	42348	26.8167	75.8		
536	42361	26.2333	78.25		
537	42369	26.75	80.88	-0.74368932038835	1.6563136653571375
538	42379	26.75	83.36		
539	42399	26.5333	88.71		
540	42410	26.1	91.58	-5.400000000000006	
541	42492	25.6	85.16	-0.6299504950495037	1.4374750442658937
542	42516	25.5667	91.88		
543	42647	23.0667	72.63	9.400000000000006	
544	42667	23.2833	77.35		
545	42701	23.3167	85.31	-0.6892857142857147	1.684008276666655
546	42724	23.8833	91.25	-4.225000000000004	
547	42779	22.767	81.9		
548	42809	22.65	88.45	0.5802083333333368	2.281192944242442
549	42867	21.1	79.05	4.6000000000000085	
550	42874	21.2333	81.65	4.200000000000017	
551	42886	21.9167	84.08		
552	42909	20.9	70.36		
553	42971	20.25	85.83	-2.125471698113209	1.3374668478260812
554	43003	19.1167	72.85	-0.05000000000001137	
555	43014	19.85	75.4		
556	43041	19.0833	82.03		
557	43063	18.5333	73.85		
558	43110	16.9833	73.33		
559	43128	17.45	78.46	-0.12747252747252522	-1.171709351410245
560	43150	17.6833	83.3	-0.2524271844660183	0.42304986264367445
561	43181	16.533	80.8		
562	43185	16.2	81.15	-2.4144067796610194	2.7838547395238105
563	43192	15.4833	73.81	0.29460431654676333	0.370021947198353
564	43279	13.0	80.18	0.4605577689243028	0.5154289903782614
565	43285	12.95	74.83	7.800000000000011	
566	43295	12.9667	77.58	0.6288659793814427	0.6301909130434767
567	43311	11.1167	72.73	2.861111111111108	-8.652436578500016
568	43333	11.6667	92.71	0.17756097560975598	1.6291626525935339
569	43346	10.9167	79.83	-2.3937499999999994	-0.9858210999999978
570	43353	9.9333	76.23	1.6776119402985068	4.45188733136364
571	43369	8.3	73.15	0.02612612612612618	-0.7384242956834156
572	43371	8.4833	76.95	0.03930041152263403	2.340830072889909
573	61967	-7.3	72.4		
574	40706	38.0833	46.28		
575	40745	36.2667	59.63	-0.12549019607843082	-0.30367869452828633
576	40754	35.6833	51.31	-0.484656084656084	-0.5499228936220465
577	40766	34.35	47.15	-0.04862385321101032	-0.20273250857144923
578	40800	32.5175	51.7		
579	40809	32.8667	59.2		
580	40811	31.3333	48.66	0.0	
581	40821	31.9	54.28		
582	40841	30.25	56.96		
583	40848	29.5333	52.6		
584	40856	29.4667	60.88		
585	40875	27.2167	56.36		
586	40179	32.0	34.81	-0.511068702290077	-0.12920262293878204
587	40186	31.8667	34.68		
588	16045	45.9806	13.05	0.09748010610079613	0.08736324619511754
589	16080	45.4614	9.28	-0.10644257703081304	-0.031015842352940796
590	16113	44.5392	7.61	0.07797202797202761	-0.02356742995580915
591	16144	44.6539	11.62	0.004430379746835731	0.33323667314285865
592	16245	41.67	12.45	-0.09868421052631589	-0.07485663631578963
593	16320	40.6603	17.95	-0.09939939939940058	-0.04370538746032213
594	16420	38.2	15.55		
595	16429	37.9142	12.49	-0.16208609271523183	-0.15842683629629722
596	16546	39.3461	8.96	-0.13907185628742547	-0.06050821369638512
597	65578	5.25	-3.93	0.07080419580419571	0.11180306205348824
598	40642	33.033	40.28	-0.35555555555555113	0.5002168925000063
599	40648	33.37	43.57	-1.0	-0.9320219000000236
600	40650	33.3	44.4		
601	47401	45.415	141.67	0.13487179487179501	0.07385916696333626
602	47412	43.06	141.32	0.11413881748071995	0.023412892894739537
603	47418	42.9531	144.43		
604	47420	43.3333	145.58	0.3748717948717945	0.36649214659685836
605	47580	40.7053	141.37	0.2144329896907214	0.0641649963829827
606	47582	39.7175	140.09	0.0022020725388600154	0.08735162114091738
607	47590	38.267	140.9		
608	47600	37.3914	136.89	0.30539845758354656	0.3490710214255135
609	47646	36.0581	140.12	0.23556701030927882	0.10821235522426081
610	47678	33.1217	139.77	0.15833333333333285	0.025746485767118125
611	47681	34.7503	137.7	0.4467866323907459	0.34697039021276577
612	47696	35.28	139.67		
613	47744	35.4333	133.35		
614	47764	34.15	132.22		
615	47772	34.683	135.51		
616	47778	33.4503	135.75	0.27253886010362705	0.13962275789360262
617	47807	33.5822	130.37	0.26907216494845443	0.09659191326454043
618	47827	31.555	130.54	0.23187660668380525	0.12212734823698372
619	47881	34.133	134.6		
620	47909	28.3942	129.55	-0.018863049095607192	-0.09267602572441352
621	47918	24.3367	124.16	-0.01914062500000065	-0.019687146362902922
622	47931	26.35	127.75		
623	47936	26.2	127.68		
624	47938	26.717	127.78		
625	47945	25.8289	131.22	-0.10947368421052518	-0.14635941782608883
626	47963	30.483	140.3		
627	47971	27.0922	142.19	-0.07229381443298921	-0.055551356382983676
628	47981	24.783	141.33		
629	47991	24.2883	153.98	-0.04249329758713135	-0.25910018411764824
630	78397	18.0667	-76.85	-0.37692307692307847	-1.6936884188888714
631	01001	70.9397	-8.66	-0.11845730027548233	-0.19264497815204265
632	40265	32.3667	36.25		
633	91275	16.7333	-169.51		
634	63612	3.117	35.61		
635	63723	-0.467	39.63		
636	63741	-1.3036	36.75	3.5999999999999943	
637	36974	41.433	76.0		
638	38353	42.833	74.58		
639	38613	40.917	72.95		
640	47041	39.9333	127.55		
641	47058	39.0333	125.78	1.0399999999999978	-2.372500300000013
642	91492	2.0	-157.4		
643	91610	1.35	172.91		
644	91701	-2.767	-171.71		
645	47090	38.2508	128.56	0.14715025906735799	0.19442861810667197
646	47102	37.966	124.63	0.0871934604904626	0.14917269624793836
647	47122	37.0833	127.03	-1.464553314121037	-0.04720538979166648
648	47138	36.0319	129.38	0.17090909090909004	0.18647142581550002
649	47158	35.1167	126.8	-1.1351498637602178	-0.022473939301388413
650	47161	35.083	128.08		
651	47169	34.6872	125.45	0.3275064267352192	0.23301249071658
652	47185	33.2939	126.16	0.13681462140992132	0.009792833010753035
653	40582	29.2425	47.97	-0.4385542168674698	-0.5037753751173925
654	35108	51.25	51.4		
655	35229	50.2833	57.15	0.4957575757575753	-0.03253374162454758
656	35361	50.133	65.23		
657	35394	49.8	73.15	0.5235521235521251	-0.07967049129670542
658	35671	47.8	67.71	0.45364238410596025	-0.07096057654272381
659	35700	47.1167	51.91	0.5215277777777781	-0.0590056809954791
660	35746	46.783	61.65		
661	35796	46.8	75.08		
662	36003	52.3	76.93	0.41602787456446055	0.25164558507018026
663	36177	50.417	80.3		
664	36859	44.167	80.06		
665	38064	44.7667	65.51		
666	38341	42.85	71.3	0.4498245614035089	0.04835197284298058
667	48940	17.95	102.56		
668	40100	33.817	35.48		
669	26406	56.483	21.01		
670	26422	56.917	23.96		
671	26435	56.6425	25.12	0.4000000000000199	0.3627912030000289
672	26629	54.8839	23.83		
673	11952	49.0333	20.31	0.03711340206185539	0.07025251765013463
674	62010	32.6833	13.16	-0.6235294117647047	-1.2663753209999882
675	62011	32.9	13.28		
676	62019	31.2	16.58		
677	62053	32.1	20.26	2.13	0.9636363636363631
678	62062	32.1	23.93		
679	62103	30.133	9.5		
680	62124	27.0167	14.45		
681	62271	24.217	23.3		
682	67083	-18.8	47.48	-0.34252199413489653	-0.4280473738629165
683	67197	-25.0333	46.95	-0.21584507042253284	-0.201753791317852
684	33815	47.017	28.86		
685	44212	49.8	92.08	1.5499999999999972	
686	44231	49.6333	100.16		
687	44259	48.0833	114.55		
688	44277	46.4	96.25		
689	44288	46.2667	102.78		
690	44292	47.9167	106.86	-0.3386666666666675	0.058289100766907756
691	44354	44.9	110.11		
692	44373	43.5833	104.41		
693	67586	-13.783	33.76		
694	13586	41.95	21.63		
695	61202	20.2	0.98		
696	61223	16.7167	-3.0		
697	61291	12.5333	-7.95	0.18763636363636352	-0.22684588410699086
698	60155	33.5667	-7.66		
699	60191	32.367	-6.4		
700	60250	30.383	-9.56		
701	60252	30.333	-9.41		
702	61995	-20.2975	57.49	0.0	-0.05728339999998866
703	91066	28.2	-177.38		
704	61401	25.233	-11.61		
705	61415	20.9333	-17.03		
706	61442	18.1	-15.95		
707	16597	35.85	14.48		
708	41256	23.5953	58.29	-0.04444444444444508	-0.08908682666665868
709	41288	20.667	58.9		
710	41316	17.0439	54.1	-0.5999999999999943	
711	43555	4.1917	73.52		
712	43599	-0.6933	73.15		
713	76151	28.883	-118.3		
714	76225	28.6667	-106.03	-0.06011235955056173	0.037602029374985496
715	76256	27.95	-110.8	0.02809917355372023	0.2544635826021429
716	76382	25.533	-103.45		
717	76394	25.8667	-100.23	-0.13518518518518566	-0.26082416451765933
718	76405	24.1167	-110.31	-0.2432203389830517	0.29679342499998995
719	76458	23.2167	-106.4	-0.02027027027027005	0.5423027979956377
720	76491	23.73	-99.11		
721	76595	21.0167	-86.85	3.1999999999999886	2.7912217749999826
722	76612	20.7	-103.38		
723	76644	20.95	-89.65	-0.24946808510638357	-0.5305438016976581
724	76654	19.0667	-104.33	0.024125874125873352	0.2329806020325333
725	76679	19.4333	-99.13	0.01317567567567512	0.2387254480084652
726	76692	19.15	-96.13	-0.17088353413654647	-0.07579032848167865
727	76723	18.717	-110.95		
728	76743	17.9833	-92.93	0.7214285714285721	0.798405099666678
729	76805	16.75	-99.75	0.07083333333333404	0.4597092030000042
730	76903	14.9167	-92.25		
731	48601	5.3	100.26	-0.08919860627177649	0.07846693584234019
732	48615	6.1667	102.28	-0.22417582417582424	-0.2775430372512441
733	48647	3.117	101.55		
734	48648	3.1	101.65		
735	48650	2.7167	101.7	0.1149206349206347	0.03653149474007627
736	48657	3.7833	103.21	-0.07569721115537961	-0.1819213191560717
737	96413	1.4833	110.33	-0.2849498327759196	-0.2154363408327897
738	96441	3.2	113.03	-0.3387205387205383	-0.04849843017168479
739	96471	5.9333	116.05	0.17385159010600762	0.3519024139111098
740	96481	4.2667	117.88	-0.016356877323420095	-0.31647410848847785
741	67237	-15.1	39.28		
742	67341	-25.917	32.56		
743	91592	-22.2761	166.45	0.24682997118155564	0.164487317046142
744	94996	-29.0389	167.94		
745	61024	16.9667	7.98		
746	61052	13.4833	2.16	0.08038922155688706	-0.05909041785623666
747	91557	-17.7	168.3		
748	65046	12.05	8.53		
749	65123	9.617	6.53		
750	65125	9.25	7.0		
751	65202	6.5	3.38		
752	06235	52.9269	4.78		
753	06260	52.0989	5.17	0.09664804469273797	0.08704266923077564
754	78866	18.0333	-63.11	0.626470588235297	-0.10620240471699265
755	01010	69.3153	16.13		
756	01152	67.2669	14.35		
757	01384	60.2	11.08		
758	01400	56.5422	3.22	0.06570397111913281	-0.07117296846156215
759	01492	59.9428	10.71		
760	44454	27.7	85.36		
761	91532	-0.5167	166.91	-0.5896381578947368	-0.4101683722222047
762	01241	63.7056	9.61	-0.01736111111111042	0.030461775820885023
763	01415	58.8742	5.66	0.03399433427761967	0.05964935281900369
764	78741	12.15	-86.16		
765	93012	-35.1	173.26		
766	93112	-36.7928	174.62	-0.20000000000000068	-0.1396316269565182
767	93417	-40.9044	174.98	0.1026455026455026	0.12847490868132255
768	93844	-46.4108	168.31	-0.06076487252124578	-0.040433627485028836
769	93997	-29.2447	-177.92		
770	62840	9.55	31.65		
771	86218	-25.2333	-57.51		
772	84378	-3.7333	-73.25		
773	84416	-5.1833	-80.6		
774	84628	-12.0167	-77.11		
775	84629	-12.15	-77.0	0.49999999999999434	0.4719549199999875
776	59981	16.8333	112.33	-0.48764044943820206	0.1321967772869815
777	41529	34.0333	71.93		
778	41594	32.05	72.66		
779	41640	31.55	74.33	0.799999999999987	1.2194322499999828
780	41661	30.2667	66.91		
781	41675	30.2	71.43		
782	41756	25.0667	61.8		
783	41780	24.9	67.13		
784	12105	54.2	16.18		
785	12120	54.7536	17.53	-0.04455958549222824	-0.028164578793097375
786	12330	52.417	16.85		
787	12374	52.4078	20.95	0.19680306905370884	0.22092161907216604
788	12425	51.1131	16.88	0.005208333333333481	0.03952708666669089
789	03751	50.28	21.43		
790	78807	8.9667	-79.56	-0.4382608695652189	-0.2059995343689359
791	08507	39.0833	-28.03	-0.017836257309942417	-0.03369501536496748
792	08508	38.7678	-27.08		
793	08522	32.6333	-16.9		
794	08579	38.7667	-9.13		
795	92035	-9.3833	147.21		
796	92044	-2.05	147.41	-0.2579787234042546	-0.3063123859664017
797	94027	-6.733	147.0		
798	41169	25.2731	51.6		
799	61980	-20.8925	55.52		
800	13388	43.3333	21.9		
801	91250	11.35	162.35		
802	91366	8.7333	167.73		
803	91376	7.0683	171.29	-1.3635989010989005	-0.29456876514705677
804	15120	46.7778	23.57		
805	15420	44.5106	26.07	-0.08130081300812993	-0.20741641606935649
806	15480	44.217	28.63		
807	98223	18.1828	120.53		
808	98233	17.6375	121.75		
809	98327	15.167	120.56		
810	98328	16.4039	120.6		
811	98426	14.8	120.26		
812	98433	14.5814	121.36		
813	98444	13.1506	123.72		
814	98618	9.7403	118.75		
815	98646	10.3222	123.98		
816	98747	8.4089	124.61		
817	98836	6.9	122.06		
818	78526	18.4317	-65.99	0.516094986807388	-0.3867379193460535
819	20046	80.6264	58.05	-0.009447004608295246	0.05621728665492914
820	20047	80.45	52.8		
821	20069	79.5	76.98		
822	20274	77.5	82.23		
823	20292	77.7131	104.29		
824	20353	76.95	68.58		
825	20667	73.33	70.03		
826	20674	73.5136	80.4	0.08512269938650255	0.14035991820906038
827	20744	72.3667	52.7	0.4298507462686573	0.5694511470270343
828	20891	71.9772	102.46	-0.040340909090909705	0.1900163632262785
829	21358	76.15	152.83		
830	21432	76.0	137.86		
831	21504	74.67	112.93		
832	21647	73.2	143.53		
833	21824	71.5833	128.91	-0.5331501831501837	0.015672135685781984
834	21946	70.6167	147.88	-0.44623493975903605	0.10524718197758465
835	21965	70.63	162.4		
836	21982	70.967	-178.65		
837	22113	68.9833	33.11	0.4146067415730333	-0.04537745172392755
838	22165	68.65	43.3		
839	22217	67.1692	32.35	0.6281524926686199	0.11587699311666522
840	22271	67.8767	44.17	0.4782352941176458	0.2213088255808345
841	22522	64.95	34.65	0.5142642642642639	0.06278005944680781
842	22543	64.6247	40.51	0.3232142857142857	-0.0011395325273248816
843	22802	61.717	30.71		
844	22820	61.8167	34.26	0.5931972789115652	0.19179649011063213
845	22845	61.5067	38.93	0.3470085470085459	0.10609642321511524
846	23022	69.783	61.78		
847	23074	69.4	86.17		
848	23078	69.3472	88.26	0.12915129151291502	0.23052939020737181
849	23146	68.47	73.6		
850	23205	67.625	53.01	0.3194968553459114	0.15039180534999982
851	23274	67.47	86.57		
852	23330	66.5319	66.67	0.09750733137830028	0.008185746843852062
853	23415	65.1167	57.1	0.2443749999999998	0.04530077537248628
854	23472	65.7944	87.98	0.1633986928104577	0.13674833812601808
855	23552	64.917	77.81		
856	23802	61.6767	50.78	0.3782729805013932	-0.06475105073780363
857	23884	61.5806	90.03	0.05857988165680435	0.1105806875399403
858	23921	60.6833	60.45	0.2580779944289698	0.05433829605504877
859	23933	61.0278	69.11	0.3330508474576264	0.516282310640172
860	23955	60.4333	77.86	0.04705882352941135	-0.03975347327703172
861	24125	68.5	112.43	-0.3745454545454546	0.04124377854838994
862	24266	67.5667	133.4	-0.6138686131386852	-0.06841849757360373
863	24343	66.7667	123.4	-0.27768456375838946	0.042823245224999695
864	24507	64.2694	100.21	-0.09632653061224487	0.07745396954695594
865	24641	63.7833	121.61	-0.22897196261682234	0.17577621414286101
866	24688	63.25	143.15	-0.7295389048991358	-0.05883122916128523
867	24726	62.5333	113.86	-0.18871595330739366	-0.012310094265192735
868	24790	62.7833	148.13		
869	24793	62.85	149.76		
870	24817	61.267	108.2		
871	24908	60.3361	102.29	-0.031055900621117835	0.055215357014702184
872	24944	60.3667	120.41	-0.27250000000000024	0.09610839107010512
873	24959	62.0167	129.71	-0.6570570570570559	0.07413238118150654
874	25042	69.9333	167.96		
875	25123	68.75	161.28	-0.6194630872483221	0.0627813770308683
876	25173	68.92	-179.48		
877	25399	66.167	-169.83		
878	25400	65.7333	150.9	-1.2472222222222225	-0.05741501631687633
879	25428	65.2333	160.53	-0.7412844036697261	0.6285282795238065
880	25551	64.683	170.41		
881	25563	64.7833	177.56		
