	stat	lat	lon	raw	adj
882	25594	64.383	-173.23		
883	25677	63.017	179.28		
884	25703	62.9167	152.41	-0.5870056497175131	0.14210123878729777
885	25822	61.95	160.86		
886	25913	59.55	150.78	-0.8731301939058167	0.10804934149122478
887	25954	60.35	166.0		
888	26063	59.95	30.7	0.6508875739644968	0.002931944645056284
889	26258	57.817	28.33		
890	26298	57.8833	34.03	0.5782178217821778	0.04527025781987729
891	26477	56.35	30.61	0.8979591836734693	0.035608189383389034
892	26781	54.75	32.06	0.8772222222222238	0.12456606691768712
893	27038	59.3183	39.92	0.7181818181818174	0.04182452837579161
894	27199	58.5667	49.56	0.4472144846796672	0.028777493985406973
895	27595	55.6075	49.29	0.46379928315412056	-0.07535029082524962
896	27730	54.6333	39.7	0.7972508591065284	0.20268743510923762
897	27944	52.733	41.46		
898	27962	53.1228	45.01	0.8377906976744184	0.07618778088026426
899	27995	52.9833	49.43	0.5970674486803526	-0.014630153897686076
900	28225	57.9583	56.19	0.4517647058823531	0.04883078514018811
901	28275	58.15	68.25	0.24658703071672344	0.05833346214222262
902	28445	56.7333	61.06	0.46711864406779696	0.09600101207792798
903	28661	55.4567	65.4	0.4669075144508671	0.2597034636146524
904	28722	54.7106	55.81	0.3121212121212103	0.35865951939473684
905	28900	53.25	50.45		
906	29231	58.3167	82.95	-0.009523809523808982	0.05538811627123315
907	29263	58.4528	92.2	-0.03166666666666629	0.1188624237353679
908	29282	58.3833	97.45	0.04328767123287581	0.1280108159924173
909	29572	56.1806	92.6	0.22633928571428566	0.20492347268445313
910	29612	55.3544	78.3	0.1398328690807799	0.08412912519584242
911	29634	54.9667	82.95	-0.10760233918128807	-0.001712809447367946
912	29698	54.8833	99.03	-0.1512987012987011	0.03802468769523776
913	29839	53.5	83.83	0.10228571428571448	0.09870946472100484
914	29862	53.7667	91.31	-0.24855072463768113	-0.048053772640736035
915	30054	59.45	112.58	-0.14793650793650728	0.28103868746565125
916	30230	57.7667	108.06	-0.17317073170731667	0.21196784242065464
917	30309	56.2833	101.75	-0.0966153846153842	0.05489534434066712
918	30372	56.9	118.26	-0.25840707964601745	0.15110201356711478
919	30521	54.8	105.16		
920	30554	54.4667	113.58	-0.31619718309858996	0.17769092013953405
921	30635	53.4167	109.01		
922	30636	53.6167	109.63		
923	30673	53.75	119.73	-0.2354545454545468	0.531782193679997
924	30692	54.0	123.96		
925	30710	52.267	104.31		
926	30715	52.4833	103.85	-0.40491803278688504	0.09301336038548008
927	30758	52.0833	113.48	-0.04647887323943418	0.3599065151212102
928	30935	50.3667	108.75	-0.7924050632911394	0.118191183767744
929	30965	50.4	116.51	-0.40348837209302363	0.038222550536185965
930	31004	58.6167	125.36	-0.5952238805970147	-0.008276653257837947
931	31088	59.3667	143.2	-0.7782608695652172	0.07261656488609151
932	31168	56.45	138.15	-0.8812499999999994	0.18650156780487406
933	31300	53.7414	127.27	-0.5384057971014501	0.3360589477207227
934	31329	53.067	132.98		
935	31369	53.1475	140.69	-0.6586319218241042	0.1997596272715965
936	31510	50.2803	127.47	-0.9999999999999997	-0.13199140866666526
937	31538	50.0667	132.13	-0.6094395280235988	-0.09251124279797932
938	31561	50.6	137.03	-0.952830188679244	-0.4962195964102508
939	31707	47.733	130.96		
940	31736	48.5333	135.23	-0.7622895622895624	0.03958223000416415
941	31770	49.0	140.3	-0.6524137931034475	0.16696147372244946
942	31873	45.8667	133.73	-0.7968750000000002	0.047474370599234816
943	31909	45.0	136.6		
944	31977	43.2667	132.05	-0.4877551020408165	0.05352508564934966
945	32061	50.9	142.16	-0.6328382838283834	0.20473819075812014
946	32098	49.2167	143.1	-0.6240196078431381	0.16938504875038474
947	32099	48.65	144.75		
948	32150	46.95	142.71	-0.5462686567164186	0.16519053441860862
949	32165	44.017	145.86		
950	32186	46.2	150.5		
951	32195	46.85	151.86		
952	32215	50.6833	156.13	-0.49876543209876434	0.21297215110345027
953	32217	50.017	155.4		
954	32389	56.3167	160.83	-0.9953352769679303	0.012026694885479517
955	32477	54.3	155.91	-0.9486725663716827	0.25967087853067183
956	32540	53.0833	158.58	-0.6336231884057968	0.06733578125245888
957	32618	55.2	165.98		
958	34009	51.7667	36.16	0.9280235988200597	0.1595396369934632
959	34139	51.1833	40.7		
960	34172	51.5567	46.03	0.8672043010752694	-0.034080270790545805
961	34247	50.4167	41.05	0.9268041237113406	0.09127419186351769
962	34467	48.7833	44.33	0.8750000000000003	0.07930420393333726
963	34731	47.25	39.81	0.7077490774907743	0.004596523082999008
964	34858	45.9167	43.35	0.6646048109965634	-0.09465782108696688
965	34866	46.18	45.35		
966	34882	46.2833	47.98	0.6706521739130431	-0.04484753057587154
967	35121	51.6925	55.07	0.41010638297872365	-0.09487561324437623
968	36096	51.7103	94.49	-0.1971571906354509	-0.16128971502478795
969	36259	50.0	88.66		
970	37011	44.1	39.03	0.7857566765578637	-0.0360313456097553
971	37055	44.2167	43.1	0.9227272727272727	-0.08691265597473465
972	37259	43.0	47.5	0.7922907488986779	-0.3224754374706019
973	40373	28.3167	46.13	0.10419580419580324	0.04723483773586571
974	40375	28.3833	36.6	-0.18713080168776322	-0.10280774894735137
975	40394	27.4333	41.68	0.03498098859315542	-0.06430205063413003
976	40400	26.2	36.48		
977	40416	26.267	50.16		
978	40417	26.45	49.81	0.1799180327868863	0.01205929142858817
979	40430	24.55	39.7	-0.2483002832861194	-0.2746374700890201
980	40437	24.9333	46.71	-0.13364928909952561	-0.12432261698794025
981	41024	21.7	39.18	-0.5957928802589005	-0.6580103632374239
982	41112	18.2333	42.65	-0.22983870967741882	-0.5148960699964009
983	41140	16.883	42.58		
984	63985	-4.6833	55.51	-0.09473684210526376	0.2590886533571423
985	68174	-23.8667	29.45		
986	68263	-25.91	28.21	0.37098039215686307	0.27709242096698206
987	68424	-28.4136	21.25	-0.162992125984253	-0.06145833333333517
988	68442	-29.1	26.3	-0.12200000000000014	-0.5666585884245237
989	68461	-28.25	28.33		
990	68512	-29.6719	17.88	0.5500000000000114	
991	68538	-30.6747	23.99	-0.0347826086956502	0.21261076192453474
992	68588	-29.9667	30.95	-0.017356687898090223	-0.08178049492056606
993	68592	-29.6017	31.13	1.2384615384615358	1.1499999999999961
994	68816	-33.97	18.6	-0.13038194444444487	-0.020000000000000687
995	68842	-33.9844	25.61	0.06171428571428546	0.11986301369863073
996	68994	-46.8831	37.86	0.04267515923567008	0.034300341296929625
997	61641	14.73	-17.5	-0.11204188481675395	-0.03593157744682323
998	61687	13.7697	-13.67		
999	61901	-15.9419	-5.66		
1000	61902	-7.9667	-14.4		
1001	68906	-40.35	-9.88	-0.2613899613899611	-0.10847237292887353
1002	14015	46.0656	14.51		
1003	48698	1.3667	103.98	0.10341207349081337	-0.22755710352892397
1004	08001	43.3658	-8.42	0.16458333333333233	-0.07952944161288698
1005	08023	43.4911	-3.8	-0.1675840978593275	-0.15589260027399054
1006	08160	41.6786	-1.07	-0.1333333333333345	0.15395611708029647
1007	08190	41.3844	2.11	0.12386018237081954	0.06961280882781135
1008	08221	40.4653	-3.57	-0.08033240997229996	-0.018651971641793014
1009	08302	39.6058	2.7	-0.13513513513513498	-0.2038720670655339
1010	08430	38.0019	-1.17	0.3163636363636364	0.07226484888890125
1011	60018	28.3183	-16.38	-0.048192771084337435	0.09277372871524175
1012	62641	19.583	37.21		
1013	62650	19.167	30.48		
1014	62721	15.6	32.55		
1015	62760	13.617	25.33		
1016	01004	78.9233	11.92	2.7333333333333294	2.813375320000006
1017	01028	74.5039	19.0	0.07087912087912215	0.04712421571427176
1018	20107	78.07	14.22		
1019	02185	65.5433	22.11	-0.028571428571431006	0.2352514599999836
1020	02365	62.5317	17.43	0.07073954983922794	0.08912675306473732
1021	02527	57.6572	12.29		
1022	02591	57.65	18.35	0.08402366863905336	0.07677358884981492
1023	88968	-60.75	-44.71		
1024	40007	36.333	37.21		
1025	40080	33.417	36.51		
1026	06610	46.8117	6.94	-0.027005347593582873	0.17479383058400266
1027	78970	10.6167	-61.35	1.6374999999999957	0.3459108236363694
1028	61976	-15.8878	54.52		
1029	48327	18.7706	98.96		
1030	48354	17.3769	102.8		
1031	48407	15.25	104.86		
1032	48453	13.6664	100.6	1.0250000000000057	
1033	48565	8.145	98.31		
1034	48568	7.1819	100.6		
1035	38836	38.55	68.78		
1036	38954	37.5	71.5		
1037	78118	21.45	-71.15		
1038	60715	36.8333	10.23	0.2777777777777778	0.3068573911764695
1039	60760	33.9167	8.16	-0.16764705882353242	0.1334078600000036
1040	17030	41.2833	36.3	-0.002316076294277991	0.0236672869014068
1041	17064	40.9	29.15	0.11072463768115816	0.1466351277918109
1042	17095	39.9	41.28	0.22716763005780427	0.07140329003184426
1043	17130	39.95	32.88	-0.14535519125683002	-0.1945856916901529
1044	17195	38.817	35.43		
1045	17220	38.4333	27.16	-0.10564971751412496	-0.12329341962610811
1046	17240	37.75	30.55	0.02528735632183895	-0.04009519672954683
1047	17281	37.9	40.2	-0.09186046511627897	-0.17299230453415923
1048	17351	36.9833	35.35	-0.18787878787878823	-0.1927401663768189
1049	91643	-8.5167	179.21	-0.6166666666666648	
1050	46780	22.6833	121.5	-0.28405797101449265	-0.11154494530612227
1051	58968	25.0333	121.51	-0.7668493150684927	-0.025391395441173487
1052	59559	22.0	120.75		
1053	38392	41.833	59.98		
1054	38507	40.0333	52.98		
1055	38687	39.083	63.6		
1056	38750	37.467	53.96		
1057	38880	37.987	58.36		
1058	38989	35.9	62.96		
1059	63832	-5.083	32.83		
1060	63894	-6.8667	39.2		
1061	78988	12.2	-68.96	1.7866666666666597	1.5908385038461508
1062	63705	0.05	32.45		
1063	03005	60.1392	-1.18	0.03523035230352327	0.039931670558670446
1064	03026	58.217	-6.31		
1065	03171	56.383	-2.86		
1066	03238	55.0197	-1.88	0.0439393939393936	-0.04765420712328569
1067	03240	55.417	-1.6		
1068	03354	53.0056	-1.25	0.0782608695652172	0.1991451821678401
1069	03414	52.8	-2.66		
1070	03496	52.67	1.68		
1071	03502	52.1394	-4.57		
1072	03590	52.117	0.96		
1073	03649	51.75	-1.58		
1074	03693	51.5547	0.82		
1075	03743	51.2017	-1.8		
1076	03808	50.2183	-5.32	0.014594594594593228	0.04953150201114663
1077	03882	50.8994	0.31	0.10357142857142675	-0.11387340693579387
1078	03918	54.5	-6.33	0.021292775665399433	-0.04512607814815044
1079	33966	45.0464	34.59		
1080	33317	50.1667	27.03		
1081	33345	50.4	30.56	0.787867647058824	-0.14623413407475794
1082	33393	49.8167	23.95		
1083	33631	48.633	22.26		
1084	33658	48.3667	25.9		
1085	33791	48.0333	33.21		
1086	33837	46.4333	30.76		
1087	33946	44.6833	34.13		
1088	34300	49.9667	36.13		
1089	70026	71.2889	-156.78	-0.5216	-0.2603946677622968
1090	70086	70.1333	-143.63		
1091	70133	66.8864	-162.61	0.0006134969325163487	-0.037490700712135804
1092	70200	64.5072	-165.43	0.21111111111111114	0.2829451912057786
1093	70204	63.85	-171.6		
1094	70219	60.785	-161.84	0.08174386920980911	0.160984988697328
1095	70231	62.9583	-155.59	-0.09473684210526367	-0.05603080114053964
1096	70261	64.8161	-147.87	0.1346260387811638	0.17300399326191698
1097	70273	61.1567	-149.98	0.14999999999999947	0.11310196307211882
1098	70291	62.97	-141.96		
1099	70326	58.6794	-156.66	0.15264797507788197	0.13085605793102378
1100	70361	59.5167	-139.66	0.05584415584415645	-0.002124236433977054
1101	70381	58.37	-134.58		
1102	70398	55.0389	-131.57	-1.1048913043478268	-0.4252658247442512
1103	70409	52.8	173.16		
1104	70414	52.7167	174.1	2.0	
1105	70439	51.3833	179.25		
1106	70454	51.883	-176.65		
1107	70485	53.38	-167.9		
1108	70489	53.9	-166.53		
1109	72201	24.5531	-81.78	0.28134715025906704	-0.05417712636363937
1110	72202	25.7544	-80.38	-0.16737967914438448	-0.05334298809551702
1111	72203	26.6847	-80.09		
1112	72206	30.4839	-81.7	-0.20829015544041496	-0.10071274269149139
1113	72208	32.895	-80.02	-0.16094986807387915	-0.21948772760220797
1114	72210	27.7053	-82.4	-0.22701298701298636	-0.2760726001099217
1115	72213	31.25	-82.4		
1116	72214	30.4461	-84.29	-0.09599999999999878	-0.13805697593142707
1117	72215	33.3558	-84.56	-0.2251366120218574	-0.28191942282647064
1118	72220	29.733	-85.03		
1119	72221	30.4833	-86.51	0.304761904761905	-0.17484728666666172
1120	72222	30.35	-87.31		
1121	72224	29.6833	-85.35		
1122	72226	32.3	-86.4		
1123	72229	32.9	-87.25		
1124	72230	33.1789	-86.78	0.03396226415094361	-0.09430545777500346
1125	72231	29.98	-90.25		
1126	72232	29.3333	-89.4		
1127	72233	30.3369	-89.82	-0.06409921671018287	-0.03874230478237184
1128	72235	32.3189	-90.08	0.008854166666667421	0.0877551611018949
1129	72240	30.1253	-93.21	0.10844504021447703	0.05100192216246785
1130	72244	30.63	-96.48		
1131	72247	32.35	-94.65		
1132	72248	32.4511	-93.84	0.014025974025974336	-0.1456868401477216
1133	72249	32.835	-97.29	0.19736842105263225	0.18089473374380413
1134	72250	25.9167	-97.41	0.00633245382585776	-0.008941273634407417
1135	72251	27.7789	-97.5	0.13558441558441725	-0.013539034005092317
1136	72253	29.5333	-98.46		
1137	72255	28.85	-96.91		
1138	72256	31.617	-97.21		
1139	72260	32.2167	-98.18		
1140	72261	29.3744	-100.91	0.14961038961038908	0.02398854098395522
1141	72263	31.4167	-100.4		
1142	72265	31.9425	-102.18	0.492761394101877	0.18870886413841903
1143	72266	32.4167	-99.68		
1144	72269	32.4	-106.36		
1145	72273	31.583	-110.33		
1146	72274	32.2278	-110.95	0.07704485488126624	-0.07747462259944551
1147	72278	33.433	-112.2		
1148	72280	32.65	-114.6		
1149	72293	32.8333	-117.11	-0.8030848329048841	0.01272755068964889
1150	72295	33.933	-118.4		
1151	72297	33.82	-118.15		
1152	72304	35.2667	-75.55		
1153	72305	34.7761	-76.87	-0.33441558441558505	-0.1930364417824492
1154	72308	36.8833	-76.2		
1155	72311	33.95	-83.31		
1156	72317	36.0981	-79.94	0.0317460317460316	-0.10621656400550165
1157	72318	37.2039	-80.41	-0.02479784366576801	0.017951606415529887
1158	72327	36.2469	-86.56	0.051546391752578274	0.012262661180851156
1159	72340	34.835	-92.25	0.26230366492146495	0.12328314082191595
1160	72344	35.3333	-94.36		
1161	72349	36.8833	-93.9		
1162	72352	34.65	-99.26		
1163	72353	35.383	-97.6		
1164	72355	34.65	-98.4		
1165	72357	35.1808	-97.43	0.39045092838196294	0.23699799405849173
1166	72363	35.2331	-101.7	0.43510638297872334	0.15585835652010674
1167	72364	31.8728	-106.69	0.08654353562005265	-0.1063686591562072
1168	72365	35.0378	-106.62	0.17922077922077842	0.02371679267116204
1169	72374	35.0281	-110.72		
1170	72376	35.23	-111.82	-0.011239193083573176	-0.05860567517181128
1171	72381	34.9167	-117.9	0.774999999999995	0.3900481166666718
1172	72385	36.95	-116.05		
1173	72387	36.6206	-116.02	-0.8431818181818186	-0.9109306386073595
1174	72391	34.1167	-119.11	0.0	0.1463681500000007
1175	72393	34.75	-120.56	-0.36551724137931213	0.6881092718750068
1176	72402	37.9333	-75.48	-0.41089238845144316	-0.4392419531436523
1177	72403	38.9767	-77.48	-0.1771428571428571	-0.1735508803233777
1178	72405	38.85	-77.03		
1179	72407	39.45	-74.66		
1180	72409	40.03	-74.31		
1181	72425	38.3667	-82.55		
1182	72426	39.4214	-83.82	-0.07018716577540184	-0.1441595329261222
1183	72433	38.65	-88.96		
1184	72435	37.0667	-88.76		
1185	72440	37.2347	-93.4	0.10412371134020708	-0.035416993549336195
1186	72445	38.817	-92.21		
1187	72451	37.7614	-99.96	-0.12910052910052922	0.20471052708839843
1188	72455	39.1	-96.76		
1189	72456	39.0722	-95.63	0.040547945205479795	0.010600296973834133
1190	72465	39.367	-101.7		
1191	72469	39.7675	-104.86	0.5030769230769238	0.3101021084210414
1192	72476	39.12	-108.52	0.2087403598971722	0.09940325566753838
1193	72481	37.3667	-120.56		
1194	72485	38.0667	-117.08		
1195	72486	39.295	-114.84		
1196	72489	39.5681	-119.79	0.11834625322997419	0.08952584537435233
1197	72493	37.7444	-122.22	0.06575342465753417	-0.04309548331428841
1198	72497	39.7833	-121.85		
1199	72501	40.865	-72.86	-0.22146892655367137	-0.17283179293271225
1200	72503	40.7833	-73.86		
1201	72506	41.25	-70.06		
1202	72518	42.6919	-73.83	-0.15956284153005504	-0.15372437130409283
1203	72520	40.5317	-80.21	0.03174386920980866	-0.26969074035954715
1204	72528	42.9411	-78.71	0.047112860892388794	-0.03722318431334499
1205	72531	40.3	-88.15		
1206	72532	40.6667	-89.68		
1207	72534	41.783	-87.75		
1208	72536	41.6	-83.8		
1209	72537	42.3167	-83.23		
1210	72545	42.0833	-91.61		
1211	72548	42.55	-92.4		
1212	72558	41.32	-96.36	0.19426666666666642	0.09538391887324114
1213	72562	41.1328	-100.7	0.21578947368421106	-0.02443804781110362
1214	72572	40.7722	-111.95	0.2766318537859001	0.15397149353116124
1215	72575	41.1833	-112.01		
1216	72576	42.8167	-108.73		
1217	72582	40.86	-115.74	0.33454545454545426	-0.013630674971310557
1218	72583	40.9019	-117.8		
1219	72597	42.3769	-122.88	0.007936507936508463	-0.11075176565228874
1220	72632	42.6989	-83.47	-0.04512534818941477	-0.11528270056795448
1221	72634	44.9075	-84.71	-0.0686170212765957	-0.05824267902793713
1222	72637	42.9667	-83.75		
1223	72645	44.4986	-88.11	0.07474226804123602	-0.04100301595026904
1224	72649	44.8497	-93.56	0.06105263157894696	-0.00789703582514763
1225	72654	44.3833	-98.21		
1226	72655	45.55	-94.06		
1227	72659	45.4556	-98.41	-0.07728459530026101	-0.14348219518542663
1228	72662	44.0728	-103.21	0.2878306878306875	0.1947469033988728
1229	72672	43.0647	-108.47	0.11440217391304315	0.11290215002470833
1230	72681	43.5672	-116.21	0.10871794871794836	0.04874877035170766
1231	72694	44.9092	-123.0	0.08691099476439862	-0.000692242237046673
1232	72698	45.5333	-122.68		
1233	72712	46.8683	-68.01	0.49501312335957953	-0.17738552811989236
1234	72747	48.5647	-93.39	-0.09510869565217399	-0.04827699497734413
1235	72764	46.7717	-100.75	-0.05931758530183666	-0.11268877998641057
1236	72768	48.2067	-106.62	0.05382585751978893	-0.20402564485519004
1237	72776	47.4614	-111.38	-0.6391483516483512	-0.07817574504398915
1238	72786	47.6806	-117.62	0.3803617571059436	0.26134796805356697
1239	72792	46.9667	-122.9		
1240	72793	47.45	-122.3		
1241	72797	47.9339	-124.56	0.05549295774647852	-0.09589456542747091
1242	72798	48.3833	-124.73		
1243	74001	34.6	-86.63		
1244	74002	39.5	-76.16		
1245	74003	40.1667	-112.93		
1246	74004	32.8356	-114.4	0.16500000000000198	0.9639255722353054
1247	74005	32.8636	-114.03		
1248	74389	43.8925	-70.25	0.0448453608247417	-0.22949033581102252
1249	74455	41.6114	-90.58	0.11559999999999991	0.127835483193177
1250	74479	40.433	-80.0		
1251	74482	41.5	-74.1		
1252	74486	40.65	-73.78		
1253	74494	41.6569	-69.95	0.02096774193548413	-0.017967146163384465
1254	74560	40.1517	-89.33	0.008021390374330487	-0.15882303990228835
1255	74570	39.8333	-84.05		
1256	74612	35.6833	-117.68		
1257	74626	33.45	-111.95	0.19759036144578285	0.3490501302702903
1258	74630	33.8	-106.66		
1259	74631	33.167	-106.5		
1260	74641	36.2969	-99.77		
1261	74646	36.6	-97.5	0.28348348348348323	0.16004348799999865
1262	74732	32.9	-106.1		
1263	74794	28.4667	-80.55	-0.19834024896265576	-0.3748751962559185
1264	91162	22.0333	-159.78		
1265	91165	21.9933	-159.34	0.33586956521739103	0.08672486030058048
1266	91170	21.483	-158.03		
1267	91182	21.35	-157.93		
1268	91285	19.7183	-155.05	-1.1593650793650787	-0.09440820938405492
1269	03143	36.8	-116.26		
1270	12880	25.9	-81.71		
1271	12881	27.95	-80.56		
1272	13814	35.967	-89.95		
1273	14834	41.5	-88.16		
1274	23041	32.2333	-101.5		
1275	65503	12.35	-1.51		
1276	38413	41.733	64.61		
1277	38457	41.267	69.26		
1278	38606	40.55	70.95		
1279	38927	37.233	67.26		
1280	80413	10.25	-67.65		
1281	80447	7.85	-72.45		
1282	80462	4.6	-61.11		
1283	80476	10.517	-71.65		
1284	48820	21.0333	105.8	0.11134020618556889	0.11133210333333755
1285	48839	20.1333	107.71		
1286	48845	18.6667	105.68	-3.0	-1.372765649999991
1287	48851	16.7333	107.18		
1288	48855	16.0667	108.35	-0.10707762557077698	-0.1868545045454544
1289	48900	10.8167	106.66	-0.046753246753247234	-0.009623840074501865
1290	03992	10.83	106.97		
1291	68014	-19.6	18.11		
1292	68098	-22.9833	14.65		
1293	68110	-22.5667	17.1		
1294	68112	-22.483	17.46		
1295	68312	-26.5333	18.11		
1296	60096	23.7111	-15.93		
1297	41404	15.383	44.2		
1298	41480	12.833	45.03		
1299	67663	-14.4167	28.48		
1300	67666	-15.417	28.31		
1301	67774	-17.8333	31.01		
1302	67964	-20.15	28.61		
