	date_time	sensor_id	date_time_conv
0	640260000	b'RZW '	1920-04-16 10:00:00
