	date_time	sensor_id	value	source	comment
0	1926-07-24 12:00:00	VN8 	1	SCH	  VN8 Vaisala RS92 Autosonde auto corr, GPS wind 31313=48108^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
0	2013-01-01 11:00:00	81	2	WMO	Vaisala RS92/Autosonde (Finland)                
3367	2017-08-09 23:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
3369	2017-08-11 07:11:20	123	2	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           
4522	2019-04-10 10:45:07	124	2	WMO	Vaisala RS41/AUTOSONDE (Finland)                            
4936	2019-11-13 10:45:10	123	2	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           
5140	2020-03-09 22:45:09	124	2	WMO	Vaisala RS41/AUTOSONDE (Finland)                            
