	date_time	sensor_id	value	source	comment
0	1949-02-02 02:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
