	sensor_id	source	comment	date_time	value
4847	130	WMO	Meisei RS-06G (Japan)                            		
4396	5	WMO	 No radiosonde â€“ active temperature-humidity profiler            		
5720	79	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            		
2391	97	WMO	iMet-2/iMet-1500 RDF radiosonde with pressure sensor chip (South Africa)          		
37078	BFI 	SCH	  BFI South Africa InterMet Africa iMet-2-BI 1680 MHz RDF radiosonde, automatic solar and IR corr {~2012}^ <F=T1680FL,P=Sp,T=TB,U=A,W=Ra		
17202	UAA 	SCH	  UAA USA Airsonde AS-3A-1680 carbon hygristor {1982}^ <F=T1680AL,P=Ac,T=TB,U=C(VIZ Accu-Lok),W=Ra>		
24052	UAJ 	SCH	  UAJ USA AIR IS-4A-1680 Intellisonde carbon hygristor {1986} 31313=04302^ (W3=43, T=102) <F=T1680DL,P=2Ac,T=TB or TR,U=C,W=Ra>		
24994	VAr 	SCH	  VAr Vaisala RS80 MicroCora radiosonde auto solar corr, RDF wind 31313=53702^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ra>		
29924	Vhr 	SCH	  Vhr Vaisala RS80 MicroCora radiosonde auto solar corr, RDF wind 31313=53702, assumed H-Humicap^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ra>		
0	W__ 	SCH	  W__ Wind only, method unspecified^		
22664	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
22815	ZJTc	SCH	  ZJTc VIZ model 1399-410 NWS 1680/403 MHz baseline transponder, new hygr, censoring {1980} 31313=51003^ (T=447) <F=T1680AB,P=A,T=TR(ML-405),U=C,		
17017	ZJtc	SCH	  ZJtc exact type insufficiently documented		
14596	IGRA2	IGRA2	USING SONDE MODEL , I1 , USWB BENDIX UNSPECIFIED 	1960-01-01	3.0
14597	IGRA2	IGRA2	USING SONDE MODEL , I2 , VIZ UNSPECIFIED 	1960-01-01	3.0
14600	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ 1392 SERIES UNSPEC TRANSISTOR XMTR 	1982-01-01	3.0
14601	IGRA2	IGRA2	USING SONDE MODEL , I2 , AUSTRALIA PHILIPS RS4 UNSPECIFIED 	1982-01-01	3.0
14603	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 	1986-01-01	3.0
14597	IGRA2	IGRA2	USING SONDE MODEL , I2 , VIZ UNSPECIFIED 	1960-01-01	3.0
14606	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1989-01-01	3.0
14609	IGRA2	IGRA2	USING SONDE MODEL , USA ATMOS INSTR RESEARCH UNSPECIFIED 	1991-03-01	3.0
14610	IGRA2	IGRA2	USING SONDE MODEL , I1 , USA ATMOS INSTR RESEARCH UNSPECIFIED 	1993-01-01	3.0
