	date_time	sensor_id	value	source	comment
0	1933-12-04 03:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
