	time	snht
0	1983-07-01	0.0
1	1983-07-02	0.0
2	1983-07-03	0.0
3	1983-07-04	0.0
4	1983-07-05	0.0
5	1983-07-06	0.0
6	1983-07-07	0.0
7	1983-07-08	0.0
8	1983-07-09	0.0
9	1983-07-10	0.0
10	1983-07-11	0.0
11	1983-07-12	0.0
12	1983-07-14	0.0
13	1983-07-15	0.0
14	1983-07-16	0.0
15	1983-07-17	0.0
16	1983-07-19	0.0
17	1983-07-20	0.0
18	1983-07-21	0.0
19	1983-07-22	0.0
20	1983-07-23	0.0
21	1983-07-24	0.0
22	1983-07-25	0.0
23	1983-07-26	0.0
24	1983-07-27	0.0
25	1983-07-28	0.0
26	1983-07-29	0.0
27	1983-07-30	0.0
28	1983-07-31	0.0
29	1983-08-01	0.0
30	1983-08-03	0.0
31	1983-08-04	0.0
32	1983-08-05	0.0
33	1983-08-06	0.0
34	1983-08-07	0.0
35	1983-08-08	0.0
36	1983-08-09	0.0
37	1983-08-10	0.0
38	1983-08-11	0.0
39	1983-08-12	0.0
40	1983-08-13	0.0
41	1983-08-14	0.0
42	1983-08-15	0.0
43	1983-08-16	0.0
44	1983-08-17	0.0
45	1983-08-18	0.0
46	1983-08-19	0.0
47	1983-08-20	0.0
48	1983-08-21	0.0
49	1983-08-22	0.0
50	1983-08-23	0.0
51	1983-08-24	0.0
52	1983-08-25	0.0
53	1983-08-26	0.0
54	1983-08-27	0.0
55	1983-08-28	0.0
56	1983-08-29	0.0
57	1983-08-30	0.0
58	1983-08-31	0.0
59	1983-09-02	0.0
60	1983-09-03	0.0
61	1983-09-04	0.0
62	1983-09-05	0.0
63	1983-09-06	0.0
64	1983-09-07	0.0
65	1983-09-08	0.0
66	1983-09-09	0.0
67	1983-09-10	0.0
68	1983-09-11	0.0
69	1983-09-12	0.0
70	1983-09-13	0.0
71	1983-09-14	0.0
72	1983-09-15	0.0
73	1983-09-16	0.0
74	1983-09-17	0.0
75	1983-09-18	0.0
76	1983-09-19	0.0
77	1983-09-20	0.0
78	1983-09-21	0.0
79	1983-09-22	0.0
80	1983-09-24	0.0
81	1983-09-25	0.0
82	1983-09-26	0.0
83	1983-09-27	0.0
84	1983-09-28	0.0
85	1983-09-29	0.0
86	1983-09-30	0.0
87	1983-10-01	0.0
88	1983-10-02	0.0
89	1983-10-04	0.0
90	1983-10-06	0.0
91	1983-10-07	0.0
92	1983-10-08	0.0
93	1983-10-09	0.0
94	1983-10-10	0.0
95	1983-10-11	0.0
96	1983-10-12	0.0
97	1983-10-13	0.0
98	1983-10-14	0.0
99	1983-10-15	0.0
100	1983-10-16	0.0
101	1983-10-17	0.0
102	1983-10-18	0.0
103	1983-10-19	0.0
104	1983-10-20	0.0
105	1983-10-21	0.0
106	1983-10-22	0.0
107	1983-10-24	0.0
108	1983-10-25	0.0
109	1983-10-26	0.7666412591934204
110	1983-10-27	1.6293187141418457
111	1983-10-28	0.0
112	1983-10-29	0.0
113	1983-10-30	0.0
114	1983-10-31	0.0
115	1983-11-01	0.0
116	1983-11-02	0.0
117	1983-11-03	0.0
118	1983-11-04	1.342843770980835
119	1983-11-05	1.781609058380127
120	1983-11-06	1.9513025283813477
121	1983-11-07	1.781609058380127
122	1983-11-08	1.781609058380127
123	1983-11-09	1.781609058380127
124	1983-11-10	1.781609058380127
125	1983-11-11	1.9677344113588333
126	1983-11-12	1.9829021692276
127	1983-11-13	1.9918597489595413
128	1983-11-14	2.0075574666261673
129	1983-11-15	32.44191209971905
130	1983-11-16	32.85731437802315
131	1983-11-17	30.15922449529171
132	1983-11-18	29.06289015710354
133	1983-11-19	29.516849622130394
134	1983-11-20	37.58724168688059
135	1983-11-21	36.2037388086319
136	1983-11-22	36.2037388086319
137	1983-11-23	36.443750113248825
138	1983-11-24	34.73500467836857
139	1983-11-25	36.25299596786499
140	1983-11-26	34.85282588005066
141	1983-11-27	9.059913635253906
142	1983-11-28	8.956031084060669
143	1983-11-29	18.480561017990112
144	1983-11-30	15.741597175598145
145	1983-12-01	7.474292781364056
146	1983-12-03	7.17211799742654
147	1983-12-04	7.142586221452802
148	1983-12-05	35.70455215591937
149	1983-12-06	35.17413163557649
150	1983-12-07	35.68522712215781
151	1983-12-08	36.59949432592839
152	1983-12-09	49.362638503313065
153	1983-12-10	49.35457024816424
154	1983-12-11	49.28697696328163
155	1983-12-12	49.75280535593629
156	1983-12-13	47.584734704345465
157	1983-12-14	50.75224080681801
158	1983-12-15	51.265598298748955
159	1983-12-16	41.915570211131126
160	1983-12-17	49.56084852851927
161	1983-12-18	46.50382624085114
162	1983-12-19	53.23178685113089
163	1983-12-20	52.79510325577576
164	1983-12-22	52.822070956230164
165	1983-12-24	57.10883778333664
166	1983-12-25	62.04440242052078
167	1983-12-26	66.87376827001572
168	1983-12-27	66.37051381915808
169	1983-12-28	74.64768469333649
170	1983-12-29	65.08553168177605
171	1983-12-30	36.64941680431366
172	1983-12-31	26.34422254562378
173	1984-01-01	22.722057968378067
174	1984-01-02	22.148282170295715
175	1984-01-03	22.583045333623886
176	1984-01-04	23.01288390159607
177	1984-01-05	23.206458866596222
178	1984-01-06	58.394665122032166
179	1984-01-07	57.283595502376556
180	1984-01-08	57.77636206150055
181	1984-01-09	57.538038313388824
182	1984-01-10	65.30896908044815
183	1984-01-11	60.38723546266556
184	1984-01-12	60.40346771478653
185	1984-01-13	76.14515352249146
186	1984-01-14	77.41015511751175
187	1984-01-15	61.493793308734894
188	1984-01-16	55.194460766389966
189	1984-01-17	51.899189889431
190	1984-01-18	56.97110170125961
191	1984-01-19	46.99047499895096
192	1984-01-20	53.057402431964874
193	1984-01-21	52.60752534866333
194	1984-01-22	52.35555851459503
195	1984-01-23	66.89743918739259
196	1984-01-24	51.60765114426613
197	1984-01-25	51.263645961880684
198	1984-01-26	47.773129642009735
199	1984-01-27	57.491516472771764
200	1984-01-28	42.6838071718812
201	1984-01-29	21.169251024723053
202	1984-01-30	22.607207521796227
203	1984-01-31	14.08795177936554
204	1984-02-01	22.42399573326111
205	1984-02-02	32.84455060958862
206	1984-02-03	32.22469753026962
207	1984-02-04	32.64500564336777
208	1984-02-05	75.9118087887764
209	1984-02-06	75.3158786892891
210	1984-02-07	75.25307923555374
211	1984-02-08	74.93009549379349
212	1984-02-09	75.13998013734818
213	1984-02-10	75.13998013734818
214	1984-02-11	76.471326649189
215	1984-02-12	73.86468297243118
216	1984-02-13	79.00205320119858
217	1984-02-14	77.75556364655495
218	1984-02-15	75.93428637087345
219	1984-02-16	72.67761099338531
220	1984-02-17	77.54184305667877
221	1984-02-18	68.66000461578369
222	1984-02-19	75.32707405090332
223	1984-02-20	76.56710925325751
224	1984-02-21	77.78326064348221
225	1984-02-22	80.51369413721841
226	1984-02-23	75.24031010270119
227	1984-02-24	71.93276648595929
228	1984-02-26	67.32873301208019
229	1984-02-27	81.18534626066685
230	1984-02-28	62.024992702528834
231	1984-02-29	44.23772519081831
232	1984-03-01	44.11970633268356
233	1984-03-02	44.93836945295334
234	1984-03-03	45.676676124334335
235	1984-03-04	46.29012095928192
236	1984-03-05	45.75415688753128
237	1984-03-06	45.723330199718475
238	1984-03-07	88.83445876836777
239	1984-03-09	88.45306557416916
240	1984-03-10	88.04799824953079
241	1984-03-11	86.52626317739487
242	1984-03-12	86.76079815626144
243	1984-03-13	86.86845606565475
244	1984-03-14	84.6412770152092
245	1984-03-15	85.04482811689377
246	1984-03-16	81.42297475039959
247	1984-03-17	80.31199499219656
248	1984-03-18	78.54325193166733
249	1984-03-19	78.23964131623507
250	1984-03-20	84.02096999436617
251	1984-03-21	75.44018090516329
252	1984-03-22	83.65267910063267
253	1984-03-23	85.26829105056822
254	1984-03-24	80.06713856756687
255	1984-03-26	86.41104429773986
256	1984-03-28	78.70067884027958
257	1984-03-29	74.4802089035511
258	1984-03-30	71.58241678774357
259	1984-03-31	85.3756385948509
260	1984-04-01	63.3784462842159
261	1984-04-02	58.23486065864563
262	1984-04-03	59.90685173869133
263	1984-04-05	58.611437529325485
264	1984-04-06	57.58191454410553
265	1984-04-07	57.416778564453125
266	1984-04-08	57.89563071727753
267	1984-04-09	58.2084901034832
268	1984-04-10	85.689004778862
269	1984-04-11	87.0526624917984
270	1984-04-12	87.24620577692986
271	1984-04-13	84.68745157122612
272	1984-04-14	84.74413213133812
273	1984-04-15	84.56172868609428
274	1984-04-16	84.56172868609428
275	1984-04-17	83.865155428648
276	1984-04-18	83.91101843118668
277	1984-04-19	81.538649559021
278	1984-04-20	79.97065543942153
279	1984-04-21	76.07379406690598
280	1984-04-23	80.48482605814934
281	1984-04-24	72.6753337085247
282	1984-04-25	79.43314731121063
283	1984-04-26	80.74607770657167
284	1984-04-27	78.07949700951576
285	1984-04-28	83.45123803254683
286	1984-04-29	75.33697785437107
287	1984-04-30	71.12695909291506
288	1984-05-01	47.44069119170308
289	1984-05-02	51.369390935171396
290	1984-05-03	59.205383829481434
291	1984-05-04	54.012242555618286
292	1984-05-05	55.3639349937439
293	1984-05-06	54.88321101665497
294	1984-05-07	53.5448462665081
295	1984-05-08	53.88412553071976
296	1984-05-09	53.421102076768875
297	1984-05-10	53.549010545015335
298	1984-05-11	79.05742245912552
299	1984-05-12	72.40822640061378
300	1984-05-13	71.39544489979744
301	1984-05-14	72.61383989453316
302	1984-05-15	72.5807264149189
303	1984-05-16	71.77005556225777
304	1984-05-17	71.53798368573189
305	1984-05-18	71.36401823163033
306	1984-05-19	70.671850848943
307	1984-05-20	72.6706507820636
308	1984-05-21	72.2816336657852
309	1984-05-22	74.20379845541902
310	1984-05-23	78.37759812735021
311	1984-05-24	72.85235828906298
312	1984-05-25	78.01913167536259
313	1984-05-26	79.91758273169398
314	1984-05-27	77.13452398427762
315	1984-05-28	86.19672223296948
316	1984-05-29	88.26398992924078
317	1984-05-30	81.3508660569787
318	1984-05-31	74.3069644421339
319	1984-06-01	51.72690438479185
320	1984-06-02	57.7734478674829
321	1984-06-03	52.2795125991106
322	1984-06-04	56.753875851631165
323	1984-06-05	55.01854579150677
324	1984-06-06	55.11732766032219
325	1984-06-07	54.71189197897911
326	1984-06-08	55.36834606528282
327	1984-06-09	54.98555339872837
328	1984-06-10	73.84983621537685
329	1984-06-11	73.79634229838848
330	1984-06-12	79.80281192064285
331	1984-06-13	74.47832629829645
332	1984-06-14	69.27316731959581
333	1984-06-15	71.58403386175632
334	1984-06-16	68.19148737192154
335	1984-06-17	71.29406841099262
336	1984-06-18	72.11678933101939
337	1984-06-19	78.5687712142244
338	1984-06-20	77.63085998292081
339	1984-06-21	77.0929412804544
340	1984-06-22	82.51911265216768
341	1984-06-23	78.8313763551414
342	1984-06-24	82.96436732634902
343	1984-06-25	85.155846465379
344	1984-06-26	83.30322455242276
345	1984-06-27	104.61961719859391
346	1984-06-28	103.33662421780173
347	1984-06-29	98.3001599907875
348	1984-06-30	110.27751561999321
349	1984-07-01	82.60240600025281
350	1984-07-02	84.81943017803133
351	1984-07-03	84.43719226307583
352	1984-07-04	99.17215640097857
353	1984-07-05	97.75986038707197
354	1984-07-06	106.43268639594316
355	1984-07-07	96.84340464323759
356	1984-07-08	100.06258589029312
357	1984-07-09	109.43907082080841
358	1984-07-10	113.52491619437933
359	1984-07-11	113.58530538529158
360	1984-07-12	116.81589578092098
361	1984-07-13	99.83936655521393
362	1984-07-14	89.43519484996796
363	1984-07-15	91.5276498273015
364	1984-07-16	93.72297011315823
365	1984-07-17	95.34289210289717
366	1984-07-18	88.38001513574272
367	1984-07-19	102.59150853008032
368	1984-07-20	104.20407977700233
369	1984-07-21	103.9657959525357
370	1984-07-22	104.17805739305913
371	1984-07-23	101.45079702138901
372	1984-07-24	100.85539212520234
373	1984-07-25	105.8111121058464
374	1984-07-26	109.98972730338573
375	1984-07-27	121.33805406093597
376	1984-07-28	114.81614725664258
377	1984-07-29	103.34056860208511
378	1984-07-30	93.40818482637405
379	1984-07-31	97.99432875216007
380	1984-08-01	90.32450735569
381	1984-08-02	89.18512570858002
382	1984-08-03	93.48982590436935
383	1984-08-04	93.57956832647324
384	1984-08-05	93.66995513439178
385	1984-08-06	94.48604053258896
386	1984-08-07	99.31493264436722
387	1984-08-08	104.19221240282059
388	1984-08-09	106.00181174278259
389	1984-08-10	107.49252045154572
390	1984-08-11	109.51020014286041
391	1984-08-12	105.4517912864685
392	1984-08-13	102.36061322689056
393	1984-08-14	106.74670934677124
394	1984-08-15	104.04567128419876
395	1984-08-16	100.96553039550781
396	1984-08-17	93.88368237018585
397	1984-08-18	104.47076642513275
398	1984-08-19	110.75962960720062
399	1984-08-20	109.50960183143616
400	1984-08-21	115.02460169792175
401	1984-08-22	116.22100341320038
402	1984-08-23	111.8453551530838
403	1984-08-24	119.6585693359375
404	1984-08-25	124.61503303050995
405	1984-08-26	130.15803855657578
406	1984-08-27	128.3388311266899
407	1984-08-28	119.22614562511444
408	1984-08-29	118.16710889339447
409	1984-08-30	121.14347910881042
410	1984-08-31	126.68920850753784
411	1984-09-01	110.67339658737183
412	1984-09-02	116.49724292755127
413	1984-09-03	118.9450159072876
414	1984-09-04	119.89469814300537
415	1984-09-05	123.6293888092041
416	1984-09-06	125.14818668365479
417	1984-09-07	124.60442876815796
418	1984-09-08	126.857736825943
419	1984-09-09	124.55470657348633
420	1984-09-10	125.15785026550293
421	1984-09-11	127.52572679519653
422	1984-09-12	117.7716314792633
423	1984-09-13	122.57214140892029
424	1984-09-14	128.11775255203247
425	1984-09-15	129.530925989151
426	1984-09-17	118.32859563827515
427	1984-09-18	130.72889232635498
428	1984-09-19	141.93528628349304
429	1984-09-20	140.79279899597168
430	1984-09-21	144.78362250328064
431	1984-09-22	149.97834396362305
432	1984-09-23	153.02725529670715
433	1984-09-24	157.01604866981506
434	1984-09-26	166.07027554512024
435	1984-09-27	170.16836285591125
436	1984-09-28	154.02075219154358
437	1984-09-29	148.40443682670593
438	1984-09-30	149.52284049987793
439	1984-10-01	140.19965155422688
440	1984-10-02	140.43525002524257
441	1984-10-03	140.80227457918227
442	1984-10-04	145.38750361837447
443	1984-10-05	145.0625684801489
444	1984-10-06	145.5239271465689
445	1984-10-07	146.15546339191496
446	1984-10-08	156.5549141112715
447	1984-10-09	162.56521456874907
448	1984-10-10	164.67175501026213
449	1984-10-11	167.80298816598952
450	1984-10-12	169.87487048655748
451	1984-10-13	170.76240094006062
452	1984-10-14	167.50481337308884
453	1984-10-15	169.29412093758583
454	1984-10-16	169.28017619252205
455	1984-10-17	164.0784007012844
456	1984-10-18	165.66057285666466
457	1984-11-02	207.83257865905762
458	1984-11-03	195.8346984386444
459	1984-11-04	189.51819825172424
460	1984-11-05	181.98634386062622
461	1984-11-06	176.13665014505386
462	1984-11-07	176.1733070909977
463	1984-11-08	173.11756531894207
464	1984-11-09	173.06298381090164
465	1984-11-10	175.79992055892944
466	1984-11-11	179.94512748718262
467	1984-11-12	180.03111201524734
468	1984-11-13	185.36835896968842
469	1984-11-14	188.02214032411575
470	1984-11-15	188.55898016691208
471	1984-11-16	193.1194633245468
472	1984-11-17	197.76338255405426
473	1984-11-18	196.59070307016373
474	1984-11-19	194.16580873727798
475	1984-11-20	191.8155951499939
476	1984-11-21	192.8987632393837
477	1984-11-22	192.9051862359047
478	1984-11-23	188.5328157544136
479	1984-11-24	186.1662267446518
480	1984-11-25	185.844358086586
481	1984-11-26	191.39256632328033
482	1984-11-27	170.37677305936813
483	1984-11-28	184.1183597445488
484	1984-11-29	173.18772035837173
485	1984-11-30	169.96268719434738
486	1984-12-01	187.63795655965805
487	1984-12-02	185.21900281310081
488	1984-12-03	175.66304581984878
489	1984-12-04	168.73623919324018
490	1984-12-05	159.3424140466377
491	1984-12-06	160.25362023711205
492	1984-12-07	160.48887294530869
493	1984-12-08	161.64170342683792
494	1984-12-09	157.45928716659546
495	1984-12-10	154.61538648605347
496	1984-12-11	155.70608204603195
497	1984-12-12	153.0973785817623
498	1984-12-13	153.5470411479473
499	1984-12-14	151.6322233080864
500	1984-12-15	152.70611277222633
501	1984-12-16	152.99979266524315
502	1984-12-17	153.88395914435387
503	1984-12-18	153.1301332861185
504	1984-12-19	152.26626946032047
505	1984-12-20	151.5347229540348
506	1984-12-21	150.64979775249958
507	1984-12-22	150.5485950410366
508	1984-12-23	154.60626411437988
509	1984-12-24	158.7038031220436
510	1984-12-25	158.3199560046196
511	1984-12-26	157.79530730843544
512	1984-12-27	151.28626027703285
513	1984-12-28	154.94822627305984
514	1984-12-29	154.46692091226578
515	1984-12-30	156.97544610500336
516	1984-12-31	156.95052471756935
517	1985-01-01	177.8132959008217
518	1985-01-02	167.65949092805386
519	1985-01-03	161.1960622817278
520	1985-01-04	154.2909720018506
521	1985-01-05	158.46686857938766
522	1985-01-06	161.18450909852982
523	1985-01-07	159.43227118253708
524	1985-01-08	156.39904618263245
525	1985-01-09	155.3329859972
526	1985-01-10	158.9620248414576
527	1985-01-11	161.97126293811016
528	1985-01-12	160.82665646704845
529	1985-01-13	160.7166591200512
530	1985-01-14	162.18775985273533
531	1985-01-15	158.86608758196235
532	1985-01-16	164.91009134054184
533	1985-01-17	165.82116781547666
534	1985-01-18	164.62957824766636
535	1985-01-19	164.0855600303039
536	1985-01-20	166.58141013118438
537	1985-01-21	166.35114218923263
538	1985-01-22	166.24731031688862
539	1985-01-23	165.87755641969852
540	1985-01-24	164.6409894588869
541	1985-01-25	163.81452653440647
542	1985-01-26	159.38842496904545
543	1985-01-27	161.45567118260078
544	1985-01-28	166.02758369478397
545	1985-01-29	167.3339931133669
546	1985-01-30	167.96463743480854
547	1985-01-31	172.47195876273327
548	1985-02-01	192.80364937218837
549	1985-02-02	186.27859339746647
550	1985-02-03	181.6836260620039
551	1985-02-04	182.03074736031704
552	1985-02-05	179.41769362124614
553	1985-02-06	176.92052001389675
554	1985-02-07	173.92250973614864
555	1985-02-08	172.0196161333006
556	1985-02-09	172.92218018206768
557	1985-02-10	168.09795241686516
558	1985-02-11	172.2448704119306
559	1985-02-12	175.40918816137128
560	1985-02-13	174.8152718709316
561	1985-02-14	174.1288136623334
562	1985-02-15	173.17698065540753
563	1985-02-16	171.94463519356214
564	1985-02-17	169.43546126387082
565	1985-02-18	168.0959565450903
566	1985-02-19	167.19458822510205
567	1985-02-20	165.81614225296653
568	1985-02-21	165.1971405647928
569	1985-02-22	164.44903531152522
570	1985-02-23	165.5273353869561
571	1985-02-24	162.51932573318481
572	1985-02-25	156.49224332603626
573	1985-02-26	158.78333142655902
574	1985-02-27	158.32830290752463
575	1985-02-28	158.60411944624502
576	1985-03-01	185.20288243028335
577	1985-03-02	186.33041897485964
578	1985-03-03	177.8162594649475
579	1985-03-04	173.9490562293213
580	1985-03-05	169.22289400431328
581	1985-03-06	168.67044854792766
582	1985-03-07	167.13462585839443
583	1985-03-08	162.73150303098373
584	1985-03-09	165.02207287284546
585	1985-03-10	163.92220092448406
586	1985-03-11	163.11953931185417
587	1985-03-12	158.88945419038646
588	1985-03-13	158.1152461178135
589	1985-03-14	157.21374744805507
590	1985-03-15	156.43204442295246
591	1985-03-16	157.89325316878967
592	1985-03-17	158.17189220222645
593	1985-03-18	158.36019030842
594	1985-03-19	158.00250528636388
595	1985-03-20	157.22780989739113
596	1985-03-21	158.18974905344658
597	1985-03-22	157.56424746545963
598	1985-03-23	157.1115131813567
599	1985-03-24	157.26023720833473
600	1985-03-25	156.89778929832391
601	1985-03-26	157.14684524270706
602	1985-03-27	151.31860630842857
603	1985-03-28	153.4522316257935
604	1985-03-29	152.00475171837024
605	1985-03-30	151.6130812827032
606	1985-03-31	154.2742243472021
607	1985-04-08	179.5795599706471
608	1985-04-09	172.38823674619198
609	1985-04-10	166.3100149333477
610	1985-04-11	161.05930642038584
611	1985-04-12	161.0205827364698
612	1985-04-13	159.93992406502366
613	1985-04-14	153.10183815658092
614	1985-04-15	151.1577653749846
615	1985-04-16	149.31357427872717
616	1985-04-17	148.41370081697823
