	time	snht
617	1985-04-18	146.0521878283471
618	1985-04-19	145.11731974844588
619	1985-04-20	146.61691496148705
620	1985-04-21	145.54626366123557
621	1985-04-22	144.44182213768363
622	1985-04-23	143.79721377789974
623	1985-04-24	144.47817148640752
624	1985-04-25	144.93320350721478
625	1985-04-26	144.5866666920483
626	1985-04-27	140.9016013480723
627	1985-04-28	135.90602693334222
628	1985-04-29	135.28827026858926
629	1985-04-30	131.19583361968398
630	1985-05-01	140.17051731422544
631	1985-05-02	142.5635647661984
632	1985-05-03	142.79557432606816
633	1985-05-04	142.67642034962773
634	1986-04-20	136.57365844026208
635	1986-04-21	137.1825003810227
636	1986-04-22	136.35427485778928
637	1986-04-23	132.64099027588964
638	1986-04-24	139.67764991894364
639	1986-04-25	138.3432842977345
640	1986-04-26	135.03462814167142
641	1986-04-27	132.02708752825856
642	1986-04-28	129.79000790789723
643	1986-04-29	123.87066445872188
644	1986-04-30	122.91341080144048
645	1986-05-01	126.46887434460223
646	1986-05-02	127.37523702718318
647	1986-05-03	124.24448167160153
648	1986-05-04	125.3362135477364
649	1986-05-05	124.25888921692967
650	1986-05-06	123.83604030683637
651	1986-05-07	123.7327789850533
652	1986-05-08	124.13741772249341
653	1986-05-09	122.71034564450383
654	1986-05-10	121.86008923128247
655	1986-05-11	121.52427478507161
656	1986-05-12	113.58721411600709
657	1986-05-13	110.08138846233487
658	1986-05-14	109.75034998729825
659	1986-05-15	107.47146766260266
660	1986-05-16	106.70399146154523
661	1986-05-17	109.4287685342133
662	1986-05-18	112.3113183863461
663	1986-05-19	112.47295560315251
664	1986-05-20	113.07735909894109
665	1986-05-21	112.23286207392812
666	1986-05-22	111.9350939579308
667	1986-05-23	110.35451285913587
668	1986-05-24	120.1979054696858
669	1986-05-25	117.62536345794797
670	1986-05-26	114.19664629176259
671	1986-05-27	113.16750018671155
672	1986-05-28	111.65779798105359
673	1986-05-29	114.48324815556407
674	1986-05-30	112.51404609903693
675	1986-05-31	109.3970465476159
676	1986-06-01	115.87158182240091
677	1986-06-02	110.84519442915916
678	1986-06-03	110.06997892260551
679	1986-06-04	111.99942660331726
680	1986-06-05	116.2626228928566
681	1986-06-06	115.41861599683762
682	1986-06-07	115.40595555305481
683	1986-06-08	116.40857350826263
684	1986-06-09	116.50500911474228
685	1986-06-10	117.4811862707138
686	1986-06-11	117.6925521492958
687	1986-06-12	117.51623803377151
688	1986-06-13	118.8713535964489
689	1986-06-14	120.57340469956398
690	1986-06-15	120.50781540572643
691	1986-06-16	122.50766030699015
692	1986-06-17	121.91417561471462
693	1986-06-18	122.86829205602407
694	1986-06-19	127.02633799985051
695	1986-06-20	130.0933485813439
696	1986-06-21	128.62832877412438
697	1986-06-22	129.93559055775404
698	1986-06-23	137.20901160687208
699	1986-06-24	138.35560074448586
700	1986-06-25	136.50781281664968
701	1986-06-26	134.40426831319928
702	1986-06-28	133.6505738981068
703	1986-06-29	132.67759382724762
704	1986-06-30	130.58695094287395
705	1986-07-01	130.48824978992343
706	1986-07-02	130.04046685621142
707	1986-07-03	127.57759389653802
708	1986-07-04	128.19283460453153
709	1986-07-05	127.88016073778272
710	1986-07-06	127.17325316742063
711	1986-07-07	127.04891130607575
712	1986-07-08	127.77169673331082
713	1986-07-09	128.08575277216733
714	1986-07-10	124.26106243021786
715	1986-07-11	124.15428444556892
716	1986-07-12	120.66329392418265
717	1986-07-13	125.49105628952384
718	1986-07-14	126.28491922095418
719	1986-07-15	122.42885537818074
720	1986-07-16	120.00501985475421
721	1986-07-17	114.86201242730021
722	1986-07-19	108.76523008942604
723	1986-07-20	106.69834206998348
724	1986-07-21	111.17217607796192
725	1986-07-22	112.72280575335026
726	1986-07-23	116.31539238989353
727	1986-07-24	115.25846959650517
728	1986-07-25	122.13648718595505
729	1986-07-26	122.29340153932571
730	1986-07-27	118.89605128765106
731	1986-07-28	116.43349024653435
732	1986-07-29	116.43885727226734
733	1986-07-30	116.20236377418041
734	1986-07-31	115.20264274254441
735	1986-08-01	108.8553713336587
736	1986-08-02	104.40677198022604
737	1986-08-03	102.14436701312661
738	1986-08-04	97.87720732984735
739	1986-08-05	94.21455302112736
740	1986-08-06	93.62233383348212
741	1986-08-07	92.87173519570206
742	1986-08-09	89.59200884308666
743	1986-08-10	89.54012036323547
744	1986-08-11	91.52080708742142
745	1986-08-12	90.35201817378402
746	1986-08-13	88.8908839947544
747	1986-08-14	87.78522739047185
748	1986-08-15	88.58304345607758
749	1986-08-16	84.09381675720215
750	1986-08-17	87.45558163523674
751	1986-08-18	87.55022776126862
752	1986-08-19	87.86992673575878
753	1986-08-20	88.75738227367401
754	1986-08-21	93.24649280309677
755	1986-08-22	92.1164857968688
756	1986-08-23	89.35477754473686
757	1986-08-24	94.23204109072685
758	1986-08-25	88.70786966383457
759	1986-08-26	88.43105557560921
760	1986-08-27	87.71541056036949
761	1986-08-28	87.0309474170208
762	1986-08-29	86.8998301923275
763	1986-08-30	88.89637565612793
764	1986-08-31	93.13891757896636
765	1986-09-01	90.73430425673723
766	1986-09-02	86.17992482148111
767	1986-09-04	87.31097737560049
768	1986-09-05	87.06961881078314
769	1986-09-06	81.69681101106107
770	1986-09-07	81.81056537549011
771	1986-09-08	83.82392203388736
772	1986-09-09	80.17521380959079
773	1986-09-10	78.00527739431709
774	1986-09-11	76.63951105065644
775	1986-09-12	71.21776640284224
776	1986-09-13	72.18867743981536
777	1986-09-14	70.67950794100761
778	1986-09-15	70.79421323537827
779	1986-09-16	67.79300688952208
780	1986-09-17	72.61527826823294
781	1986-09-18	67.42075784411281
782	1986-09-19	72.79441047133878
783	1986-09-20	71.28754055971149
784	1986-09-21	72.47894561680732
785	1986-09-22	74.15234291180968
786	1986-09-23	68.47850331291556
787	1986-09-24	54.01501152315177
788	1986-09-25	51.272107160650194
789	1986-09-26	49.02417629677802
790	1986-09-27	47.038243988063186
791	1986-09-28	47.36609648677404
792	1986-09-29	48.62441432895139
793	1986-09-30	54.27687106281519
794	1986-10-01	57.0576154589653
795	1986-10-02	58.964317416772246
796	1986-10-03	60.412859099917114
797	1986-10-04	62.62954246997833
798	1986-10-05	59.541169956326485
799	1986-10-06	62.55429981648922
800	1986-10-07	67.00589361786842
801	1986-10-08	67.67447456717491
802	1986-10-09	68.42142487317324
803	1986-10-10	72.40624561905861
804	1986-10-11	67.98961419612169
805	1986-10-12	71.4771476611495
806	1986-10-13	68.13636367022991
807	1986-10-14	76.98501618206501
808	1986-10-15	76.03971861302853
809	1986-10-17	74.7801369279623
810	1986-10-18	76.75406047701836
811	1986-10-19	82.73160745552741
812	1986-10-20	84.63780226456583
813	1986-10-21	81.19452424880592
814	1986-10-22	79.97995241422905
815	1986-10-23	73.52767200395465
816	1986-10-24	71.53380584996194
817	1986-10-25	70.5042795278132
818	1986-10-26	67.78146391455084
819	1986-10-27	68.9356914544478
820	1986-10-28	67.82078530080616
821	1986-10-29	71.8173192795366
822	1986-10-30	70.08242838457227
823	1986-10-31	72.40714568085968
824	1986-11-01	69.46492744237185
825	1986-11-02	71.91041284613311
826	1986-11-03	77.27644209269783
827	1986-11-04	77.07689400902018
828	1986-11-05	76.87889546323277
829	1986-11-06	73.51578445618816
830	1986-11-07	77.23682312021265
831	1986-11-08	75.72656685067341
832	1986-11-09	75.0314164890442
833	1986-11-10	74.66798639297485
834	1986-11-11	77.8197651207447
835	1986-11-12	75.16651153564453
836	1986-11-13	76.0018040239811
837	1986-11-14	73.29790350794792
838	1986-11-15	77.30620473623276
839	1986-11-16	78.14120336249471
840	1986-11-17	75.0661747828126
841	1986-11-18	71.72459005564451
842	1986-11-19	74.34857262670994
843	1986-11-20	73.43924871087074
844	1986-11-21	71.93057346343994
845	1986-11-22	73.68027182668447
846	1986-11-23	74.46179342269897
847	1986-11-24	76.78838239610195
848	1986-11-25	75.22104655206203
849	1986-11-26	74.76120585948229
850	1986-11-27	73.96868928521872
851	1986-11-28	79.14538239687681
852	1986-11-29	73.87186821550131
853	1986-11-30	79.2054681032896
854	1986-12-01	72.848154053092
855	1986-12-02	77.57070510089397
856	1986-12-03	80.55812400579453
857	1986-12-04	81.79178826091811
858	1986-12-05	82.99942645787087
859	1986-12-06	84.25428198634472
860	1986-12-07	81.07019430981018
861	1986-12-08	81.73821174219484
862	1986-12-10	80.21344042223063
863	1986-12-11	83.34475728683174
864	1986-12-12	87.26283086277544
865	1986-12-13	90.10342493839562
866	1986-12-14	91.99626926332712
867	1986-12-15	91.93802833557129
868	1986-12-16	91.1950017362833
869	1986-12-17	92.34830497950315
870	1986-12-18	93.53844505548477
871	1986-12-19	90.5144889652729
872	1986-12-20	91.88823292963207
873	1986-12-21	85.16288029961288
874	1986-12-22	82.23237747512758
875	1986-12-23	79.59386758087203
876	1986-12-24	80.5342226549983
877	1986-12-25	81.09833585936576
878	1986-12-26	82.69350990653038
879	1986-12-27	84.77098194882274
880	1986-12-28	81.51084666699171
881	1986-12-29	90.4786250218749
882	1986-12-30	88.48470047861338
883	1986-12-31	92.4136007502675
884	1987-01-01	84.94432037323713
885	1987-01-02	83.7903533577919
886	1987-01-03	83.43757048249245
887	1987-01-04	84.29956722259521
888	1987-01-05	84.51520949602127
889	1987-01-06	85.30842412263155
890	1987-01-07	84.36521655321121
891	1987-01-08	84.55849374830723
892	1987-01-09	91.29851133748889
893	1987-01-10	93.82231781631708
894	1987-01-11	95.17976679844651
895	1987-01-12	100.5442378736916
896	1987-01-13	99.02328740037046
897	1987-01-14	99.6183197479113
898	1987-01-15	102.80532895075157
899	1987-01-16	102.0551280088257
900	1987-01-17	109.45294129522517
901	1987-01-18	110.80953062698245
902	1987-01-19	112.77795379329473
903	1987-01-20	112.74522756226361
904	1987-01-21	113.1533722653985
905	1987-01-22	114.59896155446768
906	1987-01-23	119.38448841497302
907	1987-01-24	118.11216100677848
908	1987-01-25	118.6955602504313
909	1987-01-26	118.77382118627429
910	1987-01-27	118.12690906599164
911	1987-01-28	125.86683598905802
912	1987-01-29	120.78219602815807
913	1987-01-30	126.37071619182825
914	1987-01-31	125.36932462640107
915	1987-02-01	118.0686018280685
916	1987-02-02	117.88395599648356
917	1987-02-03	117.94765850063413
918	1987-02-04	117.5399602688849
919	1987-02-05	117.45588665641844
920	1987-02-06	117.15480596851557
921	1987-02-07	119.82042627246119
922	1987-02-08	121.27999725949485
923	1987-02-09	121.53219965239987
924	1987-02-10	120.63150204811245
925	1987-02-11	122.71805235231295
926	1987-02-12	121.49614559486508
927	1987-02-13	127.31558955460787
928	1987-02-14	130.73783131036907
929	1987-02-15	130.93284991383553
930	1987-02-16	128.96043718233705
931	1987-02-17	126.46196088194847
932	1987-02-18	129.07969358563423
933	1987-02-19	132.6039995700121
934	1987-02-20	132.269284196198
935	1987-02-21	134.4419699627906
936	1987-02-22	131.7371408343315
937	1987-02-23	135.6284991344437
938	1987-02-24	135.46577445603907
939	1987-02-25	132.5372680341825
940	1987-02-26	131.59446226246655
941	1987-02-27	141.6730715315789
942	1987-02-28	142.5784741640091
943	1987-03-01	139.35512264072895
944	1987-03-02	138.79879288375378
945	1987-03-03	142.35076093673706
946	1987-03-04	142.29969254136086
947	1987-03-05	142.9504220634699
948	1987-03-06	142.87520584464073
949	1987-03-07	147.93561968952417
950	1987-03-08	147.71281458437443
951	1987-03-09	150.75243858993053
952	1987-03-11	149.3718355614692
953	1987-03-12	151.12301194109023
954	1987-03-13	152.19769301265478
955	1987-03-14	152.16358956694603
956	1987-03-15	156.13715924322605
957	1987-03-16	154.01677782833576
958	1987-03-17	153.95293751358986
959	1987-03-18	155.18474381417036
960	1987-03-19	158.05233006179333
961	1987-03-20	160.74220710992813
962	1987-03-21	163.5789038091898
963	1987-03-22	164.52999484539032
964	1987-03-23	166.61737966537476
965	1987-03-24	168.90694585442543
966	1987-03-25	170.37884584069252
967	1987-03-26	170.7461141049862
968	1987-03-27	169.29000425338745
969	1987-03-28	175.52375838160515
970	1987-03-29	174.67180427908897
971	1987-03-30	183.8518867790699
972	1987-03-31	186.6611490547657
973	1987-04-02	178.75718730688095
974	1987-04-03	171.47651979327202
975	1987-04-04	172.30520342290401
976	1987-04-05	160.576181858778
977	1987-04-06	159.90047681331635
978	1987-04-07	163.88746865838766
979	1987-04-08	163.44794595241547
980	1987-04-09	160.22141219303012
981	1987-04-10	158.37397016584873
982	1987-04-11	156.84332509338856
983	1987-04-12	155.62917058169842
984	1987-04-13	159.63498079776764
985	1987-04-14	159.3545604199171
986	1987-04-15	163.54012808203697
987	1987-04-16	165.1266349852085
988	1987-04-17	168.89058411121368
989	1987-04-18	167.57703694701195
990	1987-04-19	173.8975342810154
991	1987-04-20	173.63102212548256
992	1987-04-21	171.7334729731083
993	1987-04-22	170.6087890267372
994	1987-04-23	174.57043792307377
995	1987-04-24	172.03338688611984
996	1987-04-25	174.86866270005703
997	1987-04-26	175.01733535528183
998	1987-04-27	182.6863847449422
999	1987-04-28	185.362274967134
1000	1987-04-29	187.32977107912302
1001	1987-04-30	197.52537821233273
1002	1987-05-01	188.05492635071278
1003	1987-05-02	195.74500277638435
1004	1987-05-03	193.03261128813028
1005	1987-05-04	193.68285094201565
1006	1987-05-05	194.9511131197214
1007	1987-05-06	197.51838305592537
1008	1987-05-07	197.5535890236497
1009	1987-05-08	191.48407838493586
1010	1987-05-09	189.24053778499365
1011	1987-05-10	181.94039841741323
1012	1987-05-11	189.25061003118753
1013	1987-05-12	189.44151897728443
1014	1987-05-13	187.34485407546163
1015	1987-05-14	186.91700257360935
1016	1987-05-15	184.86606570333242
1017	1987-05-16	196.0170751027763
1018	1987-05-17	198.788320902735
1019	1987-05-18	201.91542365029454
1020	1987-05-19	199.38094179332256
1021	1987-05-20	205.24342354387045
1022	1987-05-22	209.35683481395245
1023	1987-05-23	210.44032262265682
1024	1987-05-24	211.33878849446774
1025	1987-05-26	211.65802191197872
1026	1987-05-27	206.89257533848286
1027	1987-05-28	207.7897322960198
1028	1987-05-29	206.1446992661804
1029	1987-05-30	204.63136445730925
1030	1987-05-31	201.08549001812935
1031	1987-06-01	204.50580471754074
1032	1987-06-02	208.7415561079979
1033	1987-06-04	214.00470791757107
1034	1987-06-05	211.0471557378769
1035	1987-06-06	212.8973037712276
1036	1987-06-07	211.89372783899307
1037	1987-06-08	211.31967101434566
1038	1987-06-09	207.41473235329613
1039	1987-06-10	211.77161088923458
1040	1987-06-11	212.6787204942084
1041	1987-06-12	213.6416382687603
1042	1987-06-13	214.4774115451146
1043	1987-06-14	218.2996861335705
1044	1987-06-15	218.51021780402516
1045	1987-06-16	220.43961258373747
1046	1987-06-17	221.89800117239793
1047	1987-06-18	226.9900210350752
1048	1987-06-19	227.41183444857597
1049	1987-06-20	222.99232178926468
1050	1987-06-21	221.79036074876785
1051	1987-06-22	222.64394257962704
1052	1987-06-23	223.50573232769966
1053	1987-06-24	222.3867355287075
1054	1987-06-25	228.43042549863458
1055	1987-06-26	234.76820400357246
1056	1987-06-27	233.3045063689351
1057	1987-06-28	227.4683098498499
1058	1987-06-29	228.16440557007445
1059	1987-06-30	219.8010776450392
1060	1987-07-01	220.4871246283874
1061	1987-07-02	229.82893699221313
1062	1987-07-03	236.72737754695117
1063	1987-07-04	244.0501056779176
1064	1987-07-05	245.32572550978512
1065	1987-07-06	248.9753213049844
1066	1987-07-07	249.21369870984927
1067	1987-07-08	246.55376073531806
1068	1987-07-09	248.08372242189944
1069	1987-07-10	251.6890245359391
1070	1987-07-11	252.64859344251454
1071	1987-07-12	261.58336136769503
1072	1987-07-13	260.4672170560807
1073	1987-07-14	274.01365157961845
1074	1987-07-15	266.6541870459914
1075	1987-07-16	266.0168339163065
1076	1987-07-17	260.62983395159245
1077	1987-07-18	268.13608354330063
1078	1987-07-19	274.141835950315
1079	1987-07-20	277.23766968399286
1080	1987-07-21	272.1888472735882
1081	1987-07-22	269.9858773201704
1082	1987-07-23	274.3910403698683
1083	1987-07-24	273.79553758725524
1084	1987-07-25	273.0991209447384
1085	1987-07-26	279.6679224334657
1086	1987-07-27	273.3265702165663
1087	1987-07-28	278.5035525113344
1088	1987-07-29	273.4718316346407
1089	1987-07-30	265.56906850636005
1090	1987-07-31	260.8813341483474
1091	1987-08-01	276.2813553214073
1092	1987-08-02	279.1886387169361
1093	1987-08-03	292.702790081501
1094	1987-08-04	292.9686539925169
1095	1987-08-05	301.00597055256367
1096	1987-08-06	298.4105116040446
1097	1987-08-07	311.87116656359285
1098	1987-08-08	318.1588889695704
1099	1987-08-09	319.4009309047833
1100	1987-08-10	322.9140804540366
1101	1987-08-11	323.57092419080436
1102	1987-08-12	329.18660246767104
1103	1987-08-13	329.02478889375925
1104	1987-08-14	326.7593828700483
1105	1987-08-15	329.61348713189363
1106	1987-08-16	341.22699228674173
1107	1987-08-17	347.38503957819194
1108	1987-08-19	343.84161563776433
1109	1987-08-20	345.19031485542655
1110	1987-08-21	347.23174629732966
1111	1987-08-22	349.9959497228265
1112	1987-08-23	350.63355139642954
1113	1987-08-24	354.44440757855773
1114	1987-08-25	348.83260328136384
1115	1987-08-26	348.2175675164908
1116	1987-08-27	347.08728010207415
1117	1987-08-28	347.34489288926125
1118	1987-08-29	344.1238040868193
1119	1987-08-30	335.46727407351136
1120	1987-08-31	334.6556005552411
1121	1987-09-01	363.95039388909936
1122	1987-09-02	369.17084067314863
1123	1987-09-03	366.703864865005
1124	1987-09-04	384.60185830667615
1125	1987-09-05	385.6717023830861
1126	1987-09-06	398.36977640911937
1127	1987-09-07	392.25121835269965
1128	1987-09-08	392.31690209995577
1129	1987-09-09	402.9891267497951
1130	1987-09-10	412.3698488519836
1131	1987-09-11	416.12940350949066
1132	1987-09-12	419.65777343060836
1133	1987-09-13	414.7498739993316
1134	1987-09-14	399.5404881243012
1135	1987-09-15	392.70202533202246
1136	1987-09-16	404.03593395184726
1137	1987-09-17	412.77763906121254
1138	1987-09-18	396.3290772214532
1139	1987-09-19	402.58412043750286
1140	1987-09-20	398.0622145142406
1141	1987-09-21	389.8694135877304
1142	1987-09-22	391.0905867461115
1143	1987-09-23	383.43785846978426
1144	1987-09-24	378.87074841279536
1145	1987-09-25	385.0171248926781
1146	1987-09-26	369.27875054068863
1147	1987-09-27	383.5060045607388
1148	1987-09-28	382.6880114879459
1149	1987-09-29	364.7644133823924
1150	1987-09-30	350.6894250330515
1151	1987-10-01	374.8088796166703
1152	1987-10-02	380.940485375002
1153	1987-10-03	376.38041367416736
1154	1987-10-04	374.0297282226529
1155	1987-10-05	366.4863658188551
1156	1987-10-06	374.4987953379168
1157	1987-10-07	371.2790288707474
1158	1987-10-08	366.39649926428683
1159	1987-10-09	358.1810111536179
1160	1987-10-10	355.8023386737332
1161	1987-10-11	368.0149534456432
1162	1987-10-12	362.22223637253046
1163	1987-10-13	338.21672374755144
1164	1987-10-14	350.6063039265573
1165	1987-10-15	347.3010555058718
1166	1987-10-16	354.0355872474611
1167	1987-10-17	356.1767219789326
1168	1987-10-18	363.3130558654666
1169	1987-10-19	371.1856222897768
1170	1987-10-20	366.42026248574257
1171	1987-10-21	373.493905633688
1172	1987-10-22	374.29177812486887
1173	1987-10-23	372.7923591583967
1174	1987-10-24	387.8980273604393
