	time	snht
1175	1987-10-25	372.89580768346786
1176	1987-10-26	360.0337514281273
1177	1987-10-27	363.9051060974598
1178	1987-10-28	364.5152365267277
1179	1987-10-29	354.4680591970682
1180	1987-10-30	365.1379068940878
1181	1987-10-31	375.6330651342869
1182	1987-11-01	393.3914813250303
1183	1987-11-02	393.20365838706493
1184	1987-11-03	378.7122230231762
1185	1987-11-04	375.5309434235096
1186	1987-11-05	370.3358038663864
1187	1987-11-06	364.641115039587
1188	1987-11-07	361.70702385902405
1189	1987-11-08	361.2977650463581
1190	1987-11-09	359.44088369607925
1191	1987-11-10	352.5981077551842
1192	1987-11-11	349.03178158402443
1193	1987-11-12	352.7214424610138
1194	1987-11-13	350.28278851509094
1195	1987-11-14	347.9666178226471
1196	1987-11-15	354.23881950974464
1197	1987-11-16	344.90057614445686
1198	1987-11-17	350.4212415218353
1199	1987-11-18	340.9346427023411
1200	1987-11-19	356.1219884455204
1201	1987-11-20	352.303974211216
1202	1987-11-21	355.05719435214996
1203	1987-11-22	347.5113448500633
1204	1987-11-23	346.9784709215164
1205	1987-11-24	344.66637420654297
1206	1987-11-25	327.5755295455456
1207	1987-11-26	328.58272728323936
1208	1987-11-27	324.75856429338455
1209	1987-11-28	322.783444352448
1210	1987-11-29	325.7411704659462
1211	1987-11-30	327.16708159446716
1212	1987-12-01	339.4294961094856
1213	1987-12-02	340.562033995986
1214	1987-12-03	354.0110496580601
1215	1987-12-04	342.2237767279148
1216	1987-12-05	345.6946997642517
1217	1987-12-06	342.73048293590546
1218	1987-12-07	340.31174743175507
1219	1987-12-08	336.6152458488941
1220	1987-12-09	332.8522160053253
1221	1987-12-10	328.12402898073196
1222	1987-12-11	326.12024745345116
1223	1987-12-12	324.74656277894974
1224	1987-12-13	322.87041956186295
1225	1987-12-14	319.2855852842331
1226	1987-12-15	312.6318752169609
1227	1987-12-16	309.4571543633938
1228	1987-12-17	309.74590665102005
1229	1987-12-18	312.0055518746376
1230	1987-12-19	311.3447988629341
1231	1987-12-20	306.85894998908043
1232	1987-12-21	303.3737958371639
1233	1987-12-22	302.7266675531864
1234	1987-12-23	306.80250811576843
1235	1987-12-24	302.66461205482483
1236	1987-12-25	291.33338236808777
1237	1987-12-26	287.8207239806652
1238	1987-12-27	305.7022975385189
1239	1987-12-28	297.67893636226654
1240	1987-12-29	309.626323223114
1241	1987-12-30	298.66922149062157
1242	1987-12-31	289.21473544836044
1243	1988-01-01	286.5166987478733
1244	1988-01-02	291.51874139904976
1245	1988-01-04	281.44190987944603
1246	1988-01-05	288.56777426600456
1247	1988-01-06	277.36291685700417
1248	1988-01-07	277.673176407814
1249	1988-01-08	276.59493535757065
1250	1988-01-09	273.6219799518585
1251	1988-01-10	274.21314853429794
1252	1988-01-11	272.7552775144577
1253	1988-01-12	274.55297151207924
1254	1988-01-13	278.4457394182682
1255	1988-01-14	279.5032292753458
1256	1988-01-15	279.0357800126076
1257	1988-01-16	278.9349414408207
1258	1988-01-17	270.56251975893974
1259	1988-01-18	270.4404847025871
1260	1988-01-19	268.5242949873209
1261	1988-01-20	267.8267098516226
1262	1988-01-21	267.0358185172081
1263	1988-01-22	267.2721752077341
1264	1988-01-23	266.6190975904465
1265	1988-01-24	264.76538720726967
1266	1988-01-25	255.93053704500198
1267	1988-01-26	260.6155016981065
1268	1988-01-27	261.85045425593853
1269	1988-01-28	256.6996531933546
1270	1988-01-29	270.3845808058977
1271	1988-01-30	267.9329551309347
1272	1988-01-31	259.11172100901604
1273	1988-02-01	267.2901114821434
1274	1988-02-02	266.86432936787605
1275	1988-02-03	272.90741887688637
1276	1988-02-04	266.17997628450394
1277	1988-02-05	275.3393804757791
1278	1988-02-06	274.30969616305083
1279	1988-02-07	282.7780177658424
1280	1988-02-08	280.17773919552565
1281	1988-02-09	279.35853274166584
1282	1988-02-10	280.4598725102842
1283	1988-02-11	277.79696848616004
1284	1988-02-12	280.50115018710494
1285	1988-02-13	275.6611902117729
1286	1988-02-14	280.1040797382593
1287	1988-02-15	280.20466087013483
1288	1988-02-16	277.4844041764736
1289	1988-02-17	275.3025217205286
1290	1988-02-18	274.5139006227255
1291	1988-02-19	272.53380993008614
1292	1988-02-20	267.1703968346119
1293	1988-02-21	273.13907043635845
1294	1988-02-22	263.8245975077152
1295	1988-02-23	270.0049626529217
1296	1988-03-01	264.6752019673586
1297	1988-03-02	266.73985359072685
1298	1988-03-03	270.0329379737377
1299	1988-03-04	269.30200055241585
1300	1988-03-05	277.0198857188225
1301	1988-03-06	279.3397624492645
1302	1988-03-07	282.430089071393
1303	1988-03-08	289.792511805892
1304	1988-03-10	283.41906893253326
1305	1988-03-11	278.25497148931026
1306	1988-03-12	281.30234119296074
1307	1988-03-13	280.82889827061445
1308	1988-03-14	270.3633059002459
1309	1988-03-15	268.26424542535096
1310	1988-03-16	267.9778289361857
1311	1988-03-17	268.2372720390558
1312	1988-03-18	263.0374874174595
1313	1988-03-19	263.55878189206123
1314	1988-03-20	266.2405566871166
1315	1988-03-21	260.9581065773964
1316	1988-03-22	262.1187542974949
1317	1988-03-23	262.78012327849865
1318	1988-03-24	269.6325921267271
1319	1988-03-25	266.8645129650831
1320	1988-03-26	275.48004880547523
1321	1988-03-27	283.0183063149452
1322	1988-03-28	282.3845691382885
1323	1988-03-29	287.9802290201187
1324	1988-03-30	279.55591055750847
1325	1988-03-31	281.3226138949394
1326	1988-04-01	265.6276151537895
1327	1988-04-02	269.5673913061619
1328	1988-04-03	271.01416712999344
1329	1988-04-04	264.1095045506954
1330	1988-04-05	274.29350382089615
1331	1988-04-06	269.22305434942245
1332	1988-04-07	270.0770463645458
1333	1988-04-09	269.7465806789696
1334	1988-04-10	266.9978166297078
1335	1988-04-11	264.9440914914012
1336	1988-04-12	257.38590045645833
1337	1988-04-13	254.82957220450044
1338	1988-04-14	259.28198816627264
1339	1988-04-15	259.577996276319
1340	1988-04-16	263.0669271759689
1341	1988-04-17	263.493519552052
1342	1988-04-18	266.64422296360135
1343	1988-04-19	264.1196516826749
1344	1988-04-20	263.49094977229834
1345	1988-04-21	253.4487577304244
1346	1988-04-22	262.2250642478466
1347	1988-04-23	261.27303770184517
1348	1988-04-24	263.291237950325
1349	1988-04-25	263.31571012735367
1350	1988-04-26	262.25630274415016
1351	1988-04-27	265.6261061131954
1352	1988-04-28	263.7179656624794
1353	1988-04-29	271.50709742307663
1354	1988-04-30	266.13950777053833
1355	1988-05-01	246.9073730558157
1356	1988-05-02	249.84171998500824
1357	1988-05-03	257.5104776918888
1358	1988-05-04	262.0186975598335
1359	1988-05-05	258.53036281466484
1360	1988-05-06	262.694095492363
1361	1988-05-07	263.8822564780712
1362	1988-05-08	266.85804361104965
1363	1988-05-09	266.15477231144905
1364	1988-05-10	275.21566051244736
1365	1988-05-11	259.36674442887306
1366	1988-05-12	268.71304965019226
1367	1988-05-13	268.51126822829247
1368	1988-05-14	270.80550906062126
1369	1988-05-15	271.70778881013393
1370	1988-05-16	266.76175394654274
1371	1988-05-17	263.6379922442138
1372	1988-05-18	260.06371277570724
1373	1988-05-19	252.96007168293
1374	1988-05-20	253.58372923731804
1375	1988-05-21	258.5529727935791
1376	1988-05-22	264.6619870662689
1377	1988-05-23	259.86104941368103
1378	1988-05-24	264.83912032842636
1379	1988-05-25	262.3597637414932
1380	1988-05-26	262.01440250873566
1381	1988-05-27	267.0962960720062
1382	1988-05-28	270.61710798740387
1383	1988-05-29	280.5168828368187
1384	1988-05-30	279.590725004673
1385	1988-05-31	278.8190795481205
1386	1988-06-01	271.43036401830614
1387	1988-06-02	267.6272613359615
1388	1988-06-03	262.55053989589214
1389	1988-06-04	253.65739270299673
1390	1988-06-05	257.1574990823865
1391	1988-06-06	259.4506908580661
1392	1988-06-07	258.6232766956091
1393	1988-06-08	253.86105044931173
1394	1988-06-09	257.5742538878694
1395	1988-06-10	257.20171098411083
1396	1988-06-11	256.6974095031619
1397	1988-06-12	255.24578395485878
1398	1988-06-13	250.6947767585516
1399	1988-06-14	243.1827137619257
1400	1988-06-15	242.48213647305965
1401	1988-06-16	247.29902988672256
1402	1988-06-17	242.5433095060289
1403	1988-06-18	239.16098995879292
1404	1988-06-19	238.8404857441783
1405	1988-06-20	240.83986059576273
1406	1988-06-21	238.47273476421833
1407	1988-06-22	237.0271430425346
1408	1988-06-23	236.52738630771637
1409	1988-06-24	228.7723486199975
1410	1988-06-25	223.1939196512103
1411	1988-06-26	227.42374708503485
1412	1988-06-27	222.87971295416355
1413	1988-06-28	227.88187351822853
1414	1988-06-29	220.91497500799596
1415	1988-06-30	203.19699028134346
1416	1988-07-01	189.883230259642
1417	1988-07-02	189.5664354939945
1418	1988-07-03	195.17567025870085
1419	1988-07-04	189.94163834303617
1420	1988-07-05	188.40732423216105
1421	1988-07-06	185.8952930662781
1422	1988-07-07	184.97014473192394
1423	1988-07-08	182.2796377763152
1424	1988-07-09	174.780801653862
1425	1988-07-10	171.94368394464254
1426	1988-07-11	163.0448536016047
1427	1988-07-13	165.24258944764733
1428	1988-07-14	165.04570662230253
1429	1988-07-15	167.63509080559015
1430	1988-07-16	165.08277198299766
1431	1988-07-17	161.20860639214516
1432	1988-07-18	164.84861346706748
1433	1988-07-19	161.14267437532544
1434	1988-07-20	160.4595522917807
1435	1988-07-21	159.17216834239662
1436	1988-07-22	162.83301438693888
1437	1988-07-23	162.71029437123798
1438	1988-07-24	163.7538315206766
1439	1988-07-25	160.568238154985
1440	1988-07-26	157.20534702949226
1441	1988-07-27	157.24921709299088
1442	1988-07-28	156.7813121434301
1443	1988-07-29	159.90763600170612
1444	1988-07-30	158.61402140557766
1445	1988-07-31	157.79418696463108
1446	1988-08-01	147.18424257356673
1447	1988-08-02	153.0462951194495
1448	1988-08-03	155.89874511025846
1449	1988-08-04	152.45544612966478
1450	1988-08-05	156.35401121666655
1451	1988-08-06	142.63894897932187
1452	1988-08-07	142.24000411108136
1453	1988-08-08	131.59249702846137
1454	1988-08-09	132.54870175541146
1455	1988-08-10	130.73331703990698
1456	1988-08-11	127.67385442834347
1457	1988-08-12	128.72366178222
1458	1988-08-13	119.63362198881805
1459	1988-08-14	125.12355896085501
1460	1988-08-15	132.6407090499997
1461	1988-08-16	129.92795821279287
1462	1988-08-17	139.26712374389172
1463	1988-08-18	142.53608620166779
1464	1988-08-19	145.6455905586481
1465	1988-08-20	145.66131685301661
1466	1988-08-21	137.88982832059264
1467	1988-08-22	140.5016728490591
1468	1988-08-23	137.36109365522861
1469	1988-08-24	132.77556823939085
1470	1988-08-25	133.08095417544246
1471	1988-08-26	134.28305954067037
1472	1988-08-27	134.34093415737152
1473	1988-08-28	139.12055366113782
1474	1988-08-29	133.2403507232666
1475	1988-08-30	127.58735952246934
1476	1988-08-31	132.79076207242906
1477	1988-09-01	131.36130325496197
1478	1988-09-02	133.12796506285667
1479	1988-09-03	132.84167683124542
1480	1988-09-04	126.4801387488842
1481	1988-09-05	126.15333988517523
1482	1988-09-06	125.63687652349472
1483	1988-09-07	125.3752782791853
1484	1988-09-08	131.35790183395147
1485	1988-09-09	125.71267309784889
1486	1988-09-10	119.90124605596066
1487	1988-09-11	121.84436869621277
1488	1988-09-14	128.13148958981037
1489	1988-09-15	123.16291354596615
1490	1988-09-16	115.07201333716512
1491	1988-09-17	113.75954863149673
1492	1988-09-18	110.19371507485266
1493	1988-09-19	106.78799122199416
1494	1988-09-20	106.16260831058025
1495	1988-09-21	103.37931655813009
1496	1988-09-22	103.83906730520539
1497	1988-09-23	103.67828192561865
1498	1988-09-24	107.59644392877817
1499	1988-09-25	104.57373238354921
1500	1988-09-26	102.44271641992964
1501	1988-09-27	105.17681739479303
1502	1988-09-28	103.97640309482813
1503	1988-09-29	101.30029619392008
1504	1988-09-30	100.83020839840174
1505	1988-10-01	103.04081569699338
1506	1988-10-02	101.98836241988465
1507	1988-10-04	104.6183352121152
1508	1988-10-05	111.7510719490383
1509	1988-10-06	110.68664629012346
1510	1988-10-09	112.07027499563992
1511	1988-10-10	110.14566318690777
1512	1988-10-11	110.33904682099819
1513	1988-10-12	108.34013006836176
1514	1988-10-13	106.5598905235529
1515	1988-10-14	103.87611839175224
1516	1988-10-15	111.24277025461197
1517	1988-10-16	105.95377700030804
1518	1988-10-17	100.71531916409731
1519	1988-10-18	100.38148928433657
1520	1988-10-19	90.4217364192009
1521	1988-10-20	90.06287233531475
1522	1988-10-21	88.44848494231701
1523	1988-10-22	83.8041587844491
1524	1988-10-23	83.78831859305501
1525	1988-10-24	81.5444080978632
1526	1988-10-25	80.45738966017962
1527	1988-10-26	80.2864102339372
1528	1988-10-27	80.75294620543718
1529	1988-10-28	79.84850456938148
1530	1988-10-29	76.65565752610564
1531	1988-10-30	80.15772410482168
1532	1988-11-02	85.92906149942428
1533	1988-11-03	82.99094754061662
1534	1988-11-04	80.3520120648318
1535	1988-11-05	73.35677974577993
1536	1988-11-06	75.1041314800932
1537	1988-11-07	73.61899128522504
1538	1988-11-08	73.66826893827238
1539	1988-11-09	72.22355504130246
1540	1988-11-10	73.64691773815593
1541	1988-11-11	72.10430043004453
1542	1988-11-12	72.1144740646705
1543	1988-11-13	71.44436697522178
1544	1988-11-14	69.94946360960603
1545	1988-11-15	68.81592658997397
1546	1988-11-16	73.86877980129793
1547	1988-11-17	70.53682735934854
1548	1988-11-18	66.7846999168396
1549	1988-11-19	67.56675770133734
1550	1988-11-20	65.54119746387005
1551	1988-11-21	61.296094223856926
1552	1988-11-22	71.50646990933456
1553	1988-11-23	71.06281592214691
1554	1988-11-24	70.84544960016501
1555	1988-11-25	70.88793701864779
1556	1988-11-26	70.14755360689014
1557	1988-11-27	71.27085359115154
1558	1988-11-28	71.52532771788538
1559	1988-11-29	72.59731383435428
1560	1988-11-30	68.18786637298763
1561	1988-12-01	71.84094488620758
1562	1988-12-02	68.82596120238304
1563	1988-12-03	70.53249594569206
1564	1988-12-04	68.36221387982368
1565	1988-12-05	64.88337728381157
1566	1988-12-06	63.13505471497774
1567	1988-12-08	58.531586185097694
1568	1988-12-09	58.30213679373264
1569	1988-12-10	57.853939486667514
1570	1988-12-11	54.98839609697461
1571	1988-12-12	55.13298998400569
1572	1988-12-13	59.046092784032226
1573	1988-12-14	59.3290512226522
1574	1988-12-15	59.628422710695304
1575	1988-12-16	58.38173836842179
1576	1988-12-17	60.73463561758399
1577	1988-12-18	58.63684341683984
1578	1988-12-19	62.53316369652748
1579	1988-12-20	62.59438186697662
1580	1988-12-21	61.54721156647429
1581	1988-12-22	69.49308245815337
1582	1988-12-23	68.27177262119949
1583	1988-12-24	68.86733186244965
1584	1988-12-25	69.03012737631798
1585	1988-12-26	66.61828336119652
1586	1988-12-27	63.56014055758715
1587	1988-12-28	65.09637347608805
1588	1988-12-29	58.97279816120863
1589	1988-12-30	62.42309902184752
1590	1988-12-31	61.579950630664825
1591	1989-01-01	62.566798374056816
1592	1989-01-02	55.64133229851723
1593	1989-01-03	57.28240919113159
1594	1989-01-04	55.589769795536995
1595	1989-01-05	46.65852928161621
1596	1989-01-06	48.69890373945236
1597	1989-01-07	48.85094076395035
1598	1989-01-08	47.887237668037415
1599	1989-01-09	46.19601133465767
1600	1989-01-10	44.700427532196045
1601	1989-01-11	46.60389432311058
1602	1989-01-12	36.6153569072485
1603	1989-01-13	42.10111099854112
1604	1989-01-14	43.16260079666972
1605	1989-01-15	43.68276013433933
1606	1989-01-16	42.8062531799078
1607	1989-01-17	43.572987735271454
1608	1989-01-18	44.06660424917936
1609	1989-01-19	43.995957139879465
1610	1989-01-20	43.6436944976449
1611	1989-01-21	53.298433750867844
1612	1989-01-22	53.10550170438364
1613	1989-01-23	53.709413738921285
1614	1989-01-24	53.55107331695035
1615	1989-01-25	51.729245629161596
1616	1989-01-27	51.38510030973703
1617	1989-01-28	51.580210622400045
1618	1989-01-29	50.0392279131338
1619	1989-01-30	52.415560483932495
1620	1989-01-31	52.33158220350742
1621	1989-02-01	45.647814989089966
1622	1989-02-02	39.58729267120361
1623	1989-02-03	40.49843686632812
1624	1989-02-04	38.491872668266296
1625	1989-02-05	36.73477579280734
1626	1989-02-06	37.07090513780713
1627	1989-02-07	37.07408231496811
1628	1989-02-08	36.47090510651469
1629	1989-02-09	36.49714646860957
1630	1989-02-10	35.60407471656799
1631	1989-02-11	35.37653052061796
1632	1989-02-12	35.55042107403278
1633	1989-02-13	36.586634408682585
1634	1989-02-14	36.08452466502786
1635	1989-02-15	36.54246826842427
1636	1989-02-16	36.4083801433444
1637	1989-02-17	36.629071187227964
1638	1989-02-18	36.385866194963455
1639	1989-02-19	34.785211592912674
1640	1989-02-20	37.31125367805362
1641	1989-02-21	41.13788689300418
1642	1989-02-22	44.724364744499326
1643	1989-02-23	46.504217696376145
1644	1989-02-24	46.20829186588526
1645	1989-02-25	45.60318908281624
1646	1989-02-26	44.89885749248788
1647	1989-02-27	45.00476020248607
1648	1989-02-28	43.520055214408785
1649	1989-03-01	40.719152191188186
1650	1989-03-02	39.40575190249365
1651	1989-03-03	36.45941911260161
1652	1989-03-04	33.991816811510944
1653	1989-03-05	34.44257559025573
1654	1989-03-06	33.13576032681158
1655	1989-03-07	32.0352142136544
1656	1989-03-08	31.785326175391674
1657	1989-03-09	31.77406937746855
1658	1989-03-11	31.58978569442843
1659	1989-03-12	31.634706494641705
1660	1989-03-13	31.928369829896837
1661	1989-03-20	32.134104617871344
1662	1989-03-21	31.87569299712777
1663	1989-03-22	33.03064838098362
1664	1989-03-23	32.75901973270811
1665	1989-03-24	33.41353882936528
1666	1989-03-25	33.74918187897765
1667	1989-03-26	33.56584462430328
1668	1989-03-27	32.04986630892381
1669	1989-03-28	34.407348066568375
1670	1989-03-29	33.26691049709916
1671	1989-03-30	42.34852810204029
1672	1989-03-31	46.75782968848944
1673	1989-04-01	54.23753427900374
1674	1989-04-02	50.17452673986554
1675	1989-04-03	40.42458281479776
1676	1989-04-04	39.211030550301075
1677	1989-04-05	37.13830988947302
1678	1989-04-06	36.52353774942458
1679	1989-04-07	36.81532071880065
1680	1989-04-08	34.676181614398956
1681	1989-04-09	32.26109046675265
1682	1989-04-10	32.68805305659771
1683	1989-04-11	32.58172187209129
1684	1989-04-12	32.48203691933304
1685	1989-04-13	30.488689447985962
1686	1989-04-14	30.993029656636736
1687	1989-04-15	30.554651122380164
1688	1989-04-16	29.806149466428906
1689	1989-04-17	28.69250426068902
1690	1989-04-18	28.6588354986161
1691	1989-04-19	28.70344389230013
1692	1989-04-20	28.563835807144642
1693	1989-04-21	29.658842699136585
1694	1989-04-22	29.126677986234426
1695	1989-04-23	32.42938994988799
1696	1989-04-24	33.891235411167145
1697	1989-04-25	32.98594593256712
1698	1989-04-26	31.31317381747067
1699	1989-04-27	30.565345274750143
1700	1989-04-28	28.085232550627552
1701	1989-04-29	39.68058750173077
1702	1989-04-30	43.09467256069183
1703	1989-05-01	41.7172341728583
1704	1989-05-02	39.48644257965498
1705	1989-05-03	31.521714268019423
1706	1989-05-04	31.21940681617707
1707	1989-05-05	31.13252078462392
1708	1989-05-06	31.229710757848807
1709	1989-05-07	31.200906152895186
1710	1989-05-08	28.56496092211455
1711	1989-05-09	27.489933965262026
1712	1989-05-10	28.591745374258608
1713	1989-05-11	28.681623551994562
1714	1989-05-12	29.031002512201667
1715	1989-05-14	27.91903597302735
1716	1989-05-15	28.60029098391533
1717	1989-05-16	28.373147577047348
1718	1989-05-17	28.26984539628029
1719	1989-05-18	27.79701453447342
1720	1989-05-19	27.610100008547306
1721	1989-05-20	28.178282119333744
1722	1989-05-21	28.15213155001402
